id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_advantage,foul_won_advantage,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_no_touch,pass_aerial_won,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_recovery_recovery_failure,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_inswinging,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,dribble_no_touch,pass_cut_back,shot_one_on_one,clearance_other,clearance_right_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,dribble_overrun,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6c36e4f2-187c-44cb-b1b3-478ba3e2f604,1320,1,00:33:10.706,33,10,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['20eb8795-e20f-4ead-a057-9c9361f3670d'],"[66.2, 13.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.706,1.1499999999998636,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7883422180845219
ac20bfd1-8858-42c9-8adb-1b0335869f25,1321,1,00:33:10.706,33,10,71,1.720867,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['2c9c9f52-2092-46db-b3b0-e3e844add956', '6c36e4f2-187c-44cb-b1b3-478ba3e2f604', 'fffd003c-6bf9-485c-9296-5ebb38d08c92']","[66.2, 13.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.5, 13.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.706,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8064124637028617
fffd003c-6bf9-485c-9296-5ebb38d08c92,1322,1,00:33:10.706,33,10,71,1.058711,17,Pressure,322,Eibar,3,From Free Kick,213,Sevilla,,,['ac20bfd1-8858-42c9-8adb-1b0335869f25'],"[56.1, 63.7]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.706,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.36261942034545314
2c9c9f52-2092-46db-b3b0-e3e844add956,1323,1,00:33:12.427,33,12,71,3.237034,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['4d2b9117-8ced-4b13-be7d-6ba40b1288fe'],"[65.5, 13.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,27239.0,Aleksandar Pantić,43.609287,1.9862267,1.0,Ground Pass,"[47.9, 53.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.427,1.7210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9123158254768724
4d2b9117-8ced-4b13-be7d-6ba40b1288fe,1324,1,00:33:15.664,33,15,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['2c9c9f52-2092-46db-b3b0-e3e844add956'],"[47.9, 53.2]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.664,3.23700000000008,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8053102885607866
3bba6d7c-ef60-4dc0-b638-20531dbf7d94,1325,1,00:33:15.664,33,15,71,1.444447,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['3997a60e-c2f5-4aa4-bb0e-7cda609ccfd2'],"[48.3, 59.8]",27239.0,Aleksandar Pantić,3.0,Right Center Back,24508.0,Manuel Castellano Castro,16.995588,1.0939916,1.0,Ground Pass,"[56.1, 74.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.664,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5351819261952675
3997a60e-c2f5-4aa4-bb0e-7cda609ccfd2,1326,1,00:33:17.108,33,17,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['3bba6d7c-ef60-4dc0-b638-20531dbf7d94'],"[56.1, 74.9]",24508.0,Manuel Castellano Castro,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.108,1.44399999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40609491291269406
1fbc356c-9528-453e-8ca0-01dda5a1c513,1327,1,00:33:17.108,33,17,71,1.005927,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['3997a60e-c2f5-4aa4-bb0e-7cda609ccfd2', 'd3860d3b-4a91-4eca-bce1-3ce4cb5e7f3d']","[56.1, 74.9]",24508.0,Manuel Castellano Castro,2.0,Right Back,,,,,,,,,,,,"[56.1, 74.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.108,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7625065278535398
d3860d3b-4a91-4eca-bce1-3ce4cb5e7f3d,1328,1,00:33:18.114,33,18,71,1.242655,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['2445e2ab-ffb3-4876-9114-dd4561fbf8b6'],"[56.1, 74.9]",24508.0,Manuel Castellano Castro,2.0,Right Back,6712.0,Gonzalo Escalante,26.80168,-0.011193562,1.0,Ground Pass,"[82.9, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.114,1.0060000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7204084373206856
a273c59a-bed8-4b4d-ad98-ae1e75986f23,1329,1,00:33:19.207,33,19,71,1.255793,17,Pressure,322,Eibar,3,From Free Kick,213,Sevilla,,,"['0f00e6a0-598d-4906-b771-76584f8938dc', '2445e2ab-ffb3-4876-9114-dd4561fbf8b6']","[35.0, 6.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.207,1.0930000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4739060135855745
2445e2ab-ffb3-4876-9114-dd4561fbf8b6,1330,1,00:33:19.357,33,19,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,"['a273c59a-bed8-4b4d-ad98-ae1e75986f23', 'd3860d3b-4a91-4eca-bce1-3ce4cb5e7f3d']","[82.9, 74.6]",6712.0,Gonzalo Escalante,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.357,0.14999999999986358,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05967582096450996
0f00e6a0-598d-4906-b771-76584f8938dc,1331,1,00:33:19.357,33,19,71,2.11801,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['2445e2ab-ffb3-4876-9114-dd4561fbf8b6', '3860d4a0-94f3-464b-b345-342321c46949', 'a273c59a-bed8-4b4d-ad98-ae1e75986f23', 'bc09d571-4f44-4408-88c2-2fdbf8ab8868']","[82.9, 74.6]",6712.0,Gonzalo Escalante,12.0,Right Midfield,,,,,,,,,,,,"[71.9, 75.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.357,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3703042914470026
bc09d571-4f44-4408-88c2-2fdbf8ab8868,1332,1,00:33:20.462,33,20,71,1.372276,17,Pressure,322,Eibar,3,From Free Kick,213,Sevilla,,,"['0f00e6a0-598d-4906-b771-76584f8938dc', '3860d4a0-94f3-464b-b345-342321c46949']","[41.2, 6.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.462,1.1050000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9367325798075116
3860d4a0-94f3-464b-b345-342321c46949,1333,1,00:33:21.475,33,21,71,1.975388,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['ad1f7652-e2a4-4fea-a170-00a8c154c8f9', 'bc09d571-4f44-4408-88c2-2fdbf8ab8868']","[71.9, 75.9]",6712.0,Gonzalo Escalante,12.0,Right Midfield,27239.0,Aleksandar Pantić,24.49653,-2.9858396,1.0,Ground Pass,"[47.7, 72.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.475,1.01299999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14834681828992147
ad1f7652-e2a4-4fea-a170-00a8c154c8f9,1334,1,00:33:23.450,33,23,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['3860d4a0-94f3-464b-b345-342321c46949'],"[47.7, 72.1]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.45,1.9750000000001364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33953737232336
1f5413ed-ba4a-4357-a539-a22c9719d3c0,1335,1,00:33:23.450,33,23,71,2.118532,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['625fbce5-a2d5-49d8-a9c6-0ff179c43555'],"[47.7, 72.1]",27239.0,Aleksandar Pantić,3.0,Right Center Back,6775.0,Daniel García Carrillo,25.353895,-0.72959024,2.0,Low Pass,"[66.6, 55.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.45,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8294139534360089
625fbce5-a2d5-49d8-a9c6-0ff179c43555,1336,1,00:33:25.569,33,25,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['1f5413ed-ba4a-4357-a539-a22c9719d3c0'],"[66.6, 55.2]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.569,2.1189999999999145,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1165641167834558
5d433448-a1a8-46b5-8222-0d00d735d18f,1337,1,00:33:25.569,33,25,71,0.822075,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['b43b0975-a708-4142-909a-efc82a956aef'],"[66.6, 55.2]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,24453.0,Josip Radošević,11.072489,-2.7912784,1.0,Ground Pass,"[56.2, 51.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.569,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8588748703586238
b43b0975-a708-4142-909a-efc82a956aef,1338,1,00:33:26.391,33,26,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['5d433448-a1a8-46b5-8222-0d00d735d18f'],"[56.2, 51.4]",24453.0,Josip Radošević,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.391,0.8220000000001164,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0147066001726599
261c94fa-3884-4afa-b8ef-ee6e4a862c5a,1339,1,00:33:26.391,33,26,71,0.650276,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['b43b0975-a708-4142-909a-efc82a956aef', 'fa45c3fc-a40f-4760-bb04-37cb6f83561c']","[56.2, 51.4]",24453.0,Josip Radošević,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.2, 51.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.391,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18331434222646736
fa45c3fc-a40f-4760-bb04-37cb6f83561c,1340,1,00:33:27.041,33,27,71,1.943488,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['cb9f1641-9e39-4e42-a008-3afd4ea1bc6a'],"[56.2, 51.4]",24453.0,Josip Radošević,11.0,Left Defensive Midfield,6778.0,Iván Ramis Barrios,28.260572,-2.220667,1.0,Ground Pass,"[39.1, 28.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.041,0.6499999999998636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08168491482995055
cb9f1641-9e39-4e42-a008-3afd4ea1bc6a,1341,1,00:33:28.985,33,28,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['fa45c3fc-a40f-4760-bb04-37cb6f83561c'],"[39.1, 28.9]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.985,1.94399999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23803505630682065
1c789050-34a8-4baa-ba49-5651333ccaa4,1342,1,00:33:28.985,33,28,71,1.910282,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['4d82fad6-a0fa-4950-bc48-630e0ac5b707', 'cb9f1641-9e39-4e42-a008-3afd4ea1bc6a']","[39.1, 28.9]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[39.1, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.985,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42324594780324376
4d82fad6-a0fa-4950-bc48-630e0ac5b707,1343,1,00:33:30.895,33,30,71,2.130487,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['4b64c18d-dbf6-41dd-9e06-52a2705b8b0e'],"[39.1, 28.9]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,24508.0,Manuel Castellano Castro,47.67148,1.2749193,1.0,Ground Pass,"[53.0, 74.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.895,1.9100000000000819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6842714858544713
4b64c18d-dbf6-41dd-9e06-52a2705b8b0e,1344,1,00:33:33.025,33,33,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['4d82fad6-a0fa-4950-bc48-630e0ac5b707'],"[53.0, 74.5]",24508.0,Manuel Castellano Castro,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.025,2.130000000000109,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48317096811112303
27d97252-3067-40be-903e-cc9906bb9156,1345,1,00:33:33.025,33,33,71,2.339291,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['4b64c18d-dbf6-41dd-9e06-52a2705b8b0e', '8ff461bd-31f3-4e76-bb12-a36dfc3beb8b']","[53.0, 74.5]",24508.0,Manuel Castellano Castro,2.0,Right Back,,,,,,,,,,,,"[49.1, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.025,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8166200296466476
8ff461bd-31f3-4e76-bb12-a36dfc3beb8b,1346,1,00:33:35.365,33,35,71,1.360461,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['6f8250c3-b023-4160-b27f-0e8e22c74312'],"[49.1, 73.1]",24508.0,Manuel Castellano Castro,2.0,Right Back,27239.0,Aleksandar Pantić,24.147879,-2.5926507,1.0,Ground Pass,"[28.5, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.365,2.339999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8094553079238185
6f8250c3-b023-4160-b27f-0e8e22c74312,1347,1,00:33:36.725,33,36,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['8ff461bd-31f3-4e76-bb12-a36dfc3beb8b'],"[28.5, 60.5]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.725,1.3599999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2598615808090944
9d324dd7-bba1-4208-a7ad-99222f195228,1348,1,00:33:36.725,33,36,71,2.053609,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['059c63a1-8ab6-45a6-a29c-1a3e73aff2f8', '6f8250c3-b023-4160-b27f-0e8e22c74312']","[28.5, 60.5]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,"[31.5, 61.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.725,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05515946355824808
059c63a1-8ab6-45a6-a29c-1a3e73aff2f8,1349,1,00:33:38.779,33,38,71,2.134702,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['9316aa27-0401-419f-a24f-9eaac02b21bb'],"[31.5, 61.2]",27239.0,Aleksandar Pantić,3.0,Right Center Back,6700.0,Sergio Enrich Ametller,40.227974,-0.03729613,3.0,High Pass,"[71.7, 59.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.779,2.0540000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07438672361951248
3fcdb4b9-cdb7-4cad-a746-ed8d08b7ba34,1350,1,00:33:40.532,33,40,71,0.453614,17,Pressure,322,Eibar,3,From Free Kick,213,Sevilla,,,"['9316aa27-0401-419f-a24f-9eaac02b21bb', 'bcf55a89-552d-436c-89c8-d1bd41c42184']","[45.4, 18.6]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.532,1.752999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5813856659917574
9316aa27-0401-419f-a24f-9eaac02b21bb,1351,1,00:33:40.913,33,40,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,"['059c63a1-8ab6-45a6-a29c-1a3e73aff2f8', '3fcdb4b9-cdb7-4cad-a746-ed8d08b7ba34']","[71.7, 59.7]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.913,0.3810000000000855,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6437378060695703
bcf55a89-552d-436c-89c8-d1bd41c42184,1352,1,00:33:40.913,33,40,71,1.245242,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['3fcdb4b9-cdb7-4cad-a746-ed8d08b7ba34', '902d90a4-a1dc-4489-80c3-68ee6f8a94b0']","[71.3, 61.1]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,6712.0,Gonzalo Escalante,5.249762,2.4370985,3.0,High Pass,"[67.3, 64.5]",37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.913,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19873750599392903
902d90a4-a1dc-4489-80c3-68ee6f8a94b0,1353,1,00:33:42.159,33,42,71,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['bcf55a89-552d-436c-89c8-d1bd41c42184'],"[67.3, 64.5]",6712.0,Gonzalo Escalante,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.159,1.2460000000000946,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24383028922031424
