id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_won_defensive,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_cross,block_offensive,pass_deflected,block_deflection,pass_inswinging,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_straight,pass_cut_back,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,foul_committed_advantage,foul_won_advantage,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,shot_aerial_won,miscontrol_aerial_won,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
cc8e29e0-b766-4317-a65b-3eccb08e7b38,1941,2,00:02:15.920,47,15,135,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['47c6f33c-7639-4ab1-ae4a-d768297190c8'],,"[57.9, 53.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.92,1.1949999999999932,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0003313919093433926
9b33977d-37c7-4e04-abdf-31d36a776914,1942,2,00:02:15.920,47,15,135,1.253638,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['4bd50ea1-d57c-49e3-9dda-ab59cf25df36', 'cc8e29e0-b766-4317-a65b-3eccb08e7b38', 'dc1dedd8-da65-4568-b09f-b084d1fc1b5e']",,"[57.9, 53.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,"[60.9, 58.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.92,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6426154036281314
4bd50ea1-d57c-49e3-9dda-ab59cf25df36,1943,2,00:02:16.877,47,16,135,0.342914,17,Pressure,221,Levante UD,1,Regular Play,209,Celta Vigo,,,"['9b33977d-37c7-4e04-abdf-31d36a776914', 'dc1dedd8-da65-4568-b09f-b084d1fc1b5e']",,"[57.0, 28.3]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.877,0.957000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.04976177868916176
dc1dedd8-da65-4568-b09f-b084d1fc1b5e,1944,2,00:02:17.174,47,17,135,1.003774,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['42a133a1-3fcf-4b69-8c20-8a73d8436503', '4bd50ea1-d57c-49e3-9dda-ab59cf25df36']",,"[60.9, 58.1]",26012.0,David Navarro Pedrós,3.0,Right Center Back,27122.0,Simão Mate,14.579437,1.1010138,1.0,Ground Pass,"[67.5, 71.1]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.174,0.29699999999999704,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5308527529723495
42a133a1-3fcf-4b69-8c20-8a73d8436503,1945,2,00:02:18.178,47,18,135,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['dc1dedd8-da65-4568-b09f-b084d1fc1b5e'],,"[67.5, 71.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.178,1.0039999999999907,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8546998543454314
37c167b5-02c1-4ae4-978e-1b872d057cae,1946,2,00:02:18.178,47,18,135,0.91249,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['10c8ecbb-4a18-462f-beff-a7abffd99abb', '42a133a1-3fcf-4b69-8c20-8a73d8436503']",,"[67.5, 71.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[67.5, 71.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.178,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49857597600938575
10c8ecbb-4a18-462f-beff-a7abffd99abb,1947,2,00:02:19.090,47,19,135,3.662053,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['47185198-9585-45c1-adf2-d4088cf82d46', 'c42824c2-835d-4a91-920e-45847e524322']",,"[67.5, 71.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,6787.0,Pedro López Muñoz,43.63542,-0.12407074,3.0,High Pass,"[110.8, 65.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.09,0.9120000000000061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.310113887502094
918cadef-9938-4b5a-83de-dc7049676561,1948,2,00:02:21.610,47,21,135,1.218274,17,Pressure,221,Levante UD,1,Regular Play,221,Levante UD,,,['c42824c2-835d-4a91-920e-45847e524322'],,"[109.0, 67.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.61,2.5200000000000102,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23731988407562143
47185198-9585-45c1-adf2-d4088cf82d46,1949,2,00:02:22.752,47,22,135,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['10c8ecbb-4a18-462f-beff-a7abffd99abb'],,"[103.0, 67.2]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.752,1.141999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7007147342437521
c42824c2-835d-4a91-920e-45847e524322,1950,2,00:02:22.752,47,22,136,0.853784,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['10c8ecbb-4a18-462f-beff-a7abffd99abb', '69a6bf15-ce47-439c-bae1-1ff0ec2db863', '918cadef-9938-4b5a-83de-dc7049676561']",,"[9.3, 14.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,6794.0,Gustavo Daniel Cabral Cáceres,10.878419,1.0619121,1.0,Ground Pass,"[14.6, 23.9]",40.0,Right Foot,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.752,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.579099187828746
69a6bf15-ce47-439c-bae1-1ff0ec2db863,1951,2,00:02:23.606,47,23,136,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c42824c2-835d-4a91-920e-45847e524322'],,"[14.6, 23.9]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.606,0.853999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9613394618424403
7612bde0-e291-455e-a604-243ec06e5945,1952,2,00:02:23.606,47,23,136,0.714047,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['69a6bf15-ce47-439c-bae1-1ff0ec2db863', 'f9c68293-7262-4ac8-8ea2-107cb225667a']",,"[14.6, 23.9]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,"[14.6, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.606,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4503087646676007
f9c68293-7262-4ac8-8ea2-107cb225667a,1953,2,00:02:24.320,47,24,136,1.324807,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['919432f0-412c-4f77-887a-323ceb7e8806'],,"[14.6, 23.9]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,7577.0,Carles Planas Antolínez,14.057738,-1.7207415,1.0,Ground Pass,"[12.5, 10.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.32,0.7139999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8454211677518764
919432f0-412c-4f77-887a-323ceb7e8806,1954,2,00:02:25.645,47,25,136,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f9c68293-7262-4ac8-8ea2-107cb225667a'],,"[12.5, 10.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.645,1.325000000000017,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12192832252675889
6258b402-4285-474a-bb98-d27fdeca5146,1955,2,00:02:25.645,47,25,136,0.637523,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['919432f0-412c-4f77-887a-323ceb7e8806', 'abd57e93-46a9-4ced-ac6c-2484a26ecffb']",,"[12.5, 10.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[12.5, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.645,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21102962058348118
abd57e93-46a9-4ced-ac6c-2484a26ecffb,1956,2,00:02:26.282,47,26,136,1.191259,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['372351b8-0c88-4e1e-8425-cb8da679c22e'],,"[12.5, 10.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,6801.0,Pedro Pablo Hernández,20.542883,0.5028432,1.0,Ground Pass,"[30.5, 19.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.282,0.6370000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9940336871122851
372351b8-0c88-4e1e-8425-cb8da679c22e,1957,2,00:02:27.474,47,27,136,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['abd57e93-46a9-4ced-ac6c-2484a26ecffb'],,"[30.5, 19.9]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.474,1.1919999999999789,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4039373054574166
b0157140-4306-4c2d-a208-a7ce6d034eba,1958,2,00:02:27.474,47,27,136,1.009786,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1aba779f-dfb5-4882-926e-931fa73b5551', '372351b8-0c88-4e1e-8425-cb8da679c22e', '3d81233e-c621-436d-ad82-92d571b78a20']",,"[30.5, 19.9]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[32.0, 19.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.474,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9051435233753087
1aba779f-dfb5-4882-926e-931fa73b5551,1959,2,00:02:27.838,47,27,136,0.703638,17,Pressure,209,Celta Vigo,1,Regular Play,221,Levante UD,,,"['3d81233e-c621-436d-ad82-92d571b78a20', 'b0157140-4306-4c2d-a208-a7ce6d034eba']",,"[85.7, 58.8]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.838,0.3640000000000043,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9225075892945975
3d81233e-c621-436d-ad82-92d571b78a20,1960,2,00:02:28.483,47,28,136,1.485228,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1aba779f-dfb5-4882-926e-931fa73b5551', 'c6e1f349-4919-4f90-8091-cc3916f55ddd']",,"[32.0, 19.2]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,23785.0,Théo Bongonda Mbul''Ofeko Batombo,16.48302,-1.0147693,1.0,Ground Pass,"[40.7, 5.2]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.483,0.6450000000000102,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9633241525651707
c6e1f349-4919-4f90-8091-cc3916f55ddd,1961,2,00:02:29.969,47,29,136,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3d81233e-c621-436d-ad82-92d571b78a20'],,"[40.7, 5.2]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.969,1.48599999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14580701230727766
6fbe5707-852e-4351-8e99-b210268c19d4,1962,2,00:02:29.969,47,29,136,0.412795,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['72ea9d5f-4497-448a-b3d1-7218508eedfc', 'c6e1f349-4919-4f90-8091-cc3916f55ddd']",,"[40.7, 5.2]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[40.7, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.969,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3576794902966214
72ea9d5f-4497-448a-b3d1-7218508eedfc,1963,2,00:02:30.381,47,30,136,0.232909,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['65da4099-4f8b-4db3-b3c5-3cd8c2f051c5', '6c5d02fe-c43c-4db7-9f86-721be701412d']",,"[40.7, 5.2]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,7105.0,Fabián Ariel Orellana Valenzuela,8.448076,-0.10673567,1.0,Ground Pass,"[49.1, 4.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.381,0.41200000000000614,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.904811634397203
6c5d02fe-c43c-4db7-9f86-721be701412d,1964,2,00:02:30.614,47,30,136,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['72ea9d5f-4497-448a-b3d1-7218508eedfc'],,"[57.4, 2.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.614,0.2330000000000041,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25943587707640225
65da4099-4f8b-4db3-b3c5-3cd8c2f051c5,1965,2,00:02:30.614,47,30,136,0.0,10,Interception,209,Celta Vigo,1,Regular Play,221,Levante UD,,,['72ea9d5f-4497-448a-b3d1-7218508eedfc'],,"[71.0, 75.8]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.614,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9500589206234233
ab81e3f2-2671-4c57-b96d-170e0da3fc2a,1966,2,00:02:35.087,47,35,137,1.608147,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['78e3d0b2-dc11-4b02-be9a-fcba3478ab60'],,"[59.6, 0.1]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,7577.0,Carles Planas Antolínez,20.2608,2.8666828,2.0,Low Pass,"[40.1, 5.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.087,4.472999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7642402119136713
78e3d0b2-dc11-4b02-be9a-fcba3478ab60,1967,2,00:02:36.695,47,36,137,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ab81e3f2-2671-4c57-b96d-170e0da3fc2a'],,"[40.1, 5.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.695,1.608000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6962237480349103
9d73d9a1-6a29-49fc-9241-635ed1f313a5,1968,2,00:02:36.695,47,36,137,1.302632,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['78e3d0b2-dc11-4b02-be9a-fcba3478ab60', 'f25b4cb8-735f-4648-b074-a68647b98eff']",,"[40.1, 5.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[41.0, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.695,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7956024931047455
f25b4cb8-735f-4648-b074-a68647b98eff,1969,2,00:02:37.998,47,37,137,1.110749,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['c2c47147-842a-456f-95f4-f1fb9335425e'],,"[41.0, 5.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,6797.0,Daniel Wass,28.162386,1.3706152,1.0,Ground Pass,"[46.6, 33.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.998,1.3029999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7498370063688284
c2c47147-842a-456f-95f4-f1fb9335425e,1970,2,00:02:39.108,47,39,137,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f25b4cb8-735f-4648-b074-a68647b98eff'],,"[46.6, 33.4]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.108,1.1100000000000136,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17943398520579057
bd8228f3-e404-4b98-bb25-65c2882ddc5b,1971,2,00:02:39.108,47,39,137,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,,"[46.6, 33.4]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.108,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.41853034987028415
f122c123-b422-48f1-af8c-f3cf13af03f9,1972,2,00:02:41.025,47,41,137,1.160314,30,Pass,209,Celta Vigo,4,From Throw In,221,Levante UD,,,"['34bb2a28-cf44-4663-a433-8611e269d50a', 'd43efc0b-2d39-4825-955b-52c13a593617']",,"[65.9, 37.7]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,25134.0,Deyverson Brum Silva Acosta,25.469982,0.26211983,1.0,Ground Pass,"[90.5, 44.3]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.025,1.9170000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.28540351602032754
d43efc0b-2d39-4825-955b-52c13a593617,1973,2,00:02:42.186,47,42,137,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,221,Levante UD,,,['f122c123-b422-48f1-af8c-f3cf13af03f9'],,"[94.5, 45.9]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.186,1.1610000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9007138687855262
34bb2a28-cf44-4663-a433-8611e269d50a,1974,2,00:02:42.186,47,42,137,0.0,10,Interception,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f122c123-b422-48f1-af8c-f3cf13af03f9'],,"[29.6, 35.8]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.186,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9374140969679937
db3c861e-0dc7-4bdc-afc2-221840205dd8,1975,2,00:02:44.624,47,44,138,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[32.1, 32.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.624,2.437999999999988,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06260915889207119
