id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_shot_assist,shot_saved_to_post,goalkeeper_shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,clearance_head,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,clearance_other,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_outswinging,ball_recovery_recovery_failure,shot_aerial_won,pass_inswinging,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,pass_deflected,shot_open_goal,foul_won_defensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3c84fad9-7d9d-45d1-aa1f-cf41f8b50b90,1652,1,00:43:06.225,43,6,93,1.491497,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1dede1be-7643-48a3-87dc-87d5356db90f', '30d8640e-da55-413f-8ce8-fd188d7aff1f', '4e06718d-6db2-4c61-88f1-f3ae9068bcbd']",,"[69.6, 74.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,3497.0,Vicente Iborra De La Fuente,30.768978,-0.7601162,3.0,High Pass,"[91.9, 53.4]",40.0,Right Foot,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.225,0.4980000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6081038989986427
30d8640e-da55-413f-8ce8-fd188d7aff1f,1653,1,00:43:07.716,43,7,93,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3c84fad9-7d9d-45d1-aa1f-cf41f8b50b90'],,"[94.6, 48.2]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.716,1.4909999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30005338784726443
4e06718d-6db2-4c61-88f1-f3ae9068bcbd,1654,1,00:43:07.716,43,7,94,2.011128,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3a3dfeda-c5ba-41e1-9c30-3ae9033b8578', '3c84fad9-7d9d-45d1-aa1f-cf41f8b50b90']",,"[28.2, 26.7]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,8801.0,Iván López Mendoza,20.686468,1.1893923,2.0,Low Pass,"[35.9, 45.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.716,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7537115679477161
3a3dfeda-c5ba-41e1-9c30-3ae9033b8578,1655,1,00:43:09.727,43,9,94,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['4e06718d-6db2-4c61-88f1-f3ae9068bcbd'],,"[35.9, 45.9]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.727,2.0109999999999673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7991309303072
77cf987c-a9bd-48df-aa9f-b017667e74d8,1656,1,00:43:09.727,43,9,94,0.978908,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3a3dfeda-c5ba-41e1-9c30-3ae9033b8578', '4b993a1d-ed7f-42d3-b28b-0034041811ca']",,"[35.9, 45.9]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[38.2, 44.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.727,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6035641428690615
4b993a1d-ed7f-42d3-b28b-0034041811ca,1657,1,00:43:10.706,43,10,94,1.501557,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['78aa81e9-ca9d-4a2d-9eb2-d130ed127dc8'],,"[38.2, 44.3]",8801.0,Iván López Mendoza,2.0,Right Back,24149.0,José Antonio García Rabasco,33.52014,-0.8783499,2.0,Low Pass,"[59.6, 18.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.706,0.9790000000002692,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8930908383101465
37ff01c2-b28f-4530-a78a-4c653c08d95a,1658,1,00:43:11.744,43,11,94,0.484882,17,Pressure,221,Levante UD,1,Regular Play,213,Sevilla,,,"['78aa81e9-ca9d-4a2d-9eb2-d130ed127dc8', '821bb275-4fe5-49b8-85df-e1f46d1efae3']",,"[60.7, 64.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.744,1.038000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5838344386273714
78aa81e9-ca9d-4a2d-9eb2-d130ed127dc8,1659,1,00:43:12.208,43,12,94,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['37ff01c2-b28f-4530-a78a-4c653c08d95a', '4b993a1d-ed7f-42d3-b28b-0034041811ca']",,"[59.6, 18.5]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.208,0.4639999999999418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07134231454903872
821bb275-4fe5-49b8-85df-e1f46d1efae3,1660,1,00:43:12.208,43,12,94,1.387861,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['37ff01c2-b28f-4530-a78a-4c653c08d95a', '9b195d43-799e-48c5-93c6-4b96550ab109']",,"[58.9, 17.5]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,7141.0,Giuseppe Rossi,16.70449,1.2793396,2.0,Low Pass,"[63.7, 33.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.208,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.986195594591638
e23616d5-1c08-44e3-89fe-b35cc37a9e6b,1661,1,00:43:13.426,43,13,94,0.8721,17,Pressure,221,Levante UD,1,Regular Play,213,Sevilla,,,"['29f0d939-7155-4df5-9b1c-7a65f5b3d85a', '9b195d43-799e-48c5-93c6-4b96550ab109', '9c822f06-7c5b-4941-b336-3c78694c1824']",,"[54.1, 43.1]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.426,1.2179999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5937783305045705
9b195d43-799e-48c5-93c6-4b96550ab109,1662,1,00:43:13.596,43,13,94,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['821bb275-4fe5-49b8-85df-e1f46d1efae3', 'e23616d5-1c08-44e3-89fe-b35cc37a9e6b']",,"[63.7, 33.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.596,0.17000000000007276,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7027370409894261
9c822f06-7c5b-4941-b336-3c78694c1824,1663,1,00:43:13.596,43,13,94,0.680408,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['29f0d939-7155-4df5-9b1c-7a65f5b3d85a', '990dd975-c222-44c8-bb60-c3fb41d197ea', '9b195d43-799e-48c5-93c6-4b96550ab109', 'e23616d5-1c08-44e3-89fe-b35cc37a9e6b']",,"[63.7, 33.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,"[63.5, 34.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.596,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3508006622487302
990dd975-c222-44c8-bb60-c3fb41d197ea,1664,1,00:43:14.276,43,14,94,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,213,Sevilla,,,"['29f0d939-7155-4df5-9b1c-7a65f5b3d85a', '9c822f06-7c5b-4941-b336-3c78694c1824']",,"[56.6, 45.2]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.276,0.6799999999998363,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9234465660471322
29f0d939-7155-4df5-9b1c-7a65f5b3d85a,1665,1,00:43:14.276,43,14,94,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,"['990dd975-c222-44c8-bb60-c3fb41d197ea', 'e23616d5-1c08-44e3-89fe-b35cc37a9e6b']",,"[63.5, 34.9]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.276,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30299175869995254
725c62a2-b89f-4fb8-8e09-1285bbfe98dc,1666,1,00:43:23.433,43,23,95,1.170286,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['49c991b5-9fd7-436f-af92-36afdbdc1e5c'],True,"[63.5, 34.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,7141.0,Giuseppe Rossi,7.5960517,-0.36339313,1.0,Ground Pass,"[70.6, 32.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603.433,9.157000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8839547492601458
49c991b5-9fd7-436f-af92-36afdbdc1e5c,1667,1,00:43:24.603,43,24,95,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['725c62a2-b89f-4fb8-8e09-1285bbfe98dc'],,"[70.6, 32.2]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.603,1.1700000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7427434118830363
8c7e1437-152f-4331-b1a9-36d033ff006d,1668,1,00:43:24.977,43,24,95,1.155525,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['024cbf33-6d68-4564-8420-b682ab1046c2', '4e6f9f02-39e2-4b0f-bd7d-cad7d8248c12']",,"[70.6, 32.2]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,24149.0,José Antonio García Rabasco,10.973149,1.8954288,1.0,Ground Pass,"[67.1, 42.6]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.977,0.3739999999997963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7425073795743109
024cbf33-6d68-4564-8420-b682ab1046c2,1669,1,00:43:26.132,43,26,95,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['8c7e1437-152f-4331-b1a9-36d033ff006d'],,"[64.7, 42.8]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.132,1.1550000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8306992063668669
4e6f9f02-39e2-4b0f-bd7d-cad7d8248c12,1670,1,00:43:26.132,43,26,95,0.0,10,Interception,221,Levante UD,3,From Free Kick,213,Sevilla,,,['8c7e1437-152f-4331-b1a9-36d033ff006d'],,"[53.0, 37.5]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.132,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.1521389291724785
ec6ac41b-17fe-428b-8f30-45ad8b0f5370,1671,1,00:43:27.503,43,27,95,0.0,2,Ball Recovery,221,Levante UD,3,From Free Kick,221,Levante UD,,,,,"[61.6, 59.5]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.503,1.3710000000000946,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3067213084482071
850ff93a-2627-4f7e-ac03-3966378dd147,1672,1,00:43:27.503,43,27,95,2.59659,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['7dad0e59-a214-449a-992c-1055e7ffbb21', 'ec6ac41b-17fe-428b-8f30-45ad8b0f5370']",,"[61.6, 59.5]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[67.1, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.503,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.897730893515099
7dad0e59-a214-449a-992c-1055e7ffbb21,1673,1,00:43:30.099,43,30,95,1.392805,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['4aae8327-6d57-4e3c-ba0d-d3d867fe80d6'],,"[67.1, 60.6]",8801.0,Iván López Mendoza,2.0,Right Back,24149.0,José Antonio García Rabasco,10.988175,-1.8003237,1.0,Ground Pass,"[64.6, 49.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.099,2.5960000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16194687852128908
4aae8327-6d57-4e3c-ba0d-d3d867fe80d6,1674,1,00:43:31.492,43,31,95,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['7dad0e59-a214-449a-992c-1055e7ffbb21'],,"[64.6, 49.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.492,1.393000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32140931683906815
8154f1ed-f3a5-4ffa-8f4f-2439bd8967dd,1675,1,00:43:31.492,43,31,95,1.359999,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['4aae8327-6d57-4e3c-ba0d-d3d867fe80d6', 'a265b038-a011-476e-b923-80d3e9058bb0']",,"[64.6, 49.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[60.6, 48.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.492,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9082400338490542
a265b038-a011-476e-b923-80d3e9058bb0,1676,1,00:43:32.852,43,32,95,1.619124,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['56e50422-351c-452c-988a-035a1a618fe8'],,"[60.6, 48.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,6647.0,Zouhair Feddal,26.961454,-1.7347255,1.0,Ground Pass,"[56.2, 21.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.852,1.3599999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5138277468669358
56e50422-351c-452c-988a-035a1a618fe8,1677,1,00:43:34.471,43,34,95,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['a265b038-a011-476e-b923-80d3e9058bb0'],,"[56.2, 21.8]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.471,1.6190000000001419,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2610353302803796
3211d4d9-846a-4db5-9143-1fd579d0db60,1678,1,00:43:34.471,43,34,95,1.214739,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['56e50422-351c-452c-988a-035a1a618fe8', 'e45f6e34-1714-411c-81b9-26a5e2e01a1e']",,"[56.2, 21.8]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[56.2, 22.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.471,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7092307519359387
e45f6e34-1714-411c-81b9-26a5e2e01a1e,1679,1,00:43:35.686,43,35,95,0.952015,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['e42a01c9-5a11-4dcb-970e-a35c71d676cf'],,"[56.2, 22.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,27122.0,Simão Mate,12.4,1.5707964,1.0,Ground Pass,"[56.2, 34.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.686,1.2150000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2585797502089354
e42a01c9-5a11-4dcb-970e-a35c71d676cf,1680,1,00:43:36.638,43,36,95,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['e45f6e34-1714-411c-81b9-26a5e2e01a1e'],,"[56.2, 34.5]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.638,0.9519999999997708,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6414857820112976
28292d55-55a3-4dd8-bf9a-c64661d2fc07,1681,1,00:43:36.638,43,36,95,1.799561,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['d8d6e2a4-f69d-42cc-bbda-656f5e7456f8', 'e42a01c9-5a11-4dcb-970e-a35c71d676cf']",,"[56.2, 34.5]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.2, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.638,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4098774151402915
d8d6e2a4-f69d-42cc-bbda-656f5e7456f8,1682,1,00:43:38.438,43,38,95,1.308313,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['fac654ca-fa08-457f-bd96-af71fbdd76c8'],,"[56.2, 34.5]",27122.0,Simão Mate,11.0,Left Defensive Midfield,24149.0,José Antonio García Rabasco,18.216751,1.3098403,1.0,Ground Pass,"[60.9, 52.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.438,1.800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5786060203916795
fac654ca-fa08-457f-bd96-af71fbdd76c8,1683,1,00:43:39.746,43,39,95,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['d8d6e2a4-f69d-42cc-bbda-656f5e7456f8'],,"[60.9, 52.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.746,1.3079999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012814876714390744
4c72e4a2-c58e-4f90-8ec6-f22116b9ed57,1684,1,00:43:39.746,43,39,95,2.220569,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['5f1c32f0-8482-4387-b9f9-933cc44779e6', 'fac654ca-fa08-457f-bd96-af71fbdd76c8']",,"[60.9, 52.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.6, 52.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.746,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9517131770079031
5f1c32f0-8482-4387-b9f9-933cc44779e6,1685,1,00:43:41.967,43,41,95,0.775134,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['541ce242-f2d9-43da-9fc2-1b01c1c26a2f'],,"[61.6, 52.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,14.988329,-0.4934895,1.0,Ground Pass,"[74.8, 45.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.967,2.2210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8469962202312593
