id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_recovery_recovery_failure,off_camera,pass_cut_back,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_head,duel_outcome_id,duel_outcome_name,out,foul_won_defensive,goalkeeper_punched_out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_deflected,shot_first_time,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,miscontrol_aerial_won,pass_miscommunication,pass_outswinging,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,clearance_other,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
dda2542c-697a-407b-a56b-f3cb28761785,1946,1,00:44:44.386,44,44,108,2.219849,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['61743a6b-2e57-41fe-a838-9e2e86f1ba11', 'c5a3bfcd-9d11-44ab-b554-56de556bc056']","[19.1, 48.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6728.0,Federico Nicolás Cartabia,21.5824,1.2109411,2.0,Low Pass,"[26.7, 69.0]",64.0,Interception,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.386,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.756512289214955
1d076c47-b7a7-469e-abb4-7b127ad6f361,1947,1,00:44:46.546,44,46,108,0.291822,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,322,Eibar,,,"['0e4db0f0-a419-4672-9ad4-273dd75944e1', '61743a6b-2e57-41fe-a838-9e2e86f1ba11']","[91.7, 5.9]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.546,2.1599999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.11197729210401586
61743a6b-2e57-41fe-a838-9e2e86f1ba11,1948,1,00:44:46.606,44,46,108,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1d076c47-b7a7-469e-abb4-7b127ad6f361', 'dda2542c-697a-407b-a56b-f3cb28761785']","[26.7, 69.0]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.606,0.06000000000040018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32050664522395445
0e4db0f0-a419-4672-9ad4-273dd75944e1,1949,1,00:44:46.606,44,46,108,0.355104,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1d076c47-b7a7-469e-abb4-7b127ad6f361', '5ab42b23-85d9-409f-bde4-ff8c4bc9cf9f', '61743a6b-2e57-41fe-a838-9e2e86f1ba11']","[26.7, 69.0]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,"[26.9, 69.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.606,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9218478317303122
5ab42b23-85d9-409f-bde4-ff8c4bc9cf9f,1950,1,00:44:46.961,44,46,108,0.0,3,Dispossessed,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2399cb6d-3881-4bed-a017-bf30f10437cf'],"[26.9, 69.9]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.961,0.35499999999956344,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2653198366288456
2399cb6d-3881-4bed-a017-bf30f10437cf,1951,1,00:44:46.961,44,46,108,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,322,Eibar,,,['5ab42b23-85d9-409f-bde4-ff8c4bc9cf9f'],"[93.2, 10.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,11.0,Tackle,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.961,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27366211914078953
b03357be-48b6-48af-ad13-f244f3626363,1952,1,00:45:02.632,45,2,109,0.820887,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,,"[6.0, 44.0]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,29.324564,-0.09220357,3.0,High Pass,"[35.2, 41.3]",63.0,Goal Kick,40.0,Right Foot,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702.632,15.671000000000276,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2558892179452289
4c045427-8e14-4eda-a688-3ba860b43e39,1953,1,00:45:03.994,45,3,109,0.0,34,Half End,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['5d14d337-872d-478d-abd0-9d74067be585'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.994,1.36200000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.007715484834351249
5d14d337-872d-478d-abd0-9d74067be585,1954,1,00:45:03.994,45,3,109,0.0,34,Half End,219,RC Deportivo La Coruña,7,From Goal Kick,322,Eibar,,,['4c045427-8e14-4eda-a688-3ba860b43e39'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.994,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10013404358761624
bfc06756-05fd-4147-aff7-bdb279fa131c,1955,2,00:00:00.000,45,0,109,0.0,18,Half Start,219,RC Deportivo La Coruña,7,From Goal Kick,322,Eibar,,,['8b31a046-60ea-474b-9dd7-f825cf85bf9c'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-2703.994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6688642570926175
8b31a046-60ea-474b-9dd7-f825cf85bf9c,1956,2,00:00:00.000,45,0,109,0.0,18,Half Start,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['bfc06756-05fd-4147-aff7-bdb279fa131c'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5715169891843982
0c70e7ad-c89c-4a11-9b50-cedca39ac2ac,1957,2,00:00:00.781,45,0,110,0.479825,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['271af32f-4274-4cb6-8849-db1ca23acaea'],"[61.0, 40.1]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,27243.0,Oriol Riera Magem,4.3416586,1.8269477,1.0,Ground Pass,"[59.9, 44.3]",65.0,Kick Off,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781,0.781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7521914353105079
271af32f-4274-4cb6-8849-db1ca23acaea,1958,2,00:00:01.260,45,1,110,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['0c70e7ad-c89c-4a11-9b50-cedca39ac2ac'],"[59.9, 44.3]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,0.479,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20523666534531004
04b8cc84-6688-4f72-be69-0ba3878d0e48,1959,2,00:00:01.260,45,1,110,0.197695,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['271af32f-4274-4cb6-8849-db1ca23acaea', '960bcd26-9bc8-4824-afc1-fb55ba6dbe32']","[59.9, 44.3]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,"[58.6, 40.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10630733648847301
960bcd26-9bc8-4824-afc1-fb55ba6dbe32,1960,2,00:00:01.458,45,1,110,1.050944,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['da18e6ae-92cb-4a51-ad05-d740301bc49e'],"[58.6, 40.4]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,6733.0,Pedro Mosquera Parada,8.472308,2.9395676,1.0,Ground Pass,"[50.3, 42.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.458,0.19799999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9930065148470948
da18e6ae-92cb-4a51-ad05-d740301bc49e,1961,2,00:00:02.509,45,2,110,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['960bcd26-9bc8-4824-afc1-fb55ba6dbe32'],"[50.3, 42.1]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.509,1.051,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9269677293763187
c6f747e2-b30f-4532-9166-33bc39f5fb81,1962,2,00:00:02.509,45,2,110,0.511869,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['a3922ea6-36c8-43a7-b865-7020d1aca5d6', 'da18e6ae-92cb-4a51-ad05-d740301bc49e']","[50.3, 42.1]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,"[50.9, 42.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.509,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9805154670538248
a3922ea6-36c8-43a7-b865-7020d1aca5d6,1963,2,00:00:03.021,45,3,110,0.920455,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['a7c83e6e-e510-4fc3-b454-c0b8e53e46ad'],"[50.9, 42.1]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,6869.0,Alejandro Arribas Garrido,21.866184,2.190514,1.0,Ground Pass,"[38.2, 59.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.021,0.512,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19837464872623067
a7c83e6e-e510-4fc3-b454-c0b8e53e46ad,1964,2,00:00:03.941,45,3,110,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['a3922ea6-36c8-43a7-b865-7020d1aca5d6'],"[38.2, 59.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.941,0.9199999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09405454638200283
f53674f8-3140-4318-bce9-51afe6b2b8a5,1965,2,00:00:03.941,45,3,110,1.342254,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['862d5d71-ac9a-4329-9bad-44787d583ba7', 'a7c83e6e-e510-4fc3-b454-c0b8e53e46ad']","[38.2, 59.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[37.5, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.941,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.187046762918329
862d5d71-ac9a-4329-9bad-44787d583ba7,1966,2,00:00:05.284,45,5,110,3.278965,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['f513c99c-70ed-44cb-a57f-e6e779f21df5'],"[37.5, 60.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,27243.0,Oriol Riera Magem,39.436657,-0.043120462,3.0,High Pass,"[76.9, 58.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.284,1.343,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8459382975641001
f513c99c-70ed-44cb-a57f-e6e779f21df5,1967,2,00:00:08.563,45,8,110,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['862d5d71-ac9a-4329-9bad-44787d583ba7'],"[76.9, 58.5]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.563,3.279000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30378828071300645
e032097c-abc4-47a0-8326-bab06d546231,1968,2,00:00:08.563,45,8,110,1.000922,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['3b8f36bd-5eab-45a1-8d22-6895a4aa02b4'],"[76.7, 58.7]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,6728.0,Federico Nicolás Cartabia,6.9570107,1.8925469,2.0,Low Pass,"[74.5, 65.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.563,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6951824947661002
3b8f36bd-5eab-45a1-8d22-6895a4aa02b4,1969,2,00:00:09.563,45,9,110,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e032097c-abc4-47a0-8326-bab06d546231'],"[74.5, 65.3]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.563,1.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37966090153410226
ce954a28-f028-4961-8d86-f1e815f03278,1970,2,00:00:09.563,45,9,110,7.586478,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['3b8f36bd-5eab-45a1-8d22-6895a4aa02b4', '92d1e2e8-6a1e-41c7-8941-4769b429d7c5', '9ba149b9-e02f-4306-abce-15f30fb014d3']","[74.5, 65.3]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,"[104.2, 75.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.563,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20952977049829358
9ba149b9-e02f-4306-abce-15f30fb014d3,1971,2,00:00:15.380,45,15,110,1.647948,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,322,Eibar,,,['ce954a28-f028-4961-8d86-f1e815f03278'],"[7.2, 14.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38,5.817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.15202606229381843
92d1e2e8-6a1e-41c7-8941-4769b429d7c5,1972,2,00:00:17.150,45,17,110,0.0,3,Dispossessed,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['d048df5d-c35c-4ae0-b9c5-13bd1bd857e2'],"[104.2, 75.2]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.15,1.7699999999999978,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47627670096697494
d048df5d-c35c-4ae0-b9c5-13bd1bd857e2,1973,2,00:00:17.150,45,17,111,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['92d1e2e8-6a1e-41c7-8941-4769b429d7c5'],"[15.9, 4.9]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.15,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08794234138493773
022507b0-df27-4c53-b15a-ebe7099bb3cd,1974,2,00:00:18.715,45,18,111,0.738543,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['e3720400-9107-4cc2-aa2c-4623414d1a06'],"[21.6, 8.5]",6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,6557.0,Adrián González Morales,4.060788,2.2339993,1.0,Ground Pass,"[19.1, 11.7]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.715,1.5650000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.897701177885214
e3720400-9107-4cc2-aa2c-4623414d1a06,1975,2,00:00:19.454,45,19,111,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['022507b0-df27-4c53-b15a-ebe7099bb3cd'],"[19.1, 11.7]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.454,0.7390000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5497526847026435
6c48a777-7883-46c4-a479-705077b2d0a9,1976,2,00:00:19.454,45,19,111,0.950437,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['cda5b5cf-7d6a-44a3-8cb9-8c9debaf3dbe', 'e3720400-9107-4cc2-aa2c-4623414d1a06']","[19.1, 11.7]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[34.5, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.454,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6433058411779439
cda5b5cf-7d6a-44a3-8cb9-8c9debaf3dbe,1977,2,00:00:20.404,45,20,111,2.07324,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['2e342461-0c15-4613-aa44-dbe11f1b4152'],"[34.5, 16.8]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6712.0,Gonzalo Escalante,7.2346387,2.2779233,1.0,Ground Pass,"[29.8, 22.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.404,0.9499999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38915004149667365
a0c0de17-fe65-422b-9c31-959c39a86632,1978,2,00:00:22.352,45,22,111,0.331513,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['2ac294af-3ac5-46ba-9683-29877ef0cacd', '2e342461-0c15-4613-aa44-dbe11f1b4152', 'a35a41ea-1204-4382-bebb-4e49d42386cb']","[97.6, 55.5]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.352,1.9480000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5395944632551612
2e342461-0c15-4613-aa44-dbe11f1b4152,1979,2,00:00:22.477,45,22,111,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['a0c0de17-fe65-422b-9c31-959c39a86632', 'cda5b5cf-7d6a-44a3-8cb9-8c9debaf3dbe']","[29.8, 22.3]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.477,0.125,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18649592093993772
a35a41ea-1204-4382-bebb-4e49d42386cb,1980,2,00:00:22.477,45,22,111,0.119999,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2ac294af-3ac5-46ba-9683-29877ef0cacd', '2e342461-0c15-4613-aa44-dbe11f1b4152', 'a0c0de17-fe65-422b-9c31-959c39a86632']","[29.8, 22.3]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.8, 27.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.477,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03925321694980133
2ac294af-3ac5-46ba-9683-29877ef0cacd,1981,2,00:00:22.597,45,22,111,0.708337,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['80d9270e-38e5-4835-9c2b-03974782aafb', 'a0c0de17-fe65-422b-9c31-959c39a86632', 'c82365bc-28e0-4715-8144-3e4057172fbf']","[28.8, 27.5]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,6699.0,Ander Capa Rodríguez,16.324827,1.4046406,1.0,Ground Pass,"[31.5, 43.6]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.597,0.120000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8187647545074012
