id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,injury_stoppage_in_chain,pass_switch,pass_assisted_shot_id,pass_shot_assist,out,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_open_goal,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,clearance_aerial_won,pass_inswinging,pass_outswinging,miscontrol_aerial_won,clearance_right_foot,block_save_block,clearance_left_foot,pass_miscommunication,pass_deflected,pass_goal_assist,dribble_nutmeg,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,goalkeeper_punched_out,foul_committed_advantage,foul_won_advantage,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0f3e9d5d-0e45-4c26-8ce7-c89815539d24,1156,1,00:41:32.517,41,32,81,1.071833,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['ae1c9300-448b-4960-b268-a5332107d61d'],,"[78.7, 60.4]",27122.0,Simão Mate,3.0,Right Center Back,6659.0,Víctor Camarasa Ferrando,15.847397,-1.0195547,1.0,Ground Pass,"[87.0, 46.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.517,2.175999999999931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.669036343149549
ae1c9300-448b-4960-b268-a5332107d61d,1157,1,00:41:33.589,41,33,81,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['0f3e9d5d-0e45-4c26-8ce7-c89815539d24'],,"[87.0, 46.9]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.589,1.0720000000001164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20111152189310677
b2b157f8-292f-4eaf-bbcc-6c29643fd3f7,1158,1,00:41:33.589,41,33,81,1.37415,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['41aef350-d50d-41ab-a9e7-c4a56f1f619e', '73693f29-d318-4ad7-8575-c77117a63a04', 'ae1c9300-448b-4960-b268-a5332107d61d']",,"[87.0, 46.9]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[85.9, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.589,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3131568438556558
41aef350-d50d-41ab-a9e7-c4a56f1f619e,1159,1,00:41:34.669,41,34,81,0.490049,17,Pressure,221,Levante UD,4,From Throw In,210,Real Sociedad,,,"['73693f29-d318-4ad7-8575-c77117a63a04', 'b2b157f8-292f-4eaf-bbcc-6c29643fd3f7']",,"[29.8, 37.9]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.669,1.0799999999999272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9539848103267385
73693f29-d318-4ad7-8575-c77117a63a04,1160,1,00:41:34.963,41,34,81,1.048467,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['316ca03c-2afc-4ea2-95dc-a511e6491344', '41aef350-d50d-41ab-a9e7-c4a56f1f619e']",,"[85.9, 41.8]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,9.050967,-0.7853982,1.0,Ground Pass,"[92.3, 35.4]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.963,0.2940000000003238,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5654207960222123
316ca03c-2afc-4ea2-95dc-a511e6491344,1161,1,00:41:36.012,41,36,81,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['73693f29-d318-4ad7-8575-c77117a63a04'],,"[92.3, 35.4]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.012,1.0489999999999782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5120617252073649
7fce71a9-8fb4-4d7d-9f54-244dc32cf697,1162,1,00:41:36.012,41,36,81,0.039999,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['316ca03c-2afc-4ea2-95dc-a511e6491344', 'f0f81cf5-6a4f-4c4e-8662-4848061a6d34']",,"[92.3, 35.4]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,"[92.3, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.012,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3521388232632233
f0f81cf5-6a4f-4c4e-8662-4848061a6d34,1163,1,00:41:36.052,41,36,81,0.880707,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['f2c0d0b9-dc99-4dfa-93ef-8fb69ce513d4'],,"[92.3, 35.4]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,6659.0,Víctor Camarasa Ferrando,13.435029,1.4288993,1.0,Ground Pass,"[94.2, 48.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.052,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9863783196396234
d2c2f29f-4d12-4419-b7c7-0d2d73544222,1164,1,00:41:36.455,41,36,81,0.535039,17,Pressure,221,Levante UD,4,From Throw In,210,Real Sociedad,,,"['53e8bd6f-dbac-4428-b15f-17ed2e5fea2b', 'f2c0d0b9-dc99-4dfa-93ef-8fb69ce513d4']",,"[24.2, 33.3]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.455,0.40299999999979264,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7124882238138712
f2c0d0b9-dc99-4dfa-93ef-8fb69ce513d4,1165,1,00:41:36.933,41,36,81,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['d2c2f29f-4d12-4419-b7c7-0d2d73544222', 'f0f81cf5-6a4f-4c4e-8662-4848061a6d34']",,"[94.2, 48.7]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.933,0.4780000000000655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.061872367663690864
53e8bd6f-dbac-4428-b15f-17ed2e5fea2b,1166,1,00:41:36.933,41,36,81,0.22679,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['41ad3c6a-020c-4eb4-9640-2acd0b682296', '6c39b052-351c-49e3-919e-356db8bc4ed3', 'd2c2f29f-4d12-4419-b7c7-0d2d73544222', 'f2c0d0b9-dc99-4dfa-93ef-8fb69ce513d4']",,"[94.2, 48.7]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[94.8, 50.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.933,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3021649377667116
41ad3c6a-020c-4eb4-9640-2acd0b682296,1167,1,00:41:37.159,41,37,81,0.0,39,Dribbled Past,221,Levante UD,4,From Throw In,210,Real Sociedad,,,"['2496b928-1adb-4aa2-b744-ba118ef9cb16', '53e8bd6f-dbac-4428-b15f-17ed2e5fea2b', '6c39b052-351c-49e3-919e-356db8bc4ed3']",,"[25.3, 29.7]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.159,0.22600000000011278,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47521813609311714
6c39b052-351c-49e3-919e-356db8bc4ed3,1168,1,00:41:37.159,41,37,81,0.0,14,Dribble,221,Levante UD,4,From Throw In,221,Levante UD,,,['41ad3c6a-020c-4eb4-9640-2acd0b682296'],,"[94.8, 50.4]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2497.159,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8811802585588406
2496b928-1adb-4aa2-b744-ba118ef9cb16,1169,1,00:41:37.159,41,37,81,2.534563,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['41ad3c6a-020c-4eb4-9640-2acd0b682296', '6c39b052-351c-49e3-919e-356db8bc4ed3', '96180367-bb1f-4ead-b5b8-797e5696ee31', 'fa641c99-be6f-42e9-8436-fa25c1b040d8']",,"[94.8, 50.4]",6659.0,Víctor Camarasa Ferrando,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[96.1, 49.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.159,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6109891503580145
96180367-bb1f-4ead-b5b8-797e5696ee31,1170,1,00:41:38.730,41,38,81,1.029868,17,Pressure,221,Levante UD,4,From Throw In,210,Real Sociedad,,,"['2496b928-1adb-4aa2-b744-ba118ef9cb16', 'fa641c99-be6f-42e9-8436-fa25c1b040d8']",,"[22.7, 33.5]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.73,1.5709999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8978877724020864
