id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,out,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,clearance_left_foot,pass_cross,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_end_location,ball_recovery_recovery_failure,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_no_touch,shot_one_on_one,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_offensive,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d5fc4689-87d2-4c96-a8d1-8034e9e4abd7,1735,2,00:00:51.213,45,51,118,0.375491,30,Pass,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['f2b87df0-aa86-465e-98ad-695a598beecd'],,"[79.4, 20.7]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,9.167879,-0.24233317,2.0,Low Pass,"[88.3, 18.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.213,4.356999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8037699245493444
f2b87df0-aa86-465e-98ad-695a598beecd,1736,2,00:00:51.589,45,51,118,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d5fc4689-87d2-4c96-a8d1-8034e9e4abd7'],,"[31.8, 61.6]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.589,0.37599999999999767,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4068934683935618
f65b9b4a-b972-45f6-b14e-811264a79e1a,1737,2,00:00:52.975,45,52,118,0.84179,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,,,"[88.2, 15.8]",6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.975,1.3860000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3384854266130243
d1d8c448-8321-4f14-a325-eb17b73c9b7d,1738,2,00:00:53.895,45,53,118,2.140421,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0c79715b-edbd-43f3-b375-d4e374790b05'],,"[26.1, 69.8]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,11542.0,Javier Guerra Rodríguez,34.57658,-0.066568166,3.0,High Pass,"[60.6, 67.5]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.895,0.9200000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5616067406229239
0c79715b-edbd-43f3-b375-d4e374790b05,1739,2,00:00:56.036,45,56,118,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d1d8c448-8321-4f14-a325-eb17b73c9b7d'],,"[60.6, 67.5]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.036,2.1409999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9511879970759539
ad5cbe77-2b0c-4b0e-a5c2-f37f9f4552cf,1740,2,00:00:56.036,45,56,118,0.159999,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0244d7bc-e440-44f5-aa39-bce2e0f66ced', '0c79715b-edbd-43f3-b375-d4e374790b05', '8758d977-a0f5-4ce3-a061-288bee0ceb69']",,"[60.6, 67.5]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,"[60.6, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.036,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5261330894664134
8758d977-a0f5-4ce3-a061-288bee0ceb69,1741,2,00:00:56.196,45,56,118,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['0244d7bc-e440-44f5-aa39-bce2e0f66ced', 'ad5cbe77-2b0c-4b0e-a5c2-f37f9f4552cf']",,"[59.5, 12.4]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.196,0.1599999999999966,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016150195298689107
0244d7bc-e440-44f5-aa39-bce2e0f66ced,1742,2,00:00:56.196,45,56,118,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8758d977-a0f5-4ce3-a061-288bee0ceb69'],,"[60.6, 67.7]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.196,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7831862204685138
1140c9e1-1d36-4eda-aff8-c3d345fad2ca,1743,2,00:01:06.821,46,6,119,0.73554,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['342fd211-64f1-4c39-a608-28fe99b62709'],True,"[61.9, 69.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11539.0,Adrián Embarba Blázquez,10.756393,0.8248514,1.0,Ground Pass,"[69.2, 77.7]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.821,10.625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17976404214147368
342fd211-64f1-4c39-a608-28fe99b62709,1744,2,00:01:07.556,46,7,119,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1140c9e1-1d36-4eda-aff8-c3d345fad2ca'],,"[69.2, 77.7]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.556,0.7349999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02062047298702685
984ac82b-a3cb-4542-a78c-edc27b2b7e85,1745,2,00:01:07.775,46,7,119,1.717338,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['0c0c3a50-5f89-4a1f-a5f0-90ba45a90c64'],,"[69.7, 77.6]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,24138.0,Joaquín José Marín Ruiz,18.35647,-2.9441972,1.0,Ground Pass,"[51.7, 74.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.775,0.2190000000000083,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0784937476973544
0c0c3a50-5f89-4a1f-a5f0-90ba45a90c64,1746,2,00:01:09.492,46,9,119,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['984ac82b-a3cb-4542-a78c-edc27b2b7e85'],,"[51.7, 74.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.492,1.7169999999999987,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09769691781017453
00ea4137-a515-48a7-94f7-3470c5401f37,1747,2,00:01:09.492,46,9,119,0.283245,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['0c0c3a50-5f89-4a1f-a5f0-90ba45a90c64', '1d73be13-6747-47a0-bd49-ad9ed8e04e06']",,"[51.7, 74.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,"[51.3, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.492,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42156095962696916
1d73be13-6747-47a0-bd49-ad9ed8e04e06,1748,2,00:01:09.776,46,9,119,0.945462,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['5b0e0189-ec92-4d74-9cda-6b134bbb05b5'],,"[51.3, 71.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,6713.0,Diego Javier Llorente Ríos,6.726812,-1.6601104,1.0,Ground Pass,"[50.7, 64.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.776,0.2839999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10283186888097673
5b0e0189-ec92-4d74-9cda-6b134bbb05b5,1749,2,00:01:10.721,46,10,119,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1d73be13-6747-47a0-bd49-ad9ed8e04e06'],,"[50.7, 64.9]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.721,0.9450000000000074,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7914396615173238
ad122fc4-6593-4fb1-8581-6d811fcbf82b,1750,2,00:01:10.721,46,10,119,0.649331,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['5b0e0189-ec92-4d74-9cda-6b134bbb05b5', 'ee0c5928-220f-463b-ac37-279437dbca8a']",,"[50.7, 64.9]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,"[51.5, 62.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.721,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08430326926275145
ee0c5928-220f-463b-ac37-279437dbca8a,1751,2,00:01:11.370,46,11,119,1.631266,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1bb64200-5ae4-4069-914f-e336599ce2b6'],,"[51.5, 62.1]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,18404.0,José Ángel Crespo Rincón,21.912554,-1.9445231,1.0,Ground Pass,"[43.5, 41.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.37,0.6490000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4709047129871422
1bb64200-5ae4-4069-914f-e336599ce2b6,1752,2,00:01:13.002,46,13,119,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['ee0c5928-220f-463b-ac37-279437dbca8a'],,"[43.5, 41.7]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.002,1.6319999999999908,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3347650352073508
0e19ce88-c596-413a-a6a1-f48a5741d892,1753,2,00:01:13.002,46,13,119,1.648715,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['0135816a-9a9a-470f-a8e5-6285ba1ab9ca', '1bb64200-5ae4-4069-914f-e336599ce2b6']",,"[43.5, 41.7]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,"[45.1, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.002,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5045953679336128
0135816a-9a9a-470f-a8e5-6285ba1ab9ca,1754,2,00:01:14.650,46,14,119,1.836402,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['b68620a5-c1f1-42de-945c-502df57cb3da'],,"[45.1, 37.9]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,6914.0,Roberto Román Triguero,14.97765,-1.4166242,1.0,Ground Pass,"[47.4, 23.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.65,1.6480000000000103,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34161271350734956
b68620a5-c1f1-42de-945c-502df57cb3da,1755,2,00:01:16.487,46,16,119,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['0135816a-9a9a-470f-a8e5-6285ba1ab9ca'],,"[47.4, 23.1]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.487,1.836999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4259892281150538
406cbb59-6ff7-4ac1-983c-acf2a28f5b7a,1756,2,00:01:16.487,46,16,119,0.85113,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['b68620a5-c1f1-42de-945c-502df57cb3da', 'ec8dde9f-368d-4d0a-bcfb-37b6409a5eb3']",,"[47.4, 23.1]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,"[50.2, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.487,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5053048176227634
ec8dde9f-368d-4d0a-bcfb-37b6409a5eb3,1757,2,00:01:17.338,46,17,119,1.540059,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['facd7eb9-3d6a-44a8-845f-a8ba142550b2'],,"[50.2, 19.2]",6914.0,Roberto Román Triguero,6.0,Left Back,18404.0,José Ángel Crespo Rincón,17.477127,2.098459,1.0,Ground Pass,"[41.4, 34.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.338,0.8509999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.012982913667153428
facd7eb9-3d6a-44a8-845f-a8ba142550b2,1758,2,00:01:18.878,46,18,119,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['ec8dde9f-368d-4d0a-bcfb-37b6409a5eb3'],,"[41.4, 34.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.878,1.5400000000000063,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04520615888286328
57c9afa2-edce-489c-90aa-21b686275e4c,1759,2,00:01:18.878,46,18,119,2.398596,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['b37e99e8-76ef-4b0d-8dba-b28e87ac2963', 'facd7eb9-3d6a-44a8-845f-a8ba142550b2']",,"[41.4, 34.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,"[40.8, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.878,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.58207059953241
b37e99e8-76ef-4b0d-8dba-b28e87ac2963,1760,2,00:01:21.276,46,21,119,1.894749,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['e0145207-bea8-411f-ac84-46d090cf3298'],,"[40.8, 35.4]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,7900.0,Tiago Manuel Dias Correia,33.09154,-0.37433362,3.0,High Pass,"[71.6, 23.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.276,2.397999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35909629635380436
e0145207-bea8-411f-ac84-46d090cf3298,1761,2,00:01:23.171,46,23,119,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['b37e99e8-76ef-4b0d-8dba-b28e87ac2963'],,"[71.6, 23.3]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.17099999999999,1.894999999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013103608266997857
6c34d5e2-04b4-42d3-84fa-1fe2715de01f,1762,2,00:01:23.171,46,23,119,1.134401,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['38713dae-9f0c-444a-97ce-cd10e4e3c604', 'dc44102e-a4ec-4186-bd49-f53278ed7199', 'e0145207-bea8-411f-ac84-46d090cf3298']",,"[71.6, 23.3]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,True,"[76.2, 21.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.17099999999999,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6580285886883751
38713dae-9f0c-444a-97ce-cd10e4e3c604,1763,2,00:01:23.924,46,23,119,1.107815,17,Pressure,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,,,"['154e3f75-8d45-4a9c-8326-befade8b072a', '6c34d5e2-04b4-42d3-84fa-1fe2715de01f', 'dc44102e-a4ec-4186-bd49-f53278ed7199']",,"[48.9, 58.2]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.924,0.7530000000000143,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45879111182777954
dc44102e-a4ec-4186-bd49-f53278ed7199,1764,2,00:01:24.306,46,24,119,0.0,38,Miscontrol,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['38713dae-9f0c-444a-97ce-cd10e4e3c604'],,"[76.2, 21.2]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.306,0.3819999999999908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18928492024750043
154e3f75-8d45-4a9c-8326-befade8b072a,1765,2,00:01:24.878,46,24,119,3.381107,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['05a65c21-fafe-46c1-885d-6282bf682f4e', '38713dae-9f0c-444a-97ce-cd10e4e3c604', '5ee9c271-7f01-451b-a9a9-4ac94b2f3c50', 'b1fe495c-9b8f-436c-bfdf-638b67b0db4e']",,"[79.3, 20.5]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.878,0.5720000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.686366068794491
05a65c21-fafe-46c1-885d-6282bf682f4e,1766,2,00:01:25.336,46,25,119,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,,,['154e3f75-8d45-4a9c-8326-befade8b072a'],,"[38.4, 60.9]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.336,0.4579999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6422570132983493
b1fe495c-9b8f-436c-bfdf-638b67b0db4e,1767,2,00:01:25.336,46,25,119,2.653446,43,Carry,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,,,"['05a65c21-fafe-46c1-885d-6282bf682f4e', '154e3f75-8d45-4a9c-8326-befade8b072a', '5ee9c271-7f01-451b-a9a9-4ac94b2f3c50']",,"[38.4, 60.9]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,True,"[25.5, 59.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.336,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4021458073564692
5ee9c271-7f01-451b-a9a9-4ac94b2f3c50,1768,2,00:01:27.989,46,27,119,0.0,38,Miscontrol,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,,,['154e3f75-8d45-4a9c-8326-befade8b072a'],,"[25.5, 59.6]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.989,2.653000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8548072836691833
a4c4db90-bf4d-4c2f-8811-0a6f79cd7b53,1769,2,00:01:29.767,46,29,119,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,,,"[97.0, 20.1]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.767,1.7779999999999916,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9901725924997883
99dabfd1-7437-4ab9-88d2-c7c648849c7f,1770,2,00:01:29.767,46,29,119,2.535717,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['a4c4db90-bf4d-4c2f-8811-0a6f79cd7b53', 'd93625da-2d70-4373-8620-403754ae04dd']",,"[97.0, 20.1]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,"[95.5, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.767,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16410754523297866
