id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_overrun,miscontrol_aerial_won,pass_aerial_won,injury_stoppage_in_chain,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,ball_recovery_recovery_failure,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
47c381b1-53bc-4646-98f3-20329540bb5d,1570,1,00:34:37.645,34,37,84,,42,Ball Receipt*,217,Barcelona,1,Regular Play,216,Getafe,,,['1847194b-758a-402c-a9f3-7423909d9d27'],,"[51.2, 59.9]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.645,2.7159999999998945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8348503970116403
fddf5939-e1a2-41ee-b67b-56dfef5eb54a,1571,1,00:34:37.645,34,37,84,0.0,4,Duel,217,Barcelona,1,Regular Play,216,Getafe,,,['02200b72-c580-4318-881a-426475387911'],,"[52.5, 60.2]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.645,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41890558472796824
02200b72-c580-4318-881a-426475387911,1572,1,00:34:37.645,34,37,84,1.904403,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1847194b-758a-402c-a9f3-7423909d9d27', '8f75fd3d-4be3-47bc-9d8b-704576f37b73', 'fddf5939-e1a2-41ee-b67b-56dfef5eb54a']",,"[67.6, 19.9]",10609.0,Jérémy Mathieu,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,8.683893,0.61355615,3.0,High Pass,"[74.7, 24.9]",66.0,Recovery,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.645,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11356384571115696
8f75fd3d-4be3-47bc-9d8b-704576f37b73,1573,1,00:34:39.550,34,39,84,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['02200b72-c580-4318-881a-426475387911'],,"[74.7, 24.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.55,1.9050000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5871369609377848
801a3018-5f8f-422f-9819-f8a1370b0210,1574,1,00:34:39.550,34,39,84,1.62731,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['940826db-90a8-41c7-95d0-c36acaa108bd', '999aab3c-9cbe-4726-9abf-53d3ec42ea3f']",,"[74.7, 24.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5470.0,Ivan Rakitić,14.764823,1.1374425,3.0,High Pass,"[80.9, 38.3]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.55,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.27607796669449447
d125de77-7848-4e3a-81e9-8cfacf81f6f7,1575,1,00:34:40.824,34,40,84,6.893959,17,Pressure,217,Barcelona,1,Regular Play,217,Barcelona,,,"['999aab3c-9cbe-4726-9abf-53d3ec42ea3f', 'c3df92ca-1d64-49a8-af87-181429b3dda7']",,"[77.2, 35.0]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.824,1.2739999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16022228024938967
940826db-90a8-41c7-95d0-c36acaa108bd,1576,1,00:34:41.177,34,41,84,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['801a3018-5f8f-422f-9819-f8a1370b0210'],,"[79.3, 37.2]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.177,0.3530000000000655,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40728218779092473
999aab3c-9cbe-4726-9abf-53d3ec42ea3f,1577,1,00:34:41.177,34,41,84,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,216,Getafe,,,"['801a3018-5f8f-422f-9819-f8a1370b0210', 'd125de77-7848-4e3a-81e9-8cfacf81f6f7']",,"[39.2, 41.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.177,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14215663776428789
c3df92ca-1d64-49a8-af87-181429b3dda7,1578,1,00:34:41.177,34,41,84,10.898504,43,Carry,217,Barcelona,1,Regular Play,216,Getafe,,,"['4543d603-9911-46e0-926f-1cc3c460b0f6', '999aab3c-9cbe-4726-9abf-53d3ec42ea3f', 'a9ae2f69-01a3-4431-990b-9720a8af776a', 'd125de77-7848-4e3a-81e9-8cfacf81f6f7']",,"[39.2, 41.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.9, 29.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.177,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2078722615260603
4543d603-9911-46e0-926f-1cc3c460b0f6,1579,1,00:34:48.517,34,48,84,0.962748,17,Pressure,217,Barcelona,1,Regular Play,217,Barcelona,,,['c3df92ca-1d64-49a8-af87-181429b3dda7'],,"[80.0, 49.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.517,7.339999999999691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.014812667456534423
024a0773-014f-4427-a7f6-f5a0306bd787,1580,1,00:34:50.479,34,50,84,0.671661,17,Pressure,217,Barcelona,1,Regular Play,217,Barcelona,,,,,"[81.4, 52.8]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.479,1.961999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11641248799125437
a9ae2f69-01a3-4431-990b-9720a8af776a,1581,1,00:34:52.075,34,52,84,0.0,14,Dribble,217,Barcelona,1,Regular Play,216,Getafe,,,['94c8db58-480c-45f2-8ef2-42f48be377e9'],,"[42.9, 29.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,2092.075,1.5960000000000036,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7384837667822963
94c8db58-480c-45f2-8ef2-42f48be377e9,1582,1,00:34:52.075,34,52,84,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['a9ae2f69-01a3-4431-990b-9720a8af776a'],,"[77.2, 51.0]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.075,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39180454406754406
063333ea-31c6-4175-846b-06f46ad4c198,1583,1,00:34:52.075,34,52,84,1.11492,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4cf557ac-765d-42b8-beae-970250e052bf', '94c8db58-480c-45f2-8ef2-42f48be377e9']",,"[77.2, 51.0]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,"[75.7, 46.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.075,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5517995301679848
4cf557ac-765d-42b8-beae-970250e052bf,1584,1,00:34:53.190,34,53,84,0.926107,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['5cdac331-28ba-477d-80b1-2bc5fbe37340'],,"[75.7, 46.1]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,6379.0,Sergi Roberto Carnicer,10.300486,-0.9370037,1.0,Ground Pass,"[81.8, 37.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.19,1.1150000000002365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4979512372936894
5cdac331-28ba-477d-80b1-2bc5fbe37340,1585,1,00:34:54.116,34,54,84,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4cf557ac-765d-42b8-beae-970250e052bf'],,"[81.8, 37.8]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.116,0.9259999999999309,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6127033476986656
b2e47c5e-c3f2-40d3-ad67-48e8f5fde8af,1586,1,00:34:54.116,34,54,84,2.229573,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5cdac331-28ba-477d-80b1-2bc5fbe37340', 'b8fa2972-b380-49f8-a39c-022787719962']",,"[81.8, 37.8]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[97.5, 46.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.116,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.970144575099484
b8fa2972-b380-49f8-a39c-022787719962,1587,1,00:34:56.346,34,56,84,0.179957,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['10b3b049-47be-42e2-8d5a-7d940e1f9601', '7ac83554-9e0f-486a-939a-94fa0b912f9b']",,"[97.5, 46.6]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,5246.0,Luis Alberto Suárez Díaz,2.823119,-0.40024066,1.0,Ground Pass,"[100.1, 45.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,2096.346,2.230000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2216096522879385
7ac83554-9e0f-486a-939a-94fa0b912f9b,1588,1,00:34:56.526,34,56,84,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b8fa2972-b380-49f8-a39c-022787719962'],,"[104.2, 45.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.526,0.1799999999998363,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38001150077959156
10b3b049-47be-42e2-8d5a-7d940e1f9601,1589,1,00:34:56.526,34,56,84,0.0,6,Block,217,Barcelona,1,Regular Play,216,Getafe,,,['b8fa2972-b380-49f8-a39c-022787719962'],,"[20.0, 34.6]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.526,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01520576611558333
d57fc63f-b169-4363-8ead-6c0c5d8ebb57,1590,1,00:34:56.888,34,56,85,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,,"[15.6, 30.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.888,0.36200000000008004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12077331881182829
cccafd0f-33c6-49a6-8b80-16f92ec43030,1591,1,00:34:56.888,34,56,85,2.004601,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['bef9bc9b-5514-4f84-96b3-31e56e9813b6', 'd57fc63f-b169-4363-8ead-6c0c5d8ebb57']",,"[15.6, 30.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,"[15.6, 39.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.888,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09223870900587039
bef9bc9b-5514-4f84-96b3-31e56e9813b6,1592,1,00:34:58.892,34,58,85,1.060185,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['2ba30333-6a29-4b20-8e78-101eb702d214'],,"[15.6, 39.1]",27054.0,Roberto Lago Soto,6.0,Left Back,6907.0,Pedro León Sánchez Gil,16.521803,1.0584068,1.0,Ground Pass,"[23.7, 53.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.892,2.0039999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8133173880776379
2ba30333-6a29-4b20-8e78-101eb702d214,1593,1,00:34:59.952,34,59,85,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['bef9bc9b-5514-4f84-96b3-31e56e9813b6'],,"[23.7, 53.5]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.952,1.0600000000004002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.920361092035565
6ee8e5fd-6e93-424f-8e88-13c2aa94e52d,1594,1,00:34:59.952,34,59,85,5.192805,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['2ba30333-6a29-4b20-8e78-101eb702d214', '58401e62-77c1-4d6b-952c-efef61ce4542']",,"[23.7, 53.5]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[45.6, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.952,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.691958743291198
58401e62-77c1-4d6b-952c-efef61ce4542,1595,1,00:35:05.145,35,5,85,2.039644,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,,,"[45.6, 62.4]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,17.618172,1.5253731,2.0,Low Pass,"[46.4, 80.0]",,,40.0,Right Foot,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.145,5.192999999999756,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5968992289651613
f3d9c3a7-b429-47e7-a74f-0775e4f1d890,1596,1,00:35:07.463,35,7,85,0.0,40,Injury Stoppage,216,Getafe,1,Regular Play,217,Barcelona,,,,,,5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.463,2.318000000000211,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9967997011882747
efcda862-84fc-4fa0-8aad-a7c212da0213,1597,1,00:35:46.568,35,46,86,4.347397,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,,True,"[76.5, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,45.71608,0.7451722,3.0,High Pass,"[110.1, 31.1]",67.0,Throw-in,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.568,39.10500000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9777164912984897
470d86d7-5d8b-48a7-ab7b-9e2cbff9efb7,1598,1,00:35:51.084,35,51,86,0.0,2,Ball Recovery,217,Barcelona,4,From Throw In,216,Getafe,,,,,"[10.0, 49.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.084,4.515999999999622,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40932002056097283
171ccdae-1b75-4398-b1c2-486761ee7a01,1599,1,00:35:58.850,35,58,86,1.579588,30,Pass,217,Barcelona,4,From Throw In,216,Getafe,,,['3bd4504f-05d8-418e-b5f8-57f44cb688bc'],True,"[12.6, 48.8]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,27403.0,Santiago Vergini,20.931316,1.0943289,1.0,Ground Pass,"[22.2, 67.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.85,7.766000000000076,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.40179027164850556
3bd4504f-05d8-418e-b5f8-57f44cb688bc,1600,1,00:36:00.429,36,0,86,,42,Ball Receipt*,217,Barcelona,4,From Throw In,216,Getafe,,,['171ccdae-1b75-4398-b1c2-486761ee7a01'],,"[22.2, 67.4]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.429,1.5790000000001783,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37670013193947527
48d3fce1-2ccd-4381-98e0-08952fb6826b,1601,1,00:36:02.824,36,2,86,1.394407,17,Pressure,217,Barcelona,4,From Throw In,217,Barcelona,,,,,"[93.1, 7.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.824,2.394999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.25590518721869115
33d5d802-78c7-4335-88a8-5f3abb013945,1602,1,00:36:04.276,36,4,86,0.0,3,Dispossessed,217,Barcelona,4,From Throw In,216,Getafe,,,['235254e3-4fe7-4513-b256-8b810a2e05ed'],,"[28.7, 76.2]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.276,1.4519999999997708,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19530007809754713
235254e3-4fe7-4513-b256-8b810a2e05ed,1603,1,00:36:04.276,36,4,86,0.0,4,Duel,217,Barcelona,4,From Throw In,217,Barcelona,,,['33d5d802-78c7-4335-88a8-5f3abb013945'],,"[91.4, 3.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.276,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6033389671802754
177f7168-4dc6-4741-80fd-43fbe9cd51fb,1604,1,00:36:05.135,36,5,86,0.0,2,Ball Recovery,217,Barcelona,4,From Throw In,217,Barcelona,,,,,"[79.8, 3.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.135,0.8590000000003783,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9188339855966373
a22d1389-192a-4a81-809d-bbbb9ea4adbb,1605,1,00:36:05.135,36,5,86,3.482348,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['177f7168-4dc6-4741-80fd-43fbe9cd51fb', '876d1ec6-0069-462d-a145-86d9c4b07cd9', '96f482c6-aa10-45df-b861-05a0b6ee1047']",,"[79.8, 3.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[91.8, 1.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.135,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5569936711606709
96f482c6-aa10-45df-b861-05a0b6ee1047,1606,1,00:36:08.617,36,8,86,0.0,39,Dribbled Past,217,Barcelona,4,From Throw In,216,Getafe,,,"['39383d1b-67f7-4f3f-af52-fa3f684ff5c9', '876d1ec6-0069-462d-a145-86d9c4b07cd9', 'a22d1389-192a-4a81-809d-bbbb9ea4adbb']",,"[28.3, 78.4]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.617,3.481999999999971,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2825119439467465
