id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_head,interception_outcome_id,interception_outcome_name,out,pass_no_touch,pass_straight,pass_technique_id,pass_technique_name,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,pass_cut_back,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_goal_assist,shot_first_time,foul_committed_offensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,goalkeeper_punched_out,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1aeda837-cb2d-42a0-b705-adb4a118db12,2310,2,00:12:16.247,57,16,102,1.2,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['74a21323-08d7-47bb-9edd-8a3be2128ffd'],,"[68.9, 72.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6801.0,Pedro Pablo Hernández,15.095033,-2.090764,1.0,Ground Pass,"[61.4, 59.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.247,1.5209999999999582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9586253016357824
74a21323-08d7-47bb-9edd-8a3be2128ffd,2311,2,00:12:17.447,57,17,102,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1aeda837-cb2d-42a0-b705-adb4a118db12'],,"[61.4, 59.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.447,1.2000000000000455,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6526720215818859
238259c2-ce08-4300-868b-efd38eb9141b,2312,2,00:12:17.447,57,17,102,1.444495,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5ab71857-d366-46af-9f06-f0920d7970dc', '74a21323-08d7-47bb-9edd-8a3be2128ffd', 'b8d2fff6-1313-4b17-bdc5-45bc01e1cef9']",,"[61.4, 59.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[62.6, 55.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.447,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2829693661983823
5ab71857-d366-46af-9f06-f0920d7970dc,2313,2,00:12:17.632,57,17,102,0.649249,17,Pressure,209,Celta Vigo,1,Regular Play,221,Levante UD,,,['238259c2-ce08-4300-868b-efd38eb9141b'],,"[53.6, 21.4]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.632,0.18499999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.30900915701373743
317ae507-11e7-4ffe-951d-67a534c04c3e,2314,2,00:12:18.891,57,18,102,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,221,Levante UD,,,['b8d2fff6-1313-4b17-bdc5-45bc01e1cef9'],,"[57.5, 24.2]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.891,1.2590000000000146,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4276299771261518
b8d2fff6-1313-4b17-bdc5-45bc01e1cef9,2315,2,00:12:18.891,57,18,102,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['317ae507-11e7-4ffe-951d-67a534c04c3e'],,"[62.6, 55.9]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.891,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6246516080522765
d6324e96-a2ea-4835-97e3-68efb55c4d67,2316,2,00:12:22.326,57,22,103,1.170951,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c6c6fb10-4bd1-4b0e-8171-a9092698b730'],,"[50.5, 52.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6890.0,Andreu Fontàs Prat,23.622234,-1.6725712,1.0,Ground Pass,"[48.1, 29.2]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.326,3.435000000000059,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0449580272804595
c6c6fb10-4bd1-4b0e-8171-a9092698b730,2317,2,00:12:23.497,57,23,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['d6324e96-a2ea-4835-97e3-68efb55c4d67'],,"[48.1, 29.2]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.497,1.1709999999999354,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14008069603613849
beb9da2a-00a3-4b16-935f-efc0faeb164d,2318,2,00:12:23.497,57,23,103,1.102044,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['c6c6fb10-4bd1-4b0e-8171-a9092698b730', 'd01d9acc-69fd-4e19-952e-d1eb846f6a18']",,"[48.1, 29.2]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[51.2, 27.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.497,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4783725311618534
d01d9acc-69fd-4e19-952e-d1eb846f6a18,2319,2,00:12:24.599,57,24,103,2.090917,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['47d2aec0-ab1f-493f-923d-458ee7bc02e5'],,"[51.2, 27.4]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6802.0,Jonathan Castro Otto,27.82373,-1.0846444,1.0,Ground Pass,"[64.2, 2.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.599,1.1020000000000891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.28063407334598656
47d2aec0-ab1f-493f-923d-458ee7bc02e5,2320,2,00:12:26.690,57,26,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['d01d9acc-69fd-4e19-952e-d1eb846f6a18'],,"[64.2, 2.8]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.69,2.091000000000008,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3424812717339287
e293d849-730b-4e90-9bb3-a4fbd2271dd9,2321,2,00:12:26.690,57,26,103,2.163623,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['47d2aec0-ab1f-493f-923d-458ee7bc02e5', 'a060e9ae-88e6-457b-a10d-2570d0d2adf7']",,"[64.2, 2.8]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[76.1, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.69,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6398051992505791
a060e9ae-88e6-457b-a10d-2570d0d2adf7,2322,2,00:12:28.853,57,28,103,0.911742,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['1877d135-544e-40a8-9589-290dbcf18d02'],,"[76.1, 8.5]",6802.0,Jonathan Castro Otto,6.0,Left Back,5217.0,Iago Aspas Juncal,17.132717,0.5394185,1.0,Ground Pass,"[90.8, 17.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.853,2.1629999999998972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6335364501414582
1877d135-544e-40a8-9589-290dbcf18d02,2323,2,00:12:29.765,57,29,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['a060e9ae-88e6-457b-a10d-2570d0d2adf7'],,"[90.8, 17.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.765,0.9120000000000346,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117064206289203
9ecfa049-1b07-447b-86af-6bd5c48bdc33,2324,2,00:12:29.765,57,29,103,0.67019,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['1877d135-544e-40a8-9589-290dbcf18d02', 'ea3f05c6-54b0-46a0-b257-78b1d929e76c']",,"[90.8, 17.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[91.1, 16.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.765,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7640183645925667
ea3f05c6-54b0-46a0-b257-78b1d929e76c,2325,2,00:12:30.435,57,30,103,0.78243,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['bba1824d-ae62-4505-83a7-93b5a05a364f'],,"[91.1, 16.5]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6802.0,Jonathan Castro Otto,7.8409185,-3.039386,1.0,Ground Pass,"[83.3, 15.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.435,0.6699999999999591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8169783591164549
bba1824d-ae62-4505-83a7-93b5a05a364f,2326,2,00:12:31.218,57,31,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['ea3f05c6-54b0-46a0-b257-78b1d929e76c'],,"[83.3, 15.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.218,0.7830000000000155,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08611654774470867
81c43e5d-b12d-4cc3-b074-ddfdd1342d25,2327,2,00:12:31.218,57,31,103,0.720394,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['160ec637-9f8b-45d6-9377-915ddfa6ad88', 'bba1824d-ae62-4505-83a7-93b5a05a364f']",,"[83.3, 15.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[83.3, 14.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.218,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7965084422504419
160ec637-9f8b-45d6-9377-915ddfa6ad88,2328,2,00:12:31.938,57,31,103,0.653377,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['7989d785-63ff-4fcb-bf5d-81b35b160915'],,"[83.3, 14.9]",6802.0,Jonathan Castro Otto,6.0,Left Back,19668.0,Augusto Matías Fernández,9.503683,1.4229469,1.0,Ground Pass,"[84.7, 24.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.938,0.7200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09315107290733893
452e2cae-c367-4fc5-bf98-f09a7df5b56e,2329,2,00:12:32.449,57,32,103,0.887078,17,Pressure,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,"['7989d785-63ff-4fcb-bf5d-81b35b160915', 'a94fe0dc-ec64-492a-8d84-806e1fb4b274']",,"[33.7, 56.1]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.449,0.5109999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3305451682752456
7989d785-63ff-4fcb-bf5d-81b35b160915,2330,2,00:12:32.592,57,32,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['160ec637-9f8b-45d6-9377-915ddfa6ad88', '452e2cae-c367-4fc5-bf98-f09a7df5b56e']",,"[84.7, 24.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.592,0.1430000000000291,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.431366149502606
a94fe0dc-ec64-492a-8d84-806e1fb4b274,2331,2,00:12:32.592,57,32,103,1.654657,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['452e2cae-c367-4fc5-bf98-f09a7df5b56e', '7989d785-63ff-4fcb-bf5d-81b35b160915', '879b7393-2657-4068-94fc-ac17536758ec']",,"[84.7, 24.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[80.3, 27.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.592,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7291881961137602
879b7393-2657-4068-94fc-ac17536758ec,2332,2,00:12:34.246,57,34,103,1.990379,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['e4b4a2bc-e5c1-486c-a511-bba733d790fb'],,"[80.3, 27.4]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6805.0,Hugo Mallo Novegil,48.416218,1.4110805,2.0,Low Pass,"[88.0, 75.2]",,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.246,1.6539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6505825315742381
e4b4a2bc-e5c1-486c-a511-bba733d790fb,2333,2,00:12:36.237,57,36,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['879b7393-2657-4068-94fc-ac17536758ec'],,"[88.0, 75.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.237,1.9909999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03751513985165056
b9e24e95-55f0-48ba-8482-9801a5a0f5c0,2334,2,00:12:36.237,57,36,103,3.035395,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['d69c1b5a-318d-466f-8085-2d54990f3a20', 'e4b4a2bc-e5c1-486c-a511-bba733d790fb']",,"[88.0, 75.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[89.0, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.237,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16980902721170454
d69c1b5a-318d-466f-8085-2d54990f3a20,2335,2,00:12:39.272,57,39,103,0.953471,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['2d1cdae1-0aa9-4010-9d10-4577b143a6df'],,"[89.0, 73.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,7105.0,Fabián Ariel Orellana Valenzuela,13.753908,-1.7981402,1.0,Ground Pass,"[85.9, 59.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.272,3.035000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.035984396851610256
2d1cdae1-0aa9-4010-9d10-4577b143a6df,2336,2,00:12:40.225,57,40,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['d69c1b5a-318d-466f-8085-2d54990f3a20'],,"[85.9, 59.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.225,0.9529999999999745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5715309757873649
c60d38ac-c3de-4023-8d01-1a8802960bde,2337,2,00:12:40.225,57,40,103,0.011403,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['14fa4b0e-5925-4b70-83f3-ccca17fa5c8e', '2d1cdae1-0aa9-4010-9d10-4577b143a6df']",,"[85.9, 59.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[87.2, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.225,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8330349535171095
14fa4b0e-5925-4b70-83f3-ccca17fa5c8e,2338,2,00:12:40.237,57,40,103,1.032349,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['d5434777-65d2-43e6-a4f0-b0d6f1dbe278'],,"[87.2, 61.0]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,6797.0,Daniel Wass,11.738825,-0.24084646,1.0,Ground Pass,"[98.6, 58.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.237,0.011999999999943611,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.71717157546902
4e2a24d3-8b15-4f82-8b00-5ba4b01b0a03,2339,2,00:12:40.938,57,40,103,0.431793,17,Pressure,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,"['49e6828c-0ddc-43aa-abbb-2e3d2b54754d', 'c956ec57-5cce-4507-bfb9-1270b128aa1d', 'd5434777-65d2-43e6-a4f0-b0d6f1dbe278']",,"[21.2, 19.9]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.938,0.7010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7105576636234676
d5434777-65d2-43e6-a4f0-b0d6f1dbe278,2340,2,00:12:41.269,57,41,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['14fa4b0e-5925-4b70-83f3-ccca17fa5c8e', '4e2a24d3-8b15-4f82-8b00-5ba4b01b0a03']",,"[98.6, 58.2]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.269,0.3310000000000173,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4090939231220253
49e6828c-0ddc-43aa-abbb-2e3d2b54754d,2341,2,00:12:41.269,57,41,103,0.052301,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['4e2a24d3-8b15-4f82-8b00-5ba4b01b0a03', 'c956ec57-5cce-4507-bfb9-1270b128aa1d', 'd5434777-65d2-43e6-a4f0-b0d6f1dbe278']",,"[98.6, 58.2]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,"[99.2, 61.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.269,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7257639867667064
c956ec57-5cce-4507-bfb9-1270b128aa1d,2342,2,00:12:41.322,57,41,103,2.401733,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['4e2a24d3-8b15-4f82-8b00-5ba4b01b0a03', '75c6494a-d53d-4dd2-b20b-05bb50773a0c', 'fe8ba188-1d9c-4e15-a79b-486c19e1ae93']",,"[99.2, 61.5]",6797.0,Daniel Wass,13.0,Right Center Midfield,6805.0,Hugo Mallo Novegil,15.008331,0.61018014,1.0,Ground Pass,"[111.5, 70.1]",,,40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.322,0.05299999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6744928791405674
fe8ba188-1d9c-4e15-a79b-486c19e1ae93,2343,2,00:12:43.723,57,43,103,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c956ec57-5cce-4507-bfb9-1270b128aa1d'],,"[110.6, 71.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.723,2.4009999999999536,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07167550374470211
75c6494a-d53d-4dd2-b20b-05bb50773a0c,2344,2,00:12:43.723,57,43,103,0.0,10,Interception,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,['c956ec57-5cce-4507-bfb9-1270b128aa1d'],,"[8.6, 10.0]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.723,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5650918282032015
d4ed0879-e72d-4348-b974-860d3f992f97,2345,2,00:12:44.896,57,44,103,0.927476,17,Pressure,209,Celta Vigo,3,From Free Kick,221,Levante UD,,,['b46ddb39-3f31-43d9-ac36-54cd32a4d931'],,"[10.4, 7.4]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.896,1.1730000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7034669693915054
