id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,carry_end_location,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_overrun,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,clearance_left_foot,shot_one_on_one,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,ball_recovery_recovery_failure,foul_won_defensive,clearance_aerial_won,dribble_nutmeg,pass_through_ball,pass_inswinging,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,pass_deflected,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,foul_committed_offensive,pass_cut_back,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a27f1afb-dce2-4d51-b947-40b8c7517e7b,775,1,00:22:03.371,22,3,56,2.183693,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['aa9b9abe-da97-4e7c-b7e4-a4b3b5f8a8ff'],,"[90.5, 55.4]",6381.0,Saúl Ñíguez Esclapez,10.0,Center Defensive Midfield,6375.0,Juan Francisco Torres Belén,23.05862,0.5121532,1.0,Ground Pass,"[110.6, 66.7]",,,40.0,Right Foot,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.371,3.3220000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5348733228111853
aa9b9abe-da97-4e7c-b7e4-a4b3b5f8a8ff,776,1,00:22:05.554,22,5,56,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a27f1afb-dce2-4d51-b947-40b8c7517e7b'],,"[110.6, 66.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.554,2.1829999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6821483490122142
4bf50e15-1821-49b5-a28f-9517cfd50c0d,777,1,00:22:31.143,22,31,57,2.258294,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['238d6106-19c4-4fa0-b1f3-cd71fbc1dbeb'],,"[20.4, 23.2]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,11543.0,José Antonio Dorado Ramírez,15.801266,-1.5581387,2.0,Low Pass,"[20.6, 7.4]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.143,25.588999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.025190530494034413
238d6106-19c4-4fa0-b1f3-cd71fbc1dbeb,778,1,00:22:33.401,22,33,57,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['4bf50e15-1821-49b5-a28f-9517cfd50c0d'],,"[20.6, 7.4]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.401,2.258000000000038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3606308015718902
7124caa6-ffc7-4ce7-b02f-412cde725df2,779,1,00:22:33.401,22,33,57,0.957208,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['238d6106-19c4-4fa0-b1f3-cd71fbc1dbeb', 'e8cea7fe-6b60-4fe9-81b4-d6f1d4333bbf']",,"[20.6, 7.4]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,"[22.1, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.401,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4151227742218434
e8cea7fe-6b60-4fe9-81b4-d6f1d4333bbf,780,1,00:22:34.358,22,34,57,1.282189,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['38748b02-0d53-42f6-b8c4-5209e24084db'],,"[22.1, 5.9]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,6713.0,Diego Javier Llorente Ríos,22.316362,0.46965957,1.0,Ground Pass,"[42.0, 16.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.358,0.95699999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2107484903791842
38748b02-0d53-42f6-b8c4-5209e24084db,781,1,00:22:35.641,22,35,57,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['e8cea7fe-6b60-4fe9-81b4-d6f1d4333bbf'],,"[42.0, 16.0]",6713.0,Diego Javier Llorente Ríos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.641,1.2830000000001291,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20535515689081896
341351cf-0d37-4ff8-8c84-460eb7b6d0cd,782,1,00:22:35.641,22,35,57,1.210547,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['38748b02-0d53-42f6-b8c4-5209e24084db', 'ba5a94cb-f790-475a-9ed3-6676153cc35f', 'f3d09125-81b1-49a0-98ec-7617e300aaf9']",,"[42.0, 16.0]",6713.0,Diego Javier Llorente Ríos,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,"[36.2, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.641,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8378518074796336
f3d09125-81b1-49a0-98ec-7617e300aaf9,783,1,00:22:36.256,22,36,57,0.680239,17,Pressure,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,"['341351cf-0d37-4ff8-8c84-460eb7b6d0cd', 'ba5a94cb-f790-475a-9ed3-6676153cc35f']",,"[77.5, 63.9]",6381.0,Saúl Ñíguez Esclapez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.256,0.6150000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10411398548922546
ba5a94cb-f790-475a-9ed3-6676153cc35f,784,1,00:22:36.851,22,36,57,0.859415,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['f3d09125-81b1-49a0-98ec-7617e300aaf9', 'f7a4e1f2-0c1d-48b1-8d87-4632393fbb4c']",,"[36.2, 14.3]",6713.0,Diego Javier Llorente Ríos,10.0,Center Defensive Midfield,11543.0,José Antonio Dorado Ramírez,10.823123,-2.4740665,1.0,Ground Pass,"[27.7, 7.6]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.851,0.5950000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4915568907551785
f7a4e1f2-0c1d-48b1-8d87-4632393fbb4c,785,1,00:22:37.710,22,37,57,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['ba5a94cb-f790-475a-9ed3-6676153cc35f'],,"[27.7, 7.6]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.71,0.8589999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17866022335867948
816f0446-51bf-46b3-a8c0-adee9de6c2b4,786,1,00:22:37.710,22,37,57,1.025646,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['255e6c04-1005-4d22-9e5a-e555dd162720', 'f7a4e1f2-0c1d-48b1-8d87-4632393fbb4c']",,"[27.7, 7.6]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,"[27.7, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.71,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8903187005910959
255e6c04-1005-4d22-9e5a-e555dd162720,787,1,00:22:38.736,22,38,57,2.02052,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1af467e1-d7ce-488b-b645-ca2f70cf76a6'],,"[27.7, 7.6]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,40.01325,0.704018,1.0,Ground Pass,"[58.2, 33.5]",,,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.736,1.0260000000000673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9748555054162634
1af467e1-d7ce-488b-b645-ca2f70cf76a6,788,1,00:22:40.757,22,40,58,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['255e6c04-1005-4d22-9e5a-e555dd162720'],,"[61.9, 46.6]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.757,2.020999999999958,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22891506972244635
1f601077-66d0-4023-800f-c0d8a9c0f2e3,789,1,00:22:40.757,22,40,58,1.200373,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1af467e1-d7ce-488b-b645-ca2f70cf76a6', '5c70e4ab-b2a5-4ed4-8c48-fe6781c06ea2', 'dedd4a17-b12a-412b-8c1b-23e9b09ef492']",,"[61.9, 46.6]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,"[65.3, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.757,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3685285131126592
dedd4a17-b12a-412b-8c1b-23e9b09ef492,790,1,00:22:41.701,22,41,58,0.305335,17,Pressure,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,"['1f601077-66d0-4023-800f-c0d8a9c0f2e3', '5c70e4ab-b2a5-4ed4-8c48-fe6781c06ea2']",,"[54.8, 18.8]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.701,0.94399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.959935132874265
5c70e4ab-b2a5-4ed4-8c48-fe6781c06ea2,791,1,00:22:41.957,22,41,58,1.260381,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['94fe9876-6e71-4222-a6ed-3e3722daa9a0', 'dedd4a17-b12a-412b-8c1b-23e9b09ef492']",,"[65.3, 60.3]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,5199.0,Jorge Resurrección Merodio,13.336041,0.5005436,2.0,Low Pass,"[77.0, 66.7]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.957,0.2560000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.259038000444469
94fe9876-6e71-4222-a6ed-3e3722daa9a0,792,1,00:22:43.217,22,43,58,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5c70e4ab-b2a5-4ed4-8c48-fe6781c06ea2'],,"[77.0, 66.7]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.217,1.259999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44702295005249437
f37121af-2170-4c9c-8be4-30b3aa57a7ae,793,1,00:22:43.323,22,43,58,0.39456,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d1b2af48-460b-450e-8035-4b046f64fd2b'],,"[77.5, 66.9]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,5633.0,Yannick Ferreira Carrasco,3.6769552,-2.3561945,2.0,Low Pass,"[74.9, 64.3]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.323,0.10599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.04325994512990139
d1b2af48-460b-450e-8035-4b046f64fd2b,794,1,00:22:43.717,22,43,58,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f37121af-2170-4c9c-8be4-30b3aa57a7ae'],,"[74.9, 64.3]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.717,0.39400000000000546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3531052614682314
a5528690-80e6-4852-a388-b01285ca5cf0,795,1,00:22:43.717,22,43,58,0.197005,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['b148dd19-ded1-41a9-af61-66223f802762', 'd1b2af48-460b-450e-8035-4b046f64fd2b']",,"[74.9, 64.3]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,"[75.8, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.717,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9397317964037317
b148dd19-ded1-41a9-af61-66223f802762,796,1,00:22:43.914,22,43,58,0.0,38,Miscontrol,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[75.8, 64.1]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.914,0.19699999999988904,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4573855660691899
55ee45c7-1599-49b3-97c6-97ce3b986aef,797,1,00:22:45.148,22,45,59,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[42.2, 17.5]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.148,1.2339999999999236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6998803719056335
d2de2b95-0b06-4303-9b05-d24b5041e87c,798,1,00:22:45.148,22,45,59,0.879685,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['210f21c2-1a59-404d-9396-055d1667ed64', '55ee45c7-1599-49b3-97c6-97ce3b986aef']",,"[42.2, 17.5]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,"[42.0, 17.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.148,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09363108834930045
210f21c2-1a59-404d-9396-055d1667ed64,799,1,00:22:46.028,22,46,59,0.738908,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3a668cf0-a6b1-4f52-a140-809feeed7095'],,"[42.0, 17.3]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,26848.0,Roberto Trashorras Gayoso,13.096946,-0.8340085,1.0,Ground Pass,"[50.8, 7.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.028,0.8800000000001091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9956335757195685
8b3d8bbc-7476-4fe1-97bd-22e429226c51,800,1,00:22:46.625,22,46,59,1.347614,17,Pressure,360,Rayo Vallecano,1,Regular Play,212,Atlético Madrid,,,"['2e365171-4075-4ac1-9ae8-258f41b811dd', '3a668cf0-a6b1-4f52-a140-809feeed7095']",,"[68.1, 72.5]",12021.0,Óliver Torres Muñoz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.625,0.59699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07651981719768797
3a668cf0-a6b1-4f52-a140-809feeed7095,801,1,00:22:46.767,22,46,59,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['210f21c2-1a59-404d-9396-055d1667ed64', '8b3d8bbc-7476-4fe1-97bd-22e429226c51']",,"[50.8, 7.6]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.767,0.14200000000005275,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2237088162610441
2e365171-4075-4ac1-9ae8-258f41b811dd,802,1,00:22:46.767,22,46,59,1.35795,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3a668cf0-a6b1-4f52-a140-809feeed7095', '482dd649-8434-477e-95f1-7b56fda33196', '4d7dde76-8a48-42ad-bb0b-ae5c6e83cea6', '8b3d8bbc-7476-4fe1-97bd-22e429226c51']",,"[50.8, 7.6]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,"[55.0, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.767,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5669732394729766
482dd649-8434-477e-95f1-7b56fda33196,803,1,00:22:48.125,22,48,59,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,212,Atlético Madrid,,,"['2e365171-4075-4ac1-9ae8-258f41b811dd', '4d7dde76-8a48-42ad-bb0b-ae5c6e83cea6']",,"[65.1, 74.4]",12021.0,Óliver Torres Muñoz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.125,1.3579999999999472,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3114872062757893
4d7dde76-8a48-42ad-bb0b-ae5c6e83cea6,804,1,00:22:48.125,22,48,59,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['482dd649-8434-477e-95f1-7b56fda33196'],,"[55.0, 5.7]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.125,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35766831727197723
3e4f4c84-10a8-44e5-b408-ed4a007e8abd,805,1,00:23:03.434,23,3,60,1.41359,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['3c349d6f-c2d7-4949-87b3-79e4d215280f'],,"[57.6, 5.1]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,26222.0,José Eduardo Rosa Vale de Castro,12.87012,2.367183,1.0,Ground Pass,"[48.4, 14.1]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.434,15.308999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8633887218219448
3c349d6f-c2d7-4949-87b3-79e4d215280f,806,1,00:23:04.848,23,4,60,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['3e4f4c84-10a8-44e5-b408-ed4a007e8abd'],,"[48.4, 14.1]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.848,1.4139999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43596993818409946
6055e126-f133-4752-972e-4a423c8d1bf3,807,1,00:23:04.848,23,4,60,3.014154,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['3c349d6f-c2d7-4949-87b3-79e4d215280f', 'b44d96bb-6ed9-4848-b89f-54e20a70e462']",,"[48.4, 14.1]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,"[49.3, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.848,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6940667096913855
