id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,out,foul_won_defensive,pass_cross,off_camera,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,pass_through_ball,clearance_left_foot,block_save_block,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_no_touch,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,dribble_no_touch,shot_open_goal,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4912fb4a-0a10-4f76-a98b-509802f49f24,2465,2,00:13:40.683,58,40,115,1.8976,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['8615c3a1-b941-47ee-a24b-d63286252705'],"[23.1, 76.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,7068.0,Marc Bartra Aregall,15.55892,-2.3743744,1.0,Ground Pass,"[11.9, 66.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.683,1.1280000000000427,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9259452586906911
8615c3a1-b941-47ee-a24b-d63286252705,2466,2,00:13:42.581,58,42,115,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['4912fb4a-0a10-4f76-a98b-509802f49f24'],"[11.9, 66.0]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.581,1.8980000000000246,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5348648119231428
fa44cc54-73a7-4327-b7d0-c1109d992f3e,2467,2,00:13:42.581,58,42,115,3.5579,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['1281316e-0ad2-4c12-8a8a-995f9580c554', 'cbf19965-a9a5-46e4-9aa4-a6781019873a']","[11.9, 65.8]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4320.0,Neymar da Silva Santos Junior,62.385414,-1.000133,3.0,High Pass,"[45.6, 13.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.581,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4634883437994486
cbf19965-a9a5-46e4-9aa4-a6781019873a,2468,2,00:13:46.139,58,46,115,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['fa44cc54-73a7-4327-b7d0-c1109d992f3e'],"[45.0, 11.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.139,3.5579999999999927,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04318248781994194
1281316e-0ad2-4c12-8a8a-995f9580c554,2469,2,00:13:46.139,58,46,115,2.0383,30,Pass,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['4798f56b-357d-4909-8197-7ae11eacbc38', 'fa44cc54-73a7-4327-b7d0-c1109d992f3e']","[74.5, 66.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,19.604082,0.02040533,3.0,High Pass,"[94.1, 67.2]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.139,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6711954884209149
4798f56b-357d-4909-8197-7ae11eacbc38,2470,2,00:13:48.177,58,48,115,1.493424,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['1281316e-0ad2-4c12-8a8a-995f9580c554', '210131d9-2fc5-4618-bc95-3e309bafe745']","[26.0, 12.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,6379.0,Sergi Roberto Carnicer,12.4964,0.69473827,2.0,Low Pass,"[35.6, 20.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.177,2.038000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3732064117708237
210131d9-2fc5-4618-bc95-3e309bafe745,2471,2,00:13:49.670,58,49,115,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['4798f56b-357d-4909-8197-7ae11eacbc38'],"[35.6, 20.9]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.67,1.4929999999999382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9827048736270331
eb31a070-3462-44df-8740-8552c11863e9,2472,2,00:13:49.670,58,49,115,0.386476,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['210131d9-2fc5-4618-bc95-3e309bafe745', '5bb2f766-a97e-4c30-97d9-1eab353976c3']","[35.6, 20.9]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,"[35.8, 21.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.67,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5294067439754705
5bb2f766-a97e-4c30-97d9-1eab353976c3,2473,2,00:13:50.057,58,50,115,0.6747,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['2d0c8e3b-15ed-4df0-aa8c-64f52ccde5ea', 'd1102e4f-6f24-4d1b-afa0-82f21cdcd5fc']","[35.8, 21.3]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,13.601471,-0.6287963,1.0,Ground Pass,"[46.8, 13.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.057,0.3870000000000573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32045699943030237
2d0c8e3b-15ed-4df0-aa8c-64f52ccde5ea,2474,2,00:13:50.732,58,50,115,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['5bb2f766-a97e-4c30-97d9-1eab353976c3'],"[52.3, 5.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.732,0.6749999999999545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8528578978887614
d1102e4f-6f24-4d1b-afa0-82f21cdcd5fc,2475,2,00:13:50.732,58,50,116,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5bb2f766-a97e-4c30-97d9-1eab353976c3'],"[73.3, 66.8]",6728.0,Federico Nicolás Cartabia,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.732,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3245424094355164
fe563bed-5f72-41ef-860f-1bafe5a77198,2476,2,00:13:50.732,58,50,116,2.3573,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9e41cd52-0054-4b6b-bcad-6470285b4c2a', 'd1102e4f-6f24-4d1b-afa0-82f21cdcd5fc', 'fdf5db9b-a77e-4703-8884-feebbf83de2b']","[73.3, 66.8]",6728.0,Federico Nicolás Cartabia,19.0,Center Attacking Midfield,,,,,,,,,,,,"[69.6, 53.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.732,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8343000750926363
9e41cd52-0054-4b6b-bcad-6470285b4c2a,2477,2,00:13:52.026,58,52,116,1.151376,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,217,Barcelona,,,"['fdf5db9b-a77e-4703-8884-feebbf83de2b', 'fe563bed-5f72-41ef-860f-1bafe5a77198']","[46.0, 26.2]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.026,1.2939999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06455410182157062
fdf5db9b-a77e-4703-8884-feebbf83de2b,2478,2,00:13:53.089,58,53,116,1.1005,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9918b97f-5093-4b33-8452-0544df2203c6', '9e41cd52-0054-4b6b-bcad-6470285b4c2a']","[69.6, 53.3]",6728.0,Federico Nicolás Cartabia,19.0,Center Attacking Midfield,5582.0,Celso Borges Mora,14.534442,-1.6396528,1.0,Ground Pass,"[68.6, 38.8]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.0889999999999,1.0629999999999882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5332221939596193
9918b97f-5093-4b33-8452-0544df2203c6,2479,2,00:13:54.189,58,54,116,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['fdf5db9b-a77e-4703-8884-feebbf83de2b'],"[68.6, 38.8]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.189,1.1000000000000227,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3174398079578373
69e7e623-aad7-439b-ae5d-01eaa10edbf2,2480,2,00:13:54.189,58,54,116,0.0071,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['04b4a95c-2dc9-4819-a9ac-f363afdd0bf4', '9918b97f-5093-4b33-8452-0544df2203c6']","[68.6, 38.8]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,"[68.8, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.189,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026179500965267333
04b4a95c-2dc9-4819-a9ac-f363afdd0bf4,2481,2,00:13:54.196,58,54,116,0.2473,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1a7bfc55-d5f6-411f-9a1c-cbdb754957aa', '388d04ed-5dde-42c1-aef9-5d029888e5c7']","[68.8, 38.8]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,5724.0,Fayçal Fajr,12.485191,0.61466295,2.0,Low Pass,"[79.0, 46.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.196,0.007000000000061846,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21481539573912656
1a7bfc55-d5f6-411f-9a1c-cbdb754957aa,2482,2,00:13:54.444,58,54,116,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['04b4a95c-2dc9-4819-a9ac-f363afdd0bf4'],"[80.7, 47.0]",5724.0,Fayçal Fajr,5.0,Left Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.444,0.2479999999999336,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8411381038111198
388d04ed-5dde-42c1-aef9-5d029888e5c7,2483,2,00:13:54.444,58,54,116,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,217,Barcelona,,,['04b4a95c-2dc9-4819-a9ac-f363afdd0bf4'],"[41.1, 34.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.444,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.31728404803088084
f402e912-cb1d-40a9-ab16-9a702768f16d,2484,2,00:13:55.802,58,55,116,1.8786,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4e098e2f-6cc0-447b-8bba-a5e94e858ac1', '956ca497-14d4-45dc-a8ad-d682870f29a1']","[84.3, 43.7]",5724.0,Fayçal Fajr,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,11.552056,1.207973,3.0,High Pass,"[88.4, 54.5]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.802,1.358000000000061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11927838899700671
4e098e2f-6cc0-447b-8bba-a5e94e858ac1,2485,2,00:13:57.680,58,57,116,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f402e912-cb1d-40a9-ab16-9a702768f16d'],"[88.4, 54.5]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.68,1.877999999999929,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19616941536754207
956ca497-14d4-45dc-a8ad-d682870f29a1,2486,2,00:13:57.680,58,57,116,1.47155,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,217,Barcelona,,,"['8c1bdb61-aa77-48fe-8cf9-8ad43192bca2', 'f402e912-cb1d-40a9-ab16-9a702768f16d']","[31.7, 25.6]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,11.401754,0.01754206,3.0,High Pass,"[43.1, 25.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.68,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.36717399366766945
8c1bdb61-aa77-48fe-8cf9-8ad43192bca2,2487,2,00:13:59.152,58,59,116,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['956ca497-14d4-45dc-a8ad-d682870f29a1'],"[77.0, 54.3]",5724.0,Fayçal Fajr,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.152,1.4720000000000937,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8107952893079269
746b1507-3ab0-4ad2-8be1-c184d785eb18,2488,2,00:13:59.152,58,59,116,0.60555,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8c1bdb61-aa77-48fe-8cf9-8ad43192bca2', '969bb878-6596-4a81-9210-20553c2eae94']","[77.0, 54.3]",5724.0,Fayçal Fajr,5.0,Left Center Back,,,,,,,,,,,,"[76.8, 57.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.152,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20117560557017944
969bb878-6596-4a81-9210-20553c2eae94,2489,2,00:13:59.758,58,59,116,1.791422,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['08f39ef3-d22b-4fcc-ae9a-70cebe41eec3'],"[76.8, 57.6]",5724.0,Fayçal Fajr,5.0,Left Center Back,23800.0,Laureano Sanabria Ruiz,20.327322,1.155569,2.0,Low Pass,"[85.0, 76.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.758,0.6059999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.830088719929039
08f39ef3-d22b-4fcc-ae9a-70cebe41eec3,2490,2,00:14:01.549,59,1,116,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['969bb878-6596-4a81-9210-20553c2eae94'],"[85.0, 76.2]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.549,1.79099999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.59578647366052
effdbe78-3896-4557-a0cc-a7dd155066a2,2491,2,00:14:01.549,59,1,116,1.346478,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['08f39ef3-d22b-4fcc-ae9a-70cebe41eec3', '8439a8e8-7d80-4800-a013-50d2a24161c2']","[85.0, 76.2]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[74.7, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.549,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46621056356530477
8439a8e8-7d80-4800-a013-50d2a24161c2,2492,2,00:14:02.895,59,2,116,1.327976,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3a100899-82fc-4b02-98cd-c92a7f00aa94'],"[74.7, 74.1]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6733.0,Pedro Mosquera Parada,7.05195,-2.8243263,1.0,Ground Pass,"[68.0, 71.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.895,1.3460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05218935344138187
3a100899-82fc-4b02-98cd-c92a7f00aa94,2493,2,00:14:04.223,59,4,116,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8439a8e8-7d80-4800-a013-50d2a24161c2'],"[68.0, 71.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.223,1.3279999999999745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2518260276872246
e2db41db-fd45-438c-a12b-82fa898ac840,2494,2,00:14:04.223,59,4,116,0.955524,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3a100899-82fc-4b02-98cd-c92a7f00aa94', '5cb3f5b4-c708-44d5-a580-28edcde8e8b0', 'c06ee4dc-acc4-423a-95c7-51e4ad8324b4']","[68.0, 71.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,"[67.8, 68.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.223,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.042592358118306195
c06ee4dc-acc4-423a-95c7-51e4ad8324b4,2495,2,00:14:04.330,59,4,116,0.88872,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,217,Barcelona,,,"['5cb3f5b4-c708-44d5-a580-28edcde8e8b0', 'e2db41db-fd45-438c-a12b-82fa898ac840']","[49.0, 14.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.33,0.10700000000008458,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08880023421003291
5cb3f5b4-c708-44d5-a580-28edcde8e8b0,2496,2,00:14:05.179,59,5,116,1.53888,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6b52f360-d07e-49f3-97ef-8cd8e0ea5db5', 'c06ee4dc-acc4-423a-95c7-51e4ad8324b4']","[67.8, 68.0]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,23806.0,Alejandro Bergantiños García,19.525623,-2.9090357,1.0,Ground Pass,"[48.8, 63.5]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.179,0.8489999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5827568750817331
6b52f360-d07e-49f3-97ef-8cd8e0ea5db5,2497,2,00:14:06.718,59,6,116,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5cb3f5b4-c708-44d5-a580-28edcde8e8b0'],"[48.8, 63.5]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.718,1.5389999999999873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.852514498423618
32c6ba56-7136-4b56-9df1-390e24d8149d,2498,2,00:14:06.718,59,6,116,0.40972,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4e514ebd-92f6-4621-ab9c-94fc0139b483', '6b52f360-d07e-49f3-97ef-8cd8e0ea5db5']","[48.8, 63.5]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,"[48.8, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.718,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21797004193239855
