id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,carry_end_location,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,out,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,block_deflection,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_first_time,clearance_right_foot,pass_cut_back,dribble_nutmeg,miscontrol_aerial_won,dribble_overrun,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
5d6737fa-494c-4c78-8b76-08bc9cf9549f,1324,1,00:35:37.909,35,37,79,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,210,Real Sociedad,,,['fe743238-cae3-41e8-8092-12a7b11a71b3'],,"[15.9, 10.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.909,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7565301496849106
1b47d08f-ee9c-4644-87d8-4c2cf19708f6,1325,1,00:35:43.209,35,43,80,0.872572,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['e6f6e4d6-a9d8-4053-a29a-b7ec8661ab62'],,"[85.4, 80.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,5582.0,Celso Borges Mora,13.191285,-2.7934694,2.0,Low Pass,"[73.0, 75.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.209,5.299999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23620399655890367
e6f6e4d6-a9d8-4053-a29a-b7ec8661ab62,1326,1,00:35:44.082,35,44,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['1b47d08f-ee9c-4644-87d8-4c2cf19708f6'],,"[73.0, 75.5]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.082,0.8730000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9445894002054589
996a2bcd-c90b-4a84-9545-ffd04fb47a9c,1327,1,00:35:44.082,35,44,80,1.112063,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['e6f6e4d6-a9d8-4053-a29a-b7ec8661ab62', 'ec760440-0c40-4e16-99df-1b0f0355b2d7']",,"[73.0, 75.5]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[72.8, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.082,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6442821329888438
ec760440-0c40-4e16-99df-1b0f0355b2d7,1328,1,00:35:45.194,35,45,80,1.235758,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['a0e0846d-f9ba-42e2-acb6-d95669ed25ca'],,"[72.8, 75.0]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,6733.0,Pedro Mosquera Parada,14.932515,-1.8628945,1.0,Ground Pass,"[68.5, 60.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.194,1.11200000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12964905153132278
a0e0846d-f9ba-42e2-acb6-d95669ed25ca,1329,1,00:35:46.429,35,46,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['ec760440-0c40-4e16-99df-1b0f0355b2d7'],,"[68.5, 60.7]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.429,1.2350000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0038887795945511394
1f3b56cc-8555-420a-8869-31b95ea87f95,1330,1,00:35:46.429,35,46,80,1.966455,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['a0e0846d-f9ba-42e2-acb6-d95669ed25ca', 'ffe796ea-029a-4491-87d6-46c466b51d54']",,"[68.5, 60.7]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[64.0, 51.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.429,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19084257080518763
ffe796ea-029a-4491-87d6-46c466b51d54,1331,1,00:35:48.396,35,48,80,1.641743,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['9412fe56-93fb-4d89-abdd-abdea2920d22'],,"[64.0, 51.1]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,6913.0,Fernando Navarro i Corbacho,30.40592,-1.5905306,1.0,Ground Pass,"[63.4, 20.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.396,1.9670000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.013136879762911668
9412fe56-93fb-4d89-abdd-abdea2920d22,1332,1,00:35:50.038,35,50,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['ffe796ea-029a-4491-87d6-46c466b51d54'],,"[63.4, 20.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.038,1.6419999999998254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9210965912783627
1f057f69-ecd4-4763-b02a-0d99721fba8f,1333,1,00:35:50.038,35,50,80,5.240803,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['34ff8761-647f-43a4-8432-bd502a437e13', '9412fe56-93fb-4d89-abdd-abdea2920d22']",,"[63.4, 20.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,"[68.3, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.038,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44169704444960733
34ff8761-647f-43a4-8432-bd502a437e13,1334,1,00:35:55.278,35,55,80,1.366788,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['bb83722c-75cd-48c1-8b39-02619fa7f1bd'],,"[68.3, 12.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6777.0,Sidnei Rechel da Silva Júnior,15.634897,2.3245308,1.0,Ground Pass,"[57.6, 23.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.278,5.239999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5536596166801556
bb83722c-75cd-48c1-8b39-02619fa7f1bd,1335,1,00:35:56.645,35,56,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['34ff8761-647f-43a4-8432-bd502a437e13'],,"[57.6, 23.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.645,1.3670000000001892,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7660922039078157
4c43fc17-6c20-48d5-83b0-63ac2c27d132,1336,1,00:35:56.645,35,56,80,5.775943,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['bb83722c-75cd-48c1-8b39-02619fa7f1bd', 'cc76d6fb-6fe2-41a7-afc7-9d1a5358caaf']",,"[57.6, 23.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[61.4, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.645,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07470218707366527
cc76d6fb-6fe2-41a7-afc7-9d1a5358caaf,1337,1,00:36:02.421,36,2,80,1.29955,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['6a181d81-f8a0-42c0-ab6b-46618de918c3'],,"[61.4, 41.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,5582.0,Celso Borges Mora,16.673632,1.4263548,1.0,Ground Pass,"[63.8, 57.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.421,5.77599999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6147933560724939
6a181d81-f8a0-42c0-ab6b-46618de918c3,1338,1,00:36:03.721,36,3,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['cc76d6fb-6fe2-41a7-afc7-9d1a5358caaf'],,"[63.8, 57.5]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.721,1.300000000000182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3384839348163825
45298ff5-456c-45d1-b521-6783425ce68f,1339,1,00:36:03.721,36,3,80,0.886963,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['6a181d81-f8a0-42c0-ab6b-46618de918c3', '9323db6b-cde4-4810-baa3-c8744a18d6ed']",,"[63.8, 57.5]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[63.8, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.721,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9709117960785459
9323db6b-cde4-4810-baa3-c8744a18d6ed,1340,1,00:36:04.608,36,4,80,1.030649,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['7bfbf3d5-e08a-4b65-b28f-0efe37fa09b2'],,"[63.8, 57.5]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,26107.0,Alberto Lopo García,16.147446,-2.658557,1.0,Ground Pass,"[49.5, 50.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.608,0.887000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4542078013684898
7bfbf3d5-e08a-4b65-b28f-0efe37fa09b2,1341,1,00:36:05.638,36,5,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['9323db6b-cde4-4810-baa3-c8744a18d6ed'],,"[49.5, 50.0]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.638,1.0299999999997453,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7673663202728954
b052e21c-ca9a-4400-bdfd-5320c2da638f,1342,1,00:36:05.638,36,5,80,1.343131,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['462acf67-4a3f-43a4-9936-5b48ecd421ec', '7bfbf3d5-e08a-4b65-b28f-0efe37fa09b2']",,"[49.5, 50.0]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[44.7, 46.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.638,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3246342786865124
462acf67-4a3f-43a4-9936-5b48ecd421ec,1343,1,00:36:06.981,36,6,80,1.712047,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['8278a8b9-b018-44e1-bf2e-f8ca41ccdc18'],,"[44.7, 46.6]",26107.0,Alberto Lopo García,3.0,Right Center Back,6777.0,Sidnei Rechel da Silva Júnior,16.992058,-1.2844127,1.0,Ground Pass,"[49.5, 30.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.981,1.343000000000302,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18415156858117565
8278a8b9-b018-44e1-bf2e-f8ca41ccdc18,1344,1,00:36:08.693,36,8,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['462acf67-4a3f-43a4-9936-5b48ecd421ec'],,"[49.5, 30.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.693,1.711999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7840507534053945
0d084486-f203-4aa5-ad5d-28834a9593e2,1345,1,00:36:08.693,36,8,80,2.037849,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['2ded9d57-8bac-41b3-9de6-7c030fbc551c', '8278a8b9-b018-44e1-bf2e-f8ca41ccdc18']",,"[49.5, 30.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[53.9, 23.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.693,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9187982752753534
2ded9d57-8bac-41b3-9de6-7c030fbc551c,1346,1,00:36:10.731,36,10,80,1.366033,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['67e6ecd4-e4d9-439b-99d3-c895451f4858'],,"[53.9, 23.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6913.0,Fernando Navarro i Corbacho,21.533695,-0.72625667,1.0,Ground Pass,"[70.0, 9.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.731,2.038000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28127784589787563
67e6ecd4-e4d9-439b-99d3-c895451f4858,1347,1,00:36:12.097,36,12,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['2ded9d57-8bac-41b3-9de6-7c030fbc551c'],,"[70.0, 9.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.097,1.3659999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12903858946700242
82e66da7-2711-48f8-96f6-2a258126bd2e,1348,1,00:36:12.097,36,12,80,0.666453,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['26e940f2-26a2-42f9-acac-d7c9689c39be', '67e6ecd4-e4d9-439b-99d3-c895451f4858']",,"[70.0, 9.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,"[70.8, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.097,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9745742529447656
26e940f2-26a2-42f9-acac-d7c9689c39be,1349,1,00:36:12.764,36,12,80,0.535266,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['501a997c-5cd4-4ac3-90ac-ab9ca021e888'],,"[70.8, 5.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,25921.0,Rubén Gracia Calmache,9.124144,-0.16514868,1.0,Ground Pass,"[79.8, 4.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.764,0.6669999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8769214989495214
501a997c-5cd4-4ac3-90ac-ab9ca021e888,1350,1,00:36:13.299,36,13,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['26e940f2-26a2-42f9-acac-d7c9689c39be'],,"[79.8, 4.4]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.299,0.5349999999998545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24265086277711878
88c68053-3d2c-4a0a-90fc-b718f24744f8,1351,1,00:36:13.299,36,13,80,6.994236,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['225a5d48-47bf-4f8d-ad92-887d9daf8ae8', '501a997c-5cd4-4ac3-90ac-ab9ca021e888', '832516bb-fb15-44d1-8cc3-74addf607829']",,"[79.8, 4.4]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,"[78.1, 35.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.299,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2500327958058669
832516bb-fb15-44d1-8cc3-74addf607829,1352,1,00:36:20.051,36,20,80,0.350267,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,210,Real Sociedad,,,"['225a5d48-47bf-4f8d-ad92-887d9daf8ae8', '88c68053-3d2c-4a0a-90fc-b718f24744f8']",,"[39.6, 45.3]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.051,6.751999999999953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.028575808990864093
225a5d48-47bf-4f8d-ad92-887d9daf8ae8,1353,1,00:36:20.293,36,20,80,0.837477,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['832516bb-fb15-44d1-8cc3-74addf607829', 'd94b5b81-555a-4534-9f4b-04a6e8079730']",,"[78.1, 35.0]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,5582.0,Celso Borges Mora,15.023315,1.0326599,1.0,Ground Pass,"[85.8, 47.9]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,711a5425-322e-4c36-8c26-483afbbe587d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.293,0.24200000000018917,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8832678729912801
d94b5b81-555a-4534-9f4b-04a6e8079730,1354,1,00:36:21.131,36,21,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['225a5d48-47bf-4f8d-ad92-887d9daf8ae8'],,"[85.8, 47.9]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.131,0.8379999999997381,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7070437623259485
36908496-0f66-49a9-8e46-5df761eacb09,1355,1,00:36:21.131,36,21,80,1.779172,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['711a5425-322e-4c36-8c26-483afbbe587d', 'd94b5b81-555a-4534-9f4b-04a6e8079730']",,"[85.8, 47.9]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[96.3, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.131,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7744891408843397
