id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,out,counterpress,duel_outcome_id,duel_outcome_name,dribble_nutmeg,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,block_deflection,pass_deflected,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,clearance_left_foot,shot_follows_dribble,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,dribble_no_touch,shot_one_on_one,pass_cut_back,pass_inswinging,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9604914d-558e-4d0d-be19-2064b483495a,588,1,00:14:26.409,14,26,34,0.741265,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['592ff74c-c8e5-40d8-bb8d-b968b5092ed6', 'ba1290bc-007d-4dca-97d1-90176eaac1bf']","[104.2, 76.0]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,3.905125,-1.5195591,1.0,Ground Pass,"[104.4, 72.1]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.409,0.34399999999993724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6833743433383237
592ff74c-c8e5-40d8-bb8d-b968b5092ed6,589,1,00:14:27.151,14,27,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['9604914d-558e-4d0d-be19-2064b483495a'],"[104.2, 61.5]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.151,0.7419999999999618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4363603488685336
ba1290bc-007d-4dca-97d1-90176eaac1bf,590,1,00:14:27.151,14,27,34,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,223,Málaga,,,['9604914d-558e-4d0d-be19-2064b483495a'],"[15.7, 8.0]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.151,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7207590773632021
6eef7cc3-257c-4b3b-b533-df115749551f,591,1,00:14:27.151,14,27,34,1.204971,43,Carry,216,Getafe,4,From Throw In,223,Málaga,,,"['5a0a3805-bbcc-4d85-9d74-b808c9405978', 'ba1290bc-007d-4dca-97d1-90176eaac1bf']","[15.7, 8.0]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[14.0, 15.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.151,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.630287822647153
5a0a3805-bbcc-4d85-9d74-b808c9405978,592,1,00:14:28.356,14,28,34,4.00223,30,Pass,216,Getafe,4,From Throw In,223,Málaga,,,"['c8a65bd5-5f6a-4a88-9c40-e1aefdb412f1', 'e4a6295c-e2d1-4331-92c2-e4e7d2aee50b']","[14.0, 15.0]",27335.0,Arthur Etienne Boka,6.0,Left Back,8419.0,Duje Čop,52.47952,-0.120337054,3.0,High Pass,"[66.1, 8.7]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.356,1.205000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9184389660624727
c8a65bd5-5f6a-4a88-9c40-e1aefdb412f1,593,1,00:14:32.358,14,32,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,223,Málaga,,,['5a0a3805-bbcc-4d85-9d74-b808c9405978'],"[59.4, 7.8]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.358,4.001999999999953,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1950309823381734
e4a6295c-e2d1-4331-92c2-e4e7d2aee50b,594,1,00:14:32.358,14,32,34,5.997681,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['5a0a3805-bbcc-4d85-9d74-b808c9405978', 'c3498e87-615d-4761-8ddb-16d04d47c75e']","[54.0, 71.4]",27403.0,Santiago Vergini,3.0,Right Center Back,6625.0,Vicente Guaita Panadero,48.90409,-2.398138,1.0,Ground Pass,"[18.0, 38.3]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.358,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7561817365979988
c3498e87-615d-4761-8ddb-16d04d47c75e,595,1,00:14:38.355,14,38,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['e4a6295c-e2d1-4331-92c2-e4e7d2aee50b'],"[18.0, 38.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.355,5.997000000000071,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43359501558730773
45603dfd-64b6-40dd-aa4f-00692d26e373,596,1,00:14:38.355,14,38,34,2.645598,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['a03e0771-43b9-4ff7-95de-c418bc41052d'],"[19.5, 37.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,17054.0,Emiliano Daniel Velázquez Maldonado,17.651062,-1.2239615,1.0,Ground Pass,"[25.5, 20.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.355,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10853244861358646
a03e0771-43b9-4ff7-95de-c418bc41052d,597,1,00:14:41.001,14,41,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['45603dfd-64b6-40dd-aa4f-00692d26e373'],"[25.5, 20.7]",17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.001,2.645999999999958,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16277130739223034
78acaa87-dcc8-4266-8ed1-8d4c504b59e5,598,1,00:14:41.001,14,41,34,1.479777,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['a03e0771-43b9-4ff7-95de-c418bc41052d', 'fdc5d0ca-a6ce-4ba8-9888-e07835618c33']","[25.5, 20.7]",17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,,,,,,,,,,,,"[29.8, 19.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04021519941696683
fdc5d0ca-a6ce-4ba8-9888-e07835618c33,599,1,00:14:42.481,14,42,34,1.06432,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['4c120dac-7a0a-4636-a182-37cd7c0dff5f'],"[29.8, 19.7]",17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,6745.0,Mehdi Lacen,12.391126,0.121352,1.0,Ground Pass,"[42.1, 21.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.481,1.4800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0792181563358636
4c120dac-7a0a-4636-a182-37cd7c0dff5f,600,1,00:14:43.545,14,43,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['fdc5d0ca-a6ce-4ba8-9888-e07835618c33'],"[42.1, 21.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.545,1.0639999999999645,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41432342025429014
2de3d19d-8731-4657-b299-c583186774ae,601,1,00:14:43.545,14,43,34,4.140299,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['4c120dac-7a0a-4636-a182-37cd7c0dff5f', '4fe6123e-1cd9-472b-8a25-e6ea3137b2ab']","[42.1, 21.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.2, 19.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.545,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5987949643519976
4fe6123e-1cd9-472b-8a25-e6ea3137b2ab,602,1,00:14:47.685,14,47,34,1.598862,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['3a34921b-c642-4469-9973-f1bab79a34c0'],"[53.2, 19.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6856.0,Carlos Martín Vigaray,21.146395,-0.9027023,1.0,Ground Pass,"[66.3, 2.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.685,4.139999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8734209864515342
3a34921b-c642-4469-9973-f1bab79a34c0,603,1,00:14:49.284,14,49,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['4fe6123e-1cd9-472b-8a25-e6ea3137b2ab'],"[66.3, 2.4]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.284,1.5990000000000464,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8793784930064938
15d90df3-a625-4218-898a-adb302ee5382,604,1,00:14:49.284,14,49,34,0.927215,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['3945aca2-dc6c-42d3-80d2-f3b0c140ec3b', '3a34921b-c642-4469-9973-f1bab79a34c0']","[66.3, 2.4]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,"[70.4, 1.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.284,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33579009009993577
3945aca2-dc6c-42d3-80d2-f3b0c140ec3b,605,1,00:14:50.211,14,50,34,1.208718,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['69b61afe-a24d-47b9-b727-7f501931124b'],"[70.4, 1.9]",6856.0,Carlos Martín Vigaray,6.0,Left Back,6745.0,Mehdi Lacen,10.072239,2.7223604,1.0,Ground Pass,"[61.2, 6.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.211,0.9270000000000209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6724455306518969
69b61afe-a24d-47b9-b727-7f501931124b,606,1,00:14:51.420,14,51,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['3945aca2-dc6c-42d3-80d2-f3b0c140ec3b'],"[61.2, 6.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.42,1.2089999999999463,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37874095618429704
3b9b4e24-d005-453f-8e71-f9ed1f8b7cf0,607,1,00:14:51.420,14,51,34,1.402066,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['5cc2d818-bad3-44bc-a0bb-d5aca9e03bca', '69b61afe-a24d-47b9-b727-7f501931124b']","[61.2, 6.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.1, 8.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.42,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9001514032769816
5cc2d818-bad3-44bc-a0bb-d5aca9e03bca,608,1,00:14:52.822,14,52,34,0.97043,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['8e24b0ff-a1e0-492b-9cc5-32e8d8714c03'],"[63.1, 8.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,25881.0,Juan Antonio Rodríguez Villamuela,14.340154,1.4308716,1.0,Ground Pass,"[65.1, 22.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.822,1.4020000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7646615707818389
8e24b0ff-a1e0-492b-9cc5-32e8d8714c03,609,1,00:14:53.793,14,53,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['5cc2d818-bad3-44bc-a0bb-d5aca9e03bca'],"[65.1, 22.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.793,0.9710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6882660194304381
e6a5ad0d-2d71-4f21-a92a-20ddab035363,610,1,00:14:53.793,14,53,34,2.158955,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['de99a09f-116b-4294-948f-7151b3d74ad2'],"[65.1, 22.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6745.0,Mehdi Lacen,10.171038,-1.6890539,1.0,Ground Pass,"[63.9, 12.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.793,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8632773076796498
de99a09f-116b-4294-948f-7151b3d74ad2,611,1,00:14:55.952,14,55,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['e6a5ad0d-2d71-4f21-a92a-20ddab035363'],"[63.9, 12.5]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.952,2.158999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10483808064894284
09ef049b-9824-4d34-ba14-541616c49acd,612,1,00:14:55.952,14,55,34,0.690611,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['4fdafe26-ca62-4d0b-94ec-0bcfe8a5bbe3', '74489e19-cbd5-4e69-9259-187f2f259d6c', 'de99a09f-116b-4294-948f-7151b3d74ad2']","[63.9, 12.5]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.3, 11.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.952,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.603396261405369
4fdafe26-ca62-4d0b-94ec-0bcfe8a5bbe3,613,1,00:14:56.031,14,56,34,0.451434,17,Pressure,216,Getafe,4,From Throw In,223,Málaga,,,['09ef049b-9824-4d34-ba14-541616c49acd'],"[52.6, 65.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.031,0.07899999999995089,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.686174878038338
74489e19-cbd5-4e69-9259-187f2f259d6c,614,1,00:14:56.642,14,56,34,1.102452,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['c8ac0a76-62a4-4966-bf96-310c751ac5d9'],"[64.3, 11.5]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6856.0,Carlos Martín Vigaray,14.007141,-0.7551044,1.0,Ground Pass,"[74.5, 1.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.642,0.6110000000001037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7598388305814515
c8ac0a76-62a4-4966-bf96-310c751ac5d9,615,1,00:14:57.745,14,57,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['74489e19-cbd5-4e69-9259-187f2f259d6c'],"[74.5, 1.9]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.745,1.1029999999999518,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9211851732113272
a1d01448-55dd-44ec-8255-c44b70507f61,616,1,00:14:57.745,14,57,34,0.426473,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['c8ac0a76-62a4-4966-bf96-310c751ac5d9', 'f1037870-f205-454b-884e-c0ee32ddcfff']","[74.5, 1.9]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,"[74.5, 1.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.745,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7716170455823663
f1037870-f205-454b-884e-c0ee32ddcfff,617,1,00:14:58.171,14,58,34,0.549819,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['ea3bf2e3-2a23-4e93-9a37-8f822dee0ba8'],"[74.5, 1.9]",6856.0,Carlos Martín Vigaray,6.0,Left Back,6745.0,Mehdi Lacen,7.648529,1.7681919,1.0,Ground Pass,"[73.0, 9.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.171,0.42600000000004457,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1711452006345121
ea3bf2e3-2a23-4e93-9a37-8f822dee0ba8,618,1,00:14:58.721,14,58,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['f1037870-f205-454b-884e-c0ee32ddcfff'],"[73.0, 9.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.721,0.5499999999999545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.59381110031901
aa51425a-84bd-4ff6-ba92-fdf2c1d3a404,619,1,00:14:58.721,14,58,34,2.502588,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['1967f02d-113c-4211-b5b9-c5ae0ee0f33f'],"[72.5, 9.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6856.0,Carlos Martín Vigaray,19.592346,-0.39282802,1.0,Ground Pass,"[90.6, 1.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.721,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8194668662056015
1967f02d-113c-4211-b5b9-c5ae0ee0f33f,620,1,00:15:01.224,15,1,34,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['aa51425a-84bd-4ff6-ba92-fdf2c1d3a404'],"[90.6, 1.9]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.224,2.5030000000000427,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8735898865689328
acee0b54-4214-4fab-8e63-c28bfb20e1ae,621,1,00:15:01.224,15,1,34,2.463,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['1967f02d-113c-4211-b5b9-c5ae0ee0f33f', '23c3bb97-0793-4953-8bf9-3ec2dfc4d280', '4a8dba51-5ecf-496f-acdb-47e097896eed']","[90.6, 1.9]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,"[102.2, 1.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.224,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.870407163465906
23c3bb97-0793-4953-8bf9-3ec2dfc4d280,622,1,00:15:03.299,15,3,34,0.4633,17,Pressure,216,Getafe,4,From Throw In,223,Málaga,,,"['4a8dba51-5ecf-496f-acdb-47e097896eed', 'acee0b54-4214-4fab-8e63-c28bfb20e1ae']","[15.0, 76.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.299,2.074999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9762813621811244
