id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,off_camera,out,pass_switch,ball_recovery_recovery_failure,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_one_on_one,shot_aerial_won,clearance_aerial_won,duel_outcome_id,duel_outcome_name,clearance_left_foot,miscontrol_aerial_won,shot_deflected,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,pass_no_touch,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,block_offensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
52ad408a-d077-408d-95f8-96ad53bdbe3e,1169,1,00:35:55.528,35,55,91,0.217374,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['185d9cf2-433e-43b4-9b61-d7ee8552d1e2', '4c71bb88-710e-45ee-ab03-749a48c17dd4']","[96.2, 52.9]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,"[98.0, 53.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.528,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4340619223705007
4c71bb88-710e-45ee-ab03-749a48c17dd4,1170,1,00:35:55.745,35,55,91,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[98.0, 53.3]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.745,0.21700000000009823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3461404549740156
832331d8-dfdd-4ed5-ba8d-d315bd561eeb,1171,1,00:35:56.071,35,56,91,0.0,9,Clearance,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,,"[20.9, 29.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,True,,,,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.071,0.32600000000002183,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.467295920596689
7a8fe1ae-5b17-4f2c-b588-93bd2bbb23d7,1172,1,00:36:04.979,36,4,92,1.656352,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b641924d-46e2-4a93-9342-6e4ea11261b7'],"[81.1, 80.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,24149.0,José Antonio García Rabasco,17.395401,-1.7208233,2.0,Low Pass,"[78.5, 62.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.979,8.907999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05171294732455567
b641924d-46e2-4a93-9342-6e4ea11261b7,1173,1,00:36:06.635,36,6,92,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['7a8fe1ae-5b17-4f2c-b588-93bd2bbb23d7'],"[78.5, 62.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.635,1.6560000000004038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42481754497289037
612a310c-fa8b-4dcc-ac82-02ed521a22e3,1174,1,00:36:06.635,36,6,92,0.572869,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['15fdbfb5-2d0f-4c3c-9e04-e8490c9096f5', 'b641924d-46e2-4a93-9342-6e4ea11261b7']","[78.5, 62.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[77.3, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.635,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7490614031527547
15fdbfb5-2d0f-4c3c-9e04-e8490c9096f5,1175,1,00:36:07.208,36,7,92,2.165263,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b3975273-d0b1-4611-bbee-2a26c8001d50'],"[77.3, 60.2]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,6647.0,Zouhair Feddal,25.173399,-2.3618124,1.0,Ground Pass,"[59.4, 42.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.208,0.5729999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9897275336379864
b3975273-d0b1-4611-bbee-2a26c8001d50,1176,1,00:36:09.373,36,9,92,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['15fdbfb5-2d0f-4c3c-9e04-e8490c9096f5'],"[59.4, 42.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.373,2.1649999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8718360384096039
fb549c00-d902-40b2-9df2-e2fca7f74336,1177,1,00:36:09.373,36,9,92,2.330582,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['279871c9-6b9f-452c-99c6-93c4ccb1780c', 'b3975273-d0b1-4611-bbee-2a26c8001d50']","[59.4, 42.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,"[58.4, 43.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.373,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.598221024388816
279871c9-6b9f-452c-99c6-93c4ccb1780c,1178,1,00:36:11.704,36,11,92,0.742221,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['8f5e83b7-f522-4a08-acf3-eb598522ae70'],"[58.4, 43.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,24149.0,José Antonio García Rabasco,7.0092797,0.8358603,1.0,Ground Pass,"[63.1, 49.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.704,2.331000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6457522281786606
8f5e83b7-f522-4a08-acf3-eb598522ae70,1179,1,00:36:12.446,36,12,92,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['279871c9-6b9f-452c-99c6-93c4ccb1780c'],"[63.1, 49.1]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.446,0.7419999999997344,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1558938539289424
f7acc68e-b571-4033-bea4-dcb8c595f84f,1180,1,00:36:12.446,36,12,92,0.040000003,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8f5e83b7-f522-4a08-acf3-eb598522ae70', 'dd67e888-da45-4e4b-87d9-7c028a026f78']","[63.1, 49.1]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[63.1, 49.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.446,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47431781803282735
dd67e888-da45-4e4b-87d9-7c028a026f78,1181,1,00:36:12.486,36,12,92,3.150604,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['dd3fe19a-542d-4e73-9c2f-0ad09dc7c734'],"[63.1, 49.1]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,23843.0,Diego Mariño Villar,37.852875,3.088732,1.0,Ground Pass,"[25.3, 51.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.486,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05589675299629504
dd3fe19a-542d-4e73-9c2f-0ad09dc7c734,1182,1,00:36:15.636,36,15,92,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['dd67e888-da45-4e4b-87d9-7c028a026f78'],"[25.3, 51.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.636,3.150000000000091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40267256534699314
bf3c89d1-c9c2-4586-8c73-7e5fecc0236e,1183,1,00:36:15.636,36,15,92,1.285835,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['b717774e-c146-4968-9d48-c44228a9fe48', 'dd3fe19a-542d-4e73-9c2f-0ad09dc7c734']","[25.3, 51.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,"[25.3, 51.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.636,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9720049469239777
b717774e-c146-4968-9d48-c44228a9fe48,1184,1,00:36:16.922,36,16,92,3.145798,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0271a67f-656e-4221-bdda-adaeb32cdd13', '7da04cb0-150a-403c-9a3d-edd9fbb826f3']","[25.3, 51.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,26211.0,Joan Verdú Fernández,60.59249,0.35568008,3.0,High Pass,"[82.1, 72.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.922,1.2860000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8771806107525469
0271a67f-656e-4221-bdda-adaeb32cdd13,1185,1,00:36:20.068,36,20,92,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['b717774e-c146-4968-9d48-c44228a9fe48'],"[81.7, 69.2]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.068,3.1460000000001855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6406531118457967
7da04cb0-150a-403c-9a3d-edd9fbb826f3,1186,1,00:36:20.068,36,20,92,1.043433,30,Pass,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,"['87569570-2270-4d19-9b7a-2989fd147d31', 'b717774e-c146-4968-9d48-c44228a9fe48']","[38.0, 7.9]",24263.0,Ismael López Blanco,6.0,Left Back,6880.0,Arnaldo Antonio Sanabria Ayala,14.860686,0.5057913,2.0,Low Pass,"[51.0, 15.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.068,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5209842449951702
f060bdca-dfdc-40a8-8b7d-f0e43af75929,1187,1,00:36:20.632,36,20,92,0.622765,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1ff5f953-b4af-4bd8-9484-031054cd06fe', '87569570-2270-4d19-9b7a-2989fd147d31']","[67.7, 63.2]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.632,0.5639999999998508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4328112558273871
87569570-2270-4d19-9b7a-2989fd147d31,1188,1,00:36:21.111,36,21,92,,42,Ball Receipt*,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,"['7da04cb0-150a-403c-9a3d-edd9fbb826f3', 'f060bdca-dfdc-40a8-8b7d-f0e43af75929']","[51.0, 15.1]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.111,0.47899999999981446,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06653442589642578
1ff5f953-b4af-4bd8-9484-031054cd06fe,1189,1,00:36:21.125,36,21,92,1.658454,30,Pass,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,['f060bdca-dfdc-40a8-8b7d-f0e43af75929'],"[49.8, 15.1]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,16.230835,-1.1788487,2.0,Low Pass,"[56.0, 0.1]",37.0,Head,,,True,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.125,0.014000000000123691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.860346003486443
b56bb484-84dd-4389-98fa-0a4dc0522ec4,1190,1,00:36:28.800,36,28,93,1.381367,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['7c00f18d-8dcf-4e2f-adc8-5e9194767266', 'a6c78bd3-c230-4a3f-a4d0-4000935aef70']","[64.1, 80.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,25134.0,Deyverson Brum Silva Acosta,22.029299,-0.21965368,3.0,High Pass,"[85.6, 75.2]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.8,7.675000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6660579506363108
7c00f18d-8dcf-4e2f-adc8-5e9194767266,1191,1,00:36:30.181,36,30,93,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['b56bb484-84dd-4389-98fa-0a4dc0522ec4'],"[92.8, 67.4]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.181,1.3809999999998581,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11460854828116096
a6c78bd3-c230-4a3f-a4d0-4000935aef70,1192,1,00:36:30.181,36,30,93,0.0,10,Interception,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,['b56bb484-84dd-4389-98fa-0a4dc0522ec4'],"[34.5, 4.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.181,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.27999904742525705
40261027-ce3d-41a3-a3c4-c7b899d40f3c,1193,1,00:36:32.060,36,32,93,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[92.8, 73.0]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.06,1.8789999999999054,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6645223990892162
56f484cf-ebf7-435b-ae1c-32fc35ab36d8,1194,1,00:36:32.060,36,32,93,2.391389,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['13d6b652-6199-4344-992a-01c1321f3f33', '40261027-ce3d-41a3-a3c4-c7b899d40f3c', 'fc26b26b-afbb-4fae-959c-eafd104ae433']","[92.8, 73.0]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,"[89.0, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.06,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3366370669791312
fc26b26b-afbb-4fae-959c-eafd104ae433,1195,1,00:36:32.663,36,32,93,0.746792,17,Pressure,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,['56f484cf-ebf7-435b-ae1c-32fc35ab36d8'],"[26.3, 5.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.663,0.6030000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6653743414305305
9b2c9e5a-8299-42fc-9a5c-fa1781526508,1196,1,00:36:33.899,36,33,93,1.262676,17,Pressure,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,['13d6b652-6199-4344-992a-01c1321f3f33'],"[28.9, 7.7]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.899,1.2359999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5156249095549162
13d6b652-6199-4344-992a-01c1321f3f33,1197,1,00:36:34.452,36,34,93,0.0,3,Dispossessed,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8421056a-a0b6-4e19-81ce-8f649d7327dc', '9b2c9e5a-8299-42fc-9a5c-fa1781526508']","[89.0, 74.2]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.452,0.5530000000003383,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6154244270703958
8421056a-a0b6-4e19-81ce-8f649d7327dc,1198,1,00:36:34.452,36,34,93,0.0,4,Duel,221,Levante UD,4,From Throw In,1041,Sporting Gijón,,,['13d6b652-6199-4344-992a-01c1321f3f33'],"[31.1, 5.9]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.452,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4775013044998865
73aab4ae-5ad5-468a-80b7-6975bff27ee3,1199,1,00:37:01.687,37,1,94,1.064472,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['cc8f3ce3-2f72-4061-bbec-a5fecd06584b'],"[32.1, 0.1]",24263.0,Ismael López Blanco,6.0,Left Back,23838.0,Pablo Pérez Rodríguez,25.985573,0.193622,3.0,High Pass,"[57.6, 5.1]",,,67.0,Throw-in,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.687,27.234999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9454662022917204
62d925c5-5c4d-4552-adaa-10bca725e636,1200,1,00:37:02.747,37,2,94,1.255254,17,Pressure,1041,Sporting Gijón,4,From Throw In,221,Levante UD,,,"['8c0ba210-31ed-4290-8c89-ba08bf020975', 'cc8f3ce3-2f72-4061-bbec-a5fecd06584b', 'de137fc6-105a-4cf3-adf6-a65324fcf340']","[42.4, 74.0]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.747,1.0599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.39713560641580226
cc8f3ce3-2f72-4061-bbec-a5fecd06584b,1201,1,00:37:02.752,37,2,94,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['62d925c5-5c4d-4552-adaa-10bca725e636', '73aab4ae-5ad5-468a-80b7-6975bff27ee3']","[57.6, 5.1]",23838.0,Pablo Pérez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.752,0.005000000000109139,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32341116000277026
8c0ba210-31ed-4290-8c89-ba08bf020975,1202,1,00:37:02.752,37,2,94,1.150252,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['62d925c5-5c4d-4552-adaa-10bca725e636', 'cc8f3ce3-2f72-4061-bbec-a5fecd06584b', 'de137fc6-105a-4cf3-adf6-a65324fcf340']","[57.6, 5.1]",23838.0,Pablo Pérez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[82.2, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.752,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014153657740871628
de137fc6-105a-4cf3-adf6-a65324fcf340,1203,1,00:37:03.902,37,3,94,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['35758f9e-f39d-4973-b9dd-89aff81d6e6f', '62d925c5-5c4d-4552-adaa-10bca725e636']","[82.2, 5.9]",23838.0,Pablo Pérez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.902,1.150000000000091,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6410957201762544
35758f9e-f39d-4973-b9dd-89aff81d6e6f,1204,1,00:37:03.902,37,3,95,0.0,4,Duel,221,Levante UD,1,Regular Play,221,Levante UD,,,['de137fc6-105a-4cf3-adf6-a65324fcf340'],"[37.9, 74.2]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.902,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24405037264309748
