id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,off_camera,out,pass_switch,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,pass_inswinging,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,shot_one_on_one,foul_committed_advantage,foul_won_advantage,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
37c1d3ca-8be4-4c25-9daf-324880a85d18,1809,2,00:06:30.115,51,30,141,0.696349,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1958a928-c395-4d04-8804-fe8b09e767b8', 'bc9b8d32-ab49-4da2-9da9-1733cdae0773']","[75.0, 65.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[81.4, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.115,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14194646735134975
1958a928-c395-4d04-8804-fe8b09e767b8,1810,2,00:06:30.811,51,30,141,0.0,38,Miscontrol,223,Málaga,1,Regular Play,223,Málaga,,,,"[81.4, 62.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.811,0.6959999999999695,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6260130820995514
8a8dc6f4-4979-4b17-9a52-bdd7040247e9,1811,2,00:06:31.515,51,31,141,0.595056,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,"['261d399f-d250-472f-b85e-f9120c58117d', 'f42281b7-5531-4302-9f35-13307513a849']","[90.1, 53.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.515,0.7040000000000077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.054344425564986976
261d399f-d250-472f-b85e-f9120c58117d,1812,2,00:06:31.578,51,31,141,0.319999,17,Pressure,223,Málaga,1,Regular Play,322,Eibar,,,['8a8dc6f4-4979-4b17-9a52-bdd7040247e9'],"[31.5, 24.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.578,0.06299999999998818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7698388919002019
f42281b7-5531-4302-9f35-13307513a849,1813,2,00:06:31.973,51,31,142,1.240789,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['8a8dc6f4-4979-4b17-9a52-bdd7040247e9', 'bf1ae503-0e95-4c1a-ad8b-f568f6094e8a']","[34.5, 23.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6775.0,Daniel García Carrillo,6.332456,-0.37170896,1.0,Ground Pass,"[40.4, 21.0]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.973,0.39500000000003865,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7235406667137213
bf1ae503-0e95-4c1a-ad8b-f568f6094e8a,1814,2,00:06:33.214,51,33,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['f42281b7-5531-4302-9f35-13307513a849'],"[40.4, 21.0]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.214,1.2409999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9867957388816979
7653bfe5-f55a-4500-860c-618026f73014,1815,2,00:06:33.214,51,33,142,0.24,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['bf1ae503-0e95-4c1a-ad8b-f568f6094e8a', 'e6afbade-8485-4498-8f67-ad51c30d6169']","[40.4, 21.0]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,,,,,,,,,,,,"[41.4, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.214,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17718921251825792
e6afbade-8485-4498-8f67-ad51c30d6169,1816,2,00:06:33.454,51,33,142,1.376346,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['97f6625c-0c51-4470-b0ab-d921befc134a'],"[41.4, 21.0]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,5687.0,Takashi Inui,19.632881,-1.1117045,1.0,Ground Pass,"[50.1, 3.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.454,0.2400000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9381396356718591
97f6625c-0c51-4470-b0ab-d921befc134a,1817,2,00:06:34.831,51,34,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e6afbade-8485-4498-8f67-ad51c30d6169'],"[50.1, 3.4]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.831,1.3770000000000095,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9886537554941971
44663549-1e34-4891-9cc7-698d6ff5606d,1818,2,00:06:34.831,51,34,142,1.714902,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['6fbea1a1-7780-4e58-803c-5f8f08b179a1', '97f6625c-0c51-4470-b0ab-d921befc134a', 'd6602b65-4fdd-4d0e-8625-4b9987223ac1']","[50.1, 3.4]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,"[51.8, 5.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.831,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46973652313633074
d6602b65-4fdd-4d0e-8625-4b9987223ac1,1819,2,00:06:35.452,51,35,142,1.20637,17,Pressure,322,Eibar,1,Regular Play,223,Málaga,,,"['44663549-1e34-4891-9cc7-698d6ff5606d', '6fbea1a1-7780-4e58-803c-5f8f08b179a1']","[70.5, 72.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.452,0.6209999999999809,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11338737774396379
6fbea1a1-7780-4e58-803c-5f8f08b179a1,1820,2,00:06:36.545,51,36,142,0.731966,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['5dc7c630-db40-4d05-9f37-89bd8053fb5b', 'd6602b65-4fdd-4d0e-8625-4b9987223ac1']","[51.8, 5.6]",5687.0,Takashi Inui,16.0,Left Midfield,6566.0,Borja González Tomás,18.042727,-0.19522165,1.0,Ground Pass,"[69.5, 2.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.545,1.0930000000000177,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23512594387633268
5dc7c630-db40-4d05-9f37-89bd8053fb5b,1821,2,00:06:37.277,51,37,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['6fbea1a1-7780-4e58-803c-5f8f08b179a1'],"[69.5, 2.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.277,0.7319999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4090521736841837
497eae1f-d967-472e-a9b1-02ac1211d206,1822,2,00:06:37.277,51,37,142,2.407693,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['5dc7c630-db40-4d05-9f37-89bd8053fb5b', 'cecbc02b-b6a0-4bfd-88df-d3830c10cdcf']","[69.5, 2.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[72.4, 13.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.277,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33702913303037163
cecbc02b-b6a0-4bfd-88df-d3830c10cdcf,1823,2,00:06:39.685,51,39,142,1.161687,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['bcc705b2-ce82-4ea8-b090-b264eae5b089'],"[72.4, 13.5]",6566.0,Borja González Tomás,24.0,Left Center Forward,5687.0,Takashi Inui,13.2740345,-1.0329608,1.0,Ground Pass,"[79.2, 2.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.685,2.4080000000000155,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08590513373480602
bcc705b2-ce82-4ea8-b090-b264eae5b089,1824,2,00:06:40.847,51,40,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['cecbc02b-b6a0-4bfd-88df-d3830c10cdcf'],"[79.2, 2.1]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.847,1.1619999999999777,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35207387284607095
8965784b-c593-47d1-a8dc-1cca3180c68a,1825,2,00:06:40.847,51,40,142,2.475346,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['02dde082-39b4-4313-a25f-855524e45031', 'bcc705b2-ce82-4ea8-b090-b264eae5b089']","[79.2, 2.1]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,"[81.2, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.847,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24638686155065448
02dde082-39b4-4313-a25f-855524e45031,1826,2,00:06:43.322,51,43,142,1.424856,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['83d13303-47d3-4ce5-b914-e3824cc696bc'],"[81.2, 2.0]",5687.0,Takashi Inui,16.0,Left Midfield,6776.0,David Juncà Reñé,15.731815,3.0779843,1.0,Ground Pass,"[65.5, 3.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.322,2.4750000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48312682673816243
83d13303-47d3-4ce5-b914-e3824cc696bc,1827,2,00:06:44.747,51,44,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['02dde082-39b4-4313-a25f-855524e45031'],"[65.5, 3.0]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.747,1.4250000000000114,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0066491016602875375
e5389904-7c60-4f35-b2d3-1f79d61a04d9,1828,2,00:06:44.747,51,44,142,0.14634301,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['83d13303-47d3-4ce5-b914-e3824cc696bc', '9dcb9c85-de4f-45b8-8704-8549903fd0e6']","[65.5, 3.0]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[65.5, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.747,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4325465473686956
9dcb9c85-de4f-45b8-8704-8549903fd0e6,1829,2,00:06:44.893,51,44,142,1.281371,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['9263d30e-20e6-4ccd-9d7f-13d381461782'],"[65.5, 3.0]",6776.0,David Juncà Reñé,6.0,Left Back,6712.0,Gonzalo Escalante,31.703943,1.5865679,2.0,Low Pass,"[65.0, 34.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.893,0.14599999999995816,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8067346943642134
9263d30e-20e6-4ccd-9d7f-13d381461782,1830,2,00:06:46.175,51,46,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['9dcb9c85-de4f-45b8-8704-8549903fd0e6'],"[65.0, 34.7]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.175,1.282000000000039,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9122644463565092
8c1a4139-1112-41e2-bf3d-4780d634d84e,1831,2,00:06:46.175,51,46,142,0.044984,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['9263d30e-20e6-4ccd-9d7f-13d381461782', 'acb27dc7-44b2-4308-a37f-14ff543ec570']","[65.0, 34.7]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,"[65.2, 32.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.175,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.149290618833828
acb27dc7-44b2-4308-a37f-14ff543ec570,1832,2,00:06:46.220,51,46,142,1.785752,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['2fdfae84-9673-4854-8917-6934440ae7e2'],"[65.2, 32.6]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,26736.0,Borja Ekiza Imaz,19.359753,-2.7937043,3.0,High Pass,"[47.0, 26.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.22,0.045000000000015916,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3612112729559823
2fdfae84-9673-4854-8917-6934440ae7e2,1833,2,00:06:48.005,51,48,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['acb27dc7-44b2-4308-a37f-14ff543ec570'],"[47.0, 26.0]",26736.0,Borja Ekiza Imaz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.005,1.7849999999999682,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8421288824570272
51414ce6-c420-4d6f-a1e7-237a8881e214,1834,2,00:06:48.005,51,48,142,0.908703,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2fdfae84-9673-4854-8917-6934440ae7e2', 'd45b0bb3-ac39-4c43-a202-16836b24e5bf']","[47.0, 26.0]",26736.0,Borja Ekiza Imaz,5.0,Left Center Back,,,,,,,,,,,,"[47.0, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.005,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29173866139332183
d45b0bb3-ac39-4c43-a202-16836b24e5bf,1835,2,00:06:48.914,51,48,142,1.424657,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['ccb2cc20-530c-44ff-9332-6812cd39306e'],"[47.0, 26.0]",26736.0,Borja Ekiza Imaz,5.0,Left Center Back,6837.0,Mauro Javier Dos Santos,31.900156,1.5739311,1.0,Ground Pass,"[46.9, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.914,0.9089999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3949227309252601
ccb2cc20-530c-44ff-9332-6812cd39306e,1836,2,00:06:50.339,51,50,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d45b0bb3-ac39-4c43-a202-16836b24e5bf'],"[46.9, 57.9]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.339,1.4250000000000114,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8247596825478792
c9abe5f6-0194-40b1-9be2-cdafb015a1d5,1837,2,00:06:50.339,51,50,142,1.454439,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['ba8a7952-c132-4732-9e00-dd3b7d8075fd', 'ccb2cc20-530c-44ff-9332-6812cd39306e']","[46.9, 57.9]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[49.3, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.339,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7714389724493161
ba8a7952-c132-4732-9e00-dd3b7d8075fd,1838,2,00:06:51.793,51,51,142,1.305102,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['4b246d14-0dc1-4334-ae51-b34b96c11e5b'],"[49.3, 66.6]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6699.0,Ander Capa Rodríguez,14.717676,0.48795894,1.0,Ground Pass,"[62.3, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.793,1.4540000000000077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21249445985782844
4b246d14-0dc1-4334-ae51-b34b96c11e5b,1839,2,00:06:53.098,51,53,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['ba8a7952-c132-4732-9e00-dd3b7d8075fd'],"[62.3, 73.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.098,1.3050000000000068,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28392794770715024
18aced45-9c0e-404a-9ca2-4fb41f93bc8e,1840,2,00:06:53.098,51,53,142,1.116377,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2ab163ca-60fe-434d-ba4a-82f251791dca', '4b246d14-0dc1-4334-ae51-b34b96c11e5b']","[62.3, 73.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[63.0, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.098,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8458341868819689
2ab163ca-60fe-434d-ba4a-82f251791dca,1841,2,00:06:54.215,51,54,142,0.729087,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['e33b6ab7-90d4-42c1-9b8f-239ced8da610'],"[63.0, 73.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,14.5,0.0,1.0,Ground Pass,"[77.5, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.215,1.1169999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4158835813282954
e33b6ab7-90d4-42c1-9b8f-239ced8da610,1842,2,00:06:54.944,51,54,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2ab163ca-60fe-434d-ba4a-82f251791dca'],"[77.5, 73.5]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.944,0.7290000000000418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8152167935141782
431295f8-b12b-468a-b945-b3968d97c346,1843,2,00:06:54.944,51,54,142,0.556239,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['9c571464-13f4-48c4-933e-875e207cc7fa', 'e33b6ab7-90d4-42c1-9b8f-239ced8da610']","[77.5, 73.5]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[77.5, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.944,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22767322979044524
9c571464-13f4-48c4-933e-875e207cc7fa,1844,2,00:06:55.500,51,55,142,0.97397,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['508246f9-d7fb-4dbe-82e0-9f79b2b14149', '6de9156d-e057-4273-ac86-391c58a7205c']","[77.5, 73.5]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6699.0,Ander Capa Rodríguez,9.276314,-2.3028102,1.0,Ground Pass,"[71.3, 66.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.5,0.5559999999999832,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1873910216514062
6de9156d-e057-4273-ac86-391c58a7205c,1845,2,00:06:56.474,51,56,142,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['9c571464-13f4-48c4-933e-875e207cc7fa'],"[65.2, 73.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.474,0.9739999999999895,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20356591519136213
