id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,pass_switch,out,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,off_camera,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,foul_won_defensive,clearance_left_foot,shot_aerial_won,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_no_touch,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_deflected,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
73ba58c5-eae5-4df0-bf1a-30adaf730b24,127,1,00:02:24.712,2,24,8,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d3eccc1d-f617-49b8-a8a7-264a398c12a6'],"[66.0, 66.0]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.712,0.5409999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3931219159052305
e52db4a9-5b0c-44f1-9552-ebb9596cb630,128,1,00:02:24.712,2,24,8,0.039999,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['73ba58c5-eae5-4df0-bf1a-30adaf730b24', '88f66e15-31ba-42c8-a6a8-d52aaffde925']","[66.0, 66.0]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[66.0, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.712,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26313905321161757
88f66e15-31ba-42c8-a6a8-d52aaffde925,129,1,00:02:24.752,2,24,8,0.649109,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ad7f67a3-be3c-4db3-a7f8-185b0b447608'],"[66.0, 66.0]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,5487.0,Antoine Griezmann,7.495332,0.22879885,1.0,Ground Pass,"[73.3, 67.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.752,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23625421337441666
ad7f67a3-be3c-4db3-a7f8-185b0b447608,130,1,00:02:25.401,2,25,8,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['88f66e15-31ba-42c8-a6a8-d52aaffde925'],"[73.3, 67.7]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.401,0.6490000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7069767742007282
80a98050-d64a-4699-a677-ca3dcf114971,131,1,00:02:25.401,2,25,8,2.120397,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0d7a44f1-0951-4108-a762-216a46f4d1a9', 'ad7f67a3-be3c-4db3-a7f8-185b0b447608', 'c359abe8-11a5-4294-8039-01281702c74d']","[73.3, 67.7]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[64.7, 60.9]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.401,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19015373215444897
0d7a44f1-0951-4108-a762-216a46f4d1a9,132,1,00:02:25.528,2,25,8,0.754419,17,Pressure,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['80a98050-d64a-4699-a677-ca3dcf114971'],"[44.5, 11.5]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.528,0.12699999999998113,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.46960571979095567
c359abe8-11a5-4294-8039-01281702c74d,133,1,00:02:27.521,2,27,8,1.07366,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ec8765e4-7357-42c6-afe7-edd5c6cebceb'],"[64.7, 60.9]",5487.0,Antoine Griezmann,24.0,Left Center Forward,5633.0,Yannick Ferreira Carrasco,15.608331,-0.7037618,1.0,Ground Pass,"[76.6, 50.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.52100000000002,1.9930000000000234,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5154213166276604
ec8765e4-7357-42c6-afe7-edd5c6cebceb,134,1,00:02:28.595,2,28,8,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c359abe8-11a5-4294-8039-01281702c74d'],"[76.6, 50.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.595,1.0739999999999839,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7722482295128295
afd6c25f-7f17-4ddf-aa41-21bd50bd2ade,135,1,00:02:28.595,2,28,8,1.372882,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3eadf8a0-f44e-4a6a-8c64-1eae38e0a574', 'd7c48450-7ddf-4d3a-979b-9ab1d2bb92ae', 'ec8765e4-7357-42c6-afe7-edd5c6cebceb']","[76.6, 50.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[82.2, 49.6]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.595,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5858216931494861
d7c48450-7ddf-4d3a-979b-9ab1d2bb92ae,136,1,00:02:28.744,2,28,8,1.261094,17,Pressure,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,"['3eadf8a0-f44e-4a6a-8c64-1eae38e0a574', 'afd6c25f-7f17-4ddf-aa41-21bd50bd2ade']","[44.5, 27.1]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.744,0.1490000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5918577901550991
e76594b2-edc9-4127-9a74-432fd6e2dd4c,137,1,00:02:29.592,2,29,8,0.196854,17,Pressure,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,,"[35.2, 29.5]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.59199999999998,0.8479999999999848,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23709239914373514
3eadf8a0-f44e-4a6a-8c64-1eae38e0a574,138,1,00:02:29.968,2,29,8,1.43309,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6f7f5db7-ff15-423c-b13d-fda90d55e15f', 'd7c48450-7ddf-4d3a-979b-9ab1d2bb92ae']","[82.2, 49.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,28.402817,-1.5567127,2.0,Low Pass,"[82.6, 21.2]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.968,0.3760000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7429180465773394
6f7f5db7-ff15-423c-b13d-fda90d55e15f,139,1,00:02:31.401,2,31,8,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3eadf8a0-f44e-4a6a-8c64-1eae38e0a574'],"[82.6, 21.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.401,1.4330000000000211,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35697993750348145
82293fa2-5d14-4eed-8bd3-9bac09b6b9bc,140,1,00:02:31.401,2,31,8,2.196366,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4aa603e2-f213-47e9-8193-6680eb341727', '6f7f5db7-ff15-423c-b13d-fda90d55e15f']","[82.6, 21.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[93.8, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.401,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4030463535720562
4aa603e2-f213-47e9-8193-6680eb341727,141,1,00:02:33.597,2,33,8,0.79267,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['24bd047b-17eb-45b5-9040-87ef881fbe25', 'a136354c-9a7b-4b76-a29c-1f118416cf5a']","[93.8, 20.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6744.0,Luciano Vietto,12.731457,0.96972257,1.0,Ground Pass,"[101.0, 31.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.597,2.195999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.027175663669505634
24bd047b-17eb-45b5-9040-87ef881fbe25,142,1,00:02:34.390,2,34,8,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4aa603e2-f213-47e9-8193-6680eb341727'],"[99.9, 33.0]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.39,0.792999999999978,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07343400729711247
a136354c-9a7b-4b76-a29c-1f118416cf5a,143,1,00:02:34.390,2,34,8,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['4aa603e2-f213-47e9-8193-6680eb341727'],"[19.1, 49.1]",6869.0,Alejandro Arribas Garrido,5.0,Left Center Back,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.39,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30228878261541237
a3cc7bdb-8f56-44da-8285-b2ebf6d51bee,144,1,00:02:45.901,2,45,9,1.765702,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7716ba5b-62f6-4c04-8a49-682b621c3f52'],"[106.3, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6384.0,Gabriel Fernández Arenas,20.935139,2.8107789,2.0,Low Pass,"[86.5, 6.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.901,11.511000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24683750024959727
7716ba5b-62f6-4c04-8a49-682b621c3f52,145,1,00:02:47.667,2,47,9,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a3cc7bdb-8f56-44da-8285-b2ebf6d51bee'],"[86.5, 6.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.667,1.7659999999999911,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7899836977852935
ba212211-2944-4a46-b40e-1f8a920aaa77,146,1,00:02:47.667,2,47,9,0.836646,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['7716ba5b-62f6-4c04-8a49-682b621c3f52', 'cbf75012-4bbc-43a6-98c1-f70cdad3b045']","[86.5, 6.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[86.7, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.667,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6277652203571495
cbf75012-4bbc-43a6-98c1-f70cdad3b045,147,1,00:02:48.503,2,48,9,0.84,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7f0aef7b-dbac-4d1c-85cd-05e8dee2ed78'],"[86.7, 11.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6320.0,Filipe Luís Kasmirski,11.0390215,-0.7469556,1.0,Ground Pass,"[94.8, 3.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.503,0.8359999999999843,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6076521671635053
7f0aef7b-dbac-4d1c-85cd-05e8dee2ed78,148,1,00:02:49.343,2,49,9,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cbf75012-4bbc-43a6-98c1-f70cdad3b045'],"[94.8, 3.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.34300000000002,0.8400000000000318,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5836684255488594
d0b7e8fd-19f6-4c9f-9d94-a401534c07c5,149,1,00:02:49.343,2,49,9,0.657565,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['79bdbe9e-9422-4fa0-adef-a8a17217ced4', '7f0aef7b-dbac-4d1c-85cd-05e8dee2ed78']","[94.8, 3.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[95.2, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.34300000000002,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8191358112294201
79bdbe9e-9422-4fa0-adef-a8a17217ced4,150,1,00:02:50.001,2,50,9,0.24422,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['76d7f6cd-c01d-4c13-9415-fb95f9f738a4', 'f56314ec-dadd-4a1c-aabc-38b6a69ea9a6']","[95.2, 3.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,2.6907248,0.7328151,1.0,Ground Pass,"[97.2, 5.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.001,0.657999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49515531719733863
76d7f6cd-c01d-4c13-9415-fb95f9f738a4,151,1,00:02:50.245,2,50,9,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['79bdbe9e-9422-4fa0-adef-a8a17217ced4'],"[98.6, 12.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.245,0.24399999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07790445685158442
f56314ec-dadd-4a1c-aabc-38b6a69ea9a6,152,1,00:02:50.245,2,50,9,0.0,6,Block,212,Atlético Madrid,4,From Throw In,219,RC Deportivo La Coruña,,,['79bdbe9e-9422-4fa0-adef-a8a17217ced4'],"[22.9, 74.8]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.245,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.680663144856114
2852697d-c6a0-4de8-8933-c1a3cc94c892,153,1,00:02:50.644,2,50,9,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[95.0, 4.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.644,0.3990000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9853841185087682
40fbc3d1-702b-40ad-8809-11f62e87b3e0,154,1,00:02:50.644,2,50,9,0.367415,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2852697d-c6a0-4de8-8933-c1a3cc94c892', '624b0cf0-c1d0-4008-929b-102e7f0aebc3']","[95.0, 4.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[97.0, 3.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.644,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6906695835077427
624b0cf0-c1d0-4008-929b-102e7f0aebc3,155,1,00:02:51.012,2,51,9,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['bd40d435-c035-4ace-b82a-6e6e6a296469'],"[97.0, 3.9]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.012,0.367999999999995,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29494283719171566
bd40d435-c035-4ace-b82a-6e6e6a296469,156,1,00:02:51.012,2,51,9,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,219,RC Deportivo La Coruña,,,['624b0cf0-c1d0-4008-929b-102e7f0aebc3'],"[23.1, 76.2]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.012,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4511093426113584
a97763a1-be8c-41ad-bb09-6c6f2f0b0600,157,1,00:02:51.012,2,51,9,3.369903,43,Carry,212,Atlético Madrid,4,From Throw In,219,RC Deportivo La Coruña,,,"['3067a8a3-65cc-40b5-891a-558901d49b8e', 'a9e4be54-6d79-46d4-9b38-f4c9bc92518e', 'bd40d435-c035-4ace-b82a-6e6e6a296469']","[23.1, 76.2]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,"[40.1, 72.6]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.012,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1532263847206382
3067a8a3-65cc-40b5-891a-558901d49b8e,158,1,00:02:53.592,2,53,9,1.144308,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['a97763a1-be8c-41ad-bb09-6c6f2f0b0600', 'a9e4be54-6d79-46d4-9b38-f4c9bc92518e']","[78.2, 7.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.59199999999998,2.579999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06539953019682865
a9e4be54-6d79-46d4-9b38-f4c9bc92518e,159,1,00:02:54.382,2,54,9,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,219,RC Deportivo La Coruña,,,['3067a8a3-65cc-40b5-891a-558901d49b8e'],"[40.1, 72.6]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.382,0.7900000000000205,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3368877038347061
016bc349-aa69-455d-8fd4-b2ee8c812628,160,1,00:02:55.083,2,55,9,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[82.2, 9.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.083,0.7009999999999934,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8794277182068484
a25415d5-6366-4d50-9e74-01d86a61b536,161,1,00:02:55.083,2,55,9,1.46341,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['016bc349-aa69-455d-8fd4-b2ee8c812628', '5dfb0324-375f-4357-a30c-478f2aff0d08']","[82.2, 9.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[77.2, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.083,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2217026213980957
5dfb0324-375f-4357-a30c-478f2aff0d08,162,1,00:02:56.546,2,56,9,1.2,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['19989cf6-11cf-43ae-9316-9f09b929bc9b'],"[77.2, 16.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,14.937536,2.1123638,1.0,Ground Pass,"[69.5, 28.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.546,1.4629999999999939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07695421310755413
