id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,counterpress,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,shot_first_time,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_miscommunication,pass_deflected,dribble_overrun,shot_one_on_one,dribble_no_touch,player_off_permanent,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f9e46d34-cc8c-4226-9285-c68bb14da245,1799,2,00:12:16.455,57,16,136,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['60bb0131-a098-43d3-aea3-10fd00784a97'],,"[106.9, 32.6]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.455,2.8220000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8609130479500071
933fb5fd-52e4-44d8-a834-8987a8b8eeb2,1800,2,00:12:16.455,57,16,136,0.0,4,Duel,213,Sevilla,3,From Free Kick,360,Rayo Vallecano,,,['e4446c47-5abd-4261-a196-b18684a04bd0'],,"[13.1, 47.5]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.455,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8800739672371871
e4446c47-5abd-4261-a196-b18684a04bd0,1801,2,00:12:16.455,57,16,136,1.038599,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['933fb5fd-52e4-44d8-a834-8987a8b8eeb2', '9dced60c-aa35-47bc-8e82-029580fd38cc']",,"[107.0, 32.6]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,16.524527,1.2949904,3.0,High Pass,"[111.5, 48.5]",,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,bd9c269c-5eef-4bf8-acdf-8f7dc66f0da1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.455,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5652325441860666
5c4c1bab-731a-481d-b513-051fe2634a11,1802,2,00:12:16.937,57,16,136,0.444182,17,Pressure,213,Sevilla,3,From Free Kick,360,Rayo Vallecano,,,,,"[10.8, 34.7]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.937,0.4819999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4459899682709699
9dced60c-aa35-47bc-8e82-029580fd38cc,1803,2,00:12:17.493,57,17,136,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['e4446c47-5abd-4261-a196-b18684a04bd0'],,"[111.5, 48.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.493,0.55600000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8550600652983589
bd9c269c-5eef-4bf8-acdf-8f7dc66f0da1,1804,2,00:12:17.493,57,17,136,1.101168,16,Shot,213,Sevilla,3,From Free Kick,213,Sevilla,,,['7f85490f-3631-40c1-857f-31a92ba8600e'],,"[114.0, 42.4]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44245142,"[120.0, 45.5, 0.8]",e4446c47-5abd-4261-a196-b18684a04bd0,91.0,Half Volley,,40.0,Right Foot,87.0,Open Play,98.0,Off T,"[{'location': [116.6, 41.2], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.0, 56.0], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.1, 42.9], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 36.6], 'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.1, 36.5], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 37.4], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 33.5], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [70.2, 37.3], 'player': {'id': 26690, 'name': 'Alberto Mateus Contreiras Gonçalves'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [93.7, 47.2], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [92.4, 56.9], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [88.9, 43.6], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [99.2, 34.6], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.5, 30.4], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.8, 25.9], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [91.3, 32.8], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.1, 47.3], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [81.1, 44.3], 'player': {'id': 7154, 'name': 'Sebastián Carlos Cristóforo Pepe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.9, 32.6], 'player': {'id': 6349, 'name': 'Federico Julián Fazio'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,737.493,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5388425747318792
7f85490f-3631-40c1-857f-31a92ba8600e,1805,2,00:12:18.595,57,18,136,0.0,23,Goal Keeper,213,Sevilla,3,From Free Kick,360,Rayo Vallecano,,,['bd9c269c-5eef-4bf8-acdf-8f7dc66f0da1'],,"[3.5, 38.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,,,32.0,Shot Faced,,,,,"[3.5, 38.9]",,,,,,,,,,,,,,,,,,,738.595,1.1019999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6032825748377276
916c645c-6e43-4e8d-a915-631eb13ee9f6,1806,2,00:12:47.962,57,47,137,3.641359,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['f9dfe35c-4088-4831-b94a-c8254f388ae6'],,"[7.0, 44.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26690.0,Alberto Mateus Contreiras Gonçalves,74.683464,0.4295087,3.0,High Pass,"[74.9, 75.2]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.962,29.366999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.33298363188809976
f9dfe35c-4088-4831-b94a-c8254f388ae6,1807,2,00:12:51.603,57,51,137,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['916c645c-6e43-4e8d-a915-631eb13ee9f6'],,"[74.9, 75.2]",26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.603,3.6409999999999627,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18911892647552753
0ac44b8c-bcd2-4a70-876c-b6bb7c92e324,1808,2,00:12:53.372,57,53,137,0.0,4,Duel,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,,,['ba277c74-9358-4560-b466-45d6738c9215'],,"[47.0, 6.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.372,1.7690000000000055,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7061016154912659
ba277c74-9358-4560-b466-45d6738c9215,1809,2,00:12:53.372,57,53,137,1.7,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['0ac44b8c-bcd2-4a70-876c-b6bb7c92e324', '2c6d629f-12be-47a7-820c-6b0e169c3ffb']",,"[73.1, 73.3]",26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,26848.0,Roberto Trashorras Gayoso,13.087399,-2.4644651,2.0,Low Pass,"[62.9, 65.1]",,,,,,True,,,,,,,77.0,Unknown,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.372,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7953749576745699
06adbcbf-29f4-4b5b-8baa-54c37b5a26a1,1810,2,00:12:54.552,57,54,137,0.339979,17,Pressure,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,,,,,"[53.0, 11.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.552,1.1800000000000637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5534100984544683
2c6d629f-12be-47a7-820c-6b0e169c3ffb,1811,2,00:12:55.069,57,55,137,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['ba277c74-9358-4560-b466-45d6738c9215'],,"[68.0, 69.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.069,0.5169999999999391,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09996073279873263
d14d18cc-0225-4dc4-853f-1c6562e93ede,1812,2,00:12:55.069,57,55,137,0.0,22,Foul Committed,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,,,['0e4d6a56-ae69-4a24-8f46-87bf33ddf43a'],,"[54.8, 11.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.069,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06990929116187683
0e4d6a56-ae69-4a24-8f46-87bf33ddf43a,1813,2,00:12:55.069,57,55,137,0.0,21,Foul Won,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['d14d18cc-0225-4dc4-853f-1c6562e93ede'],,"[65.3, 68.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.069,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14185218366414132
30c49140-224e-48d1-ae33-f8151fa051a6,1814,2,00:13:07.242,58,7,138,0.995991,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['6b65b9c1-ab16-4d17-8ade-4ba10a281037'],,"[64.9, 67.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,12.256019,-1.1948354,1.0,Ground Pass,"[69.4, 56.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.242,12.173000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9515352843818446
6b65b9c1-ab16-4d17-8ade-4ba10a281037,1815,2,00:13:08.238,58,8,138,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['30c49140-224e-48d1-ae33-f8151fa051a6'],,"[69.4, 56.0]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.238,0.9960000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013685185077602746
f674e346-03c7-4b64-98e4-b958c20761d0,1816,2,00:13:08.238,58,8,138,4.316134,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['6b65b9c1-ab16-4d17-8ade-4ba10a281037', 'bdcf59c8-054f-4bd2-a205-a23774841e26', 'c5341a61-d58a-4de3-979a-56f715e756ea']",,"[69.4, 56.0]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,,,,,,,,,,,,"[87.0, 27.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.238,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7623359675645114
c5341a61-d58a-4de3-979a-56f715e756ea,1817,2,00:13:09.424,58,9,138,1.059879,17,Pressure,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,['f674e346-03c7-4b64-98e4-b958c20761d0'],,"[45.9, 31.0]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.424,1.1859999999999218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6424666977823126
cb8eeb36-dec8-4726-9cb0-134fec097665,1818,2,00:13:11.916,58,11,138,0.461648,17,Pressure,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,,,"[32.9, 47.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.916,2.4920000000000755,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.273987613759593
bdcf59c8-054f-4bd2-a205-a23774841e26,1819,2,00:13:12.554,58,12,138,1.791301,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['fb716b45-72f8-42da-bf9f-4abbad37bfba'],,"[87.0, 27.8]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,6713.0,Diego Javier Llorente Ríos,24.110786,-2.0121841,1.0,Ground Pass,"[76.7, 6.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.554,0.63799999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20824869313972172
fb716b45-72f8-42da-bf9f-4abbad37bfba,1820,2,00:13:14.346,58,14,138,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['bdcf59c8-054f-4bd2-a205-a23774841e26'],,"[76.7, 6.0]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.346,1.79200000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0002859656721660997
8b02261e-affc-43f5-b7a8-33677cad32c7,1821,2,00:13:14.346,58,14,138,0.182858,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['d280f43a-f6d3-4ed3-a0bc-e4e57b560eaf', 'fb716b45-72f8-42da-bf9f-4abbad37bfba']",,"[76.7, 6.0]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[83.4, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.346,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5829050244996812
d280f43a-f6d3-4ed3-a0bc-e4e57b560eaf,1822,2,00:13:14.528,58,14,138,0.958175,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['c307bdd4-2b9f-42d7-88dd-fc0e8d13ee20'],,"[83.4, 6.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,4711.0,Pablo Hernández Domínguez,11.237883,0.20612134,1.0,Ground Pass,"[94.4, 8.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.528,0.18200000000001637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8546829970684213
f6b2f7f8-3345-486f-a632-777b988e40fc,1823,2,00:13:15.043,58,15,138,0.448379,17,Pressure,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,"['b1f03fd3-e69b-40c6-8a93-ef5df51ea066', 'c307bdd4-2b9f-42d7-88dd-fc0e8d13ee20']",,"[20.2, 69.6]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.043,0.5149999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4825604670847956
c307bdd4-2b9f-42d7-88dd-fc0e8d13ee20,1824,2,00:13:15.487,58,15,138,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['d280f43a-f6d3-4ed3-a0bc-e4e57b560eaf', 'f6b2f7f8-3345-486f-a632-777b988e40fc']",,"[94.4, 8.7]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.487,0.44399999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06503373437791893
b1f03fd3-e69b-40c6-8a93-ef5df51ea066,1825,2,00:13:15.487,58,15,138,0.185431,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['429d4adc-d316-4cb2-a7bf-297e0edc7948', 'c307bdd4-2b9f-42d7-88dd-fc0e8d13ee20', 'c575051e-67ac-4d48-8f01-42cf16db10f1', 'f6b2f7f8-3345-486f-a632-777b988e40fc']",,"[94.4, 8.7]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,,,,,,,,,,,,"[96.2, 9.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.487,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5103360046103432
429d4adc-d316-4cb2-a7bf-297e0edc7948,1826,2,00:13:15.672,58,15,138,0.0,22,Foul Committed,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,"['b1f03fd3-e69b-40c6-8a93-ef5df51ea066', 'c575051e-67ac-4d48-8f01-42cf16db10f1']",,"[23.9, 71.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,795.672,0.18500000000005912,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.015688044199335227
c575051e-67ac-4d48-8f01-42cf16db10f1,1827,2,00:13:15.672,58,15,138,0.0,21,Foul Won,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['429d4adc-d316-4cb2-a7bf-297e0edc7948'],,"[96.2, 9.1]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.672,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8965138332554404
bd8c6b8d-0c4b-42d5-92fe-3b711a19832a,1828,2,00:14:02.915,59,2,139,2.593273,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['6d167976-72ba-48bf-af29-f7e23e79d7e6'],,"[94.9, 12.4]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,41.893677,1.1840843,3.0,High Pass,"[110.7, 51.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.915,47.24299999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3235059465449607
6d167976-72ba-48bf-af29-f7e23e79d7e6,1829,2,00:14:05.509,59,5,139,0.0,23,Goal Keeper,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,['bd8c6b8d-0c4b-42d5-92fe-3b711a19832a'],,"[9.4, 28.9]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,50.0,Fail,,,,,,,,,,,,,,,,,,,,,,845.509,2.594000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15748936873795105
