id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_cross,off_camera,clearance_right_foot,foul_won_defensive,pass_switch,foul_committed_offensive,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_end_location,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,pass_outswinging,shot_first_time,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,dribble_nutmeg,block_offensive,shot_deflected,block_deflection,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_goal_assist,shot_one_on_one,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6dd38ac3-7ad8-4509-8240-caed6d26dd5c,465,1,00:13:42.382,13,42,36,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,['445548b1-4e59-4635-9c95-a14a4142811a'],"[31.0, 5.9]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.382,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.49902545006717225
f58b1eb4-5dc0-4726-b7f8-92878d1e278e,466,1,00:14:12.128,14,12,37,3.274706,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['41d9bb0e-8221-45e5-9935-d6ab9e9b5342'],"[32.5, 10.1]",8440.0,Aythami Artiles Oliva,4.0,Center Back,8167.0,Sergio Ezequiel Araújo,66.41084,0.33127406,3.0,High Pass,"[95.3, 31.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.128,29.746000000000095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21228421874653103
41d9bb0e-8221-45e5-9935-d6ab9e9b5342,467,1,00:14:15.403,14,15,37,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f58b1eb4-5dc0-4726-b7f8-92878d1e278e'],"[95.3, 31.7]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.403,3.2749999999999773,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.913582354232739
ae9e4b24-8d5f-4b3f-8780-dfbfb07a3599,468,1,00:14:15.403,14,15,37,0.0,4,Duel,208,Las Palmas,3,From Free Kick,360,Rayo Vallecano,,,['fe5f47e2-6553-443c-b658-43c19f9b677d'],"[24.8, 48.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.403,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3338742305194563
fe5f47e2-6553-443c-b658-43c19f9b677d,469,1,00:14:15.403,14,15,37,0.0,38,Miscontrol,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['ae9e4b24-8d5f-4b3f-8780-dfbfb07a3599'],"[95.3, 31.7]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,855.403,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7351899059496569
9363aec2-53c8-416e-9aa1-cd161f2f2e12,470,1,00:14:17.384,14,17,38,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[7.7, 40.6]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.384,1.9809999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2083191155920644
65aa66ff-7acf-4c56-afa2-074cf52a5649,471,1,00:14:17.384,14,17,38,2.781605,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['244102fa-2dd3-45cf-ba01-53a3f2c5d7be', '9363aec2-53c8-416e-9aa1-cd161f2f2e12']","[7.7, 40.6]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,"[12.2, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.384,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.890175208051629
244102fa-2dd3-45cf-ba01-53a3f2c5d7be,472,1,00:14:20.166,14,20,38,1.718929,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4dbb09da-c545-450d-b7d2-2b0fde9e922f'],"[12.2, 38.2]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,10727.0,Răzvan Dincă Raț,21.102133,-0.83903795,1.0,Ground Pass,"[26.3, 22.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.166,2.782000000000039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7288070646525503
4dbb09da-c545-450d-b7d2-2b0fde9e922f,473,1,00:14:21.884,14,21,38,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['244102fa-2dd3-45cf-ba01-53a3f2c5d7be'],"[26.3, 22.5]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.884,1.717999999999961,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8890764025259599
3964c0c4-3886-4c16-9916-6d1c5410e6cc,474,1,00:14:21.884,14,21,38,3.06956,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4dbb09da-c545-450d-b7d2-2b0fde9e922f', '9659c6a4-4fed-4463-97b2-7225f0de7b1e']","[26.3, 22.5]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,"[40.1, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.884,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.017069913033235684
9659c6a4-4fed-4463-97b2-7225f0de7b1e,475,1,00:14:24.954,14,24,38,1.137104,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3a6408aa-87aa-4b8c-9f46-d973799996b0'],"[40.1, 6.9]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,19.906029,1.3684747,1.0,Ground Pass,"[44.1, 26.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.954,3.0699999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4639357213965756
3a6408aa-87aa-4b8c-9f46-d973799996b0,476,1,00:14:26.091,14,26,38,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9659c6a4-4fed-4463-97b2-7225f0de7b1e'],"[44.1, 26.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.091,1.1370000000000573,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7454352361783881
ace5255b-7a9e-4484-a3f5-e4a38c16e6f8,477,1,00:14:26.091,14,26,38,0.303831,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0d6b9840-dd9b-4f58-bf1c-f88d022e89b0', '3a6408aa-87aa-4b8c-9f46-d973799996b0']","[44.1, 26.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.1, 26.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.091,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4893521241786748
0d6b9840-dd9b-4f58-bf1c-f88d022e89b0,478,1,00:14:26.395,14,26,38,0.945985,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cbda4661-25d5-4c7e-9bb9-1560a2ec42c1'],"[44.1, 26.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,11542.0,Javier Guerra Rodríguez,9.178235,-0.19739556,1.0,Ground Pass,"[53.1, 24.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.395,0.3039999999999736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.322954871797412
5ee3b62e-6d9c-4784-9763-822eb0182d74,479,1,00:14:27.290,14,27,38,0.845587,17,Pressure,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,"['5502d3cf-4f7b-4bd6-891f-be7004ab854f', 'cbda4661-25d5-4c7e-9bb9-1560a2ec42c1']","[67.0, 55.5]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.29,0.8949999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6890062420386466
cbda4661-25d5-4c7e-9bb9-1560a2ec42c1,480,1,00:14:27.341,14,27,38,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0d6b9840-dd9b-4f58-bf1c-f88d022e89b0', '5ee3b62e-6d9c-4784-9763-822eb0182d74']","[53.1, 24.6]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.341,0.051000000000044565,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2707146692113982
5502d3cf-4f7b-4bd6-891f-be7004ab854f,481,1,00:14:27.341,14,27,38,2.469857,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2b2f6275-0844-4d41-8e60-9ff5594e7576', '5ee3b62e-6d9c-4784-9763-822eb0182d74', 'cbda4661-25d5-4c7e-9bb9-1560a2ec42c1']","[53.1, 24.6]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[55.8, 35.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.341,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9480494949512713
2b2f6275-0844-4d41-8e60-9ff5594e7576,482,1,00:14:29.811,14,29,38,2.717173,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1e8ee905-864c-4ba7-9e5a-0d389c0ed207'],"[55.8, 35.5]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,11539.0,Adrián Embarba Blázquez,45.481426,1.0303768,3.0,High Pass,"[79.2, 74.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.811,2.4700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34101508977546624
1e8ee905-864c-4ba7-9e5a-0d389c0ed207,483,1,00:14:32.528,14,32,38,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2b2f6275-0844-4d41-8e60-9ff5594e7576'],"[79.2, 74.5]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.528,2.7169999999999845,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2014828789428008
e8fda151-42f2-4955-a0b2-8bde55546fe8,484,1,00:14:32.528,14,32,38,4.963229,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1e8ee905-864c-4ba7-9e5a-0d389c0ed207', '45a664e0-708e-4bc4-9bcd-e6d44dd32f68']","[79.2, 74.5]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,"[92.7, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.528,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20584069464993238
45a664e0-708e-4bc4-9bcd-e6d44dd32f68,485,1,00:14:37.491,14,37,38,1.809886,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1b2c63cf-7058-4f74-82a8-030cb8b2f364'],"[92.7, 71.2]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,37.833847,-0.969598,3.0,High Pass,"[114.1, 40.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.491,4.962999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39497745609569623
1b2c63cf-7058-4f74-82a8-030cb8b2f364,486,1,00:14:39.301,14,39,39,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['45a664e0-708e-4bc4-9bcd-e6d44dd32f68'],"[6.0, 40.1]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.301,1.8100000000000591,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43113334468643216
f6037a62-1bb9-40e4-a6ac-4532aafc2ace,487,1,00:14:39.301,14,39,39,7.49843,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1b2c63cf-7058-4f74-82a8-030cb8b2f364', '775ea62e-38fe-48a9-80c9-b705f102d484']","[6.0, 40.1]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,"[10.2, 43.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.301,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8142718242935719
775ea62e-38fe-48a9-80c9-b705f102d484,488,1,00:14:46.800,14,46,39,1.428308,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d089229b-a4a9-42d7-b398-371a5fb7de40'],"[10.2, 43.7]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,27522.0,Antolín Alcáraz Viveros,16.478472,0.879943,1.0,Ground Pass,"[20.7, 56.4]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.8,7.49899999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8700540253840487
d089229b-a4a9-42d7-b398-371a5fb7de40,489,1,00:14:48.228,14,48,39,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['775ea62e-38fe-48a9-80c9-b705f102d484'],"[20.7, 56.4]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.228,1.4279999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5536661519815014
7b99d40b-b0ff-4d5f-ae0c-a47d45877211,490,1,00:14:48.228,14,48,39,2.719126,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['27948d61-11c4-445b-b9d7-4ae58059064d', 'd089229b-a4a9-42d7-b398-371a5fb7de40']","[20.7, 56.4]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,"[33.1, 59.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.228,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8934073027961535
27948d61-11c4-445b-b9d7-4ae58059064d,491,1,00:14:50.947,14,50,39,2.236979,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['75782dcb-3951-49c4-b2c9-80b9342f11f7'],"[33.1, 59.1]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,7907.0,Pedro Bigas Rigo,37.901188,-1.5787117,1.0,Ground Pass,"[32.8, 21.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.947,2.719000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8243263285641126
75782dcb-3951-49c4-b2c9-80b9342f11f7,492,1,00:14:53.184,14,53,39,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['27948d61-11c4-445b-b9d7-4ae58059064d'],"[32.8, 21.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.184,2.2369999999999663,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2031144476741068
b56a5a84-068b-487d-b99b-6ecbb1aa35a4,493,1,00:14:53.184,14,53,39,2.148498,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['75782dcb-3951-49c4-b2c9-80b9342f11f7', 'a54787bd-ab85-485e-8680-53c9e83d859a']","[32.8, 21.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[41.8, 21.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.184,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36356040871920936
a54787bd-ab85-485e-8680-53c9e83d859a,494,1,00:14:55.332,14,55,39,1.19695,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bfc8d95d-866d-421d-9d1d-0e372b2c2e4f'],"[41.8, 21.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6932.0,Dani Castellano Betancor,18.388311,-1.0779599,1.0,Ground Pass,"[50.5, 5.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.332,2.1480000000000246,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5952622552204704
bfc8d95d-866d-421d-9d1d-0e372b2c2e4f,495,1,00:14:56.529,14,56,39,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a54787bd-ab85-485e-8680-53c9e83d859a'],"[50.5, 5.3]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.529,1.1970000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4030118782062594
176a4f07-cb26-4d1f-a248-9a9f69b5c9b9,496,1,00:14:56.529,14,56,39,1.461818,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4383e56e-d464-4566-8dc7-8097f6b7b34f', '4684344a-764e-4576-8a22-19ee31e43ed4', 'bfc8d95d-866d-421d-9d1d-0e372b2c2e4f']","[50.5, 5.3]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,"[50.2, 5.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.529,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24082813260890568
4684344a-764e-4576-8a22-19ee31e43ed4,497,1,00:14:57.223,14,57,39,0.174716,17,Pressure,208,Las Palmas,1,Regular Play,360,Rayo Vallecano,,,['176a4f07-cb26-4d1f-a248-9a9f69b5c9b9'],"[70.2, 74.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.223,0.69399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3289626548915672
89ccfae0-fa5b-4edd-9265-b29cce2bc594,498,1,00:14:57.991,14,57,39,0.0,39,Dribbled Past,208,Las Palmas,1,Regular Play,360,Rayo Vallecano,,,"['4383e56e-d464-4566-8dc7-8097f6b7b34f', 'f410418b-f8bf-41c9-8ae3-376f8e7328dc']","[69.9, 74.5]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.991,0.7680000000000291,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09750701752421731
4383e56e-d464-4566-8dc7-8097f6b7b34f,499,1,00:14:57.991,14,57,39,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['89ccfae0-fa5b-4edd-9265-b29cce2bc594'],"[50.2, 5.6]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.991,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4063284160524092
f410418b-f8bf-41c9-8ae3-376f8e7328dc,500,1,00:14:57.991,14,57,39,2.1551,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['06343df9-b01c-4b39-a603-c07378a4294d', '4383e56e-d464-4566-8dc7-8097f6b7b34f', '89ccfae0-fa5b-4edd-9265-b29cce2bc594']","[50.2, 5.6]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,"[70.0, 12.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.991,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14675264445693226
