id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,off_camera,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,pass_switch,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,out,clearance_left_foot,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_outswinging,dribble_nutmeg,clearance_right_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cut_back,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,clearance_aerial_won,foul_won_advantage,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_miscommunication,clearance_other,goalkeeper_punched_out,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
58d40c25-0326-45a0-8cc4-f29ed3c3a6f0,2071,2,00:11:55.383,56,55,112,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['b9ea8434-8e59-4049-bbe8-99e95ee53fa6'],"[87.5, 60.5]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.383,1.72199999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18388643863147291
91cd65dc-cec9-45e4-8ab4-0bd9d28c1195,2072,2,00:11:55.383,56,55,112,4.270496,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['58d40c25-0326-45a0-8cc4-f29ed3c3a6f0', 'a3e74836-9230-411f-b14b-1b5e265807b4']","[87.5, 60.5]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,"[97.2, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.383,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09535452408081424
a3e74836-9230-411f-b14b-1b5e265807b4,2073,2,00:11:59.653,56,59,112,1.47732,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['f5846a75-efee-4380-b666-ffc578417d6b'],"[97.2, 62.2]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,5678.0,Jefferson Andrés Lerma Solís,13.231024,0.60267663,1.0,Ground Pass,"[108.1, 69.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.653,4.269999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3366416700366808
f5846a75-efee-4380-b666-ffc578417d6b,2074,2,00:12:01.130,57,1,112,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['a3e74836-9230-411f-b14b-1b5e265807b4'],"[108.1, 69.7]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.13,1.4769999999999754,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9231048268250837
7bdb2518-a883-494d-8bfa-3649b74e9f2f,2075,2,00:12:01.130,57,1,112,1.619675,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['45453cc3-e953-476b-bf3b-f380a3aeefae'],"[108.1, 69.7]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,25134.0,Deyverson Brum Silva Acosta,33.87152,-1.6357934,3.0,High Pass,"[105.9, 35.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,7ddaf39e-3fa8-42b9-8608-9bc189fa6c70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.13,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5202559478624139
45453cc3-e953-476b-bf3b-f380a3aeefae,2076,2,00:12:02.738,57,2,112,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['7bdb2518-a883-494d-8bfa-3649b74e9f2f'],"[105.9, 35.9]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.738,1.608000000000061,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6641232822164781
7ddaf39e-3fa8-42b9-8608-9bc189fa6c70,2077,2,00:12:02.738,57,2,112,2.436942,16,Shot,221,Levante UD,4,From Throw In,221,Levante UD,,,['18fa1e06-6b8b-4361-8d71-3c74f315e68c'],"[104.9, 35.7]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04449738,"[120.0, 27.9, 0.4]",7bdb2518-a883-494d-8bfa-3649b74e9f2f,98.0,Off T,87.0,Open Play,37.0,Head,,93.0,Normal,"[{'location': [109.0, 44.4], 'player': {'id': 6684, 'name': 'Roger Martí Salvador'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.9, 20.0], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [109.6, 34.1], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 37.6], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 43.4], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.1, 47.7], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.9, 62.1], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.2, 40.5], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.1, 40.7], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,722.738,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.03091551544169635
18fa1e06-6b8b-4361-8d71-3c74f315e68c,2078,2,00:12:05.175,57,5,112,0.0,23,Goal Keeper,221,Levante UD,4,From Throw In,222,Villarreal,,,['7ddaf39e-3fa8-42b9-8608-9bc189fa6c70'],"[2.0, 39.4]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,"[2.0, 39.4]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,725.175,2.436999999999898,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.559517985394595
11bfa962-3c52-4d7a-9286-dde8db988727,2079,2,00:12:49.187,57,49,112,0.0,19,Substitution,221,Levante UD,4,From Throw In,222,Villarreal,,,,,6783.0,Samuel García Sánchez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6357.0,Jonathan dos Santos Ramírez,,,,,,,,769.187,44.01200000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.472228566701673
90d894b1-3e0b-466b-a427-e9e65a001832,2080,2,00:12:52.594,57,52,112,0.0,36,Tactical Shift,221,Levante UD,4,From Throw In,222,Villarreal,433.0,"[{'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 24}, {'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 11}, {'player': {'id': 27155, 'name': 'Bojan Jokić'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 3}, {'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 4}, {'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 14}, {'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 19}, {'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.594,3.407000000000039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.36792305820096183
b25ecc97-01ef-4399-b086-f1d091d53e68,2081,2,00:12:58.007,57,58,113,4.040358,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['58abf22c-487d-48b1-8d66-8ad53edfd58d'],"[6.0, 44.0]",3379.0,Alphonse Areola,1.0,Goalkeeper,26009.0,Roberto Soldado Rillo,70.1725,0.205221,3.0,High Pass,"[74.7, 58.3]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.007,5.412999999999897,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.06128621218047159
58abf22c-487d-48b1-8d66-8ad53edfd58d,2082,2,00:13:02.047,58,2,113,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['b25ecc97-01ef-4399-b086-f1d091d53e68'],"[74.7, 58.3]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.047,4.040000000000077,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1963748288783872
be1edbe2-516b-4f86-900b-5aef709cf438,2083,2,00:13:02.137,58,2,113,0.096589,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['07041fcd-3ed1-48ee-9861-bb38f2e64c6c', '2e29d0d9-d43c-486b-a0b1-f531dc1d9592', 'fcec57cd-e202-454e-a165-51e57a8de6e7']","[74.7, 58.3]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,6771.0,Manuel Trigueros Muñoz,1.9849433,2.284887,3.0,High Pass,"[73.4, 59.8]",,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.137,0.08999999999991815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8979587877228216
2e29d0d9-d43c-486b-a0b1-f531dc1d9592,2084,2,00:13:02.137,58,2,113,0.0,4,Duel,222,Villarreal,7,From Goal Kick,221,Levante UD,,,['be1edbe2-516b-4f86-900b-5aef709cf438'],"[45.4, 21.8]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.137,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01417800147347048
fcec57cd-e202-454e-a165-51e57a8de6e7,2085,2,00:13:02.234,58,2,113,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['be1edbe2-516b-4f86-900b-5aef709cf438'],"[70.2, 62.8]",6771.0,Manuel Trigueros Muñoz,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.234,0.09700000000009368,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6016115472851224
07041fcd-3ed1-48ee-9861-bb38f2e64c6c,2086,2,00:13:02.234,58,2,113,0.0,6,Block,222,Villarreal,7,From Goal Kick,221,Levante UD,,,['be1edbe2-516b-4f86-900b-5aef709cf438'],"[46.7, 20.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.234,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3048593951887789
5c4affa3-0d02-431a-a63a-4a4eb1519071,2087,2,00:13:03.321,58,3,113,0.0,2,Ball Recovery,222,Villarreal,7,From Goal Kick,221,Levante UD,,,,"[44.3, 17.9]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.321,1.086999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24846882556159522
5d5e5d68-5232-4a7d-8dfd-d0057bad2c32,2088,2,00:13:03.711,58,3,113,0.049595,17,Pressure,222,Villarreal,7,From Goal Kick,222,Villarreal,,,,"[74.3, 63.9]",6771.0,Manuel Trigueros Muñoz,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.711,0.38999999999998636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1768371769622743
dc7ab187-6502-4eec-bdcc-8596d4b40f05,2089,2,00:13:04.551,58,4,113,0.0,2,Ball Recovery,222,Villarreal,7,From Goal Kick,222,Villarreal,,,,"[73.6, 66.0]",6771.0,Manuel Trigueros Muñoz,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.551,0.8400000000000318,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2611686523198353
10e7b514-be40-4633-b5b2-f035b47fd071,2090,2,00:13:04.551,58,4,113,1.729797,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['57c6eea7-5f46-4c07-a07e-02ec3c22f7b7', 'dc7ab187-6502-4eec-bdcc-8596d4b40f05']","[73.6, 66.0]",6771.0,Manuel Trigueros Muñoz,17.0,Right Wing,,,,,,,,,,,,"[80.7, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.551,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11213607212206589
57c6eea7-5f46-4c07-a07e-02ec3c22f7b7,2091,2,00:13:06.281,58,6,113,0.972965,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['665c47d9-3b3f-45d6-959e-57f7440abbf1'],"[80.7, 72.4]",6771.0,Manuel Trigueros Muñoz,17.0,Right Wing,6622.0,Tomás Pina Isla,8.287943,-2.4159522,1.0,Ground Pass,"[74.5, 66.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.281,1.7299999999999045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5086728109431989
665c47d9-3b3f-45d6-959e-57f7440abbf1,2092,2,00:13:07.254,58,7,113,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['57c6eea7-5f46-4c07-a07e-02ec3c22f7b7'],"[74.5, 66.9]",6622.0,Tomás Pina Isla,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.254,0.97300000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5714466895361294
70c42b04-40dc-4dee-a596-d7a355f54319,2093,2,00:13:07.254,58,7,113,0.456742,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['5001ed60-5d9e-49d9-84be-9c67402838ce'],"[74.5, 66.9]",6622.0,Tomás Pina Isla,13.0,Right Center Midfield,26009.0,Roberto Soldado Rillo,7.823682,-0.6128202,1.0,Ground Pass,"[80.9, 62.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.254,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4165143971767984
5001ed60-5d9e-49d9-84be-9c67402838ce,2094,2,00:13:07.711,58,7,113,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['70c42b04-40dc-4dee-a596-d7a355f54319'],"[80.9, 62.4]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.711,0.45699999999999363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.049813748791127654
09d22689-bf50-4a55-8029-b11a6bac19d8,2095,2,00:13:07.711,58,7,113,4.849896,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['5001ed60-5d9e-49d9-84be-9c67402838ce', 'bf3037ee-9047-4615-83c6-559cf98e2312']","[80.9, 62.4]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,"[73.9, 61.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.711,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9315466086181186
bf3037ee-9047-4615-83c6-559cf98e2312,2096,2,00:13:12.561,58,12,113,2.441898,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['e622f473-f02b-4d40-8dcd-289dc01f846d'],"[73.9, 61.3]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,6752.0,Víctor Ruíz Torre,29.505423,-2.3921502,1.0,Ground Pass,"[52.3, 41.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.561,4.850000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1322890706739166
e622f473-f02b-4d40-8dcd-289dc01f846d,2097,2,00:13:15.003,58,15,113,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['bf3037ee-9047-4615-83c6-559cf98e2312'],"[52.3, 41.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.003,2.4420000000000073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2557509646939681
8af03b7d-a6d0-49de-b5d4-07072798f3cb,2098,2,00:13:15.003,58,15,113,1.061211,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['546827b3-383d-4e4c-9f89-d3c67826931e', 'e622f473-f02b-4d40-8dcd-289dc01f846d']","[52.3, 41.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[51.8, 37.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.003,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4012016695477424
546827b3-383d-4e4c-9f89-d3c67826931e,2099,2,00:13:16.064,58,16,113,1.771149,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['0cd744b0-e271-4b07-ba91-a0eddb8aee04'],"[51.8, 37.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6828.0,Jaume Vicent Costa Jordá,34.94138,-1.453186,1.0,Ground Pass,"[55.9, 3.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.064,1.0609999999999218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.16670441682094528
0cd744b0-e271-4b07-ba91-a0eddb8aee04,2100,2,00:13:17.835,58,17,113,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['546827b3-383d-4e4c-9f89-d3c67826931e'],"[55.9, 3.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.835,1.7710000000000719,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9285380002114135
7b36e94f-df01-4613-93b3-b0125c008ac6,2101,2,00:13:17.835,58,17,113,1.652226,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['0cd744b0-e271-4b07-ba91-a0eddb8aee04', 'f6e810a5-4307-48d5-adb6-207582089c3f']","[55.9, 3.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[52.0, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.835,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9645574556023607
f6e810a5-4307-48d5-adb6-207582089c3f,2102,2,00:13:19.487,58,19,113,1.137957,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['0e9527aa-3e40-4765-83d8-5d7ab31016af'],"[52.0, 4.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6357.0,Jonathan dos Santos Ramírez,10.062305,1.1071488,1.0,Ground Pass,"[56.5, 13.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.487,1.65199999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23845915233007475
