id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,pass_aerial_won,counterpress,pass_miscommunication,pass_cross,pass_switch,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,block_deflection,dribble_overrun,foul_won_defensive,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,pass_technique_id,pass_technique_name,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,clearance_other,pass_outswinging,clearance_left_foot,pass_deflected,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
510bddca-454d-4954-b7d5-2d5ec87c3b0d,1269,1,00:32:17.910,32,17,71,1.255652,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['0e48c66f-2d1a-40a7-b671-8a2f1e2a45c5'],True,"[120.0, 0.1]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,6390.0,Markel Susaeta Laskurain,19.921095,2.0793576,1.0,Ground Pass,"[110.3, 17.5]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418c053-8216-4877-8b4f-85c6d82c3cdd,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.91,21.055000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4841846582922379
0e48c66f-2d1a-40a7-b671-8a2f1e2a45c5,1270,1,00:32:19.165,32,19,71,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,['510bddca-454d-4954-b7d5-2d5ec87c3b0d'],,"[110.3, 17.5]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.165,1.2549999999998818,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3948788955098106
4418c053-8216-4877-8b4f-85c6d82c3cdd,1271,1,00:32:20.665,32,20,71,0.99514,16,Shot,215,Athletic Club,2,From Corner,215,Athletic Club,,,['af72813c-c1a1-4656-a4d7-0e5ced964d76'],,"[105.4, 19.8]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,0.010291535,"[118.0, 39.3, 0.8]",100.0,Saved,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [114.3, 42.4], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 39.8], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 47.3], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.0, 45.9], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 45.4], 'player': {'id': 27480, 'name': 'Lucas Alfonso Orbán Alegre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.4, 41.6], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.0, 40.0], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.4, 37.2], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.8, 38.7], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 33.6], 'player': {'id': 20542, 'name': 'Álvaro Negredo Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.6, 23.5], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.2, 23.0], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.8, 26.4], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.9, 48.0], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.6, 44.9], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.2, 41.4], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.2, 37.8], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.4, 36.5], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.5, 9.0], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,510bddca-454d-4954-b7d5-2d5ec87c3b0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.665,1.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.653211410880295
af72813c-c1a1-4656-a4d7-0e5ced964d76,1272,1,00:32:21.660,32,21,71,0.0,23,Goal Keeper,215,Athletic Club,2,From Corner,207,Valencia,,,['4418c053-8216-4877-8b4f-85c6d82c3cdd'],,"[1.2, 40.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,In Play Danger,33.0,Shot Saved,46.0,Standing,44.0,Set,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.66,0.9950000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9588226684962876
9099175b-5483-47a6-85a7-7e2d26ce2041,1273,1,00:32:23.713,32,23,71,0.0,2,Ball Recovery,215,Athletic Club,2,From Corner,215,Athletic Club,,,,,"[96.0, 47.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.713,2.0529999999998836,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08669590504005442
cefedd20-ba68-4edb-bb17-0c9c42c935b6,1274,1,00:32:23.713,32,23,71,0.741924,43,Carry,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['7b7107da-f7b7-4149-8887-a3bef58a1eb5', '9099175b-5483-47a6-85a7-7e2d26ce2041']",,"[96.0, 47.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,"[98.9, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.713,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.049458871167889606
7b7107da-f7b7-4149-8887-a3bef58a1eb5,1275,1,00:32:24.455,32,24,71,0.600389,16,Shot,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['7a58a004-6be4-470c-9f27-8646b6cac136', '92fb3175-0957-439a-b8fe-ca32d6a472c6']",,"[98.9, 44.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,0.034997854,"[108.6, 42.4]",96.0,Blocked,95.0,Volley,38.0,Left Foot,87.0,Open Play,"[{'location': [98.5, 46.7], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [85.3, 31.7], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.6, 21.1], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.7, 41.3], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.9, 37.6], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.2, 33.9], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.3, 43.8], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.4, 21.7], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.2, 16.5], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.5, 27.8], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.6, 33.3], 'player': {'id': 20542, 'name': 'Álvaro Negredo Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.1, 38.3], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.2, 43.6], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 39.7], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.3, 42.3], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 46.8], 'player': {'id': 27480, 'name': 'Lucas Alfonso Orbán Alegre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 50.9], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 46.5], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.8, 40.6], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.455,0.7419999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9627441223495136
92fb3175-0957-439a-b8fe-ca32d6a472c6,1276,1,00:32:25.056,32,25,71,0.0,6,Block,215,Athletic Club,2,From Corner,207,Valencia,,,['7b7107da-f7b7-4149-8887-a3bef58a1eb5'],,"[11.5, 37.7]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.056,0.6010000000001128,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49320125282805316
7a58a004-6be4-470c-9f27-8646b6cac136,1277,1,00:32:25.096,32,25,71,0.0,23,Goal Keeper,215,Athletic Club,2,From Corner,207,Valencia,,,['7b7107da-f7b7-4149-8887-a3bef58a1eb5'],,"[1.3, 39.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,"[1.3, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.096,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9874458884541989
e8b540d7-771f-48e1-a9e5-6afd619d331c,1278,1,00:33:02.332,33,2,72,1.38898,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['aa9d2834-971a-4c48-9b49-8e016b820367'],,"[120.0, 0.1]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,37.355053,1.6619409,3.0,High Pass,"[116.6, 37.3]",40.0,Right Foot,61.0,Corner,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,1982.332,37.236000000000104,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7307968815447736
aa9d2834-971a-4c48-9b49-8e016b820367,1279,1,00:33:03.721,33,3,72,0.0,9,Clearance,215,Athletic Club,2,From Corner,207,Valencia,,,['e8b540d7-771f-48e1-a9e5-6afd619d331c'],,"[3.5, 42.8]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.721,1.3889999999998963,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7337977405491212
35887b4c-c6dd-4561-8e96-36fcbe934971,1280,1,00:33:04.646,33,4,72,0.0,2,Ball Recovery,215,Athletic Club,2,From Corner,215,Athletic Club,,,,,"[115.9, 46.4]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.646,0.9249999999999545,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43634138924625576
dcda612d-7bce-4ce4-84d7-5955b19c7bf7,1281,1,00:33:04.726,33,4,72,0.318832,16,Shot,215,Athletic Club,2,From Corner,215,Athletic Club,,,['bce50c54-3c67-4226-abba-8a163df6b2c4'],,"[118.1, 43.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,0.49988547,"[120.0, 40.6, 1.7]",97.0,Goal,93.0,Normal,37.0,Head,87.0,Open Play,"[{'location': [116.5, 40.1], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.3, 39.4], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.3, 44.2], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.5, 44.0], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.4, 18.5], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.4, 44.0], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [87.4, 27.8], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.8, 31.7], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.2, 42.6], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.1, 43.7], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.7, 37.2], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 43.5], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.7, 29.1], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 32.9], 'player': {'id': 20542, 'name': 'Álvaro Negredo Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.8, 37.4], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 32.5], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.0, 22.6], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.2, 34.0], 'player': {'id': 27480, 'name': 'Lucas Alfonso Orbán Alegre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1984.726,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.18165396406614742
bce50c54-3c67-4226-abba-8a163df6b2c4,1282,1,00:33:05.045,33,5,72,0.0,23,Goal Keeper,215,Athletic Club,2,From Corner,207,Valencia,,,['dcda612d-7bce-4ce4-84d7-5955b19c7bf7'],,"[0.8, 40.7]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,26.0,Goal Conceded,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.045,0.31899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8783320832497838
42dbcf44-dab9-411c-86f8-ef056ec3689a,1283,1,00:33:24.044,33,24,72,0.0,24,Bad Behaviour,215,Athletic Club,2,From Corner,207,Valencia,,,,,,6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,2004.044,18.999000000000024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6646175173384818
3c41c84a-55a9-406a-a46f-a7aae788e401,1284,1,00:34:08.173,34,8,73,3.105698,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['64a48e6c-d4a1-4ef2-8bfd-83c44847aaa9'],True,"[60.0, 40.0]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6595.0,Daniel Parejo Muñoz,24.320568,-3.1004636,1.0,Ground Pass,"[35.7, 39.0]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.173,44.12899999999968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7329260420065484
64a48e6c-d4a1-4ef2-8bfd-83c44847aaa9,1285,1,00:34:11.278,34,11,73,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['3c41c84a-55a9-406a-a46f-a7aae788e401'],,"[35.7, 39.0]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.278,3.105000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.774673942211213
0636ea04-183c-49cf-8772-d5cd0bef74d5,1286,1,00:34:11.351,34,11,73,0.955263,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['816a27f8-aac9-4e29-ba08-12501b25836f'],,"[35.7, 39.0]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,3638.0,Shkodran Mustafi,23.1225,1.8692952,1.0,Ground Pass,"[28.9, 61.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.351,0.07300000000032014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.985341657988334
816a27f8-aac9-4e29-ba08-12501b25836f,1287,1,00:34:12.306,34,12,73,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['0636ea04-183c-49cf-8772-d5cd0bef74d5'],,"[28.9, 61.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.306,0.9549999999999272,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8136915406346079
d5647b6b-e4aa-4bef-8985-7e03680ab8af,1288,1,00:34:12.306,34,12,73,1.76315,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['c7c3a0ba-944e-43e9-91b6-0e8f1d3a3e36'],,"[28.9, 61.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6898.0,Jaume Doménech Sánchez,26.587215,-2.3561945,1.0,Ground Pass,"[10.1, 42.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.306,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6426377648186472
c7c3a0ba-944e-43e9-91b6-0e8f1d3a3e36,1289,1,00:34:14.069,34,14,73,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['d5647b6b-e4aa-4bef-8985-7e03680ab8af'],,"[10.1, 42.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.069,1.76299999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7541914304460706
4bfee49a-8826-4d29-a13f-9850083d1fbd,1290,1,00:34:14.069,34,14,73,3.649572,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['bd167b8f-9507-4ec3-ab8e-3183a26d7c6d', 'c7c3a0ba-944e-43e9-91b6-0e8f1d3a3e36']",,"[10.1, 42.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,"[10.1, 42.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.069,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34101320220472064
