id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_switch,off_camera,pass_deflected,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,counterpress,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_success_in_play,goalkeeper_outcome_id,goalkeeper_outcome_name,out,pass_inswinging,pass_technique_id,pass_technique_name,pass_cross,clearance_head,clearance_left_foot,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_straight,shot_aerial_won,ball_recovery_recovery_failure,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_miscommunication,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0ceea60a-c4c9-461f-be7b-45071bc1994a,1183,1,00:31:13.347,31,13,70,0.981063,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['2fe7c2de-8025-412a-8b5d-9b6b110f0110'],"[74.8, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,19431.0,Fernando Damián Tissone,22.175888,-2.5911193,2.0,Low Pass,"[55.9, 68.4]",,,67.0,Throw-in,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.347,7.04099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12050138498766283
2fe7c2de-8025-412a-8b5d-9b6b110f0110,1184,1,00:31:14.329,31,14,70,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['0ceea60a-c4c9-461f-be7b-45071bc1994a'],"[55.9, 68.4]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.329,0.9819999999999709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9241402667269293
370dbc28-ab8d-4588-ae64-adab43e440a7,1185,1,00:31:15.092,31,15,70,0.737314,17,Pressure,223,Málaga,4,From Throw In,322,Eibar,,,,"[62.7, 11.5]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.092,0.7630000000001473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7755364498717212
6ecc2f85-aee2-4abf-8686-86ddeb14472c,1186,1,00:31:15.829,31,15,70,0.0,3,Dispossessed,223,Málaga,4,From Throw In,223,Málaga,,,['37d0103d-bf0e-4195-831b-a78f98a71db0'],"[55.0, 69.5]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.829,0.7369999999998527,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33202502710309245
37d0103d-bf0e-4195-831b-a78f98a71db0,1187,1,00:31:15.829,31,15,70,0.0,4,Duel,223,Málaga,4,From Throw In,322,Eibar,,,['6ecc2f85-aee2-4abf-8686-86ddeb14472c'],"[65.1, 10.6]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.829,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23675572666129108
1bf3408f-8050-49f1-a0cf-112e3639dcc2,1188,1,00:31:30.587,31,30,71,5.71197,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['f30726e2-7d62-418c-ab11-734ab8897795'],"[61.4, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,61.077736,-0.38962743,3.0,High Pass,"[117.9, 56.8]",,,67.0,Throw-in,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.587,14.758000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2026232358395771
f30726e2-7d62-418c-ab11-734ab8897795,1189,1,00:31:36.299,31,36,71,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,322,Eibar,,,['1bf3408f-8050-49f1-a0cf-112e3639dcc2'],"[2.2, 23.3]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.299,5.711999999999989,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8065980638571044
5cebc463-03d0-4c52-bcaf-9c9353745a45,1190,1,00:31:47.099,31,47,71,4.502283,30,Pass,223,Málaga,4,From Throw In,322,Eibar,,,['8f11af92-a011-4ebd-9499-d5d61b1e95eb'],"[5.5, 41.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6742.0,Sergio Gontán Gallardo,68.8828,0.33735994,3.0,High Pass,"[70.5, 63.9]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.099,10.799999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8224850027562394
8f11af92-a011-4ebd-9499-d5d61b1e95eb,1191,1,00:31:51.601,31,51,71,,42,Ball Receipt*,223,Málaga,4,From Throw In,322,Eibar,,,['5cebc463-03d0-4c52-bcaf-9c9353745a45'],"[70.5, 63.9]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.601,4.50200000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3399864814922331
53d481bb-3079-4671-8143-e88604efdf93,1192,1,00:31:51.601,31,51,71,5.879998,43,Carry,223,Málaga,4,From Throw In,322,Eibar,,,"['8f11af92-a011-4ebd-9499-d5d61b1e95eb', 'adc81a71-0953-4b0c-b48e-7135491b848f']","[70.5, 63.9]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[101.1, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.601,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6760463635788061
adc81a71-0953-4b0c-b48e-7135491b848f,1193,1,00:31:57.481,31,57,71,1.530682,30,Pass,223,Málaga,4,From Throw In,322,Eibar,,,['0ef44406-0c56-40d5-a2f4-b62d17a5077b'],"[101.1, 75.0]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,34.31982,-1.2720832,3.0,High Pass,"[111.2, 42.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.481,5.879999999999882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.009508867952398137
4b8aab30-33fb-4c97-8d24-e1211f3cb714,1194,1,00:31:59.012,31,59,71,0.0,4,Duel,223,Málaga,4,From Throw In,322,Eibar,,,['0ef44406-0c56-40d5-a2f4-b62d17a5077b'],"[111.2, 42.2]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.012,1.530999999999949,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37575433715318407
0ef44406-0c56-40d5-a2f4-b62d17a5077b,1195,1,00:31:59.012,31,59,71,0.0,9,Clearance,223,Málaga,4,From Throw In,223,Málaga,,,"['4b8aab30-33fb-4c97-8d24-e1211f3cb714', 'adc81a71-0953-4b0c-b48e-7135491b848f']","[8.9, 37.9]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.012,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2526207303811967
f3fc5617-872e-4c5d-ba58-20c290b0631f,1196,1,00:32:00.138,32,0,71,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,223,Málaga,,,,"[26.3, 46.4]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.138,1.1259999999999764,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.836063393384925
a1b3bb48-5c78-435e-8600-f9ded1db4475,1197,1,00:32:00.138,32,0,71,1.845594,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['12a6f4a2-4099-45c1-8dc2-068c4c22715b', 'f3fc5617-872e-4c5d-ba58-20c290b0631f']","[26.3, 46.4]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,"[26.3, 46.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.138,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14966336143861902
12a6f4a2-4099-45c1-8dc2-068c4c22715b,1198,1,00:32:01.984,32,1,71,1.098464,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['699dea9b-788b-493f-8d0e-c36b6b9b823d'],"[26.3, 46.4]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,6559.0,Juan Carlos Pérez López,21.794724,-1.2243774,2.0,Low Pass,"[33.7, 25.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.984,1.8460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3919990204920383
699dea9b-788b-493f-8d0e-c36b6b9b823d,1199,1,00:32:03.083,32,3,71,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['12a6f4a2-4099-45c1-8dc2-068c4c22715b'],"[33.7, 25.9]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.083,1.09900000000016,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9549064428790488
46bf3400-b634-4e4b-8021-2a26192aeb81,1200,1,00:32:03.083,32,3,71,0.622849,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['314cddc1-15c2-4f25-9aef-66c52809d94a', '527642db-ed25-4092-bf72-02f7c7a0e25d', '699dea9b-788b-493f-8d0e-c36b6b9b823d']","[33.7, 25.9]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,"[32.4, 25.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.083,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.081961173961419
314cddc1-15c2-4f25-9aef-66c52809d94a,1201,1,00:32:03.406,32,3,71,0.454643,17,Pressure,223,Málaga,4,From Throw In,322,Eibar,,,"['46bf3400-b634-4e4b-8021-2a26192aeb81', '527642db-ed25-4092-bf72-02f7c7a0e25d']","[85.7, 54.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.406,0.3229999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06835451263059245
527642db-ed25-4092-bf72-02f7c7a0e25d,1202,1,00:32:03.705,32,3,71,0.765021,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['314cddc1-15c2-4f25-9aef-66c52809d94a', '549fa0ff-9980-4bd5-96ba-7fd24f855a3a']","[32.4, 25.9]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,6580.0,José Luis García del Pozo,7.2249565,-3.0584514,1.0,Ground Pass,"[25.2, 25.3]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.705,0.29899999999997817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.06610710679171683
549fa0ff-9980-4bd5-96ba-7fd24f855a3a,1203,1,00:32:04.470,32,4,71,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['527642db-ed25-4092-bf72-02f7c7a0e25d'],"[25.2, 25.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.47,0.7650000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.798465190379738
6ca6c1fc-65bf-49a2-8557-49605ad5dc25,1204,1,00:32:04.470,32,4,71,1.417676,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['549fa0ff-9980-4bd5-96ba-7fd24f855a3a', 'b8765b8b-b005-49a8-ab00-b7421d42c579']","[25.2, 25.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[26.8, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.47,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5492764029375771
b8765b8b-b005-49a8-ab00-b7421d42c579,1205,1,00:32:05.888,32,5,71,1.809261,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['f7bb5c19-a76d-4d1a-9f30-7f2df134dc85'],"[26.8, 27.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,37.293697,-0.27424812,3.0,High Pass,"[62.7, 17.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.888,1.4179999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7518126231453665
f7bb5c19-a76d-4d1a-9f30-7f2df134dc85,1206,1,00:32:07.697,32,7,71,2.089983,30,Pass,223,Málaga,4,From Throw In,322,Eibar,,,"['b8765b8b-b005-49a8-ab00-b7421d42c579', 'cbe213dc-53f0-4511-a0b7-948cea62cecd', 'f4208e45-98a6-4898-a5df-14f910d8d0a0']","[57.4, 62.9]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6699.0,Ander Capa Rodríguez,18.034689,-0.12229172,3.0,High Pass,"[75.3, 60.7]",37.0,Head,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.697,1.808999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5469335876907606
f4208e45-98a6-4898-a5df-14f910d8d0a0,1207,1,00:32:09.787,32,9,71,,42,Ball Receipt*,223,Málaga,4,From Throw In,322,Eibar,,,['f7bb5c19-a76d-4d1a-9f30-7f2df134dc85'],"[71.1, 58.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.787,2.0900000000001455,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48509497755653075
cbe213dc-53f0-4511-a0b7-948cea62cecd,1208,1,00:32:09.787,32,9,71,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,223,Málaga,,,['f7bb5c19-a76d-4d1a-9f30-7f2df134dc85'],"[44.8, 19.4]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.787,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9996162919597488
13191475-3a78-4e53-a5bc-f189a9a877e5,1209,1,00:32:09.787,32,9,71,1.174283,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['1e4d0119-764a-4980-bde1-a2ed58f9eba6', '762338de-101d-49e6-a914-f009aea55394', 'cbe213dc-53f0-4511-a0b7-948cea62cecd']","[44.8, 19.4]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.6, 15.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.787,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6624222755987018
1e4d0119-764a-4980-bde1-a2ed58f9eba6,1210,1,00:32:10.001,32,10,71,1.24944,17,Pressure,223,Málaga,4,From Throw In,322,Eibar,,,"['13191475-3a78-4e53-a5bc-f189a9a877e5', '762338de-101d-49e6-a914-f009aea55394']","[70.9, 58.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.001,0.2139999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3689784881376422
762338de-101d-49e6-a914-f009aea55394,1211,1,00:32:10.962,32,10,71,0.52799,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['1e4d0119-764a-4980-bde1-a2ed58f9eba6', '73a44779-63b2-4c41-85f4-055f0b84aa40']","[49.6, 15.7]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,27335.0,Arthur Etienne Boka,12.106609,-1.6038421,1.0,Ground Pass,"[49.2, 3.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.962,0.9610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.26499313712642447
73a44779-63b2-4c41-85f4-055f0b84aa40,1212,1,00:32:11.490,32,11,71,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['762338de-101d-49e6-a914-f009aea55394'],"[49.2, 3.6]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.49,0.52800000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6897042399494601
12baacb0-5455-40c7-a921-81f1346b021e,1213,1,00:32:11.490,32,11,71,1.5667,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['73a44779-63b2-4c41-85f4-055f0b84aa40', 'e7aaafee-5ee2-453c-a1c7-ed037da587eb', 'f8c164d3-e005-4cb1-a633-599276b4fdcb']","[49.2, 3.6]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[49.2, 2.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.49,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5156761602851517
f8c164d3-e005-4cb1-a633-599276b4fdcb,1214,1,00:32:12.534,32,12,71,0.586938,17,Pressure,223,Málaga,4,From Throw In,322,Eibar,,,"['12baacb0-5455-40c7-a921-81f1346b021e', 'e7aaafee-5ee2-453c-a1c7-ed037da587eb']","[71.3, 74.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.534,1.0440000000000964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8240758734899868
e7aaafee-5ee2-453c-a1c7-ed037da587eb,1215,1,00:32:13.056,32,13,71,1.31232,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['50703d32-d15a-436e-9493-eabfb49c11ae', 'f8c164d3-e005-4cb1-a633-599276b4fdcb']","[49.2, 2.5]",27335.0,Arthur Etienne Boka,6.0,Left Back,10868.0,Ricardo Jorge Luz Horta,14.154858,0.40674707,2.0,Low Pass,"[62.2, 8.1]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.056,0.5219999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9638725532429225
50703d32-d15a-436e-9493-eabfb49c11ae,1216,1,00:32:14.369,32,14,71,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['e7aaafee-5ee2-453c-a1c7-ed037da587eb'],"[62.2, 8.1]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.369,1.3129999999998745,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6375349067474609
92509f3e-566b-4aac-b442-059bbfdaea89,1217,1,00:32:14.369,32,14,71,0.981505,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['50703d32-d15a-436e-9493-eabfb49c11ae', '93a747ff-24a3-4a25-a130-6a84925089d6', 'ae3976fb-2bc0-4e7e-9af1-a6b7ac7627be']","[62.2, 8.1]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,"[62.2, 7.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.369,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.020911723893654588
