id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,pass_cut_back,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,counterpress,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,pass_no_touch,foul_won_defensive,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_key_pass_id,pass_switch,out,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_inswinging,pass_outswinging,goalkeeper_end_location,pass_shot_assist,pass_straight,goalkeeper_body_part_id,goalkeeper_body_part_name,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,miscontrol_aerial_won,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
d7d644bb-adb4-483f-abd5-0ea2b674f984,1804,2,00:03:37.878,48,37,103,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5b905cae-62a9-449d-962d-82c0f787bc71'],"[109.9, 57.4]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.878,1.0829999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7318797589466004
603f4b7b-764a-4521-91ff-5a96ddd2f96a,1805,2,00:03:37.878,48,37,103,1.442826,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6370a9f8-890f-405a-aea8-da654fad09f9'],"[109.9, 57.4]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,8584.0,Jonathas Cristian de Jesus,20.31994,-1.5264903,3.0,High Pass,"[110.8, 37.1]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b67ee972-2a69-4d7d-a495-868243749268,,,,,,,,,,,,,True,,,,,,,,,,,,,,217.878,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8774107419848362
7c1eed7d-8806-4366-b609-03e953da40ff,1806,2,00:03:38.900,48,38,103,0.46088,17,Pressure,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,"['6370a9f8-890f-405a-aea8-da654fad09f9', 'b67ee972-2a69-4d7d-a495-868243749268']","[8.7, 45.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.9,1.0220000000000198,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9122265892076898
6370a9f8-890f-405a-aea8-da654fad09f9,1807,2,00:03:39.319,48,39,103,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['603f4b7b-764a-4521-91ff-5a96ddd2f96a', '7c1eed7d-8806-4366-b609-03e953da40ff']","[110.8, 37.1]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.319,0.4189999999999827,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40424639642161664
b67ee972-2a69-4d7d-a495-868243749268,1808,2,00:03:39.319,48,39,103,0.082395,16,Shot,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5534b5eb-8de1-46ac-97fd-ebfdce5426f1', '7c1eed7d-8806-4366-b609-03e953da40ff', 'f651972e-b81a-4a87-a693-431562c98400']","[113.3, 38.9]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,0.33118486,"[114.1, 39.1]",96.0,Blocked,87.0,Open Play,40.0,Right Foot,True,95.0,Volley,"[{'location': [113.7, 38.6], 'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.7, 28.9], 'player': {'id': 10754, 'name': 'Héctor Hernández Ortega'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.4, 44.0], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [80.0, 53.7], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [113.3, 41.9], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.2, 46.9], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.6, 55.6], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.7, 68.9], 'player': {'id': 6605, 'name': 'Joseba Zaldúa Bengoetxea'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.9, 40.9], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.8, 56.4], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.4, 30.6], 'player': {'id': 23848, 'name': 'Carlos Carmona Bonet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.2, 43.5], 'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 47.1], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 54.3], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 55.3], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 60.3], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603f4b7b-764a-4521-91ff-5a96ddd2f96a,,,,,,,,,,,,,,,,,,,,,,,,219.319,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1098540539565237
f651972e-b81a-4a87-a693-431562c98400,1809,2,00:03:39.401,48,39,103,0.0,6,Block,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,['b67ee972-2a69-4d7d-a495-868243749268'],"[6.0, 41.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.401,0.08200000000002206,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9474721496824784
5534b5eb-8de1-46ac-97fd-ebfdce5426f1,1810,2,00:03:39.521,48,39,103,0.0,23,Goal Keeper,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,['b67ee972-2a69-4d7d-a495-868243749268'],"[2.2, 39.2]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.2, 39.2]",,,,,,,,,,,,,,,219.521,0.11999999999997613,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4537966375021968
6fc73e00-c089-4df3-b037-5cab2ebec039,1811,2,00:03:40.210,48,40,103,0.738655,17,Pressure,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,"['226ce96e-35ed-4760-8a23-2365537ca655', '73ec85f5-ee74-433b-b2ae-66dd9e11e47b']","[6.8, 39.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.21,0.6890000000000214,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.06272479216620541
73ec85f5-ee74-433b-b2ae-66dd9e11e47b,1812,2,00:03:40.896,48,40,103,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6fc73e00-c089-4df3-b037-5cab2ebec039'],"[117.6, 46.8]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.896,0.6859999999999786,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9040380446480889
226ce96e-35ed-4760-8a23-2365537ca655,1813,2,00:03:40.911,48,40,103,0.157382,16,Shot,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6fc73e00-c089-4df3-b037-5cab2ebec039', 'e7ca6e8b-fc71-4e47-bd50-264e30a303ed']","[118.8, 45.8]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,0.27063516,"[120.0, 44.9, 1.3]",98.0,Off T,87.0,Open Play,40.0,Right Foot,True,91.0,Half Volley,"[{'location': [116.3, 40.6], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.8, 66.8], 'player': {'id': 6605, 'name': 'Joseba Zaldúa Bengoetxea'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.6, 53.4], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.3, 60.9], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.0, 29.9], 'player': {'id': 23848, 'name': 'Carlos Carmona Bonet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [85.1, 57.8], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.4, 43.6], 'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 47.3], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.9, 38.5], 'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 52.4], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 45.2], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.9, 39.1], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.1, 52.3], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [99.7, 43.0], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.4, 32.4], 'player': {'id': 10754, 'name': 'Héctor Hernández Ortega'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.0, 53.0], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.911,0.01500000000001478,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3261351598298863
e7ca6e8b-fc71-4e47-bd50-264e30a303ed,1814,2,00:03:41.069,48,41,103,0.0,23,Goal Keeper,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,['226ce96e-35ed-4760-8a23-2365537ca655'],"[0.2, 41.0]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2, 41.0]",,,,,,,,,,,,,,,221.069,0.15799999999998704,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5538127004507332
616cc406-d090-4a77-ae5d-94688068eb2a,1815,2,00:04:16.700,49,16,104,3.120565,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['68a63a89-867f-46f8-a1f6-a25d5029eb32'],"[7.0, 36.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,66.15323,-0.06807646,3.0,High Pass,"[73.0, 31.6]",38.0,Left Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.7,35.631,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.027860070434066242
68a63a89-867f-46f8-a1f6-a25d5029eb32,1816,2,00:04:19.820,49,19,104,0.0,9,Clearance,1041,Sporting Gijón,7,From Goal Kick,210,Real Sociedad,,,['616cc406-d090-4a77-ae5d-94688068eb2a'],"[47.1, 48.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.82,3.1200000000000045,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18503801865045122
5ff6b998-b7dd-45c9-a8c1-b8711ef90405,1817,2,00:04:22.229,49,22,104,0.0,4,Duel,1041,Sporting Gijón,7,From Goal Kick,210,Real Sociedad,,,['ca6c4afb-53af-4a8d-baf1-74d2c6a27274'],"[79.1, 36.2]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.229,2.408999999999992,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.140388984502825
ca6c4afb-53af-4a8d-baf1-74d2c6a27274,1818,2,00:04:22.229,49,22,104,1.731964,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,"['5ff6b998-b7dd-45c9-a8c1-b8711ef90405', 'ad07e0e8-ff00-440f-9e11-b7c04ea2e17e']","[41.0, 43.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,23848.0,Carlos Carmona Bonet,12.788276,-0.11756557,2.0,Low Pass,"[53.7, 42.4]",,,66.0,Recovery,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.229,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23416187944067557
ad07e0e8-ff00-440f-9e11-b7c04ea2e17e,1819,2,00:04:23.961,49,23,104,,42,Ball Receipt*,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['ca6c4afb-53af-4a8d-baf1-74d2c6a27274'],"[53.7, 42.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.961,1.7320000000000277,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5077416894573289
30698d47-400f-4528-986a-e19621964da3,1820,2,00:04:23.961,49,23,104,2.48927,43,Carry,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,"['31e4a38d-2086-46ca-b231-60318e9c2e7d', 'ad07e0e8-ff00-440f-9e11-b7c04ea2e17e', 'd8e3dbbc-a85e-43cc-9b00-256e69b7c8f0']","[53.7, 42.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[50.5, 31.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.961,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43146019848072126
31e4a38d-2086-46ca-b231-60318e9c2e7d,1821,2,00:04:25.720,49,25,104,0.39711,17,Pressure,1041,Sporting Gijón,7,From Goal Kick,210,Real Sociedad,,,['30698d47-400f-4528-986a-e19621964da3'],"[72.0, 50.9]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.72,1.7590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4928013838307016
fa320d23-c1d0-43fb-9613-0a223192cc97,1822,2,00:04:26.450,49,26,104,0.0,39,Dribbled Past,1041,Sporting Gijón,7,From Goal Kick,210,Real Sociedad,,,"['2e32ab5b-a834-42dd-9172-3e0e44e88942', 'd8e3dbbc-a85e-43cc-9b00-256e69b7c8f0']","[69.6, 48.9]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.45,0.7299999999999613,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7624106611598972
d8e3dbbc-a85e-43cc-9b00-256e69b7c8f0,1823,2,00:04:26.450,49,26,104,0.0,14,Dribble,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['fa320d23-c1d0-43fb-9613-0a223192cc97'],"[50.5, 31.2]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.45,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13942073692136037
2e32ab5b-a834-42dd-9172-3e0e44e88942,1824,2,00:04:26.450,49,26,104,0.769449,43,Carry,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,"['2660abc0-c466-4e16-910b-89a246d31165', '6425273e-08dc-49ef-acea-b590a6a6f6f1', 'd8e3dbbc-a85e-43cc-9b00-256e69b7c8f0', 'fa320d23-c1d0-43fb-9613-0a223192cc97']","[50.5, 31.2]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[53.3, 28.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.45,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20140608443878472
2660abc0-c466-4e16-910b-89a246d31165,1825,2,00:04:26.615,49,26,104,0.392668,17,Pressure,1041,Sporting Gijón,7,From Goal Kick,210,Real Sociedad,,,['2e32ab5b-a834-42dd-9172-3e0e44e88942'],"[61.1, 51.9]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.615,0.16500000000002046,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.391645011038127
00d54761-8dcf-4a95-b1d6-b145f0ba7dde,1826,2,00:04:27.219,49,27,104,0.0,22,Foul Committed,1041,Sporting Gijón,7,From Goal Kick,210,Real Sociedad,,,['6425273e-08dc-49ef-acea-b590a6a6f6f1'],"[66.8, 51.5]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.219,0.603999999999985,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42003364437481616
6425273e-08dc-49ef-acea-b590a6a6f6f1,1827,2,00:04:27.219,49,27,104,0.0,21,Foul Won,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['00d54761-8dcf-4a95-b1d6-b145f0ba7dde'],"[53.3, 28.6]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.219,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3645368063285098
814d790f-d5d9-43c2-b73f-f8ccad0e01ce,1828,2,00:04:42.588,49,42,105,0.673209,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['de61d140-20dd-4575-a325-99659560c757'],"[54.0, 26.8]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,26633.0,Alberto Lora Ramos,44.485504,1.0689379,1.0,Ground Pass,"[75.4, 65.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.588,15.369000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38017006686317534
de61d140-20dd-4575-a325-99659560c757,1829,2,00:04:43.261,49,43,105,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['814d790f-d5d9-43c2-b73f-f8ccad0e01ce'],"[75.4, 65.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.261,0.6730000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6489224438695236
723e08ef-d856-4ca5-9387-10ea0e34fbf1,1830,2,00:04:48.601,49,48,105,0.886959,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['46be3caa-afc0-4855-b80b-95078a2f3e95'],"[109.5, 73.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,23848.0,Carlos Carmona Bonet,10.640018,-2.2161772,1.0,Ground Pass,"[103.1, 64.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.601,5.339999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6965881850728575
46be3caa-afc0-4855-b80b-95078a2f3e95,1831,2,00:04:49.488,49,49,105,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['723e08ef-d856-4ca5-9387-10ea0e34fbf1'],"[103.1, 64.6]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.488,0.8870000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26833343276110344
