id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,counterpress,out,pass_switch,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,off_camera,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_no_touch,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,block_deflection,clearance_left_foot,pass_cross,miscontrol_aerial_won,clearance_right_foot,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,pass_goal_assist,shot_aerial_won,pass_inswinging,block_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_first_time,shot_one_on_one,shot_open_goal,foul_committed_offensive,goalkeeper_punched_out,dribble_overrun,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d5c3e0af-37a9-4040-8dda-ff0c9e48c60b,752,1,00:13:09.141,13,9,29,0.875807,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['bbbd738a-4f64-4368-9e88-16d891a7a91e'],"[104.5, 34.9]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,5217.0,Iago Aspas Juncal,11.136427,-1.4898922,1.0,Ground Pass,"[105.4, 23.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.141,0.09100000000000819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3591819700739337
bbbd738a-4f64-4368-9e88-16d891a7a91e,753,1,00:13:10.017,13,10,29,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d5c3e0af-37a9-4040-8dda-ff0c9e48c60b'],"[105.4, 23.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.017,0.87600000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6872464088323189
75eac3e5-ad98-452b-809b-b0f760d47145,754,1,00:13:10.017,13,10,29,1.104241,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['999efb19-d9dd-4b45-95d3-c8db568d574d', 'bbbd738a-4f64-4368-9e88-16d891a7a91e']","[105.4, 23.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[110.3, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.017,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4657342260510201
999efb19-d9dd-4b45-95d3-c8db568d574d,755,1,00:13:11.121,13,11,29,0.259276,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0565cc0d-e393-4983-b430-f311fb3a4220'],"[110.3, 24.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,12.461541,1.4096054,2.0,Low Pass,"[112.3, 37.1]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.121,1.1039999999999281,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23874404324938558
0565cc0d-e393-4983-b430-f311fb3a4220,756,1,00:13:11.380,13,11,29,0.0,9,Clearance,209,Celta Vigo,1,Regular Play,220,Real Madrid,,,['999efb19-d9dd-4b45-95d3-c8db568d574d'],"[7.8, 43.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.38,0.25900000000001455,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07708092187358706
56359380-ffe3-4ece-af59-2e514eb06d7a,757,1,00:13:16.330,13,16,29,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[99.0, 71.4]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.33,4.9500000000000455,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06828168149169944
d1bd76d5-c98c-494d-b764-aa390df6afbb,758,1,00:13:16.330,13,16,29,4.151324,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['56359380-ffe3-4ece-af59-2e514eb06d7a', 'e6b579c6-5c18-4e25-a046-45e52c61bed9']","[99.0, 71.4]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[101.4, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.33,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8540926825655532
e6b579c6-5c18-4e25-a046-45e52c61bed9,759,1,00:13:20.482,13,20,29,1.503248,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['30c28961-4945-42f5-9c97-df3482cf3111'],"[101.4, 58.3]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,5217.0,Iago Aspas Juncal,19.803282,-0.97579104,3.0,High Pass,"[112.5, 41.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f74a855-4802-4193-ae12-a5f58e74549f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.482,4.15199999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07128480252945313
30c28961-4945-42f5-9c97-df3482cf3111,760,1,00:13:21.982,13,21,29,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e6b579c6-5c18-4e25-a046-45e52c61bed9'],"[112.5, 41.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.982,1.5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19193485120918052
4f74a855-4802-4193-ae12-a5f58e74549f,761,1,00:13:21.982,13,21,29,0.691517,16,Shot,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7f4c8550-b0d2-4b8b-89ea-2c84ba8a7e3b'],"[113.6, 40.0]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26260468,"[120.0, 43.7, 2.8]",99.0,Post,87.0,Open Play,93.0,Normal,37.0,Head,"[{'location': [89.3, 20.4], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.0, 44.5], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.0, 35.4], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.5, 40.2], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.1, 41.2], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.7, 42.5], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.8, 37.2], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.6, 46.0], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 36.6], 'player': {'id': 5200, 'name': 'Lucas Vázquez Iglesias'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,e6b579c6-5c18-4e25-a046-45e52c61bed9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.982,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0715545320368507
7f4c8550-b0d2-4b8b-89ea-2c84ba8a7e3b,762,1,00:13:22.674,13,22,29,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,220,Real Madrid,,,['4f74a855-4802-4193-ae12-a5f58e74549f'],"[1.6, 39.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.6, 39.9]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.674,0.6920000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8902525200735764
217886b2-ca95-4416-b959-95b04d87961b,763,1,00:13:23.368,13,23,29,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[115.6, 46.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.368,0.6940000000000737,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17935214544295086
dd7e0253-89a3-4af1-b2aa-53540b25b19c,764,1,00:13:23.368,13,23,29,0.394132,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['217886b2-ca95-4416-b959-95b04d87961b', 'df152804-1449-4c9c-9d89-7094441f9e44']","[115.6, 46.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[115.7, 44.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.368,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1870092630696618
df152804-1449-4c9c-9d89-7094441f9e44,765,1,00:13:23.762,13,23,29,0.10676,16,Shot,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d65d6011-7444-41ef-8287-13f23d98a625'],"[115.7, 44.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32485405,"[118.2, 42.8, 0.6]",100.0,Saved,87.0,Open Play,91.0,Half Volley,40.0,Right Foot,"[{'location': [112.9, 41.2], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 39.5], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 42.8], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 44.0], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.8, 37.0], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.9, 45.2], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.3, 37.6], 'player': {'id': 5200, 'name': 'Lucas Vázquez Iglesias'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.762,0.39399999999989177,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5582799921719519
d65d6011-7444-41ef-8287-13f23d98a625,766,1,00:13:23.869,13,23,29,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,220,Real Madrid,,,['df152804-1449-4c9c-9d89-7094441f9e44'],"[1.6, 37.3]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,40.0,Right Foot,52.0,In Play Danger,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.869,0.10700000000008458,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8655932149661177
f0efbe3f-1477-438e-9d26-b442105fae39,767,1,00:13:25.342,13,25,29,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[116.7, 46.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.342,1.4729999999999563,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20428823120604556
bdecb918-b270-4b7e-994f-d01a7d545ed4,768,1,00:13:51.919,13,51,30,1.646271,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['fbd286ad-1bc7-49bb-99fc-351fe1b27891'],"[6.0, 36.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,3063.0,Danilo Luiz da Silva,29.794127,-0.27184516,1.0,Ground Pass,"[34.7, 28.0]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.919,26.576999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.477221580316025
fbd286ad-1bc7-49bb-99fc-351fe1b27891,769,1,00:13:53.566,13,53,30,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['bdecb918-b270-4b7e-994f-d01a7d545ed4'],"[34.7, 28.0]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.566,1.6470000000000482,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3261630110925018
4b2543e8-180f-404c-8c96-7d1d2d939de9,770,1,00:13:55.184,13,55,30,1.906114,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['fc66ab12-7694-4fd0-afa8-a989f2da44cf'],"[35.3, 29.8]",3063.0,Danilo Luiz da Silva,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,9.300538,1.2762499,1.0,Ground Pass,"[38.0, 38.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.184,1.6179999999999382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3658807984302611
fc66ab12-7694-4fd0-afa8-a989f2da44cf,771,1,00:13:57.090,13,57,30,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['4b2543e8-180f-404c-8c96-7d1d2d939de9'],"[38.0, 38.7]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.09,1.9060000000000628,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8432243468386433
62433a62-6b4c-462f-8a34-78c3cfbd685f,772,1,00:14:11.322,14,11,30,0.0,38,Miscontrol,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,,"[55.6, 21.8]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.322,14.231999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.13770362777296252
9322636c-26cd-4022-aaf6-14847449941b,773,1,00:14:12.077,14,12,31,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[64.5, 60.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.077,0.7549999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3627518950689912
16a8017d-b86b-4a3a-8233-5cd3dd7d599a,774,1,00:14:13.371,14,13,31,0.237716,17,Pressure,209,Celta Vigo,1,Regular Play,220,Real Madrid,,,,"[54.4, 17.9]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.371,1.2939999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37177868039572914
7d17f1c6-1b2b-4503-8d88-7be10df064ff,775,1,00:14:13.689,14,13,31,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['29e22074-57b9-4034-90fe-33a686400147'],"[69.4, 63.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.689,0.31799999999998363,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5441296618584125
29e22074-57b9-4034-90fe-33a686400147,776,1,00:14:13.689,14,13,32,0.0,4,Duel,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7d17f1c6-1b2b-4503-8d88-7be10df064ff'],"[50.7, 16.9]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.689,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.625225460172593
57e6dc99-ce11-4b60-a6a2-5660ac844a5e,777,1,00:14:14.410,14,14,32,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[43.5, 14.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.41,0.7210000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5203947377058917
14a8b7d5-fcff-4996-92b8-c378298b83e9,778,1,00:14:14.410,14,14,32,6.398902,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['57e6dc99-ce11-4b60-a6a2-5660ac844a5e', 'b2c7223c-5df7-4303-be2a-dd3cf3a793ad']","[43.5, 14.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[43.9, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.41,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8705414333595451
b2c7223c-5df7-4303-be2a-dd3cf3a793ad,779,1,00:14:20.809,14,20,32,1.09276,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ab0bd70c-abef-4cf3-a382-17a62a0031ce'],"[43.9, 11.5]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,3063.0,Danilo Luiz da Silva,17.846289,-0.39091182,1.0,Ground Pass,"[60.4, 4.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.809,6.399000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.190731402552336
ab0bd70c-abef-4cf3-a382-17a62a0031ce,780,1,00:14:21.902,14,21,32,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b2c7223c-5df7-4303-be2a-dd3cf3a793ad'],"[60.4, 4.7]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.902,1.0930000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9971244153099513
fee6541c-0004-4d47-98a4-9dac3be4554d,781,1,00:14:21.902,14,21,32,1.465616,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['821f8839-315f-45cf-ba42-4084f6f8a827', 'ab0bd70c-abef-4cf3-a382-17a62a0031ce']","[60.4, 4.7]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,"[64.1, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.902,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.754766641575777
821f8839-315f-45cf-ba42-4084f6f8a827,782,1,00:14:23.367,14,23,32,0.614189,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f2ec25ad-44c8-45c0-ac25-f67fb81750e8'],"[64.1, 3.1]",3063.0,Danilo Luiz da Silva,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,7.496666,-0.16076274,1.0,Ground Pass,"[71.5, 1.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.367,1.4649999999999181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9817772607822656
f2ec25ad-44c8-45c0-ac25-f67fb81750e8,783,1,00:14:23.982,14,23,32,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['821f8839-315f-45cf-ba42-4084f6f8a827'],"[71.5, 1.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.982,0.6150000000000091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.300620129341695
