id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,counterpress,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_straight,pass_cut_back,pass_outswinging,clearance_aerial_won,pass_cross,clearance_right_foot,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_type_id,foul_committed_type_name,shot_first_time,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_penalty,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,foul_won_penalty,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
439e05c5-ef35-4ed0-8e25-4c082689d66e,1291,1,00:39:31.588,39,31,72,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['353eefdc-b120-4872-8804-b8a8054d7e89'],"[65.8, 51.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.588,0.5960000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8454428349741301
08673b0e-0d8a-440a-8538-c8d269bab73b,1292,1,00:39:31.588,39,31,72,0.784799,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['439e05c5-ef35-4ed0-8e25-4c082689d66e', 'ae508463-6569-453b-9175-7538c7bab62e']","[65.8, 51.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[65.2, 52.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.588,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10324738068238737
ae508463-6569-453b-9175-7538c7bab62e,1293,1,00:39:32.373,39,32,72,0.802366,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['1188616b-4e1a-4f8f-8954-e4a8e1daf68d', '6c72c396-c943-47d2-a733-e385641f3dcb']","[65.2, 52.9]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,10802.0,André Filipe Tavares Gomes,6.0827627,0.16514868,1.0,Ground Pass,"[71.2, 53.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.373,0.7849999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8784502652125444
6c72c396-c943-47d2-a733-e385641f3dcb,1294,1,00:39:33.175,39,33,72,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['ae508463-6569-453b-9175-7538c7bab62e'],"[73.1, 53.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.175,0.8020000000001346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8094000412863793
1188616b-4e1a-4f8f-8954-e4a8e1daf68d,1295,1,00:39:33.175,39,33,73,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,['ae508463-6569-453b-9175-7538c7bab62e'],"[48.9, 26.2]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.175,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35946168371580867
f30648bf-3a50-44ce-bace-ec4d10f3f226,1296,1,00:39:33.175,39,33,73,1.094125,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1188616b-4e1a-4f8f-8954-e4a8e1daf68d', '1bd191ec-a7cb-4d98-9ff4-4fed0a44e908', '4e8d9c57-6e8d-4755-a72f-25ef684e05af']","[48.9, 26.2]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.8, 24.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.175,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7866766356603591
1bd191ec-a7cb-4d98-9ff4-4fed0a44e908,1297,1,00:39:34.090,39,34,73,0.24,17,Pressure,223,Málaga,1,Regular Play,207,Valencia,,,"['4e8d9c57-6e8d-4755-a72f-25ef684e05af', 'f30648bf-3a50-44ce-bace-ec4d10f3f226']","[69.2, 57.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.09,0.9149999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.06161359842975034
4e8d9c57-6e8d-4755-a72f-25ef684e05af,1298,1,00:39:34.269,39,34,73,0.791753,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['1bd191ec-a7cb-4d98-9ff4-4fed0a44e908', '2abadfb4-6618-4c70-90b6-77da583b7349']","[49.8, 24.9]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,25859.0,Sérgio Paulo Barbosa Valente,7.7472577,-0.41167134,1.0,Ground Pass,"[56.9, 21.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.269,0.17899999999963256,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.055054692640914005
2abadfb4-6618-4c70-90b6-77da583b7349,1299,1,00:39:35.061,39,35,73,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4e8d9c57-6e8d-4755-a72f-25ef684e05af'],"[56.9, 21.8]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.061,0.7920000000003711,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.771855647418286
54bbd5de-cf5a-4cb0-a17d-82608c5ebe09,1300,1,00:39:35.061,39,35,73,2.341228,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['10a22584-9b0d-4711-8ec5-eea5ca7d7056', '2abadfb4-6618-4c70-90b6-77da583b7349']","[56.9, 21.8]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.9, 18.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.061,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28894075313200585
10a22584-9b0d-4711-8ec5-eea5ca7d7056,1301,1,00:39:37.402,39,37,73,1.779226,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['36ea5e22-cf3c-40a5-ac51-d6a573c55e04', '39b00ead-8170-4c9a-8f3f-3613dbabb3f5']","[67.9, 18.4]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,6707.0,Charles Días Barbosa de Oliveira,28.982237,0.4497596,3.0,High Pass,"[94.0, 31.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.402,2.3409999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6629771808293482
36ea5e22-cf3c-40a5-ac51-d6a573c55e04,1302,1,00:39:39.181,39,39,73,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['10a22584-9b0d-4711-8ec5-eea5ca7d7056'],"[96.7, 47.4]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.181,1.7789999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49603904542282473
39b00ead-8170-4c9a-8f3f-3613dbabb3f5,1303,1,00:39:39.181,39,39,73,3.512587,30,Pass,223,Málaga,1,Regular Play,207,Valencia,,,"['10a22584-9b0d-4711-8ec5-eea5ca7d7056', '49e21f73-a39e-43e5-9f41-cbc995399a42', '9f0c9ec1-5e65-45e8-b1c4-ed3c8efef592']","[26.1, 49.1]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,6594.0,Santiago Mina Lorenzo,38.147346,0.7111853,3.0,High Pass,"[55.0, 74.0]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.181,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.46518731770916544
4af06dbb-401a-4991-ad04-5f6d53e5b9eb,1304,1,00:39:42.654,39,42,73,2.191499,17,Pressure,223,Málaga,1,Regular Play,207,Valencia,,,['9f0c9ec1-5e65-45e8-b1c4-ed3c8efef592'],"[60.2, 73.6]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.654,3.4729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.23345519184182384
49e21f73-a39e-43e5-9f41-cbc995399a42,1305,1,00:39:42.694,39,42,73,,42,Ball Receipt*,223,Málaga,1,Regular Play,207,Valencia,,,['39b00ead-8170-4c9a-8f3f-3613dbabb3f5'],"[59.6, 71.4]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.694,0.03999999999996362,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.453356964452171
86871227-7d67-4e9c-908e-9ce0d9e74d95,1306,1,00:39:42.694,39,42,73,0.0,4,Duel,223,Málaga,1,Regular Play,207,Valencia,,,['9f0c9ec1-5e65-45e8-b1c4-ed3c8efef592'],"[55.0, 74.0]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.694,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32648326412847684
9f0c9ec1-5e65-45e8-b1c4-ed3c8efef592,1307,1,00:39:42.694,39,42,73,2.231971,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['39b00ead-8170-4c9a-8f3f-3613dbabb3f5', '4af06dbb-401a-4991-ad04-5f6d53e5b9eb', '86871227-7d67-4e9c-908e-9ce0d9e74d95', 'd6430230-34db-423e-95b8-79893cdb4f94']","[65.1, 6.1]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6878.0,Miguel Torres Gómez,15.026976,-3.0816646,2.0,Low Pass,"[50.1, 5.2]",,,66.0,Recovery,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.694,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0005551706012497659
d6430230-34db-423e-95b8-79893cdb4f94,1308,1,00:39:44.926,39,44,73,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9f0c9ec1-5e65-45e8-b1c4-ed3c8efef592'],"[50.1, 5.2]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.926,2.231999999999971,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8232563669012372
d30317ea-df36-46bb-97cc-f938ce23b2ba,1309,1,00:39:44.926,39,44,73,0.065528,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['7f8b0a08-d1be-4655-9085-a71a13855876', '810984c3-6ece-4fce-a71c-c9300bc7d6a3', 'd6430230-34db-423e-95b8-79893cdb4f94']","[50.1, 5.2]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[56.2, 6.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.926,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4990464499573749
810984c3-6ece-4fce-a71c-c9300bc7d6a3,1310,1,00:39:44.980,39,44,73,0.119999,17,Pressure,223,Málaga,1,Regular Play,207,Valencia,,,"['7f8b0a08-d1be-4655-9085-a71a13855876', 'd30317ea-df36-46bb-97cc-f938ce23b2ba']","[64.8, 73.6]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.98,0.05400000000008731,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.05888684606891592
7f8b0a08-d1be-4655-9085-a71a13855876,1311,1,00:39:44.992,39,44,73,1.083447,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['810984c3-6ece-4fce-a71c-c9300bc7d6a3', '9a2c582f-8ab2-4770-86ad-b4b2c6967a7c']","[56.2, 6.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,6764.0,Pablo Fornals Malla,9.815294,1.4173723,2.0,Low Pass,"[57.7, 16.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.992,0.012000000000170985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1942542096760621
9a2c582f-8ab2-4770-86ad-b4b2c6967a7c,1312,1,00:39:46.075,39,46,73,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7f8b0a08-d1be-4655-9085-a71a13855876'],"[57.7, 16.2]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.075,1.082999999999629,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16926339674262747
2b980e73-b738-43fd-9e06-468587a48720,1313,1,00:39:46.075,39,46,73,1.150897,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['81598eb5-2096-4410-a012-291c048501a1', '9a2c582f-8ab2-4770-86ad-b4b2c6967a7c', 'e34b4262-ca0a-4211-9256-d86159543b12']","[57.7, 16.2]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.8, 15.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.075,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.917888821452055
e34b4262-ca0a-4211-9256-d86159543b12,1314,1,00:39:46.818,39,46,73,0.36,17,Pressure,223,Málaga,1,Regular Play,207,Valencia,,,['2b980e73-b738-43fd-9e06-468587a48720'],"[64.1, 66.6]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.818,0.7430000000003929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5346642777103328
81598eb5-2096-4410-a012-291c048501a1,1315,1,00:39:47.226,39,47,73,1.510618,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['9aed4007-99c7-4e88-922f-299f7cbada08'],"[53.8, 15.7]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,26669.0,Weligton Róbson Pena de Oliveira,16.86683,-3.0525432,2.0,Low Pass,"[37.0, 14.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.226,0.4079999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7506255716878745
9aed4007-99c7-4e88-922f-299f7cbada08,1316,1,00:39:48.736,39,48,73,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['81598eb5-2096-4410-a012-291c048501a1'],"[37.0, 14.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.736,1.5099999999997635,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7931831079000847
e6f6ea86-71ff-46e3-8b2d-de1447461fb3,1317,1,00:39:48.736,39,48,73,8.604198,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1d91087c-5258-4be9-b6b5-081b3ea40985', '9aed4007-99c7-4e88-922f-299f7cbada08']","[37.0, 14.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[37.2, 14.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.736,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5267572027403444
1d91087c-5258-4be9-b6b5-081b3ea40985,1318,1,00:39:57.341,39,57,73,2.683131,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['e89111d5-2349-4de4-a441-3914953de7cf'],"[37.2, 14.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,26103.0,Idriss Carlos Kameni,31.824833,2.3739705,1.0,Ground Pass,"[14.3, 36.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.341,8.605000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12205814523016623
f5176d8e-d33e-42b8-870d-a5a8db8b87d6,1319,1,00:39:59.312,39,59,73,1.2,17,Pressure,223,Málaga,1,Regular Play,207,Valencia,,,"['84fbf124-7e70-47e8-ae0c-652f6fe89d51', 'e89111d5-2349-4de4-a441-3914953de7cf']","[101.7, 46.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.312,1.9710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.22398393094147695
e89111d5-2349-4de4-a441-3914953de7cf,1320,1,00:40:00.024,40,0,73,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['1d91087c-5258-4be9-b6b5-081b3ea40985', 'f5176d8e-d33e-42b8-870d-a5a8db8b87d6']","[14.3, 36.3]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.024,0.7119999999999891,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4334618593568408
84fbf124-7e70-47e8-ae0c-652f6fe89d51,1321,1,00:40:00.024,40,0,73,2.254438,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['b2a5abb4-40af-47d2-aa13-def76eaa3f80', 'b40f47c8-123e-4cd0-bfd9-e08fba571aed', 'e89111d5-2349-4de4-a441-3914953de7cf', 'f5176d8e-d33e-42b8-870d-a5a8db8b87d6']","[14.3, 36.3]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[19.4, 35.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.024,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15116188977794842
b2a5abb4-40af-47d2-aa13-def76eaa3f80,1322,1,00:40:01.778,40,1,73,0.48,17,Pressure,223,Málaga,1,Regular Play,207,Valencia,,,['84fbf124-7e70-47e8-ae0c-652f6fe89d51'],"[102.0, 41.7]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.778,1.7539999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4563808732747118
b40f47c8-123e-4cd0-bfd9-e08fba571aed,1323,1,00:40:02.278,40,2,73,2.817432,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['8af31223-92ea-4c43-9975-cba3210e5774'],"[19.4, 35.9]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6559.0,Juan Carlos Pérez López,46.761093,-0.29063746,3.0,High Pass,"[64.2, 22.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.278,0.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8371787678341854
8af31223-92ea-4c43-9975-cba3210e5774,1324,1,00:40:05.096,40,5,73,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['b40f47c8-123e-4cd0-bfd9-e08fba571aed'],"[64.2, 22.5]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.096,2.818000000000211,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2960220258187062
3bf8fae8-c833-4c57-b6de-1ec71d79facf,1325,1,00:40:05.136,40,5,73,1.803028,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['0a9fadae-c0d3-4363-bb92-f67eb54b8ae3'],"[65.2, 22.1]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,6707.0,Charles Días Barbosa de Oliveira,13.901439,-0.26940662,3.0,High Pass,"[78.6, 18.4]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.136,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.709466911735325
