id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,pass_aerial_won,out,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,dribble_overrun,pass_switch,ball_recovery_recovery_failure,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,off_camera,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_cut_back,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_penalty,foul_won_penalty,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ca30ee88-aaff-44d5-8cc9-ca16d4c4236d,1429,1,00:42:25.226,42,25,78,0.0,10,Interception,1049,Granada,1,Regular Play,1049,Granada,,,['7529f99b-9596-49dd-9c38-d650164e9966'],"[4.0, 48.6]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,4.0,Won,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.226,1.0790000000001783,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.35610094620649657
e0ba8679-f332-4ee1-84cb-6f81ca9fe012,1430,1,00:42:25.226,42,25,78,3.466976,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['ca30ee88-aaff-44d5-8cc9-ca16d4c4236d', 'd8e6ad56-5447-45a6-8153-2c1973d79be2']","[4.0, 48.6]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,"[3.8, 59.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.226,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8069712321101649
d8e6ad56-5447-45a6-8153-2c1973d79be2,1431,1,00:42:28.693,42,28,78,3.232333,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['8657d899-36df-4290-bbf3-e92a7e4df4d6'],"[3.8, 59.5]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,6918.0,Isaac Ajayi Success,51.97788,-0.2547777,3.0,High Pass,"[54.1, 46.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.693,3.4670000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7184200653848974
8657d899-36df-4290-bbf3-e92a7e4df4d6,1432,1,00:42:31.926,42,31,78,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['d8e6ad56-5447-45a6-8153-2c1973d79be2'],"[54.1, 46.4]",6918.0,Isaac Ajayi Success,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.926,3.23299999999972,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4806437123008538
f118ffe9-57fd-4566-b3fa-8a0ddb8a9aa2,1433,1,00:42:31.926,42,31,78,1.037034,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['8657d899-36df-4290-bbf3-e92a7e4df4d6', 'a1111db8-4ec1-4fc0-a640-594c296dc0ef']","[54.1, 46.4]",6918.0,Isaac Ajayi Success,24.0,Left Center Forward,,,,,,,,,,,,"[53.3, 46.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.926,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4171444334619233
a1111db8-4ec1-4fc0-a640-594c296dc0ef,1434,1,00:42:32.963,42,32,78,3.401022,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['4798c2a4-1313-4430-b9a1-88c102b2323f'],"[53.3, 46.8]",6918.0,Isaac Ajayi Success,24.0,Left Center Forward,26776.0,Juan Isaac Cuenca López,36.838295,-1.0257213,2.0,Low Pass,"[72.4, 15.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.963,1.037000000000262,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17981377283078204
4798c2a4-1313-4430-b9a1-88c102b2323f,1435,1,00:42:36.364,42,36,78,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['a1111db8-4ec1-4fc0-a640-594c296dc0ef'],"[72.4, 15.3]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.364,3.40099999999984,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4685488728946745
5e564692-b580-4c7f-be28-fb249e5b6f7a,1436,1,00:42:36.364,42,36,78,1.725764,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2581de01-03e1-47e5-b77d-bfb733b5c972', '4798c2a4-1313-4430-b9a1-88c102b2323f']","[72.4, 15.3]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,"[78.2, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.364,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1658177141421101
2581de01-03e1-47e5-b77d-bfb733b5c972,1437,1,00:42:38.089,42,38,78,2.829001,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['e147bab1-d990-488d-a92c-cfcdae1d53e6', 'f971e785-152e-4001-bafe-4efd1ff59ccd']","[78.2, 14.1]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,6918.0,Isaac Ajayi Success,34.57745,0.5543075,2.0,Low Pass,"[107.6, 32.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,2558.089,1.724999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.13377916294835923
e147bab1-d990-488d-a92c-cfcdae1d53e6,1438,1,00:42:40.918,42,40,78,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['2581de01-03e1-47e5-b77d-bfb733b5c972'],"[98.7, 33.2]",6918.0,Isaac Ajayi Success,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.918,2.8290000000001783,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8968687191601924
f971e785-152e-4001-bafe-4efd1ff59ccd,1439,1,00:42:40.918,42,40,79,0.0,23,Goal Keeper,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['2581de01-03e1-47e5-b77d-bfb733b5c972'],"[12.5, 47.8]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.918,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9987258276082727
5824e38e-9c8f-4295-8831-bc779975a4e6,1440,1,00:42:40.918,42,40,79,1.759996,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['6a16cfd9-40e9-4e0b-94f3-c7d07ee0a677', 'f971e785-152e-4001-bafe-4efd1ff59ccd']","[12.5, 47.8]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[16.1, 51.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.918,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.571668548080693
6a16cfd9-40e9-4e0b-94f3-c7d07ee0a677,1441,1,00:42:42.678,42,42,79,1.6,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['79ba89bc-63bd-4ffd-92cd-a38072e5a0f0'],"[16.1, 51.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,11539.0,Adrián Embarba Blázquez,22.104525,0.13613896,1.0,Ground Pass,"[38.0, 54.6]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.678,1.7599999999997635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33241971703625484
79ba89bc-63bd-4ffd-92cd-a38072e5a0f0,1442,1,00:42:44.278,42,44,79,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['6a16cfd9-40e9-4e0b-94f3-c7d07ee0a677'],"[38.0, 54.6]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.278,1.599999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.821524078047398
1a43a077-f5cd-4369-ae9c-dd05dd64d881,1443,1,00:42:44.278,42,44,79,0.04,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['79ba89bc-63bd-4ffd-92cd-a38072e5a0f0', '8ae9c0e5-69a9-48a8-84cc-71ae62dc8899']","[38.0, 54.6]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,"[38.0, 54.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.278,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4240795514083061
8ae9c0e5-69a9-48a8-84cc-71ae62dc8899,1444,1,00:42:44.318,42,44,79,0.481574,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['9e7e083b-9542-4bfe-a97a-c8d3e9726e3e'],"[38.0, 54.6]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,26848.0,Roberto Trashorras Gayoso,6.1814237,-1.7332854,1.0,Ground Pass,"[37.0, 48.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.318,0.04000000000041837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8659164068271258
9e7e083b-9542-4bfe-a97a-c8d3e9726e3e,1445,1,00:42:44.800,42,44,79,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['8ae9c0e5-69a9-48a8-84cc-71ae62dc8899'],"[37.0, 48.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.8,0.4819999999999709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6460184498828482
cdacb814-61d1-4710-86c2-5409e5f9152d,1446,1,00:42:44.800,42,44,79,4.171829,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['1c4a30b6-170a-4ec5-8e74-e0ed2ef180a3', '9e7e083b-9542-4bfe-a97a-c8d3e9726e3e']","[37.0, 48.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.2, 52.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.8,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36016108309117045
1c4a30b6-170a-4ec5-8e74-e0ed2ef180a3,1447,1,00:42:48.972,42,48,79,1.2,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['e1532e33-9def-457a-abe8-c93109d2eab0'],"[54.2, 52.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,21.086725,1.0604736,1.0,Ground Pass,"[64.5, 71.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.972,4.1720000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05237997569413033
e1532e33-9def-457a-abe8-c93109d2eab0,1448,1,00:42:50.172,42,50,79,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['1c4a30b6-170a-4ec5-8e74-e0ed2ef180a3'],"[64.5, 71.3]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.172,1.199999999999818,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7465209434837383
e2e8d75b-259a-4918-8479-d5c153cdf17c,1449,1,00:42:50.172,42,50,79,1.36,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['2a2e423c-3e61-45a1-881f-bb81fa6e08f6', 'e1532e33-9def-457a-abe8-c93109d2eab0']","[64.5, 71.3]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.5, 71.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.172,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05013793389329446
2a2e423c-3e61-45a1-881f-bb81fa6e08f6,1450,1,00:42:51.532,42,51,79,0.849623,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['ec177553-3b37-4912-aa42-83367658eaf7'],"[64.5, 71.3]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,11539.0,Adrián Embarba Blázquez,13.928389,-0.56012136,1.0,Ground Pass,"[76.3, 63.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.532,1.3600000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5304286529115412
ec177553-3b37-4912-aa42-83367658eaf7,1451,1,00:42:52.381,42,52,79,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['2a2e423c-3e61-45a1-881f-bb81fa6e08f6'],"[76.3, 63.9]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.381,0.8489999999997053,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6189518207632644
2a771cb9-3bdb-4cb4-93a9-52d12fd9168e,1452,1,00:42:52.381,42,52,79,1.823931,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['a068970f-9ba5-4d69-85c9-df30868bd4fb', 'ec177553-3b37-4912-aa42-83367658eaf7', 'f63744b5-24c1-47d4-8c11-31429d39404d']","[76.3, 63.9]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,"[70.7, 71.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.381,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07165201700655677
f63744b5-24c1-47d4-8c11-31429d39404d,1453,1,00:42:53.452,42,53,79,0.793654,17,Pressure,360,Rayo Vallecano,8,From Keeper,1049,Granada,,,"['2a771cb9-3bdb-4cb4-93a9-52d12fd9168e', 'a068970f-9ba5-4d69-85c9-df30868bd4fb']","[43.8, 9.9]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.452,1.0710000000003674,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9118054730127132
a068970f-9ba5-4d69-85c9-df30868bd4fb,1454,1,00:42:54.205,42,54,79,0.890551,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['4482a759-4be5-4626-bbc8-fde6deb362d5', 'f63744b5-24c1-47d4-8c11-31429d39404d']","[70.7, 71.3]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,26848.0,Roberto Trashorras Gayoso,13.433167,-2.0844023,1.0,Ground Pass,"[64.1, 59.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.205,0.7529999999997017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41059745442206763
4482a759-4be5-4626-bbc8-fde6deb362d5,1455,1,00:42:55.096,42,55,79,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['a068970f-9ba5-4d69-85c9-df30868bd4fb'],"[64.1, 59.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.096,0.8910000000000764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19408430955590517
7fcf0f58-ed39-4928-9ffb-2c0555e00048,1456,1,00:42:55.096,42,55,79,5.28,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['4482a759-4be5-4626-bbc8-fde6deb362d5', 'd0c38f5d-d384-456e-a095-180a68f8c53b']","[64.1, 59.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.1, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.096,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2957456612854823
d0c38f5d-d384-456e-a095-180a68f8c53b,1457,1,00:43:00.376,43,0,79,2.427513,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['a27a2932-f6b6-4caf-88b4-0416f05b0799'],"[65.1, 40.3]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,7900.0,Tiago Manuel Dias Correia,42.729965,-1.138552,3.0,High Pass,"[83.0, 1.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.376,5.2800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.022349351082988855
a27a2932-f6b6-4caf-88b4-0416f05b0799,1458,1,00:43:02.803,43,2,79,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['d0c38f5d-d384-456e-a095-180a68f8c53b'],"[83.0, 1.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.803,2.42699999999968,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18559275244396334
acd47c38-1613-433f-83ba-ebcf92e53b47,1459,1,00:43:02.803,43,2,79,1.919998,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['673d1939-0b38-4ad5-af14-4121d54a7b9c', 'a27a2932-f6b6-4caf-88b4-0416f05b0799']","[83.0, 1.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[77.7, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.803,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3156551482483231
673d1939-0b38-4ad5-af14-4121d54a7b9c,1460,1,00:43:04.723,43,4,79,2.0,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['f6fbffde-6684-4eb7-8af8-409e124e2f60'],"[77.7, 2.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,6743.0,Manuel Rolando Iturra Urrutia,19.882908,2.2313983,1.0,Ground Pass,"[65.5, 17.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.723,1.9200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35702638013006016
f6fbffde-6684-4eb7-8af8-409e124e2f60,1461,1,00:43:06.723,43,6,79,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['673d1939-0b38-4ad5-af14-4121d54a7b9c'],"[65.5, 17.9]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.723,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2095028404124738
ea111e1e-6df8-4c53-83e0-d8cffd2a8cb2,1462,1,00:43:06.723,43,6,79,0.8,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['cef2cab8-259a-4bd9-80dd-44043cfd2a1a', 'f6fbffde-6684-4eb7-8af8-409e124e2f60']","[65.5, 17.9]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.5, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.723,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25319823737858893
