id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,out,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,clearance_right_foot,shot_one_on_one,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_end_location,pass_goal_assist,shot_deflected,block_deflection,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
331ff63b-af74-4650-94bf-8753386cb940,2296,2,00:19:22.520,64,22,176,2.078057,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['555f07ce-c197-4cf0-9c3b-b95412eba257', '91cb77ff-aa1c-408d-b344-68d9a6fca709']",,"[112.6, 8.1]",7158.0,Cristiano Biraghi,6.0,Left Back,6918.0,Isaac Ajayi Success,38.912853,1.5450951,3.0,High Pass,"[113.6, 47.0]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.52,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9518346949619587
91cb77ff-aa1c-408d-b344-68d9a6fca709,2297,2,00:19:24.598,64,24,176,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['331ff63b-af74-4650-94bf-8753386cb940'],,"[112.3, 48.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.598,2.0779999999999745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28571073441775174
87287085-02c7-45f0-ad4f-ee3a614c838a,2298,2,00:19:24.598,64,24,176,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['555f07ce-c197-4cf0-9c3b-b95412eba257'],,"[113.6, 47.0]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.598,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5338267860190801
555f07ce-c197-4cf0-9c3b-b95412eba257,2299,2,00:19:24.598,64,24,176,0.0,9,Clearance,1049,Granada,1,Regular Play,210,Real Sociedad,,,"['331ff63b-af74-4650-94bf-8753386cb940', '87287085-02c7-45f0-ad4f-ee3a614c838a']",,"[6.5, 33.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.598,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9820704851614624
a67ee96e-2314-4d26-a5ec-87d74ef2aa92,2300,2,00:19:25.706,64,25,176,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,,,"[102.1, 45.5]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.706,1.1079999999999472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2561953666435228
f26aaf23-4e3b-4697-a5c1-6444af4b7a5a,2301,2,00:19:25.756,64,25,176,0.359817,16,Shot,1049,Granada,1,Regular Play,1049,Granada,,,"['69f73012-5832-413e-8604-4a5d3df16fe4', '7d9f63c4-09c5-4b83-89a3-9ee35c7ec5cd']",,"[100.4, 43.4]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057305437,"[112.8, 39.7]",,95.0,Volley,96.0,Blocked,,40.0,Right Foot,87.0,Open Play,"[{'location': [112.0, 18.3], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.6, 41.1], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 39.6], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 40.7], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.9, 31.8], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 40.7], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.1, 40.4], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 35.8], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.6, 28.3], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.7, 43.1], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.4, 41.6], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.1, 14.7], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1165.756,0.0500000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.07957437904629872
69f73012-5832-413e-8604-4a5d3df16fe4,2302,2,00:19:26.116,64,26,176,0.0,6,Block,1049,Granada,1,Regular Play,210,Real Sociedad,,,['f26aaf23-4e3b-4697-a5c1-6444af4b7a5a'],,"[7.3, 40.4]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.116,0.35999999999989996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11185456266969984
7d9f63c4-09c5-4b83-89a3-9ee35c7ec5cd,2303,2,00:19:26.196,64,26,176,0.0,23,Goal Keeper,1049,Granada,1,Regular Play,210,Real Sociedad,,,['f26aaf23-4e3b-4697-a5c1-6444af4b7a5a'],,"[1.2, 39.4]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,"[1.2, 39.4]",,,,,,,,,,,,,,,,,1166.196,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6987743106789103
ad235137-7069-432e-b8f3-2b2b96a5c52b,2304,2,00:19:49.921,64,49,176,0.0,40,Injury Stoppage,1049,Granada,1,Regular Play,210,Real Sociedad,,,,,,3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.921,23.725000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.2217649460778397
4766c8c0-d592-440a-8545-001413318fae,2305,2,00:21:09.943,66,9,177,1.223412,30,Pass,1049,Granada,2,From Corner,1049,Granada,,,['9d18e9f0-166c-4d05-bb32-1a46096b6a1d'],,"[120.0, 0.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,26248.0,David Barral Torres,32.140007,1.7364565,2.0,Low Pass,"[114.7, 31.8]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d14c5d-53d1-4902-b099-19c4ea8a9e0e,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,1269.943,80.02199999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1511209985762758
4802fe59-0e54-44ec-86d0-81ddc50eb3a2,2306,2,00:21:11.065,66,11,177,0.279999,17,Pressure,1049,Granada,2,From Corner,210,Real Sociedad,,,"['9d18e9f0-166c-4d05-bb32-1a46096b6a1d', 'f1d14c5d-53d1-4902-b099-19c4ea8a9e0e']",,"[5.4, 48.3]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.065,1.122000000000071,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.16949210910498047
9d18e9f0-166c-4d05-bb32-1a46096b6a1d,2307,2,00:21:11.115,66,11,177,,42,Ball Receipt*,1049,Granada,2,From Corner,1049,Granada,,,"['4766c8c0-d592-440a-8545-001413318fae', '4802fe59-0e54-44ec-86d0-81ddc50eb3a2']",,"[114.7, 31.8]",26248.0,David Barral Torres,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.115,0.049999999999954525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5951633421283336
f1d14c5d-53d1-4902-b099-19c4ea8a9e0e,2308,2,00:21:11.115,66,11,177,0.435743,16,Shot,1049,Granada,2,From Corner,1049,Granada,,,"['38513a2a-47e7-4f7d-89a2-971a9ea8825e', '4802fe59-0e54-44ec-86d0-81ddc50eb3a2']",,"[114.6, 31.9]",26248.0,David Barral Torres,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056327786,"[120.0, 39.0, 3.9]",4766c8c0-d592-440a-8545-001413318fae,89.0,Backheel,98.0,Off T,,40.0,Right Foot,87.0,Open Play,"[{'location': [109.8, 45.2], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.6, 41.8], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.0, 42.1], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.6, 35.9], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.5, 35.8], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.6, 17.2], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.5, 35.7], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.1, 41.0], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 37.9], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.8, 36.5], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 45.4], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 33.6], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.3, 38.9], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.2, 33.6], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.0, 32.9], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.2, 7.4], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1271.115,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9111464080499171
2bdf71e0-7260-40c8-987a-9f676494c066,2309,2,00:21:11.411,66,11,177,0.0,27,Player Off,1049,Granada,2,From Corner,210,Real Sociedad,,,['f4a99318-35a8-4873-8d2d-7dd312631cfe'],,,3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.411,0.2960000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7967178237282867
38513a2a-47e7-4f7d-89a2-971a9ea8825e,2310,2,00:21:11.551,66,11,177,0.0,23,Goal Keeper,1049,Granada,2,From Corner,210,Real Sociedad,,,['f1d14c5d-53d1-4902-b099-19c4ea8a9e0e'],,"[1.3, 43.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,"[1.3, 43.6]",,,,,,,,,,,,,,,,,1271.551,0.13999999999987267,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6148808067589521
f4a99318-35a8-4873-8d2d-7dd312631cfe,2311,2,00:21:28.333,66,28,177,0.0,26,Player On,1049,Granada,2,From Corner,210,Real Sociedad,,,['2bdf71e0-7260-40c8-987a-9f676494c066'],,,3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.333,16.782000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.05590449571795297
e8b33431-2e63-4106-afd1-328be3788111,2312,2,00:22:17.335,67,17,178,2.917163,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['49e1054f-5004-46ba-90b7-1312ee9e8463'],,"[6.0, 44.0]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,59.956818,0.16926162,3.0,High Pass,"[65.1, 54.1]",63.0,Goal Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.335,49.00199999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.526413132484685
5104d1b9-5092-4fe6-a78f-824be66f8371,2313,2,00:22:18.129,67,18,178,0.0,19,Substitution,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,,,,8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,8522.0,Armindo Tué Na Bangna,,,1338.129,0.793999999999869,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6778866052944179
49e1054f-5004-46ba-90b7-1312ee9e8463,2314,2,00:22:20.252,67,20,179,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['e8b33431-2e63-4106-afd1-328be3788111'],,"[55.0, 26.0]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.252,2.1230000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6203420772667072
1bd38b6c-c9e9-4589-b38e-16f1ffdeebd9,2315,2,00:22:22.739,67,22,179,0.0,4,Duel,1049,Granada,1,Regular Play,210,Real Sociedad,,,['9bf69e9e-b741-42f8-8588-7c78c4b4455a'],,"[70.9, 47.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.739,2.48700000000008,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4966591557915959
9bf69e9e-b741-42f8-8588-7c78c4b4455a,2316,2,00:22:22.739,67,22,179,0.715684,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['1bd38b6c-c9e9-4589-b38e-16f1ffdeebd9', '687c2671-5ff3-465a-90d7-62fccc9341be']",,"[49.2, 32.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,25707.0,Francisco Manuel Rico Castro,11.890332,1.2543648,3.0,High Pass,"[52.9, 44.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.739,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.049792316198602804
687c2671-5ff3-465a-90d7-62fccc9341be,2317,2,00:22:23.455,67,23,179,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['9bf69e9e-b741-42f8-8588-7c78c4b4455a'],,"[52.9, 44.0]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.455,0.7159999999998945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5536424224432965
34d12bc2-f2fc-4043-b5e9-e87393936b79,2318,2,00:22:23.455,67,23,179,1.470894,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['0019db4d-1762-4ded-8383-4af21706b9fd', '687c2671-5ff3-465a-90d7-62fccc9341be', 'c0197c56-f80d-43ce-a442-8fa8a04b07ed']",,"[52.9, 44.0]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[52.2, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.455,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1145302397963518
c0197c56-f80d-43ce-a442-8fa8a04b07ed,2319,2,00:22:24.775,67,24,179,0.519996,17,Pressure,1049,Granada,1,Regular Play,210,Real Sociedad,,,"['0019db4d-1762-4ded-8383-4af21706b9fd', '34d12bc2-f2fc-4043-b5e9-e87393936b79']",,"[67.9, 35.9]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.775,1.3200000000001637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.23705346965789043
0019db4d-1762-4ded-8383-4af21706b9fd,2320,2,00:22:24.926,67,24,179,2.210568,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['0ffa963e-585a-457e-97c4-57903d3a6eca', 'c0197c56-f80d-43ce-a442-8fa8a04b07ed']",,"[52.2, 44.2]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,4546.0,Dimitri Foulquier,20.474863,1.3791479,2.0,Low Pass,"[56.1, 64.3]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.926,0.15099999999983993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0964468726665123
0ffa963e-585a-457e-97c4-57903d3a6eca,2321,2,00:22:27.136,67,27,179,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['0019db4d-1762-4ded-8383-4af21706b9fd'],,"[56.1, 64.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.136,2.2100000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3504912179370757
8f72772c-7238-435b-9b28-6da2148792c5,2322,2,00:22:27.136,67,27,179,1.935326,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['055797db-9991-4686-ac98-484f0da49e90', '0ffa963e-585a-457e-97c4-57903d3a6eca', 'bf38e628-ba10-43f8-9af0-9f9bb98e6de9']",,"[56.1, 64.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,True,"[72.8, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.136,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3713414794171932
bf38e628-ba10-43f8-9af0-9f9bb98e6de9,2323,2,00:22:28.665,67,28,179,0.559997,17,Pressure,1049,Granada,1,Regular Play,210,Real Sociedad,,,"['055797db-9991-4686-ac98-484f0da49e90', '8f72772c-7238-435b-9b28-6da2148792c5']",,"[47.3, 15.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.665,1.5289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9322241673642553
055797db-9991-4686-ac98-484f0da49e90,2324,2,00:22:29.072,67,29,179,0.975657,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['84fccf32-cda0-45fd-824b-6be05fae3a5a', 'bf38e628-ba10-43f8-9af0-9f9bb98e6de9']",,"[72.8, 64.3]",4546.0,Dimitri Foulquier,2.0,Right Back,26248.0,David Barral Torres,13.980701,-0.10749768,1.0,Ground Pass,"[86.7, 62.8]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.072,0.4069999999999254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.48681658101485503
