id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,off_camera,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,out,clearance_head,pass_no_touch,dribble_nutmeg,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_offensive,block_deflection,shot_first_time,pass_inswinging,shot_one_on_one,dribble_overrun,clearance_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8df3478e-ca17-4678-8b68-de762303703d,1259,1,00:32:48.196,32,48,68,2.019931,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['23395217-f205-4de1-b437-3fa132ac3781'],"[43.0, 34.2]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,11634.0,Cristiano Piccini,38.13791,1.6153861,1.0,Ground Pass,"[41.3, 72.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.196,3.7649999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3317570867902534
23395217-f205-4de1-b437-3fa132ac3781,1260,1,00:32:50.216,32,50,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['8df3478e-ca17-4678-8b68-de762303703d'],"[41.3, 72.3]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.216,2.019999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6139410210150018
97538ed1-ee9e-407b-be14-70e337004c54,1261,1,00:32:50.216,32,50,68,0.744801,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['23395217-f205-4de1-b437-3fa132ac3781', '326168ca-f0fa-482c-9c80-e7e1570c6c77']","[41.3, 72.3]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[41.5, 70.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.216,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6860761146749718
326168ca-f0fa-482c-9c80-e7e1570c6c77,1262,1,00:32:50.961,32,50,68,1.369987,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['b7d324b2-d321-4e9e-b8ab-5bcc8d44d01a'],"[41.5, 70.0]",11634.0,Cristiano Piccini,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,11.194641,0.72219133,1.0,Ground Pass,"[49.9, 77.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.961,0.7450000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17226521689400476
b7d324b2-d321-4e9e-b8ab-5bcc8d44d01a,1263,1,00:32:52.331,32,52,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['326168ca-f0fa-482c-9c80-e7e1570c6c77'],"[49.9, 77.4]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.331,1.3699999999998909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6076686801376745
82750d2b-5d76-4206-a7dc-c16327032c20,1264,1,00:32:52.331,32,52,68,0.279461,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['b7d324b2-d321-4e9e-b8ab-5bcc8d44d01a', 'd7db0bde-6270-4f93-876d-c54d32d855c7']","[49.9, 77.4]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,"[48.7, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.331,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11222726598962462
d7db0bde-6270-4f93-876d-c54d32d855c7,1265,1,00:32:52.610,32,52,68,1.011849,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['3374deb9-39f9-4ebc-97ee-1d5528fb9d82'],"[48.7, 76.9]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,11634.0,Cristiano Piccini,8.348653,-2.3223093,1.0,Ground Pass,"[43.0, 70.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.61,0.27899999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16307948456054722
3374deb9-39f9-4ebc-97ee-1d5528fb9d82,1266,1,00:32:53.622,32,53,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d7db0bde-6270-4f93-876d-c54d32d855c7'],"[43.0, 70.8]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.622,1.012000000000171,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01975477573241824
a2aef37f-b3b5-400e-86ea-680b16486b49,1267,1,00:32:53.622,32,53,68,1.038706,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3374deb9-39f9-4ebc-97ee-1d5528fb9d82', '34b1d18c-ead5-4c10-84c0-e91622a487fd']","[43.0, 70.8]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[43.0, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.622,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34799248587744147
34b1d18c-ead5-4c10-84c0-e91622a487fd,1268,1,00:32:54.661,32,54,68,1.254892,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['6cb21abe-ca52-40b3-9534-da700adbcf80'],"[43.0, 67.7]",11634.0,Cristiano Piccini,2.0,Right Back,27346.0,Petros Matheus dos Santos Araújo,13.67516,-0.9990195,1.0,Ground Pass,"[50.4, 56.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.661,1.0389999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.49515037159345
6cb21abe-ca52-40b3-9534-da700adbcf80,1269,1,00:32:55.915,32,55,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['34b1d18c-ead5-4c10-84c0-e91622a487fd'],"[50.4, 56.2]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.915,1.2539999999999054,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5085655096190554
e8f24438-1d99-4c32-94b7-0d6f1aaab57a,1270,1,00:32:55.915,32,55,68,1.536779,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['6cb21abe-ca52-40b3-9534-da700adbcf80', 'a9a7603d-bce7-4ade-b8cb-3705021f6159']","[50.4, 56.2]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.4, 48.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.915,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8814246935317355
a9a7603d-bce7-4ade-b8cb-3705021f6159,1271,1,00:32:57.452,32,57,68,0.960618,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['b53e0095-cdac-456e-91e3-4573d29e23ff'],"[54.4, 48.2]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,6832.0,Rubén Castro Martín,16.274212,-0.6852972,1.0,Ground Pass,"[67.0, 37.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.452,1.5370000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5498522424437648
150862f4-0fcb-4f77-a248-d887f7ae3a6e,1272,1,00:32:58.383,32,58,68,1.090451,17,Pressure,218,Real Betis,1,Regular Play,223,Málaga,,,"['81928d37-f7e0-4686-95dc-f96bb869ce6f', 'b53e0095-cdac-456e-91e3-4573d29e23ff']","[54.5, 39.9]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.383,0.93100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6404141964861251
b53e0095-cdac-456e-91e3-4573d29e23ff,1273,1,00:32:58.413,32,58,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['150862f4-0fcb-4f77-a248-d887f7ae3a6e', 'a9a7603d-bce7-4ade-b8cb-3705021f6159']","[67.0, 37.9]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.413,0.029999999999972715,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08034858659509847
81928d37-f7e0-4686-95dc-f96bb869ce6f,1274,1,00:32:58.413,32,58,68,1.260692,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['150862f4-0fcb-4f77-a248-d887f7ae3a6e', '798ac3af-fff0-4039-a7e9-9918f05a6434', 'b53e0095-cdac-456e-91e3-4573d29e23ff', 'e6c52202-d582-4460-ad0b-6ceef02cc277']","[67.0, 37.9]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[68.2, 35.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.413,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027285748797771125
e6c52202-d582-4460-ad0b-6ceef02cc277,1275,1,00:32:59.674,32,59,68,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,223,Málaga,,,"['798ac3af-fff0-4039-a7e9-9918f05a6434', '81928d37-f7e0-4686-95dc-f96bb869ce6f']","[51.9, 44.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.674,1.2609999999999673,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8080875772276913
798ac3af-fff0-4039-a7e9-9918f05a6434,1276,1,00:32:59.674,32,59,68,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['e6c52202-d582-4460-ad0b-6ceef02cc277'],"[68.2, 35.6]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.674,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6772259693224673
f91845ba-4268-45bf-8e4a-acaded78ffca,1277,1,00:33:04.598,33,4,68,2.1678,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['e7947b13-3125-4051-8cda-f88c39e8387f'],"[77.4, 48.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,11634.0,Cristiano Piccini,26.405493,2.170353,1.0,Ground Pass,"[62.5, 70.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.598,4.923999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3114974086449802
e7947b13-3125-4051-8cda-f88c39e8387f,1278,1,00:33:06.766,33,6,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['f91845ba-4268-45bf-8e4a-acaded78ffca'],"[62.5, 70.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.766,2.16800000000012,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49497655386431516
7d5f9836-61ac-4660-9934-55faad105129,1279,1,00:33:06.766,33,6,68,0.879058,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['bd88c00c-0ee5-4aa0-bf3d-17ecbbc16255', 'e7947b13-3125-4051-8cda-f88c39e8387f']","[62.5, 70.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[63.6, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.766,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.284887904143854
bd88c00c-0ee5-4aa0-bf3d-17ecbbc16255,1280,1,00:33:07.645,33,7,68,0.452517,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['a186bbee-9073-4bf1-a943-600dfe75b339'],"[63.6, 67.7]",11634.0,Cristiano Piccini,2.0,Right Back,19724.0,Rafael van der Vaart,9.228217,1.048962,1.0,Ground Pass,"[68.2, 75.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.645,0.8789999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8494032336307833
a186bbee-9073-4bf1-a943-600dfe75b339,1281,1,00:33:08.098,33,8,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['bd88c00c-0ee5-4aa0-bf3d-17ecbbc16255'],"[68.2, 75.7]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.098,0.45299999999997453,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7951375616382712
e97db331-2d35-4afb-8b88-d1df1fcb5b1a,1282,1,00:33:08.098,33,8,68,1.056277,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['6f6a6528-9b0d-4f07-b12b-2d24706be4e6', 'a186bbee-9073-4bf1-a943-600dfe75b339']","[68.2, 75.7]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.5, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.098,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014303899664529496
6f6a6528-9b0d-4f07-b12b-2d24706be4e6,1283,1,00:33:09.154,33,9,68,0.585711,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['807da32b-0bfb-4a46-bed2-13fa12f174fe'],"[64.5, 73.4]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,11634.0,Cristiano Piccini,5.6797886,-1.1150225,1.0,Ground Pass,"[67.0, 68.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.154,1.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8926868716703382
807da32b-0bfb-4a46-bed2-13fa12f174fe,1284,1,00:33:09.740,33,9,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['6f6a6528-9b0d-4f07-b12b-2d24706be4e6'],"[67.0, 68.3]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.74,0.5860000000000127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29154104680318615
679a7ab3-3675-4619-ba8f-b3204c445244,1285,1,00:33:09.740,33,9,68,4.260796,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['807da32b-0bfb-4a46-bed2-13fa12f174fe', 'bbbfea4d-3813-43b4-a7c6-78a4be5ea76f']","[67.0, 68.3]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[73.9, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.74,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5635059917720494
bbbfea4d-3813-43b4-a7c6-78a4be5ea76f,1286,1,00:33:14.001,33,14,68,1.265246,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['14b1eab0-8ff3-47e9-8432-781f5d5e65f7'],"[73.9, 41.9]",11634.0,Cristiano Piccini,2.0,Right Back,6832.0,Rubén Castro Martín,12.860016,-0.6419459,1.0,Ground Pass,"[84.2, 34.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.001,4.260999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6928013710267397
14b1eab0-8ff3-47e9-8432-781f5d5e65f7,1287,1,00:33:15.266,33,15,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['bbbfea4d-3813-43b4-a7c6-78a4be5ea76f'],"[84.2, 34.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.266,1.2650000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22570039908246164
9f88396f-13ce-4140-b035-d53afe52edb0,1288,1,00:33:15.266,33,15,68,0.031443,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['14b1eab0-8ff3-47e9-8432-781f5d5e65f7', 'eb1b1756-e824-4764-a94c-6ce4d05c900a']","[84.2, 34.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[84.8, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.266,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8535365873194661
eb1b1756-e824-4764-a94c-6ce4d05c900a,1289,1,00:33:15.297,33,15,68,1.452096,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['62121dd0-b807-4843-8c63-5a27b1ecc23a'],"[84.8, 33.3]",6832.0,Rubén Castro Martín,23.0,Center Forward,26723.0,Álvaro Cejudo Carmona,10.439348,1.7343702,1.0,Ground Pass,"[83.1, 43.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.297,0.03099999999994907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.36434764356610627
40e095fe-a191-4c80-9101-7fd200b181e5,1290,1,00:33:16.235,33,16,68,1.287701,17,Pressure,218,Real Betis,1,Regular Play,223,Málaga,,,"['62121dd0-b807-4843-8c63-5a27b1ecc23a', 'd4d4e9ad-6e0f-4fe9-ad98-40fea46b38eb']","[33.6, 34.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.235,0.9379999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.38275310604420587
62121dd0-b807-4843-8c63-5a27b1ecc23a,1291,1,00:33:16.749,33,16,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['40e095fe-a191-4c80-9101-7fd200b181e5', 'eb1b1756-e824-4764-a94c-6ce4d05c900a']","[83.1, 43.6]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.749,0.5140000000001237,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32368415771225034
d4d4e9ad-6e0f-4fe9-ad98-40fea46b38eb,1292,1,00:33:16.749,33,16,68,0.790682,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['40e095fe-a191-4c80-9101-7fd200b181e5', '4dab4cc3-18eb-4ab9-9acc-7c2b48e183c1', '62121dd0-b807-4843-8c63-5a27b1ecc23a', 'c9073bee-bad3-4a85-89ee-d58d1a3a8f41']","[83.1, 43.6]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,"[77.4, 41.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.749,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.934315164613466
4dab4cc3-18eb-4ab9-9acc-7c2b48e183c1,1293,1,00:33:17.540,33,17,68,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,223,Málaga,,,"['29e77321-a896-4fe0-b4d7-5a860b8798f2', 'c9073bee-bad3-4a85-89ee-d58d1a3a8f41', 'd4d4e9ad-6e0f-4fe9-ad98-40fea46b38eb']","[42.7, 38.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.54,0.79099999999994,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6620205525868835
