id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_switch,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,out,pass_shot_assist,goalkeeper_end_location,clearance_left_foot,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_deflected,block_deflection,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_deflected,miscontrol_aerial_won,pass_no_touch,pass_cut_back,foul_committed_advantage,foul_won_advantage,shot_saved_off_target,goalkeeper_shot_saved_off_target,dribble_overrun,ball_recovery_offensive,pass_outswinging,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,shot_one_on_one,goalkeeper_punched_out,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8fb6c25f-4dbe-43f3-82ce-3ed0bc998d12,134,1,00:02:14.778,2,14,6,0.893152,43,Carry,220,Real Madrid,6,From Counter,220,Real Madrid,,,"['7e91393e-d12c-4ec5-bd80-54bf518b12b3', 'a9f67e7b-7a73-4f76-8c7c-c13f9a5f08ba', 'd8af3ebb-4cf3-4106-bd7a-0f137c225ae9']","[109.4, 23.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[108.4, 28.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.778,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09535446026879024
7e91393e-d12c-4ec5-bd80-54bf518b12b3,135,1,00:02:15.672,2,15,6,0.784828,16,Shot,220,Real Madrid,6,From Counter,220,Real Madrid,,,['2933e7ab-4869-4caa-af70-900daf71d637'],"[108.4, 28.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12688906,"[120.0, 43.6, 2.2]",5a72626f-ad45-4147-b77b-24734263afc1,97.0,Goal,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [105.9, 32.1], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.7, 21.9], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.0, 36.2], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.4, 26.2], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 26.7], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.7, 33.7], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 29.3], 'player': {'id': 6388, 'name': 'Ander Iturraspe Derteano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 36.4], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.2, 33.8], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.5, 37.9], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.672,0.8940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2832891627086004
2933e7ab-4869-4caa-af70-900daf71d637,136,1,00:02:16.456,2,16,6,0.0,23,Goal Keeper,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['7e91393e-d12c-4ec5-bd80-54bf518b12b3'],"[1.6, 42.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.456,0.7839999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7297059380734782
ff38de17-44c5-47a4-b835-a4217b0543f6,137,1,00:03:09.384,3,9,7,3.550778,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['61c840bf-a47d-48a4-831b-af50d209674d'],"[60.0, 40.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6788.0,Xabier Etxeita Gorritxategi,22.971504,2.6273062,1.0,Ground Pass,"[40.0, 51.3]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.384,52.928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8630014131705944
61c840bf-a47d-48a4-831b-af50d209674d,138,1,00:03:12.934,3,12,7,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['ff38de17-44c5-47a4-b835-a4217b0543f6'],"[40.0, 51.3]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.934,3.5500000000000114,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9345535863504573
e4995b0c-3099-407d-bd52-99b85dd977ec,139,1,00:03:14.385,3,14,7,2.059034,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['7d25de69-b20b-45b3-a5bc-5bc63fa568ca'],"[38.9, 52.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6576.0,Gorka Iraizoz Moreno,22.633823,-2.5670695,1.0,Ground Pass,"[19.9, 39.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.385,1.4509999999999934,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14339482790976565
7d25de69-b20b-45b3-a5bc-5bc63fa568ca,140,1,00:03:16.444,3,16,7,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['e4995b0c-3099-407d-bd52-99b85dd977ec'],"[19.9, 39.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.444,2.0589999999999975,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9794092428217721
f8cada60-6671-4e4c-b230-55c5724285a5,141,1,00:03:16.444,3,16,7,0.143242,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['7d25de69-b20b-45b3-a5bc-5bc63fa568ca', '853a1ab4-6262-4dd6-b6f0-b8081328592d']","[19.9, 39.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[20.1, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.444,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7307095616562338
853a1ab4-6262-4dd6-b6f0-b8081328592d,142,1,00:03:16.588,3,16,7,1.78848,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['efd0b7b0-af69-472e-915d-a0415af577c6'],"[20.1, 39.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,4353.0,Aymeric Laporte,22.355536,-0.87090343,1.0,Ground Pass,"[34.5, 22.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.588,0.14400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8105640693452854
efd0b7b0-af69-472e-915d-a0415af577c6,143,1,00:03:18.376,3,18,7,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['853a1ab4-6262-4dd6-b6f0-b8081328592d'],"[34.5, 22.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.376,1.788000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13391426429298803
ec5c9df7-c72c-4d3e-b243-7ea9463a76b3,144,1,00:03:18.376,3,18,7,1.788165,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['50396178-c2e8-4aab-8411-308a0692e0e0', 'efd0b7b0-af69-472e-915d-a0415af577c6']","[34.5, 22.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[28.1, 25.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.376,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19456761712133785
50396178-c2e8-4aab-8411-308a0692e0e0,145,1,00:03:20.164,3,20,7,1.554102,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['cc4974b3-2d91-4210-b958-790f56717720'],"[28.1, 25.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,6606.0,Javier Eraso Goñi,27.430275,-0.582947,1.0,Ground Pass,"[51.0, 10.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.164,1.7879999999999825,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4922431739464609
9d6acdf7-bbe6-4183-a645-7414e4e6a3d4,146,1,00:03:21.465,3,21,7,0.62689,17,Pressure,215,Athletic Club,9,From Kick Off,220,Real Madrid,,,"['b8ac842b-a064-4c06-9783-664481ba6d73', 'c2a5fbe9-9fd5-4531-944b-2f57e7eb08e8', 'cc4974b3-2d91-4210-b958-790f56717720']","[70.2, 65.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.465,1.3010000000000161,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7522882399363372
cc4974b3-2d91-4210-b958-790f56717720,147,1,00:03:21.718,3,21,7,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['50396178-c2e8-4aab-8411-308a0692e0e0', '9d6acdf7-bbe6-4183-a645-7414e4e6a3d4']","[51.0, 10.1]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.718,0.2529999999999859,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029496564996355112
b8ac842b-a064-4c06-9783-664481ba6d73,148,1,00:03:21.718,3,21,7,0.112868,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['9d6acdf7-bbe6-4183-a645-7414e4e6a3d4', 'c2a5fbe9-9fd5-4531-944b-2f57e7eb08e8', 'cc4974b3-2d91-4210-b958-790f56717720']","[51.0, 10.1]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,"[50.3, 11.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.718,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40609390781855925
c2a5fbe9-9fd5-4531-944b-2f57e7eb08e8,149,1,00:03:21.831,3,21,7,0.990998,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['9d6acdf7-bbe6-4183-a645-7414e4e6a3d4', 'f8083af3-c67a-402b-bf73-de875992496c']","[50.3, 11.2]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,6789.0,Mikel Balenziaga Oruesagasti,11.6,-2.331809,1.0,Ground Pass,"[42.3, 2.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.831,0.11299999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7777622649768874
f8083af3-c67a-402b-bf73-de875992496c,150,1,00:03:22.822,3,22,7,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['c2a5fbe9-9fd5-4531-944b-2f57e7eb08e8'],"[42.3, 2.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.822,0.9910000000000139,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4121702389132056
1b0f7e3d-096e-4d61-8caf-9524e0817e63,151,1,00:03:22.822,3,22,7,4.195631,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['0b338092-a5cc-4905-adeb-5347c195358b', 'f8083af3-c67a-402b-bf73-de875992496c']","[42.3, 2.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[56.1, 13.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.822,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05936598401558879
0b338092-a5cc-4905-adeb-5347c195358b,152,1,00:03:27.018,3,27,7,1.291063,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['241c7315-e418-4b01-b32e-74dad4d00523'],"[56.1, 13.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6606.0,Javier Eraso Goñi,15.435025,-1.0259324,3.0,High Pass,"[64.1, 0.1]",38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.018,4.195999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5609766505723955
241c7315-e418-4b01-b32e-74dad4d00523,153,1,00:03:28.309,3,28,7,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['0b338092-a5cc-4905-adeb-5347c195358b'],"[70.0, 1.4]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.309,1.2909999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27943697022943104
abe7782e-1b17-4081-84ee-82a2283d13f3,154,1,00:03:36.041,3,36,8,1.41819,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['4cabbe3b-6073-4214-b5f8-71ed962849ee'],"[50.3, 80.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5574.0,Toni Kroos,26.87992,-2.0211337,2.0,Low Pass,"[38.6, 55.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.041,7.731999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5961244400023111
4cabbe3b-6073-4214-b5f8-71ed962849ee,155,1,00:03:37.459,3,37,8,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['abe7782e-1b17-4081-84ee-82a2283d13f3'],"[38.6, 55.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.459,1.4180000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03729983301889772
8037ed26-4b23-4da2-b97f-49174bb5d517,156,1,00:03:37.459,3,37,8,1.024729,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['1bb64db5-b48b-4598-9227-f712014176aa'],"[38.6, 55.6]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,3063.0,Danilo Luiz da Silva,12.133425,1.4965528,1.0,Ground Pass,"[39.5, 67.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.459,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7421415681439788
1bb64db5-b48b-4598-9227-f712014176aa,157,1,00:03:38.484,3,38,8,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['8037ed26-4b23-4da2-b97f-49174bb5d517'],"[39.5, 67.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.484,1.0250000000000057,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.771041269159019
2868c1d4-114a-4ee5-a764-454412f6426e,158,1,00:03:38.833,3,38,8,1.372647,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['8ecfc927-3869-4136-9132-6063361b8077'],"[45.0, 78.5]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5485.0,Raphaël Varane,20.593445,-2.84595,1.0,Ground Pass,"[25.3, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.833,0.34899999999998954,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.655813599912796
8ecfc927-3869-4136-9132-6063361b8077,159,1,00:03:40.206,3,40,8,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['2868c1d4-114a-4ee5-a764-454412f6426e'],"[25.3, 72.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.206,1.3729999999999905,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4367983966361715
9403820e-cab4-479b-bcda-6010af1c3648,160,1,00:03:40.206,3,40,8,3.226789,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['1012bef8-af16-4785-b190-887dfa4f16fa', '8ecfc927-3869-4136-9132-6063361b8077']","[25.3, 72.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[29.0, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.206,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3537116959229918
1012bef8-af16-4785-b190-887dfa4f16fa,161,1,00:03:43.432,3,43,8,1.876166,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['65d8119b-e912-4ff6-841b-6a609e9a1934'],"[29.0, 71.8]",5485.0,Raphaël Varane,3.0,Right Center Back,5597.0,Keylor Navas Gamboa,30.953514,-2.5446298,1.0,Ground Pass,"[3.4, 54.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.432,3.225999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6725333028108932
65d8119b-e912-4ff6-841b-6a609e9a1934,162,1,00:03:45.309,3,45,8,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['1012bef8-af16-4785-b190-887dfa4f16fa'],"[3.4, 54.4]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.309,1.8770000000000095,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6096601181419063
98746106-4050-47c4-9827-c109f8c18702,163,1,00:03:45.309,3,45,8,2.429582,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['2b11984d-ef04-496f-84a7-5ac17a1d1111', '65d8119b-e912-4ff6-841b-6a609e9a1934']","[3.4, 54.4]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[7.5, 56.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.309,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22470630766543365
2b11984d-ef04-496f-84a7-5ac17a1d1111,164,1,00:03:47.738,3,47,8,1.278669,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7d396a94-299d-4cda-a4af-88fb470becae'],"[7.5, 56.3]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5485.0,Raphaël Varane,22.177692,1.1676807,1.0,Ground Pass,"[16.2, 76.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.738,2.429000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6263945665413061
7d396a94-299d-4cda-a4af-88fb470becae,165,1,00:03:49.017,3,49,8,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['2b11984d-ef04-496f-84a7-5ac17a1d1111'],"[16.2, 76.7]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.017,1.2789999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3175585009911226
a19f37ff-b5d9-44c9-8336-fef46d4a4f10,166,1,00:03:49.017,3,49,8,3.347863,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['60274026-78c7-4c0a-ab15-d71f372b4664', '7d396a94-299d-4cda-a4af-88fb470becae']","[16.2, 76.7]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[9.3, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.017,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6731272542192558
