id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,counterpress,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_offensive,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_no_touch,foul_won_advantage,foul_committed_advantage,pass_goal_assist,clearance_head,shot_first_time,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_no_touch,clearance_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,dribble_nutmeg,pass_outswinging,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
55ffb8f6-1de0-4540-8564-cae1522c2d15,2257,2,00:05:26.367,50,26,120,0.73809,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['b239d032-3ef1-4882-90af-75f8af3bf650', 'dd27011d-ee6d-40c8-93a1-5735fe7a5fcf']",,"[82.1, 65.8]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,,,,,,,,,,,,"[84.2, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.367,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10499613721264023
b239d032-3ef1-4882-90af-75f8af3bf650,2258,2,00:05:27.105,50,27,120,1.244865,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['0e09e5f3-af32-45f8-850d-032487364ca1'],,"[84.2, 68.1]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,6679.0,Aritz Elustondo Irribaria,10.625442,0.611497,1.0,Ground Pass,"[92.9, 74.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.105,0.7379999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7970856494171069
0e09e5f3-af32-45f8-850d-032487364ca1,2259,2,00:05:28.350,50,28,120,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['b239d032-3ef1-4882-90af-75f8af3bf650'],,"[92.9, 74.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.35,1.2450000000000045,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11967949534546007
01c24f48-0d75-4013-a411-6ff0eb7fb4a3,2260,2,00:05:28.350,50,28,120,0.398764,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['0e09e5f3-af32-45f8-850d-032487364ca1', 'c3170c69-2bdd-467e-9e39-138b273d10ed']",,"[92.9, 74.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[91.7, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.35,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019261309844543106
c3170c69-2bdd-467e-9e39-138b273d10ed,2261,2,00:05:28.749,50,28,120,1.285121,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['41a5434c-6bca-4180-98b0-c6b3c81072dc'],,"[91.7, 73.8]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6673.0,Sergio Canales Madrazo,10.492378,-2.7504673,1.0,Ground Pass,"[82.0, 69.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.749,0.3990000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9564275833672019
41a5434c-6bca-4180-98b0-c6b3c81072dc,2262,2,00:05:30.034,50,30,120,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c3170c69-2bdd-467e-9e39-138b273d10ed'],,"[82.0, 69.8]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.034,1.2849999999999682,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38262622173923333
f41f7322-9673-4d90-b28e-33c080d26564,2263,2,00:05:30.034,50,30,120,1.998164,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['41a5434c-6bca-4180-98b0-c6b3c81072dc', 'af3bfcb9-f63b-4cf5-879b-12bb3a56964f']",,"[82.0, 69.8]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,,,,,,,,,,,,"[81.8, 65.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.034,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4844494910842283
af3bfcb9-f63b-4cf5-879b-12bb3a56964f,2264,2,00:05:32.032,50,32,120,0.839051,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['965bb1f1-b099-4c6f-8295-9826ad3454f9'],,"[81.8, 65.7]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,6770.0,Esteban Félix Granero Molina,6.8117547,-0.7022569,1.0,Ground Pass,"[87.0, 61.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.032,1.9979999999999905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9781766537107196
965bb1f1-b099-4c6f-8295-9826ad3454f9,2265,2,00:05:32.871,50,32,120,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['af3bfcb9-f63b-4cf5-879b-12bb3a56964f'],,"[87.0, 61.3]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.871,0.8389999999999986,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8419088538861985
be3a20b4-de54-4b40-b8b2-4c2b55c33692,2266,2,00:05:32.871,50,32,120,1.130435,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['965bb1f1-b099-4c6f-8295-9826ad3454f9', '9f17f4bd-e7e7-4310-b997-2a0d464e0a49']",,"[87.0, 61.3]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,,,,,,,,,,,,"[88.2, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.871,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2190708343058303
9f17f4bd-e7e7-4310-b997-2a0d464e0a49,2267,2,00:05:34.001,50,34,120,0.925895,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['bc91a6e1-f92a-4537-b1b7-6e5022ff508b'],,"[88.2, 60.1]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,6677.0,Imanol Agirretxe Arruti,9.837174,-0.2992463,1.0,Ground Pass,"[97.6, 57.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.001,1.1299999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7156378297297923
bc91a6e1-f92a-4537-b1b7-6e5022ff508b,2268,2,00:05:34.927,50,34,120,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['9f17f4bd-e7e7-4310-b997-2a0d464e0a49'],,"[97.6, 57.2]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.927,0.9260000000000446,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.630846078614364
ab9ba6ac-00b7-4b32-b7c5-28a91a519ba7,2269,2,00:05:34.927,50,34,120,0.688147,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['17e3c229-fee3-4bb3-8146-b8ca392703bc'],,"[96.7, 57.2]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,6770.0,Esteban Félix Granero Molina,4.9406476,2.5142844,1.0,Ground Pass,"[92.7, 60.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.927,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39624221328728493
17e3c229-fee3-4bb3-8146-b8ca392703bc,2270,2,00:05:35.615,50,35,120,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['ab9ba6ac-00b7-4b32-b7c5-28a91a519ba7'],,"[92.7, 60.1]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.615,0.6879999999999882,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5518822725379438
383b7e10-7911-4011-a87b-e58cea4db2fc,2271,2,00:05:35.615,50,35,120,0.690231,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['17e3c229-fee3-4bb3-8146-b8ca392703bc', '62b2bf4c-a632-425f-8553-7a68d5a7dd35']",,"[92.7, 60.1]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,,,,,,,,,,,,"[92.7, 61.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.615,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7411298831201112
62b2bf4c-a632-425f-8553-7a68d5a7dd35,2272,2,00:05:36.306,50,36,120,1.448947,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['4f38c823-095f-45bd-b0ed-3d5a7ff4927b'],,"[92.7, 61.9]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,6679.0,Aritz Elustondo Irribaria,15.917601,0.7542971,1.0,Ground Pass,"[104.3, 72.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.306,0.6909999999999741,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4748089192471784
4f38c823-095f-45bd-b0ed-3d5a7ff4927b,2273,2,00:05:37.755,50,37,120,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['62b2bf4c-a632-425f-8553-7a68d5a7dd35'],,"[104.3, 72.8]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.755,1.4490000000000123,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7500790315431758
64bc37dd-5912-408b-8c84-aecaced8eb4c,2274,2,00:05:37.755,50,37,120,0.465617,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['02ef88bc-f6be-437d-b0b0-8fed4db84d65', '4f38c823-095f-45bd-b0ed-3d5a7ff4927b']",,"[104.3, 72.8]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[105.3, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.755,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5674176707256137
02ef88bc-f6be-437d-b0b0-8fed4db84d65,2275,2,00:05:38.220,50,38,120,2.480233,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['9d1e6904-dd9f-446a-b7e7-c9d518b6f251'],,"[105.3, 72.3]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,38.142494,-1.4366856,3.0,High Pass,"[110.4, 34.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.22,0.46500000000003183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7375332727091133
9d1e6904-dd9f-446a-b7e7-c9d518b6f251,2276,2,00:05:40.700,50,40,121,0.0,23,Goal Keeper,222,Villarreal,8,From Keeper,222,Villarreal,,,['02ef88bc-f6be-437d-b0b0-8fed4db84d65'],,"[9.7, 45.6]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.7,2.4799999999999613,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2986747989929698
2d76eb7e-a88b-47df-a767-d50b80789e35,2277,2,00:05:40.700,50,40,121,7.368602,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['8bf369be-7146-4787-ab34-eefb0dcf610a', '9d1e6904-dd9f-446a-b7e7-c9d518b6f251']",,"[9.7, 45.6]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,"[15.1, 46.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.7,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8220749361693325
8bf369be-7146-4787-ab34-eefb0dcf610a,2278,2,00:05:48.069,50,48,121,2.411384,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['95d9e716-7b3f-4d79-934d-e5ee77d7559e'],,"[15.1, 46.3]",3379.0,Alphonse Areola,1.0,Goalkeeper,6828.0,Jaume Vicent Costa Jordá,37.1,-1.014197,3.0,High Pass,"[34.7, 14.8]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.069,7.369000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49569503803374293
95d9e716-7b3f-4d79-934d-e5ee77d7559e,2279,2,00:05:50.480,50,50,121,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['8bf369be-7146-4787-ab34-eefb0dcf610a'],,"[34.7, 14.8]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.48,2.4110000000000014,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4875400345549288
3b548d29-4e65-46d4-ab76-73697681f045,2280,2,00:05:50.480,50,50,121,3.626212,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['0029e3a9-6a51-4b62-ab69-633935465f69', '95d9e716-7b3f-4d79-934d-e5ee77d7559e', 'bda08958-13c3-4ae4-b343-687703cb9551']",,"[34.7, 14.8]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[46.3, 11.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.48,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.598468569343478
0029e3a9-6a51-4b62-ab69-633935465f69,2281,2,00:05:51.478,50,51,121,1.066425,17,Pressure,222,Villarreal,8,From Keeper,210,Real Sociedad,,,['3b548d29-4e65-46d4-ab76-73697681f045'],,"[87.0, 63.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.478,0.9979999999999905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1735131656303036
bda08958-13c3-4ae4-b343-687703cb9551,2282,2,00:05:54.107,50,54,121,1.176416,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['67c617fb-1857-40ff-8f92-aa5b21a43685'],,"[46.3, 11.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6752.0,Víctor Ruíz Torre,20.450184,2.7129416,1.0,Ground Pass,"[27.7, 19.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.107,2.629000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9077716586557814
67c617fb-1857-40ff-8f92-aa5b21a43685,2283,2,00:05:55.283,50,55,121,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['bda08958-13c3-4ae4-b343-687703cb9551'],,"[27.7, 19.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.283,1.1759999999999877,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8061414907173489
db279447-305e-4147-922a-023e438a7d55,2284,2,00:05:55.283,50,55,121,7.451919,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['0a34e6a5-b93b-4832-9a5c-4e001d2fafe9', '3e0ce9fd-4f5b-4017-93a0-774d4930a9dd', '67c617fb-1857-40ff-8f92-aa5b21a43685']",,"[27.7, 19.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[57.7, 10.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.283,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15494678861978683
3e0ce9fd-4f5b-4017-93a0-774d4930a9dd,2285,2,00:05:59.730,50,59,121,0.929687,17,Pressure,222,Villarreal,8,From Keeper,210,Real Sociedad,,,['db279447-305e-4147-922a-023e438a7d55'],,"[76.6, 59.6]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.73,4.447000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8127501519713561
0a34e6a5-b93b-4832-9a5c-4e001d2fafe9,2286,2,00:06:02.735,51,2,121,1.059594,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['280d0fe9-480c-40ce-a45d-8ed021c596f5'],,"[57.7, 10.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6828.0,Jaume Vicent Costa Jordá,18.19148,2.9086134,1.0,Ground Pass,"[40.0, 14.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.735,3.0049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4836553559725706
280d0fe9-480c-40ce-a45d-8ed021c596f5,2287,2,00:06:03.795,51,3,121,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['0a34e6a5-b93b-4832-9a5c-4e001d2fafe9'],,"[40.0, 14.3]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.795,1.0600000000000023,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.644578271713672
43c3affe-41df-438a-893f-e945465074d8,2288,2,00:06:03.795,51,3,121,1.084615,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['280d0fe9-480c-40ce-a45d-8ed021c596f5', '8cc8089c-516c-4859-8a71-5b7c791de207']",,"[40.0, 14.3]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[38.7, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.795,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9082460147990681
8cc8089c-516c-4859-8a71-5b7c791de207,2289,2,00:06:04.879,51,4,121,1.577602,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['712c6c68-b2d3-4830-b3f1-345d15ff1056'],,"[38.7, 19.3]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,7034.0,Mateo Pablo Musacchio,24.794556,1.8402319,1.0,Ground Pass,"[32.1, 43.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.879,1.0840000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4539297172234391
712c6c68-b2d3-4830-b3f1-345d15ff1056,2290,2,00:06:06.457,51,6,121,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['8cc8089c-516c-4859-8a71-5b7c791de207'],,"[32.1, 43.2]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.457,1.5779999999999745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6950259194553476
222b0c34-ef13-43cf-abb1-ce5f4c5dda67,2291,2,00:06:06.457,51,6,121,4.85612,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['712c6c68-b2d3-4830-b3f1-345d15ff1056', 'c8f85279-f22a-42c0-b94f-c886762a75f1']",,"[32.1, 43.2]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[48.5, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.457,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16373604986989687
c8f85279-f22a-42c0-b94f-c886762a75f1,2292,2,00:06:11.313,51,11,121,0.789449,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['44d214dd-7542-4695-a9a1-ecb57a23b96d'],,"[48.5, 57.2]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6862.0,Cédric Bakambu,12.369317,0.68231654,1.0,Ground Pass,"[58.1, 65.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.313,4.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40515276264874833
