id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,out,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,ball_recovery_recovery_failure,shot_first_time,pass_outswinging,shot_aerial_won,miscontrol_aerial_won,pass_no_touch,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,block_offensive,block_save_block,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_offensive,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7acee1e6-a854-42c7-a576-caf7e390b8ce,1300,1,00:41:21.556,41,21,104,0.98653,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6f8e9999-4dde-46c5-939e-c85b63b913a4'],,"[105.0, 80.0]",6914.0,Roberto Román Triguero,2.0,Right Back,7900.0,Tiago Manuel Dias Correia,9.512623,-0.21182755,2.0,Low Pass,"[114.3, 78.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.556,16.13700000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.642476169630346
6f8e9999-4dde-46c5-939e-c85b63b913a4,1301,1,00:41:22.543,41,22,104,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7acee1e6-a854-42c7-a576-caf7e390b8ce'],,"[114.3, 78.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.543,0.98700000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8060837649738015
f554b1dc-2d10-465b-ae96-ebbcf18fbbc3,1302,1,00:41:22.543,41,22,104,0.447018,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['6f8e9999-4dde-46c5-939e-c85b63b913a4', 'decbc3aa-a5f4-4c20-9cb9-cc659a920e10']",,"[114.3, 78.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[113.6, 78.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.543,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2650467170015085
decbc3aa-a5f4-4c20-9cb9-cc659a920e10,1303,1,00:41:22.990,41,22,104,0.069218,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['4201d0d9-1c11-422a-a7d2-58ea12ab916a'],,"[113.6, 78.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,2.1213202,-1.4288993,2.0,Low Pass,"[113.9, 75.9]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.99,0.44699999999966167,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4188847726265117
4201d0d9-1c11-422a-a7d2-58ea12ab916a,1304,1,00:41:23.059,41,23,104,0.0,6,Block,360,Rayo Vallecano,4,From Throw In,223,Málaga,,,['decbc3aa-a5f4-4c20-9cb9-cc659a920e10'],,"[6.2, 4.2]",16723.0,Egor Filipenko,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.059,0.06900000000041473,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2298456438369556
61d9129e-af50-4d59-9719-5b1d565d0059,1305,1,00:41:50.190,41,50,105,1.086196,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['36b79c72-230d-4772-95ce-129b999f7249'],,"[120.0, 80.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,35.267265,-1.7503963,3.0,High Pass,"[113.7, 45.3]",40.0,Right Foot,61.0,Corner,,,,,,,9.0,Incomplete,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,2510.19,27.130999999999858,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0347210308957836
36b79c72-230d-4772-95ce-129b999f7249,1306,1,00:41:51.276,41,51,105,0.0,9,Clearance,360,Rayo Vallecano,2,From Corner,223,Málaga,,,['61d9129e-af50-4d59-9719-5b1d565d0059'],,"[6.4, 34.8]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.276,1.0859999999997854,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010441870507094442
6a226b87-e8cf-4027-8685-16a7b2e5806d,1307,1,00:41:53.555,41,53,105,0.0,9,Clearance,360,Rayo Vallecano,2,From Corner,223,Málaga,,,,,"[24.0, 31.1]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.555,2.2789999999999964,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7201936503030205
6657c791-44c8-4afe-8f0b-f9b574eba2de,1308,1,00:41:57.182,41,57,105,0.0,4,Duel,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['f498871c-3cc2-4f46-ae21-f835ce8f4b48'],,"[105.4, 58.6]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.182,3.6269999999999527,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9363214531190431
f498871c-3cc2-4f46-ae21-f835ce8f4b48,1309,1,00:41:57.182,41,57,105,0.0,9,Clearance,360,Rayo Vallecano,2,From Corner,223,Málaga,,,['6657c791-44c8-4afe-8f0b-f9b574eba2de'],,"[14.7, 21.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.182,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5694582595039128
efe0ea29-4b3d-4142-bf01-252015f9e56c,1310,1,00:41:59.193,41,59,105,0.0,2,Ball Recovery,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,,,"[95.5, 72.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,2519.193,2.011000000000422,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2990725200720866
d140b19d-9c14-49cf-8ce6-2d9e2438bc38,1311,1,00:42:00.607,42,0,105,0.0,2,Ball Recovery,360,Rayo Vallecano,2,From Corner,223,Málaga,,,,,"[24.8, 10.8]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.607,1.41399999999976,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2952846927439624
ac0601ba-f5f9-4ee5-91b0-52ae1203d394,1312,1,00:42:00.607,42,0,105,0.570553,43,Carry,360,Rayo Vallecano,2,From Corner,223,Málaga,,,"['b9ebaddd-7ebb-4df5-b4fe-87e23d331f78', 'c03da5e4-7950-4499-9b12-89d43522ef8a', 'd140b19d-9c14-49cf-8ce6-2d9e2438bc38']",,"[24.8, 10.8]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[24.0, 18.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.607,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7907822529716623
b9ebaddd-7ebb-4df5-b4fe-87e23d331f78,1313,1,00:42:00.664,42,0,105,0.76998,17,Pressure,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['ac0601ba-f5f9-4ee5-91b0-52ae1203d394', 'c03da5e4-7950-4499-9b12-89d43522ef8a']",,"[95.3, 65.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.664,0.057000000000243745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31112206540135023
c03da5e4-7950-4499-9b12-89d43522ef8a,1314,1,00:42:01.178,42,1,105,3.723899,30,Pass,360,Rayo Vallecano,2,From Corner,223,Málaga,,,"['8c179761-d0f6-454a-b4fa-7c63e790b507', 'b9ebaddd-7ebb-4df5-b4fe-87e23d331f78']",,"[24.0, 18.1]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,45.842884,0.41778135,3.0,High Pass,"[65.9, 36.7]",40.0,Right Foot,,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.178,0.5139999999996689,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5648715076819956
8c179761-d0f6-454a-b4fa-7c63e790b507,1315,1,00:42:04.902,42,4,105,0.0,2,Ball Recovery,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['c03da5e4-7950-4499-9b12-89d43522ef8a'],,"[54.2, 43.4]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.902,3.72400000000016,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8408216309134667
950980b4-e29f-4f32-926b-9cad8ddd47cc,1316,1,00:42:04.902,42,4,105,1.560192,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['73bdf434-8cdf-44d9-b492-97f4ab7226c4', '8c179761-d0f6-454a-b4fa-7c63e790b507']",,"[54.2, 43.4]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,"[56.4, 35.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.902,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6688848308411595
73bdf434-8cdf-44d9-b492-97f4ab7226c4,1317,1,00:42:06.462,42,6,105,0.987267,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['4f62a18f-675d-436d-8071-9cd7db60386d'],,"[56.4, 35.7]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,6852.0,Jozabed Sánchez Ruiz,19.43399,-0.41299972,2.0,Low Pass,"[74.2, 27.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.462,1.5599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2428008505413667
4f62a18f-675d-436d-8071-9cd7db60386d,1318,1,00:42:07.449,42,7,105,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['73bdf434-8cdf-44d9-b492-97f4ab7226c4'],,"[74.2, 27.9]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.449,0.98700000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22000337427010153
ab5638ea-0d82-40d0-9da0-3a1bacbac07c,1319,1,00:42:07.449,42,7,105,1.025607,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['4f62a18f-675d-436d-8071-9cd7db60386d', '92b44284-ccb7-42ae-860e-5003c60e622e']",,"[74.2, 27.9]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,"[73.3, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.449,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5861913311577156
92b44284-ccb7-42ae-860e-5003c60e622e,1320,1,00:42:08.475,42,8,105,2.982144,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['b3590d49-b896-4de1-bac8-2ee80ade5479'],,"[73.3, 23.9]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,27144.0,Antonio Amaya Carazo,22.0445,-3.078042,1.0,Ground Pass,"[51.3, 22.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.475,1.02599999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47081393023321194
b3590d49-b896-4de1-bac8-2ee80ade5479,1321,1,00:42:11.457,42,11,105,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['92b44284-ccb7-42ae-860e-5003c60e622e'],,"[51.3, 22.5]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.457,2.981999999999971,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44446928172261735
77698efd-221f-4470-86ca-4435fb2f66cb,1322,1,00:42:11.457,42,11,105,0.799986,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['b3590d49-b896-4de1-bac8-2ee80ade5479', 'ed5cd7ee-d950-4aaf-aafa-b02886355ef6']",,"[51.3, 22.5]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,"[48.6, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.457,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8904871708864786
ed5cd7ee-d950-4aaf-aafa-b02886355ef6,1323,1,00:42:12.257,42,12,105,2.554042,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['4befcab4-de60-4c5d-a7e3-2788ea84ee9b'],,"[48.6, 21.0]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,10612.0,Yoel Rodríguez Oterino,41.4367,2.5589447,1.0,Ground Pass,"[14.0, 43.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.257,0.8000000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.28801597642095433
4befcab4-de60-4c5d-a7e3-2788ea84ee9b,1324,1,00:42:14.811,42,14,105,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['ed5cd7ee-d950-4aaf-aafa-b02886355ef6'],,"[14.0, 43.8]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.811,2.5540000000000873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9521574862644602
285064d8-e004-4705-a057-9d80508606b2,1325,1,00:42:14.811,42,14,105,1.718214,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['4befcab4-de60-4c5d-a7e3-2788ea84ee9b', 'd8093150-a06d-433e-8acb-157dc1f3a6bd']",,"[14.0, 43.8]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,"[16.6, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.811,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2830843265564621
d8093150-a06d-433e-8acb-157dc1f3a6bd,1326,1,00:42:16.529,42,16,105,1.676941,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['10d50522-387c-4f5d-bdae-200f6d7ecca6'],,"[16.6, 45.9]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,6914.0,Roberto Román Triguero,26.504717,0.9084295,1.0,Ground Pass,"[32.9, 66.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.529,1.7179999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2927935318322784
10d50522-387c-4f5d-bdae-200f6d7ecca6,1327,1,00:42:18.206,42,18,105,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['d8093150-a06d-433e-8acb-157dc1f3a6bd'],,"[32.9, 66.8]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.206,1.6770000000001346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9183360722211282
f8d2d76c-1eda-486f-a8e2-c02e682e801f,1328,1,00:42:18.206,42,18,105,4.609372,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['10d50522-387c-4f5d-bdae-200f6d7ecca6', '6c9d1615-f1a6-4b8d-9403-a46aef50a334', '80540128-4b17-4f85-9007-2fc73049f4b1']",,"[32.9, 66.8]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,"[37.3, 67.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.206,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1532579940249057
80540128-4b17-4f85-9007-2fc73049f4b1,1329,1,00:42:22.252,42,22,105,0.349551,17,Pressure,360,Rayo Vallecano,2,From Corner,223,Málaga,,,['f8d2d76c-1eda-486f-a8e2-c02e682e801f'],,"[80.6, 11.9]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.252,4.045999999999822,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.756479818977711
6c9d1615-f1a6-4b8d-9403-a46aef50a334,1330,1,00:42:22.815,42,22,105,0.0,3,Dispossessed,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['447bea16-1278-4596-8a2a-5d0dd8668316'],,"[37.3, 67.2]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.815,0.5630000000001019,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8730041475538881
447bea16-1278-4596-8a2a-5d0dd8668316,1331,1,00:42:22.815,42,22,105,0.0,4,Duel,360,Rayo Vallecano,2,From Corner,223,Málaga,,,['6c9d1615-f1a6-4b8d-9403-a46aef50a334'],,"[82.8, 12.9]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.815,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9003322314472523
247124c6-e101-445a-9e29-a09f2aa49e70,1332,1,00:42:22.902,42,22,105,0.0,2,Ball Recovery,360,Rayo Vallecano,2,From Corner,223,Málaga,,,,,"[83.1, 17.7]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.902,0.08699999999998909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7204952758520455
c7e5b9bc-ad97-49fd-af24-bae2aee2f393,1333,1,00:42:22.902,42,22,105,0.652599,43,Carry,360,Rayo Vallecano,2,From Corner,223,Málaga,,,"['247124c6-e101-445a-9e29-a09f2aa49e70', '41dbbaeb-5377-4b3e-8576-95aff51ff44f']",,"[83.1, 17.7]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,"[84.1, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.902,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1531829287586126
