id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,block_deflection,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_end_location,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,off_camera,ball_recovery_recovery_failure,clearance_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_goal_assist,shot_open_goal,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_type_id,foul_committed_type_name,dribble_overrun,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9b971837-afbf-4ee8-8e4b-ad59dca48b72,2173,2,00:14:11.834,59,11,103,0.848493,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4b4f2751-a3c7-4e81-8fa8-44d1c0556c37', '97dc0f45-ea8e-470c-819d-e6b8d2cf87dd', 'e4e20368-e5f1-464d-a07b-8b2d709fd746']","[45.8, 52.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[47.7, 49.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.834,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7026066412444043
e4e20368-e5f1-464d-a07b-8b2d709fd746,2174,2,00:14:12.682,59,12,103,0.73395,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4b4f2751-a3c7-4e81-8fa8-44d1c0556c37', 'f8ae904d-6db6-4c1d-acf4-5513f00623a3']","[47.7, 49.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5203.0,Sergio Busquets i Burgos,15.701274,-1.5835345,1.0,Ground Pass,"[47.5, 33.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.682,0.84800000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6345431551254146
f8ae904d-6db6-4c1d-acf4-5513f00623a3,2175,2,00:14:13.416,59,13,103,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e4e20368-e5f1-464d-a07b-8b2d709fd746'],"[47.5, 33.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.416,0.7340000000000373,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7537043928672091
b1cd1957-ee1a-4cec-9671-161efe40e5b7,2176,2,00:14:13.416,59,13,103,0.31995,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['72c36ccb-a6ec-480b-a176-eb7d904bd96e', 'f8ae904d-6db6-4c1d-acf4-5513f00623a3']","[47.5, 33.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[47.5, 33.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.416,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01859397565673293
72c36ccb-a6ec-480b-a176-eb7d904bd96e,2177,2,00:14:13.736,59,13,103,1.3638,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9d6905dd-dd45-4024-83e5-f3157f6c4a03'],"[47.5, 33.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,22.132555,0.58925575,2.0,Low Pass,"[65.9, 46.1]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.736,0.31999999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16914954342719468
9d6905dd-dd45-4024-83e5-f3157f6c4a03,2178,2,00:14:15.100,59,15,104,0.9736,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['72c36ccb-a6ec-480b-a176-eb7d904bd96e', 'e30c75bb-9212-4936-ad0e-aa96ce5e90fc']","[54.2, 34.0]",6702.0,David Rodríguez Lombán,6.0,Left Back,25707.0,Francisco Manuel Rico Castro,12.124768,0.6154557,2.0,Low Pass,"[64.1, 41.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.1,1.3640000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17691084422278447
e30c75bb-9212-4936-ad0e-aa96ce5e90fc,2179,2,00:14:16.074,59,16,104,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['9d6905dd-dd45-4024-83e5-f3157f6c4a03'],"[64.1, 41.0]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.074,0.9739999999999327,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6048656165333863
46797dfb-15e0-46bb-b153-fdb5a27756c3,2180,2,00:14:16.074,59,16,104,0.9653,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['4620e623-8c07-4847-b9f0-724f5d8e66f2'],"[64.1, 41.0]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,6599.0,Rubén Salvador Pérez Del Mármol,6.4884515,-2.7124143,2.0,Low Pass,"[58.2, 38.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.074,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14341449941692552
4620e623-8c07-4847-b9f0-724f5d8e66f2,2181,2,00:14:17.039,59,17,104,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['46797dfb-15e0-46bb-b153-fdb5a27756c3'],"[58.2, 38.3]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.039,0.9650000000000318,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8957428912455205
1503f760-f219-4671-a22a-d59472748b1f,2182,2,00:14:17.039,59,17,104,1.2039,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['58907ca5-ddc8-4fd2-af43-4f67f2f13bbf'],"[58.2, 38.3]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,26776.0,Juan Isaac Cuenca López,13.393282,-0.40685257,2.0,Low Pass,"[70.5, 33.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.039,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.532590844376771
58907ca5-ddc8-4fd2-af43-4f67f2f13bbf,2183,2,00:14:18.243,59,18,104,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['1503f760-f219-4671-a22a-d59472748b1f'],"[70.5, 33.0]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.243,1.2040000000000646,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04584470149546427
b5b5e904-f6df-4132-8b7e-4841ea208e09,2184,2,00:14:18.243,59,18,104,2.42458,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['5638a76d-5b3c-4827-a10f-50bd27fb61ee', '58907ca5-ddc8-4fd2-af43-4f67f2f13bbf', 'bc4dba79-64e0-4690-932c-49edc44ab808']","[70.5, 33.0]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,"[65.8, 33.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.243,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45902891919225086
5638a76d-5b3c-4827-a10f-50bd27fb61ee,2185,2,00:14:18.264,59,18,104,0.800606,17,Pressure,1049,Granada,1,Regular Play,217,Barcelona,,,['b5b5e904-f6df-4132-8b7e-4841ea208e09'],"[46.8, 47.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.264,0.020999999999958163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31977811799642386
995336fd-76d7-4b59-9753-3c89c22218f1,2186,2,00:14:20.667,59,20,104,0.0,22,Foul Committed,1049,Granada,1,Regular Play,217,Barcelona,,,['bc4dba79-64e0-4690-932c-49edc44ab808'],"[54.3, 46.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.667,2.40300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0831779140087564
bc4dba79-64e0-4690-932c-49edc44ab808,2187,2,00:14:20.667,59,20,104,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,['995336fd-76d7-4b59-9753-3c89c22218f1'],"[65.8, 33.6]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.667,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1271181531656761
c6dca02b-6066-4448-82bb-aac015250b3c,2188,2,00:14:28.490,59,28,105,2.833001,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['77099e26-2edd-47e8-bd6d-04bf7f66b486'],"[63.7, 33.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,27109.0,Youssef El-Arabi,44.02022,-0.12069201,3.0,High Pass,"[107.4, 27.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.49,7.822999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9901140682879832
77099e26-2edd-47e8-bd6d-04bf7f66b486,2189,2,00:14:31.323,59,31,105,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['c6dca02b-6066-4448-82bb-aac015250b3c'],"[107.4, 27.9]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.323,2.83299999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11595593967640372
3b149bee-398b-445e-ad36-3ccd6f8da474,2190,2,00:14:47.725,59,47,106,0.878077,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b84e1fdf-b804-4c8d-9a3a-05127b99f807'],"[20.4, 55.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,14.122677,0.8706184,1.0,Ground Pass,"[29.5, 66.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.725,16.402000000000044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8690766700545542
b84e1fdf-b804-4c8d-9a3a-05127b99f807,2191,2,00:14:48.603,59,48,106,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3b149bee-398b-445e-ad36-3ccd6f8da474'],"[29.5, 66.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.603,0.8779999999999291,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.635592217593871
4b431c8d-a44b-4fa3-bb03-f278049ffa40,2192,2,00:14:48.603,59,48,106,2.05503,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['93854105-a0f7-4395-a13a-78115e1821df', 'b84e1fdf-b804-4c8d-9a3a-05127b99f807']","[29.5, 66.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[36.0, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.603,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.108629235270288
93854105-a0f7-4395-a13a-78115e1821df,2193,2,00:14:50.658,59,50,106,1.05437,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7ad04d54-257a-4031-8c81-167dff0c8869'],"[36.0, 65.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,5203.0,Sergio Busquets i Burgos,18.830826,-1.1784562,1.0,Ground Pass,"[43.2, 48.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.658,2.0550000000000637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9442786556263854
c43586ae-fbd9-47c8-953b-e32fb17be93c,2194,2,00:14:51.612,59,51,106,2.608178,17,Pressure,217,Barcelona,3,From Free Kick,1049,Granada,,,"['7ad04d54-257a-4031-8c81-167dff0c8869', 'a07a9024-f778-4a1e-a324-4335ae71d833', 'fe50098e-bea0-42fa-a801-8e6b08bd2bbf']","[68.9, 30.8]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.612,0.9539999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3451684809904495
7ad04d54-257a-4031-8c81-167dff0c8869,2195,2,00:14:51.712,59,51,106,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['93854105-a0f7-4395-a13a-78115e1821df', 'c43586ae-fbd9-47c8-953b-e32fb17be93c']","[43.2, 48.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.712,0.10000000000002274,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6041315293247477
fe50098e-bea0-42fa-a801-8e6b08bd2bbf,2196,2,00:14:51.712,59,51,106,2.248431,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['7ad04d54-257a-4031-8c81-167dff0c8869', 'a07a9024-f778-4a1e-a324-4335ae71d833', 'c43586ae-fbd9-47c8-953b-e32fb17be93c']","[43.2, 48.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[46.4, 57.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.712,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6577816085779438
a07a9024-f778-4a1e-a324-4335ae71d833,2197,2,00:14:53.961,59,53,106,1.521022,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['a64dcdad-7ed1-4729-83df-93436103a882', 'c43586ae-fbd9-47c8-953b-e32fb17be93c']","[46.4, 57.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5470.0,Ivan Rakitić,18.880943,1.26412,1.0,Ground Pass,"[52.1, 75.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.961,2.2490000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03751571482033944
731d57fc-9270-4139-bd0d-0ff572ffba0b,2198,2,00:14:55.331,59,55,106,1.6567,17,Pressure,217,Barcelona,3,From Free Kick,1049,Granada,,,"['399d2341-79c2-4e3d-9052-2f4ca1580f4c', '50375087-4dcc-42aa-b756-acb43d953ae6', 'a64dcdad-7ed1-4729-83df-93436103a882']","[65.2, 12.7]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.331,1.3700000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.812145903397392
a64dcdad-7ed1-4729-83df-93436103a882,2199,2,00:14:55.482,59,55,106,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['731d57fc-9270-4139-bd0d-0ff572ffba0b', 'a07a9024-f778-4a1e-a324-4335ae71d833']","[52.1, 75.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.482,0.15099999999995362,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4141674741269993
50375087-4dcc-42aa-b756-acb43d953ae6,2200,2,00:14:55.482,59,55,106,1.28847,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['399d2341-79c2-4e3d-9052-2f4ca1580f4c', '731d57fc-9270-4139-bd0d-0ff572ffba0b', 'a64dcdad-7ed1-4729-83df-93436103a882']","[52.1, 75.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[59.6, 75.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.482,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5441473881973646
399d2341-79c2-4e3d-9052-2f4ca1580f4c,2201,2,00:14:56.770,59,56,106,3.224461,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['731d57fc-9270-4139-bd0d-0ff572ffba0b', 'd513279f-b4e3-441d-971e-e3384e58f0c3']","[59.6, 75.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5246.0,Luis Alberto Suárez Díaz,41.36194,-0.20450781,2.0,Low Pass,"[100.1, 67.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.77,1.288000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8681364750934027
d513279f-b4e3-441d-971e-e3384e58f0c3,2202,2,00:14:59.995,59,59,106,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['399d2341-79c2-4e3d-9052-2f4ca1580f4c'],"[100.1, 67.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.995,3.2250000000000227,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20236628673611468
1a8a14aa-3e12-4012-9e5b-aa082771ad82,2203,2,00:14:59.995,59,59,106,0.040039,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['55c9bc3f-2c7d-496b-af4f-27b77dafff9a', 'd513279f-b4e3-441d-971e-e3384e58f0c3']","[100.1, 67.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[103.2, 64.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.995,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03800038783444171
55c9bc3f-2c7d-496b-af4f-27b77dafff9a,2204,2,00:15:00.035,60,0,106,1.762693,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['29f6c7e1-0da1-4473-9f76-6f0c17b82790'],"[103.2, 64.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,4320.0,Neymar da Silva Santos Junior,33.217464,-1.2776095,2.0,Low Pass,"[112.8, 33.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,0a082ce5-75d9-48a2-bb61-9a3de33fc87a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.035,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03780687606439559
29f6c7e1-0da1-4473-9f76-6f0c17b82790,2205,2,00:15:01.797,60,1,106,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['55c9bc3f-2c7d-496b-af4f-27b77dafff9a'],"[112.8, 33.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.797,1.7620000000000573,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18208368415135
