id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,out,dribble_overrun,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,pass_inswinging,clearance_left_foot,clearance_right_foot,dribble_nutmeg,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_cut_back,pass_deflected,pass_goal_assist,shot_one_on_one,block_offensive,goalkeeper_success_in_play,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4e847275-b695-470d-be84-2a99f6ec2032,1912,2,00:03:54.613,48,54,104,1.065887,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2b59919d-1568-4ce0-afc0-a964adad9749'],,"[75.0, 63.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,18.88306,0.66150767,1.0,Ground Pass,"[89.9, 75.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.613,2.0190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.31089075481578077
2b59919d-1568-4ce0-afc0-a964adad9749,1913,2,00:03:55.679,48,55,104,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4e847275-b695-470d-be84-2a99f6ec2032'],,"[89.9, 75.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.679,1.0660000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5755571118891818
11dd0b68-7c88-47a9-be1f-4a335830aa9f,1914,2,00:03:55.679,48,55,104,1.023823,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b7b84f2c-25b8-4c78-9cc4-1d39317550c5'],,"[89.7, 75.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5633.0,Yannick Ferreira Carrasco,7.1309185,0.38831872,1.0,Ground Pass,"[96.3, 78.0]",106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,235.679,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17819037535829385
b7b84f2c-25b8-4c78-9cc4-1d39317550c5,1915,2,00:03:56.703,48,56,104,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['11dd0b68-7c88-47a9-be1f-4a335830aa9f'],,"[96.3, 78.0]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.703,1.024000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9701322285760617
f8c0fe0b-c661-477f-bf0a-f585cca0abd3,1916,2,00:03:56.703,48,56,104,1.642641,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['b7b84f2c-25b8-4c78-9cc4-1d39317550c5', 'fc1c4b8b-e612-444e-92f8-bd09141d2feb']",,"[96.3, 78.0]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,"[103.1, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.703,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.023990681426607763
fc1c4b8b-e612-444e-92f8-bd09141d2feb,1917,2,00:03:58.346,48,58,104,0.618743,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2e8e930e-01c6-48ac-9110-348eab3df1a7'],,"[103.1, 77.0]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,18.650738,-1.1215363,1.0,Ground Pass,"[111.2, 60.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.346,1.6430000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15885285538998384
2e8e930e-01c6-48ac-9110-348eab3df1a7,1918,2,00:03:58.965,48,58,104,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,1049,Granada,,,['fc1c4b8b-e612-444e-92f8-bd09141d2feb'],,"[8.9, 19.9]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.965,0.6189999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02482244043963233
bde97822-0b33-4f46-9f8e-0fe1f1c99214,1919,2,00:03:58.965,48,58,104,2.557636,43,Carry,212,Atlético Madrid,1,Regular Play,1049,Granada,,,"['2e8e930e-01c6-48ac-9110-348eab3df1a7', '5b21641f-c880-4dd0-be15-326c250a452d', 'd5a401b7-b755-48df-a23b-96fdd7000c9b']",,"[8.9, 19.9]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[2.7, 11.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.965,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40463851999962097
d5a401b7-b755-48df-a23b-96fdd7000c9b,1920,2,00:04:00.618,49,0,104,0.916781,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5b21641f-c880-4dd0-be15-326c250a452d', 'bde97822-0b33-4f46-9f8e-0fe1f1c99214']",,"[117.9, 63.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.618,1.6529999999999916,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4158525105884461
5b21641f-c880-4dd0-be15-326c250a452d,1921,2,00:04:01.522,49,1,104,1.304369,30,Pass,212,Atlético Madrid,1,Regular Play,1049,Granada,,,"['d5a401b7-b755-48df-a23b-96fdd7000c9b', 'eb82d127-0644-4653-87fe-023c4bf5853b']",,"[2.7, 11.9]",7158.0,Cristiano Biraghi,6.0,Left Back,,,18.97182,0.16948141,1.0,Ground Pass,"[21.4, 15.1]",38.0,Left Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.522,0.9039999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21964136211994145
eb82d127-0644-4653-87fe-023c4bf5853b,1922,2,00:04:02.827,49,2,104,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5b21641f-c880-4dd0-be15-326c250a452d'],,"[98.7, 65.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.827,1.3050000000000068,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9505210820418988
3a2c4cd5-d0b9-4d9d-be87-3cfb1cdb6729,1923,2,00:04:02.827,49,2,104,0.944019,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['e5b44f8c-ea72-4e4e-968f-1955246499d7', 'eb82d127-0644-4653-87fe-023c4bf5853b']",,"[98.7, 65.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[99.6, 62.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.827,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4760515995992316
e5b44f8c-ea72-4e4e-968f-1955246499d7,1924,2,00:04:03.771,49,3,104,0.748539,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1b614584-c7c0-449b-8807-73d722cfb139'],,"[99.6, 62.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5633.0,Yannick Ferreira Carrasco,11.923087,-0.39608145,1.0,Ground Pass,"[110.6, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.771,0.9439999999999884,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.39824039744544126
1b614584-c7c0-449b-8807-73d722cfb139,1925,2,00:04:04.519,49,4,104,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e5b44f8c-ea72-4e4e-968f-1955246499d7'],,"[110.6, 57.7]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.519,0.7480000000000189,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.281761491333009
bb5e3bea-03e6-40f5-81e0-5ecd0afd4d20,1926,2,00:04:04.519,49,4,104,1.03077,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1b614584-c7c0-449b-8807-73d722cfb139', '265ec56a-08e9-43f9-8503-861db68cf905']",,"[110.6, 57.7]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,"[116.2, 54.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.519,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.577531273106294
265ec56a-08e9-43f9-8503-861db68cf905,1927,2,00:04:05.550,49,5,104,0.333099,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8213a5e0-106d-414f-a084-8d0bc5957836', '9efb1dda-8579-41c3-9829-c41e1c590d35']",,"[116.2, 54.6]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,6382.0,Fernando José Torres Sanz,2.0615528,-1.815775,1.0,Ground Pass,"[115.7, 52.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.55,1.031000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2503615633648858
8213a5e0-106d-414f-a084-8d0bc5957836,1928,2,00:04:05.883,49,5,104,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['265ec56a-08e9-43f9-8503-861db68cf905'],,"[109.8, 43.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.883,0.3329999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16198127049514155
9efb1dda-8579-41c3-9829-c41e1c590d35,1929,2,00:04:05.883,49,5,104,0.0,6,Block,212,Atlético Madrid,1,Regular Play,1049,Granada,,,['265ec56a-08e9-43f9-8503-861db68cf905'],,"[4.4, 27.5]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.883,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16365362304176145
50d5cdf7-202b-4967-9561-4de56c19ae6c,1930,2,00:04:07.285,49,7,104,0.960357,17,Pressure,212,Atlético Madrid,1,Regular Play,1049,Granada,,,['5c5d5501-0fc6-47ba-a452-1d1eedf67255'],,"[2.4, 21.9]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.285,1.4019999999999868,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6193945545280496
5c5d5501-0fc6-47ba-a452-1d1eedf67255,1931,2,00:04:08.070,49,8,104,0.175611,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4e48cb99-86ce-45fd-a54a-b6fbe32f34c0', '50d5cdf7-202b-4967-9561-4de56c19ae6c', '686c7eb0-7339-4da3-ad2a-7daa7496b71c']",,"[118.8, 61.8]",5487.0,Antoine Griezmann,22.0,Right Center Forward,5633.0,Yannick Ferreira Carrasco,2.2203603,-1.706324,1.0,Ground Pass,"[118.5, 59.6]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.07,0.7849999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5108287798542439
4e48cb99-86ce-45fd-a54a-b6fbe32f34c0,1932,2,00:04:08.246,49,8,104,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5c5d5501-0fc6-47ba-a452-1d1eedf67255'],,"[118.4, 54.4]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.246,0.17600000000001614,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8637755564836941
686c7eb0-7339-4da3-ad2a-7daa7496b71c,1933,2,00:04:08.246,49,8,104,0.0,6,Block,212,Atlético Madrid,1,Regular Play,1049,Granada,,,['5c5d5501-0fc6-47ba-a452-1d1eedf67255'],,"[1.6, 20.5]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.246,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14171750134989458
91394082-a507-4148-b4d9-fd94ff91889d,1934,2,00:04:10.103,49,10,105,0.555041,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['3e1b16bb-d8c6-4bee-965d-bb57a5425a97'],,"[3.4, 12.7]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,26776.0,Juan Isaac Cuenca López,13.748091,-0.41157746,1.0,Ground Pass,"[16.0, 7.2]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.103,1.8569999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9485337207045144
3e1b16bb-d8c6-4bee-965d-bb57a5425a97,1935,2,00:04:10.658,49,10,105,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['91394082-a507-4148-b4d9-fd94ff91889d'],,"[16.0, 7.2]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.658,0.5549999999999784,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7822279208929573
d057ecf5-e736-426c-b216-2b093f6d71ff,1936,2,00:04:10.658,49,10,105,1.11978,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['187384d7-01cd-4668-bada-47eb3f5d4ff8', '3e1b16bb-d8c6-4bee-965d-bb57a5425a97']",,"[16.0, 7.2]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,"[15.9, 2.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.658,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2731807911996075
187384d7-01cd-4668-bada-47eb3f5d4ff8,1937,2,00:04:11.777,49,11,105,0.994283,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['6f210832-fe0d-41f9-9075-57f88b3fc0c7'],,"[15.9, 2.5]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,3292.0,Abdoulaye Doucouré,14.956604,0.087027945,1.0,Ground Pass,"[30.8, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.777,1.1189999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3582497846143974
6f210832-fe0d-41f9-9075-57f88b3fc0c7,1938,2,00:04:12.772,49,12,105,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['187384d7-01cd-4668-bada-47eb3f5d4ff8'],,"[30.8, 3.8]",3292.0,Abdoulaye Doucouré,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.772,0.9950000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1882361780549734
91898df6-ae35-42ca-8630-6d13c907a62d,1939,2,00:04:12.772,49,12,105,1.776575,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['6f210832-fe0d-41f9-9075-57f88b3fc0c7', '71545d5b-dd1b-455a-87a6-51fb7f40498a', 'fd717f12-5a71-4f00-89c4-73187a42f511']",,"[30.8, 3.8]",3292.0,Abdoulaye Doucouré,15.0,Left Center Midfield,,,,,,,,,,,,"[40.1, 3.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.772,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13298270297172465
71545d5b-dd1b-455a-87a6-51fb7f40498a,1940,2,00:04:14.538,49,14,105,0.357421,17,Pressure,1049,Granada,1,Regular Play,212,Atlético Madrid,,,"['91898df6-ae35-42ca-8630-6d13c907a62d', 'fd717f12-5a71-4f00-89c4-73187a42f511']",,"[73.8, 75.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.538,1.7660000000000196,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7014459386264426
fd717f12-5a71-4f00-89c4-73187a42f511,1941,2,00:04:14.548,49,14,105,0.556711,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['71545d5b-dd1b-455a-87a6-51fb7f40498a'],,"[40.1, 3.0]",3292.0,Abdoulaye Doucouré,15.0,Left Center Midfield,,,4.4418464,1.0265158,2.0,Low Pass,"[42.4, 6.8]",40.0,Right Foot,,,,77.0,Unknown,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.548,0.009999999999990905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6991798816930701
ac0a5942-2631-4427-96d0-79f9f315658a,1942,2,00:04:15.275,49,15,105,0.0,22,Foul Committed,1049,Granada,1,Regular Play,212,Atlético Madrid,,,['ea25bf92-1543-4579-a343-a42b9ad0a418'],,"[76.5, 77.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,255.275,0.7270000000000039,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2351828546627196
ea25bf92-1543-4579-a343-a42b9ad0a418,1943,2,00:04:15.275,49,15,105,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,['ac0a5942-2631-4427-96d0-79f9f315658a'],,"[43.6, 2.4]",3292.0,Abdoulaye Doucouré,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,255.275,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8398126839419658
82c5ac17-df67-400f-a164-46e4873d36d4,1944,2,00:04:49.359,49,49,106,0.792862,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['b69260f7-e4ac-4fd9-913a-7b248c1d083e'],True,"[39.4, 7.5]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,7158.0,Cristiano Biraghi,5.5226803,-0.83663535,1.0,Ground Pass,"[43.1, 3.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.359,34.083999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1922543449315276
b69260f7-e4ac-4fd9-913a-7b248c1d083e,1945,2,00:04:50.152,49,50,106,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['82c5ac17-df67-400f-a164-46e4873d36d4'],,"[43.1, 3.4]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.152,0.7930000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31442300012061575
3bd1ab58-8aea-48e3-b897-dc3d9d361b97,1946,2,00:04:51.979,49,51,106,1.069236,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['cb6fbaea-27ef-4ab1-9a9c-97950efb9794'],,"[45.5, 3.8]",7158.0,Cristiano Biraghi,6.0,Left Back,19454.0,Ricardo Miguel Moreira da Costa,10.253292,2.349298,1.0,Ground Pass,"[38.3, 11.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.979,1.8269999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3041074029181282
