id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,out,counterpress,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_switch,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_won_defensive,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_cut_back,block_offensive,block_save_block,pass_straight,miscontrol_aerial_won,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
07fe3940-832a-4d1e-a738-da1a039fd23c,435,1,00:10:08.853,10,8,30,1.031619,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['6e088e8f-3a4c-4d64-8081-0ce859b7e921', '82d2fbd2-44b4-40f0-bb06-4cee7f465e15']",,"[80.0, 66.5]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[77.9, 65.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.853,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9404621733546269
82d2fbd2-44b4-40f0-bb06-4cee7f465e15,436,1,00:10:09.885,10,9,30,1.173789,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['222f31e4-ebea-4ebf-8298-c01fbeb9fe36'],,"[77.9, 65.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,24138.0,Joaquín José Marín Ruiz,19.864542,-2.5787244,1.0,Ground Pass,"[61.1, 55.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.885,1.032000000000039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21166386777626778
222f31e4-ebea-4ebf-8298-c01fbeb9fe36,437,1,00:10:11.059,10,11,30,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['82d2fbd2-44b4-40f0-bb06-4cee7f465e15'],,"[61.1, 55.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.059,1.1739999999999782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7737641395765874
87c0f132-3c9d-4241-8c97-adb746110c69,438,1,00:10:11.059,10,11,30,2.468151,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['222f31e4-ebea-4ebf-8298-c01fbeb9fe36', 'cffaeb14-75c0-469f-a61f-8dd07fea2f6d']",,"[61.1, 55.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,"[62.1, 55.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.059,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9444482051891
cffaeb14-75c0-469f-a61f-8dd07fea2f6d,439,1,00:10:13.527,10,13,30,0.498013,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['3e4766c9-827d-4510-85e4-fbbedef53729'],,"[62.1, 55.9]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,5.60803,1.1869787,1.0,Ground Pass,"[64.2, 61.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.527,2.4680000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7721093440621315
3e4766c9-827d-4510-85e4-fbbedef53729,440,1,00:10:14.025,10,14,30,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['cffaeb14-75c0-469f-a61f-8dd07fea2f6d'],,"[64.2, 61.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.025,0.4979999999999336,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8811503805061507
49efa648-009f-4f3c-9a31-9f1417ca2078,441,1,00:10:14.025,10,14,30,1.360043,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['206920bb-2ede-4d49-90bc-104541b98b34', '3e4766c9-827d-4510-85e4-fbbedef53729', 'ebffacc6-77ee-4dc6-825b-7a51fbef7c80']",,"[64.2, 61.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[63.9, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.025,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18951154625165245
206920bb-2ede-4d49-90bc-104541b98b34,442,1,00:10:15.059,10,15,30,0.700017,17,Pressure,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,"['49efa648-009f-4f3c-9a31-9f1417ca2078', 'ebffacc6-77ee-4dc6-825b-7a51fbef7c80']",,"[54.0, 18.8]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.059,1.0339999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43607076960049485
ebffacc6-77ee-4dc6-825b-7a51fbef7c80,443,1,00:10:15.385,10,15,30,1.04735,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['206920bb-2ede-4d49-90bc-104541b98b34', 'f0983d01-34c5-4ef8-8c00-445925583b64']",,"[63.9, 63.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,15.420765,1.4013833,1.0,Ground Pass,"[66.5, 78.6]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.385,0.32600000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.27091085608598553
f0983d01-34c5-4ef8-8c00-445925583b64,444,1,00:10:16.432,10,16,30,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['ebffacc6-77ee-4dc6-825b-7a51fbef7c80'],,"[66.5, 78.6]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.432,1.0470000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5008336831681023
514053aa-0a80-4670-92af-d87e15a03e65,445,1,00:10:16.432,10,16,30,1.043191,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['536ee5bc-6efc-4666-abd0-7b952672bd77', 'f0983d01-34c5-4ef8-8c00-445925583b64']",,"[66.5, 78.6]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,"[64.6, 77.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.432,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2210027719025638
536ee5bc-6efc-4666-abd0-7b952672bd77,446,1,00:10:17.475,10,17,30,1.379283,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['d2acfea5-9dd5-4679-947f-be8a562e1029'],,"[64.6, 77.9]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,24138.0,Joaquín José Marín Ruiz,25.020391,-2.208702,1.0,Ground Pass,"[49.7, 57.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.475,1.0430000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09066541274042994
d2acfea5-9dd5-4679-947f-be8a562e1029,447,1,00:10:18.855,10,18,30,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['536ee5bc-6efc-4666-abd0-7b952672bd77'],,"[49.7, 57.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.855,1.3799999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2061817507968654
636eb0ce-4bc6-489a-b2ef-a6d922fa540e,448,1,00:10:18.855,10,18,30,2.431075,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['89fa331a-d7ff-4833-929d-b0803bfef36e', 'd2acfea5-9dd5-4679-947f-be8a562e1029']",,"[49.7, 57.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,"[53.2, 57.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.855,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20505481898243538
89fa331a-d7ff-4833-929d-b0803bfef36e,449,1,00:10:21.286,10,21,30,0.59057,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['6be10c0e-85e8-4b34-b6f8-bbfeb9c694a5'],,"[53.2, 57.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,9.464143,1.4543048,1.0,Ground Pass,"[54.3, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.2860000000001,2.43100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.244278024996743
6be10c0e-85e8-4b34-b6f8-bbfeb9c694a5,450,1,00:10:21.876,10,21,30,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['89fa331a-d7ff-4833-929d-b0803bfef36e'],,"[54.3, 67.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.876,0.5899999999999181,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4836827223369633
7d03b79e-ed7c-44bd-adf4-c461532718bb,451,1,00:10:21.876,10,21,30,0.894444,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['6be10c0e-85e8-4b34-b6f8-bbfeb9c694a5', 'e2bd8e42-d2f1-43c7-a8f2-b15220cc989f']",,"[54.3, 67.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[53.4, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.876,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24781581438433875
e2bd8e42-d2f1-43c7-a8f2-b15220cc989f,452,1,00:10:22.771,10,22,30,1.100186,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['70e58644-3579-437f-8289-d2196d39e478'],,"[53.4, 66.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6713.0,Diego Javier Llorente Ríos,14.73635,-1.2533376,1.0,Ground Pass,"[58.0, 52.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.771,0.8949999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8713586117145001
bc797f9a-525a-4adf-b647-0c8e1d55da40,453,1,00:10:23.635,10,23,30,0.738587,17,Pressure,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,"['6c11973e-3854-4220-9096-22a77e7f0d37', '70e58644-3579-437f-8289-d2196d39e478']",,"[65.5, 29.1]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.635,0.8640000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9313498887165678
70e58644-3579-437f-8289-d2196d39e478,454,1,00:10:23.871,10,23,30,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['bc797f9a-525a-4adf-b647-0c8e1d55da40', 'e2bd8e42-d2f1-43c7-a8f2-b15220cc989f']",,"[58.0, 52.6]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.871,0.23599999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09428222312514034
6c11973e-3854-4220-9096-22a77e7f0d37,455,1,00:10:23.871,10,23,30,0.502286,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['58300bc1-e189-4f25-8153-28eb7964c565', '70e58644-3579-437f-8289-d2196d39e478', 'bc797f9a-525a-4adf-b647-0c8e1d55da40']",,"[58.0, 52.6]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[57.4, 51.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.871,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6483430725381403
58300bc1-e189-4f25-8153-28eb7964c565,456,1,00:10:24.373,10,24,30,0.0,3,Dispossessed,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['d2c2ed37-998a-49a1-b175-08edfab700bb'],,"[57.4, 51.6]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.373,0.5020000000000664,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4216447959956733
d2c2ed37-998a-49a1-b175-08edfab700bb,457,1,00:10:24.373,10,24,31,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['58300bc1-e189-4f25-8153-28eb7964c565'],,"[62.7, 28.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,True,,16.0,Success In Play,11.0,Tackle,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.373,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45682632670215595
3d28cc7e-6a20-4df6-8d4c-1b660b6bf91d,458,1,00:10:25.129,10,25,31,0.99325,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d2ac0f49-2220-4452-9fab-00b8633cd22a'],,"[58.2, 25.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6595.0,Daniel Parejo Muñoz,9.986491,-0.6074446,1.0,Ground Pass,"[66.4, 20.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.129,0.7559999999999718,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4443081951223752
d2ac0f49-2220-4452-9fab-00b8633cd22a,459,1,00:10:26.123,10,26,31,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['3d28cc7e-6a20-4df6-8d4c-1b660b6bf91d'],,"[66.4, 20.0]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.123,0.9940000000000282,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7041313057369256
2db681c3-d58f-481f-b6c8-e66852c2a38b,460,1,00:10:26.123,10,26,31,1.06254,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0e4dd51a-2890-412d-88cb-fcf7079ad175', '7a9f6b33-a4c9-482b-825c-2d3daabf7595', 'd2ac0f49-2220-4452-9fab-00b8633cd22a']",,"[66.4, 20.0]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[67.3, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.123,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6241406267660066
7a9f6b33-a4c9-482b-825c-2d3daabf7595,461,1,00:10:26.911,10,26,31,0.695657,17,Pressure,207,Valencia,1,Regular Play,360,Rayo Vallecano,,,"['0e4dd51a-2890-412d-88cb-fcf7079ad175', '2db681c3-d58f-481f-b6c8-e66852c2a38b']",,"[56.5, 60.9]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.9110000000001,0.7880000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5371803417436227
0e4dd51a-2890-412d-88cb-fcf7079ad175,462,1,00:10:27.185,10,27,31,0.949321,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['7a9f6b33-a4c9-482b-825c-2d3daabf7595', 'ea9909df-f08a-4a1a-b47c-22e064edea8c']",,"[67.3, 20.5]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,20542.0,Álvaro Negredo Sánchez,5.8821764,0.61629695,1.0,Ground Pass,"[72.1, 23.9]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.185,0.2739999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24633920573571533
ea9909df-f08a-4a1a-b47c-22e064edea8c,463,1,00:10:28.135,10,28,31,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['0e4dd51a-2890-412d-88cb-fcf7079ad175'],,"[72.1, 23.9]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.135,0.9500000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6780341213139306
2e16abb9-8a4e-4b4c-b536-63f1adf1deff,464,1,00:10:28.135,10,28,31,0.955895,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['e9fbbf9c-e79b-4163-b395-1f0f5dfd65ce', 'ea9909df-f08a-4a1a-b47c-22e064edea8c']",,"[72.1, 23.9]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,"[75.1, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.135,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7510072188131218
e9fbbf9c-e79b-4163-b395-1f0f5dfd65ce,465,1,00:10:29.090,10,29,31,1.745376,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['1f021466-4fdd-4829-b349-d966b114696f'],,"[75.1, 18.1]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6594.0,Santiago Mina Lorenzo,19.389172,-0.9985292,1.0,Ground Pass,"[85.6, 1.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.09,0.9550000000000409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8869851843019951
1f021466-4fdd-4829-b349-d966b114696f,466,1,00:10:30.836,10,30,31,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e9fbbf9c-e79b-4163-b395-1f0f5dfd65ce'],,"[85.6, 1.8]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.836,1.745999999999981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09300851117546993
70ffaf1c-b662-4b7b-9f58-c578bc5db802,467,1,00:10:30.836,10,30,31,2.219338,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1f021466-4fdd-4829-b349-d966b114696f', '59a72217-6463-43aa-975c-1a27593ec6ab']",,"[85.6, 1.8]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,"[85.6, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.836,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7623066281849908
59a72217-6463-43aa-975c-1a27593ec6ab,468,1,00:10:33.055,10,33,31,1.65973,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['02c19aa2-0bc2-4595-ba21-a5de46f17d64'],,"[85.6, 5.9]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,36.889565,1.0610648,3.0,High Pass,"[103.6, 38.1]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.055,2.2189999999999372,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.843939795026527
