id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,out,ball_recovery_recovery_failure,pass_aerial_won,clearance_left_foot,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,block_deflection,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,shot_first_time,pass_goal_assist,foul_won_defensive,pass_no_touch,pass_cut_back,foul_won_advantage,dribble_overrun,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_deflected,goalkeeper_lost_out,foul_committed_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0de97091-ab98-47de-b156-d455c589d03e,1635,1,00:42:53.567,42,53,65,0.850615,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['068bbab8-e4a1-49b2-b181-7b47f1878238', 'd7ad55ef-f089-4f43-b5f0-8614ed4a2505']","[72.8, 71.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[72.8, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.567,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.833853899009705
068bbab8-e4a1-49b2-b181-7b47f1878238,1636,1,00:42:54.418,42,54,65,1.163817,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['bba448b1-4110-4e0f-8254-2a2efb81203c'],"[72.8, 71.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,13.201515,-1.5859467,1.0,Ground Pass,"[72.6, 58.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.418,0.8510000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.20813950562676398
bba448b1-4110-4e0f-8254-2a2efb81203c,1637,1,00:42:55.582,42,55,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['068bbab8-e4a1-49b2-b181-7b47f1878238'],"[72.6, 58.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.582,1.16399999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9926305612812536
67d08858-76db-4479-9557-936b1c6d027d,1638,1,00:42:55.582,42,55,65,4.914183,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3e135174-1184-443c-91db-3dd2077a832d', 'bba448b1-4110-4e0f-8254-2a2efb81203c']","[72.6, 58.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[81.5, 47.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.582,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23002962595411625
3e135174-1184-443c-91db-3dd2077a832d,1639,1,00:43:00.496,43,0,65,0.840373,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1818e413-8910-4ef5-8b43-f9ce579aeb60'],"[81.5, 47.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5216.0,Andrés Iniesta Luján,17.464535,-1.6567906,1.0,Ground Pass,"[80.0, 30.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.496,4.914000000000215,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8462163423590882
1818e413-8910-4ef5-8b43-f9ce579aeb60,1640,1,00:43:01.336,43,1,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['3e135174-1184-443c-91db-3dd2077a832d'],"[80.0, 30.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581.336,0.8399999999996908,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.774327414332935
cd7aa9c8-5294-4b06-ba62-0ce8a41b21d3,1641,1,00:43:01.336,43,1,65,0.770927,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1818e413-8910-4ef5-8b43-f9ce579aeb60', '6e476a71-34ff-42af-b61e-46628abb1b5e']","[80.0, 30.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[80.0, 30.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581.336,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20452527525631414
6e476a71-34ff-42af-b61e-46628abb1b5e,1642,1,00:43:02.107,43,2,65,1.568259,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['775435d1-566b-44e2-9f79-a3e0508f8ff3'],"[80.0, 30.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,31.396814,-0.9757267,1.0,Ground Pass,"[97.6, 4.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.107,0.7710000000001855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08658968981476733
775435d1-566b-44e2-9f79-a3e0508f8ff3,1643,1,00:43:03.676,43,3,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6e476a71-34ff-42af-b61e-46628abb1b5e'],"[97.6, 4.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.676,1.56899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4995109896318083
e7bf6c80-9fa7-421b-bfc9-6cd68f3e2f7d,1644,1,00:43:03.676,43,3,65,2.253871,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2b37cd46-aaf2-41ae-a762-eb1b30c53d87', '775435d1-566b-44e2-9f79-a3e0508f8ff3']","[97.6, 4.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[97.6, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.676,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5845802625958363
2b37cd46-aaf2-41ae-a762-eb1b30c53d87,1645,1,00:43:05.929,43,5,65,1.07265,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['cfd28d9a-e70d-49b7-8a79-fd898cdb8665'],"[97.6, 4.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,19.926365,1.7780341,2.0,Low Pass,"[93.5, 23.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.929,2.2530000000001564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23470015434555436
cfd28d9a-e70d-49b7-8a79-fd898cdb8665,1646,1,00:43:07.002,43,7,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2b37cd46-aaf2-41ae-a762-eb1b30c53d87'],"[93.5, 23.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.002,1.0729999999998654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2771185365284998
cb10c101-731b-4164-b1e6-e4c015b984bb,1647,1,00:43:07.002,43,7,65,0.12002,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1a066a8f-8c9e-4a00-b17e-59faccfba9c7', 'cfd28d9a-e70d-49b7-8a79-fd898cdb8665']","[93.5, 23.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[93.5, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.002,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10718102566247767
1a066a8f-8c9e-4a00-b17e-59faccfba9c7,1648,1,00:43:07.122,43,7,65,1.375802,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['a0d44579-9662-426c-8bad-e34bef398501'],"[93.5, 23.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5216.0,Andrés Iniesta Luján,14.301049,-2.30673,2.0,Low Pass,"[83.9, 13.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.122,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12460218597061823
a0d44579-9662-426c-8bad-e34bef398501,1649,1,00:43:08.498,43,8,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1a066a8f-8c9e-4a00-b17e-59faccfba9c7'],"[83.9, 13.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.498,1.3760000000002037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.808869650109859
f3043267-29ee-4206-a35a-db8194a0923c,1650,1,00:43:08.498,43,8,65,1.924098,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['8ef354af-7658-476c-9ca3-09b77c2da592', 'a0d44579-9662-426c-8bad-e34bef398501']","[83.9, 13.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[81.2, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.498,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5473329801622685
8ef354af-7658-476c-9ca3-09b77c2da592,1651,1,00:43:10.422,43,10,65,1.052916,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['a77cec51-ea03-47d4-8b09-820832a7cadb'],"[81.2, 16.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,16.140942,1.7766972,1.0,Ground Pass,"[77.9, 31.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.422,1.9239999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4568603952785726
a77cec51-ea03-47d4-8b09-820832a7cadb,1652,1,00:43:11.475,43,11,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['8ef354af-7658-476c-9ca3-09b77c2da592'],"[77.9, 31.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.475,1.0529999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43396153616500244
5aa1a750-01bc-40b7-81b8-bbb1d66e0162,1653,1,00:43:11.475,43,11,65,1.259784,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['12ce69d1-cbd3-499d-8cc1-ec60ff5d3913', 'a77cec51-ea03-47d4-8b09-820832a7cadb']","[77.9, 31.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[75.4, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.475,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4451402356613853
12ce69d1-cbd3-499d-8cc1-ec60ff5d3913,1654,1,00:43:12.735,43,12,65,2.459444,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['936d1074-ad77-4cf0-97fc-ceda6d303709'],"[75.4, 41.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6400.0,Aleix Vidal Parreu,39.661064,0.98279375,3.0,High Pass,"[97.4, 74.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.735,1.2600000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1277447517982464
936d1074-ad77-4cf0-97fc-ceda6d303709,1655,1,00:43:15.194,43,15,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['12ce69d1-cbd3-499d-8cc1-ec60ff5d3913'],"[97.4, 74.0]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.194,2.4589999999998327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32494518822213214
7110a7a0-0843-47f2-8d69-2837dc171985,1656,1,00:43:15.194,43,15,65,3.718647,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5166d65b-af86-4bb2-87e5-24d157a3d708', '936d1074-ad77-4cf0-97fc-ceda6d303709']","[97.4, 74.0]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,"[98.9, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.194,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6968275332345848
5166d65b-af86-4bb2-87e5-24d157a3d708,1657,1,00:43:18.913,43,18,65,0.696839,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['92301729-f101-4cd4-9db1-d6d7857c3ecf'],"[98.9, 74.1]",6400.0,Aleix Vidal Parreu,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,16.95789,-1.4881448,1.0,Ground Pass,"[100.3, 57.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.913,3.719000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6282758742383946
92301729-f101-4cd4-9db1-d6d7857c3ecf,1658,1,00:43:19.610,43,19,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5166d65b-af86-4bb2-87e5-24d157a3d708'],"[100.3, 57.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.61,0.6970000000001164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03417327849579699
97f189ca-4e00-4002-84e0-d89739c06faa,1659,1,00:43:19.610,43,19,65,0.19997,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['92301729-f101-4cd4-9db1-d6d7857c3ecf', 'c30d2350-35bd-4290-bb63-7faf4ad6bf66']","[100.3, 57.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[100.3, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.61,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3158759218397328
c30d2350-35bd-4290-bb63-7faf4ad6bf66,1660,1,00:43:19.810,43,19,65,0.7083,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['022a9b90-b487-48a8-a872-69aa6bf93763', 'a6a435f0-e49a-4044-a5f5-32039b07c77a']","[100.3, 57.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,6400.0,Aleix Vidal Parreu,11.24322,0.79168737,2.0,Low Pass,"[108.2, 65.2]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.81,0.1999999999998181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3599265187981313
022a9b90-b487-48a8-a872-69aa6bf93763,1661,1,00:43:20.518,43,20,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c30d2350-35bd-4290-bb63-7faf4ad6bf66'],"[110.2, 67.0]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.518,0.7080000000000837,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47121556009179333
a6a435f0-e49a-4044-a5f5-32039b07c77a,1662,1,00:43:20.518,43,20,65,1.578,30,Pass,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['b447139f-1694-42b7-a161-fd869c3d39cb', 'c30d2350-35bd-4290-bb63-7faf4ad6bf66']","[11.9, 14.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,4353.0,Aymeric Laporte,8.631338,1.7454685,2.0,Low Pass,"[10.4, 23.4]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.518,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2746471354265365
8246be73-9c59-4c4f-9f52-f034e93df1ea,1663,1,00:43:20.941,43,20,65,1.038638,17,Pressure,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[109.5, 60.5]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.941,0.42299999999977445,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18850496552306661
b447139f-1694-42b7-a161-fd869c3d39cb,1664,1,00:43:22.096,43,22,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,215,Athletic Club,,,['a6a435f0-e49a-4044-a5f5-32039b07c77a'],"[10.4, 23.4]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.096,1.1550000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9697139575859657
4bee3306-1b25-44bd-8115-2e0d82925263,1665,1,00:43:22.096,43,22,65,3.698272,30,Pass,217,Barcelona,1,Regular Play,215,Athletic Club,,,,"[12.4, 22.7]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,44.975105,-0.5213524,3.0,High Pass,"[51.4, 0.3]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.096,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3881687336141567
ec126ebd-b5b4-4aed-a491-c48ed94fbb93,1666,1,00:43:31.449,43,31,66,2.504701,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['b4027bde-a323-4cde-b525-ee27e70742cd'],"[62.6, 80.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5213.0,Gerard Piqué Bernabéu,16.861792,-2.752276,2.0,Low Pass,"[47.0, 73.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.449,9.353000000000065,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1903123775518044
b4027bde-a323-4cde-b525-ee27e70742cd,1667,1,00:43:33.954,43,33,66,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['ec126ebd-b5b4-4aed-a491-c48ed94fbb93'],"[47.0, 73.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.954,2.505000000000109,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.032543073542359746
ab3fb659-42d4-4711-b93b-5bd70a0d361b,1668,1,00:43:33.954,43,33,66,0.836263,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['25ee9aad-8ae5-48af-bf62-2e2278534ba9', 'b4027bde-a323-4cde-b525-ee27e70742cd']","[47.0, 73.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[45.0, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.954,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5524481854418557
25ee9aad-8ae5-48af-bf62-2e2278534ba9,1669,1,00:43:34.790,43,34,66,1.664451,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['3a6daca2-56b1-4556-a9a2-1b6337291627'],"[45.0, 73.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,28.02802,-2.4395452,1.0,Ground Pass,"[23.6, 55.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.79,0.8359999999997854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8268316750669586
