id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_switch,off_camera,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_outcome_id,duel_outcome_name,out,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_no_touch,foul_won_defensive,shot_first_time,dribble_overrun,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_inswinging,miscontrol_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,pass_outswinging,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,foul_committed_offensive,dribble_nutmeg,pass_miscommunication,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a5502fa7-94ba-4163-8ab9-5d22a89dbb07,1907,2,00:10:57.016,55,57,124,0.0,23,Goal Keeper,207,Valencia,2,From Corner,1041,Sporting Gijón,,,['1b26ab0c-fba5-44be-9098-396931d81df1'],"[1.3, 39.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.3, 39.8]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.016,0.23699999999996635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9180243543011612
f327231e-9d73-4e3a-b6ac-f219cb4b64f3,1908,2,00:10:58.451,55,58,124,0.0,9,Clearance,207,Valencia,2,From Corner,1041,Sporting Gijón,,,,"[7.5, 45.5]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,658.451,1.4350000000000591,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.747654385786122
953f4f7f-bfa4-42bc-849f-39b1d9224dbb,1909,2,00:11:00.740,56,0,124,1.275919,17,Pressure,207,Valencia,2,From Corner,1041,Sporting Gijón,,,['574d4f82-e29c-4301-aabf-1e65585560d0'],"[19.4, 53.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.74,2.2889999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.755729896667455
574d4f82-e29c-4301-aabf-1e65585560d0,1910,2,00:11:01.945,56,1,124,1.441986,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,"['445ead9e-bfec-49e1-9f82-3fadf901d2e4', '953f4f7f-bfa4-42bc-849f-39b1d9224dbb']","[96.8, 27.1]",6725.0,Zakaria Bakkali,21.0,Left Wing,6596.0,José Luis Gayà Peña,11.79025,-1.3484476,3.0,High Pass,"[99.4, 15.6]",38.0,Left Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.945,1.205000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.39685004314062566
445ead9e-bfec-49e1-9f82-3fadf901d2e4,1911,2,00:11:03.387,56,3,124,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['574d4f82-e29c-4301-aabf-1e65585560d0'],"[99.4, 15.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.387,1.4419999999998936,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25991011914093465
a10dfb86-5def-4a0b-8e81-5588cee8e709,1912,2,00:11:03.387,56,3,124,0.789283,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['445ead9e-bfec-49e1-9f82-3fadf901d2e4', 'ca78244f-dae8-4f47-8a85-4ef049a5bcee', 'ea340224-30b0-42c0-ba81-c87c67ae4648']","[99.4, 15.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[104.1, 15.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.387,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15423990769902995
ca78244f-dae8-4f47-8a85-4ef049a5bcee,1913,2,00:11:03.566,56,3,124,0.610452,17,Pressure,207,Valencia,2,From Corner,1041,Sporting Gijón,,,"['a10dfb86-5def-4a0b-8e81-5588cee8e709', 'ea340224-30b0-42c0-ba81-c87c67ae4648']","[20.2, 61.6]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.566,0.1790000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18474259663470283
ea340224-30b0-42c0-ba81-c87c67ae4648,1914,2,00:11:04.177,56,4,124,0.0,3,Dispossessed,207,Valencia,2,From Corner,207,Valencia,,,"['776cc9af-39f3-4d0d-9adb-b46b3eb4c9e4', 'ca78244f-dae8-4f47-8a85-4ef049a5bcee']","[104.1, 15.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.177,0.61099999999999,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01811262368167943
776cc9af-39f3-4d0d-9adb-b46b3eb4c9e4,1915,2,00:11:04.177,56,4,124,0.0,4,Duel,207,Valencia,2,From Corner,1041,Sporting Gijón,,,['ea340224-30b0-42c0-ba81-c87c67ae4648'],"[16.0, 64.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.177,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22037924513779739
6264a1f6-798f-4a9a-9208-3ce4fd667dbf,1916,2,00:11:07.867,56,7,125,1.130606,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['d0f71158-93e7-4bfa-8763-5ffe698ae500'],"[107.8, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,6725.0,Zakaria Bakkali,11.810589,2.7689478,2.0,Low Pass,"[96.8, 4.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.867,3.689999999999941,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7681185629120604
d0f71158-93e7-4bfa-8763-5ffe698ae500,1917,2,00:11:08.998,56,8,125,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['6264a1f6-798f-4a9a-9208-3ce4fd667dbf'],"[96.8, 4.4]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.998,1.1310000000000855,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3326501793861357
2e90eb6b-3997-403a-a147-23ff8cbf8286,1918,2,00:11:08.998,56,8,125,2.324487,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['63685cdb-20c7-4e77-ad2d-cdf3cc233e40', '6bfc1b83-bfe8-40d7-a4d7-74647d9ff1d4', 'd0f71158-93e7-4bfa-8763-5ffe698ae500']","[96.8, 4.4]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,"[93.7, 6.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.998,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7416146593281265
6bfc1b83-bfe8-40d7-a4d7-74647d9ff1d4,1919,2,00:11:09.652,56,9,125,1.345075,17,Pressure,207,Valencia,4,From Throw In,1041,Sporting Gijón,,,['2e90eb6b-3997-403a-a147-23ff8cbf8286'],"[22.2, 74.1]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.652,0.6539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8937435267397129
63685cdb-20c7-4e77-ad2d-cdf3cc233e40,1920,2,00:11:11.322,56,11,125,0.975893,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['7de4a092-e913-4ef8-85e0-a0fad37e05af'],"[93.7, 6.8]",6725.0,Zakaria Bakkali,21.0,Left Wing,4406.0,Aymen Abdennour,17.661541,2.746366,1.0,Ground Pass,"[77.4, 13.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.322,1.669999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09694967540740629
7de4a092-e913-4ef8-85e0-a0fad37e05af,1921,2,00:11:12.298,56,12,125,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['63685cdb-20c7-4e77-ad2d-cdf3cc233e40'],"[77.4, 13.6]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.298,0.9759999999999991,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8801537589827733
cc6eaef9-2965-49f5-b568-ad70472917f7,1922,2,00:11:12.298,56,12,125,0.759999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['7de4a092-e913-4ef8-85e0-a0fad37e05af', 'ef11df5d-773c-4dfe-a9a1-a72599721351']","[77.4, 13.6]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[75.2, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.298,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3562618511461553
ef11df5d-773c-4dfe-a9a1-a72599721351,1923,2,00:11:13.058,56,13,125,0.807319,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['2788278c-5470-4d31-b00d-a59eb74cc4cb'],"[75.2, 14.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,5741.0,Enzo Nicolás Pérez,11.497826,1.7988989,1.0,Ground Pass,"[72.6, 25.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.058,0.7599999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.38590041642162975
2788278c-5470-4d31-b00d-a59eb74cc4cb,1924,2,00:11:13.865,56,13,125,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['ef11df5d-773c-4dfe-a9a1-a72599721351'],"[72.6, 25.5]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.865,0.8070000000000164,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27287973340188487
808fcf8d-8586-4cd5-a097-a1e221ea98f6,1925,2,00:11:13.865,56,13,125,2.799998,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['2788278c-5470-4d31-b00d-a59eb74cc4cb', '2d2c347d-513f-495b-8777-8e8075f0f7ca', 'e024b708-4277-4a4a-81b1-f339fc6937be']","[72.6, 25.5]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.6, 35.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.865,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24256174199628
e024b708-4277-4a4a-81b1-f339fc6937be,1926,2,00:11:15.296,56,15,125,0.734911,17,Pressure,207,Valencia,4,From Throw In,1041,Sporting Gijón,,,['808fcf8d-8586-4cd5-a097-a1e221ea98f6'],"[46.6, 51.0]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.296,1.43100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1832406774456744
2d2c347d-513f-495b-8777-8e8075f0f7ca,1927,2,00:11:16.665,56,16,125,1.664463,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['13ae5afb-35e3-4df3-9e2b-b685e90dbcdd'],"[66.6, 35.5]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6663.0,Antonio Barragán Fernández,14.675831,1.7975951,1.0,Ground Pass,"[63.3, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.665,1.3689999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.043022999972405995
13ae5afb-35e3-4df3-9e2b-b685e90dbcdd,1928,2,00:11:18.330,56,18,125,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['2d2c347d-513f-495b-8777-8e8075f0f7ca'],"[63.3, 49.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.33,1.6650000000000773,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7957311727975901
01e5d020-1073-4400-bc24-153b1eb31948,1929,2,00:11:18.330,56,18,125,0.893807,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['13ae5afb-35e3-4df3-9e2b-b685e90dbcdd', 'ae3e4d9c-e32e-4f86-b968-487de55b3fca']","[63.3, 49.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[63.3, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.33,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2924283163208662
ae3e4d9c-e32e-4f86-b968-487de55b3fca,1930,2,00:11:19.224,56,19,125,3.408861,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['5f13d691-2b2d-4dc1-86db-bff33cf9a207', 'a82f1d44-c363-4e2c-b425-d2b6064b55d9']","[63.3, 56.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,18724.0,Sofiane Feghouli,45.2345,-0.10186838,3.0,High Pass,"[108.3, 52.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.224,0.8940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4527088840146374
a82f1d44-c363-4e2c-b425-d2b6064b55d9,1931,2,00:11:22.632,56,22,125,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['ae3e4d9c-e32e-4f86-b968-487de55b3fca'],"[99.4, 63.9]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.632,3.4079999999999018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45657439000694977
5f13d691-2b2d-4dc1-86db-bff33cf9a207,1932,2,00:11:22.632,56,22,126,0.0,23,Goal Keeper,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['ae3e4d9c-e32e-4f86-b968-487de55b3fca'],"[11.8, 27.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.632,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1068430501812293
87674e9a-cbb7-4a3e-9452-6fd1185bd50a,1933,2,00:11:33.688,56,33,126,2.8,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['615eb770-3590-4d53-9480-97a9b4d174d9'],"[14.9, 34.3]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,40822.0,Daniel Arnaud N''Di	,76.78763,-0.33575293,3.0,High Pass,"[87.4, 9.0]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.688,11.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6534807452026723
615eb770-3590-4d53-9480-97a9b4d174d9,1934,2,00:11:36.488,56,36,126,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['87674e9a-cbb7-4a3e-9452-6fd1185bd50a'],"[87.4, 9.0]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.488,2.800000000000068,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.702103273726168
e97b0bdd-88f4-4662-baf2-c352e52dbb52,1935,2,00:11:40.684,56,40,126,1.277591,17,Pressure,1041,Sporting Gijón,8,From Keeper,207,Valencia,,,['ccd5cc45-5287-4766-8d1d-857f2458c7c9'],"[3.0, 72.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.684,4.195999999999913,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5393898337395083
ccd5cc45-5287-4766-8d1d-857f2458c7c9,1936,2,00:11:41.712,56,41,126,2.084852,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['11760795-a4f3-47a0-a84a-7d460b12c220', 'afe96a60-9790-4c76-8989-9d074dab31c1', 'e97b0bdd-88f4-4662-baf2-c352e52dbb52']","[118.9, 4.6]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,6581.0,Jonathan Rodríguez Menéndez,4.110961,2.287338,2.0,Low Pass,"[116.2, 7.7]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.712,1.02800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5183921045720745
39a2a105-9812-42d8-81d8-9b2bf93d2b31,1937,2,00:11:43.268,56,43,126,0.743415,17,Pressure,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['11760795-a4f3-47a0-a84a-7d460b12c220', '460a2f98-b6bf-4b80-ac15-6280fc3a75b2']","[107.8, 9.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.268,1.55600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4578664755479259
afe96a60-9790-4c76-8989-9d074dab31c1,1938,2,00:11:43.797,56,43,126,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['ccd5cc45-5287-4766-8d1d-857f2458c7c9'],"[107.6, 4.2]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.797,0.5289999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010672268559171916
11760795-a4f3-47a0-a84a-7d460b12c220,1939,2,00:11:43.797,56,43,127,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,"['39a2a105-9812-42d8-81d8-9b2bf93d2b31', 'ccd5cc45-5287-4766-8d1d-857f2458c7c9']","[3.9, 72.4]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.797,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41760052010954907
460a2f98-b6bf-4b80-ac15-6280fc3a75b2,1940,2,00:11:43.797,56,43,127,0.634888,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['11760795-a4f3-47a0-a84a-7d460b12c220', '39a2a105-9812-42d8-81d8-9b2bf93d2b31', 'c73aaef7-23d4-4228-8435-52869daa2a37', 'fdca02e5-328d-45de-b2f8-fea105270182']","[3.9, 72.4]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[9.2, 66.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.797,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2607161568667412
