id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,out,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_cross,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_head,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,miscontrol_aerial_won,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,pass_goal_assist,pass_straight,pass_cut_back,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,block_offensive,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2f1d5f8f-9368-4c73-b991-a3e308f3a38f,1268,1,00:35:58.472,35,58,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['f9409535-1cf1-4e23-b723-0d7590b0c7d6'],,"[77.8, 3.6]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.472,1.4909999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.824859043884498
bec0bc41-33e6-4c96-9ff0-35abf9693bff,1269,1,00:35:58.472,35,58,61,1.177742,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['2f1d5f8f-9368-4c73-b991-a3e308f3a38f', '9a178b38-fb98-4ff1-9de7-5a68eeea02a5']",,"[77.8, 3.6]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[77.3, 4.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.472,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46809353886986116
9a178b38-fb98-4ff1-9de7-5a68eeea02a5,1270,1,00:35:59.650,35,59,61,1.399265,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['5e3e6b04-b094-41d3-abda-0e6768a14d1c'],,"[77.3, 4.5]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,6801.0,Pedro Pablo Hernández,12.02539,2.2442386,1.0,Ground Pass,"[69.8, 13.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.65,1.1779999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.32480599514446085
5e3e6b04-b094-41d3-abda-0e6768a14d1c,1271,1,00:36:01.049,36,1,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['9a178b38-fb98-4ff1-9de7-5a68eeea02a5'],,"[69.8, 13.9]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.049,1.3989999999998872,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.525051156815587
335d7687-3300-42d7-af21-bd8380801de9,1272,1,00:36:01.049,36,1,61,1.960888,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['3edab21c-4c51-427b-9281-36336ec6c7d1', '5e3e6b04-b094-41d3-abda-0e6768a14d1c']",,"[69.8, 13.9]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[70.0, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.049,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8255796629738974
3edab21c-4c51-427b-9281-36336ec6c7d1,1273,1,00:36:03.010,36,3,61,1.141694,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['9bdc01f4-8798-49d6-ba18-f1c4c4c20019'],,"[70.0, 19.2]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,6796.0,Nemanja Radoja,23.45421,1.8250818,1.0,Ground Pass,"[64.1, 41.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.01,1.96100000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.45225915757627433
9bdc01f4-8798-49d6-ba18-f1c4c4c20019,1274,1,00:36:04.152,36,4,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['3edab21c-4c51-427b-9281-36336ec6c7d1'],,"[64.1, 41.9]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.152,1.1419999999998254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8923962973505215
19a6bc65-e394-4601-8b71-aaea2cd77c7a,1275,1,00:36:04.152,36,4,61,1.38512,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['9bdc01f4-8798-49d6-ba18-f1c4c4c20019', 'c0bb82f1-84f6-42c2-a008-48693855ba3d']",,"[64.1, 41.9]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.4, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.152,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6837713985572165
c0bb82f1-84f6-42c2-a008-48693855ba3d,1276,1,00:36:05.537,36,5,61,0.85695,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['636b59ea-3065-42f7-9b8e-4edbb473090f'],,"[63.4, 44.2]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,6802.0,Jonathan Castro Otto,25.319756,1.6103015,1.0,Ground Pass,"[62.4, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.537,1.3849999999997635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6530273343103157
636b59ea-3065-42f7-9b8e-4edbb473090f,1277,1,00:36:06.394,36,6,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['c0bb82f1-84f6-42c2-a008-48693855ba3d'],,"[62.4, 69.5]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.394,0.8569999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09189625605046081
4c654aea-6411-468b-95f4-cd246b08aeb4,1278,1,00:36:06.394,36,6,61,0.08,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['636b59ea-3065-42f7-9b8e-4edbb473090f', 'c612acfa-a62d-40f0-bb41-cbff169a06ff']",,"[62.4, 69.5]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[63.6, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.394,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1798180158387903
c612acfa-a62d-40f0-bb41-cbff169a06ff,1279,1,00:36:06.474,36,6,61,1.360444,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['1069c57a-cd30-4aae-b98c-567266ef19e3'],,"[63.6, 65.3]",6802.0,Jonathan Castro Otto,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,21.868927,-2.030354,1.0,Ground Pass,"[53.9, 45.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.474,0.08000000000038199,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.35320882609023996
1069c57a-cd30-4aae-b98c-567266ef19e3,1280,1,00:36:07.834,36,7,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['c612acfa-a62d-40f0-bb41-cbff169a06ff'],,"[53.9, 45.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.834,1.3599999999996726,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5485068766141594
636de618-1adb-4723-89da-58571c29e9c7,1281,1,00:36:07.834,36,7,61,2.239998,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['1069c57a-cd30-4aae-b98c-567266ef19e3', '18f40d63-5d25-4c05-8065-dc4d31becaa6']",,"[53.9, 45.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[54.4, 34.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.834,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29281886268326796
18f40d63-5d25-4c05-8065-dc4d31becaa6,1282,1,00:36:10.074,36,10,61,1.368747,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['4574af1c-2e7d-4e88-898a-714744c581f0'],,"[54.4, 34.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6801.0,Pedro Pablo Hernández,12.107849,-0.5375866,1.0,Ground Pass,"[64.8, 28.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.074,2.2400000000002365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3979596044479258
4574af1c-2e7d-4e88-898a-714744c581f0,1283,1,00:36:11.443,36,11,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['18f40d63-5d25-4c05-8065-dc4d31becaa6'],,"[64.8, 28.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.443,1.3690000000001419,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1878847284918862
1de85760-73ec-41cc-9ded-5cd09c1c63d9,1284,1,00:36:11.443,36,11,61,1.567636,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['4574af1c-2e7d-4e88-898a-714744c581f0', 'f7837019-2b08-438e-b637-fcc7651911af']",,"[64.8, 28.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.3, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.443,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8903747689454661
f7837019-2b08-438e-b637-fcc7651911af,1285,1,00:36:13.010,36,13,61,2.400159,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['eb795da1-3843-4cef-be9a-09d23cdb238d'],,"[64.3, 22.9]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,7577.0,Carles Planas Antolínez,44.73712,-0.4116425,3.0,High Pass,"[105.3, 5.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.01,1.5670000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4454075791180654
eb795da1-3843-4cef-be9a-09d23cdb238d,1286,1,00:36:15.411,36,15,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['f7837019-2b08-438e-b637-fcc7651911af'],,"[105.3, 5.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.411,2.40099999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18306654114397947
7388c663-e6ec-4204-9b11-03ed99d16f2d,1287,1,00:36:15.411,36,15,61,2.920608,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['e017fd76-4f30-4899-9d1f-93a07f46c093', 'e4d6f4f4-e9fc-4fbc-b9c9-3431740b5753', 'eb795da1-3843-4cef-be9a-09d23cdb238d']",,"[105.3, 5.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[104.8, 11.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.411,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4646029857721239
e4d6f4f4-e9fc-4fbc-b9c9-3431740b5753,1288,1,00:36:15.837,36,15,61,0.702823,17,Pressure,209,Celta Vigo,7,From Goal Kick,213,Sevilla,,,['7388c663-e6ec-4204-9b11-03ed99d16f2d'],,"[13.7, 70.4]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.837,0.4259999999999309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2440774031407722
e017fd76-4f30-4899-9d1f-93a07f46c093,1289,1,00:36:18.331,36,18,61,1.409607,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['576cbf75-0ed7-4f58-b915-961e6f6e46ca', 'bf73e426-4add-4732-9f19-cd5d755271bc']",,"[104.8, 11.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,5217.0,Iago Aspas Juncal,32.795425,1.4944922,3.0,High Pass,"[107.3, 44.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.331,2.494000000000142,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9772495562252514
bf73e426-4add-4732-9f19-cd5d755271bc,1290,1,00:36:19.741,36,19,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['e017fd76-4f30-4899-9d1f-93a07f46c093'],,"[107.4, 50.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.741,1.4099999999998545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4914109232727142
576cbf75-0ed7-4f58-b915-961e6f6e46ca,1291,1,00:36:19.741,36,19,61,1.906121,30,Pass,209,Celta Vigo,7,From Goal Kick,213,Sevilla,,,"['29b10533-2719-4c4c-8984-5062c9276c0c', 'e017fd76-4f30-4899-9d1f-93a07f46c093']",,"[12.8, 36.1]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,24.92629,0.66596925,3.0,High Pass,"[32.4, 51.5]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.741,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4723399914392532
29b10533-2719-4c4c-8984-5062c9276c0c,1292,1,00:36:21.647,36,21,61,0.0,2,Ball Recovery,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['576cbf75-0ed7-4f58-b915-961e6f6e46ca'],,"[87.7, 28.6]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.647,1.905999999999949,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8550506258043448
d2a82f97-7f29-4524-8e73-2935306a5427,1293,1,00:36:21.647,36,21,61,1.473075,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['29b10533-2719-4c4c-8984-5062c9276c0c', '85625e74-86a9-4406-b891-9e0e7ea398d0']",,"[87.7, 28.6]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[88.0, 23.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.647,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.859254056519796
85625e74-86a9-4406-b891-9e0e7ea398d0,1294,1,00:36:23.120,36,23,61,1.099247,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['a6ffea34-0057-4ff5-bd11-a767d07d991a'],,"[88.0, 23.0]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,7577.0,Carles Planas Antolínez,21.380365,-1.2667954,1.0,Ground Pass,"[94.4, 2.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.12,1.4729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2515947107164058
a6ffea34-0057-4ff5-bd11-a767d07d991a,1295,1,00:36:24.219,36,24,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['85625e74-86a9-4406-b891-9e0e7ea398d0'],,"[94.4, 2.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.219,1.09900000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45332483183524563
56f23cf3-93b6-47bc-96b0-97bbb33553e9,1296,1,00:36:24.219,36,24,61,3.151362,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['a6bf25a8-13e2-45f4-969a-71552d48633d', 'a6ffea34-0057-4ff5-bd11-a767d07d991a']",,"[94.4, 2.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[93.2, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.219,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8638524543206375
a6bf25a8-13e2-45f4-969a-71552d48633d,1297,1,00:36:27.371,36,27,61,1.061968,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['1bc1e3d1-572f-414d-9fbc-e3888117f360'],,"[93.2, 6.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,6801.0,Pedro Pablo Hernández,18.179659,1.6644442,1.0,Ground Pass,"[91.5, 24.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.371,3.1520000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6714874222442817
1bc1e3d1-572f-414d-9fbc-e3888117f360,1298,1,00:36:28.433,36,28,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['a6bf25a8-13e2-45f4-969a-71552d48633d'],,"[91.5, 24.3]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.433,1.0619999999998981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3204295771863991
c8631544-153a-4ec3-b9b7-3e8d1e67a4cd,1299,1,00:36:28.433,36,28,61,0.570155,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['1bc1e3d1-572f-414d-9fbc-e3888117f360', 'c6adb83a-c93e-4081-a260-44122e584730', 'd4f72af7-bac3-4f4a-95f6-becde238de16']",,"[91.5, 24.3]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[91.8, 23.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.433,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5358654269400558
d4f72af7-bac3-4f4a-95f6-becde238de16,1300,1,00:36:28.792,36,28,61,0.34256,17,Pressure,209,Celta Vigo,7,From Goal Kick,213,Sevilla,,,"['c6adb83a-c93e-4081-a260-44122e584730', 'c8631544-153a-4ec3-b9b7-3e8d1e67a4cd']",,"[30.3, 54.6]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.792,0.3589999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.16198141302457025
c6adb83a-c93e-4081-a260-44122e584730,1301,1,00:36:29.003,36,29,61,1.791478,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['0401749a-90a3-44dc-a915-f111c3d76127', 'd4f72af7-bac3-4f4a-95f6-becde238de16']",,"[91.8, 23.2]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,7577.0,Carles Planas Antolínez,15.81455,-2.093864,1.0,Ground Pass,"[83.9, 9.5]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.003,0.2110000000002401,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21471466152143193
0401749a-90a3-44dc-a915-f111c3d76127,1302,1,00:36:30.794,36,30,61,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['c6adb83a-c93e-4081-a260-44122e584730'],,"[83.9, 9.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.794,1.7909999999997126,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5541222301611756
