id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,dribble_overrun,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,clearance_head,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_key_pass_id,shot_aerial_won,shot_one_on_one,dribble_no_touch,clearance_left_foot,ball_recovery_recovery_failure,pass_cut_back,pass_through_ball,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,pass_deflected,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
63aa9c81-62ae-4bbf-b813-457a8e9562dd,558,1,00:11:02.996,11,2,27,4.494065,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1b149f1d-f604-408f-9efc-36b4e9d224b6', '694ad85f-d44a-4683-8d50-7d5ed7601f7f']",,"[22.8, 26.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[32.3, 21.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.996,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7322727002500391
694ad85f-d44a-4683-8d50-7d5ed7601f7f,559,1,00:11:07.490,11,7,27,1.033019,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['37e94f20-ea5a-4008-9888-d53323e7eb07'],,"[32.3, 21.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6935.0,Adrián Marín Gómez,16.026228,-1.0624857,1.0,Ground Pass,"[40.1, 7.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.49,4.494000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9882028905137522
37e94f20-ea5a-4008-9888-d53323e7eb07,560,1,00:11:08.523,11,8,27,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['694ad85f-d44a-4683-8d50-7d5ed7601f7f'],,"[40.1, 7.2]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.523,1.0330000000000155,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9766882781645216
3fb3c64e-721b-4b1e-a03b-8f7982293288,561,1,00:11:08.523,11,8,27,1.527828,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['37e94f20-ea5a-4008-9888-d53323e7eb07', '889835ee-e058-46b2-895a-9e4fa6168488', 'fa3a4ba7-111a-49c6-9c36-41be09e61a7c']",,"[40.1, 7.2]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[52.5, 6.1]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.523,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5606907479086719
fa3a4ba7-111a-49c6-9c36-41be09e61a7c,562,1,00:11:09.596,11,9,27,0.46826,17,Pressure,222,Villarreal,1,Regular Play,208,Las Palmas,,,"['3fb3c64e-721b-4b1e-a03b-8f7982293288', '889835ee-e058-46b2-895a-9e4fa6168488']",,"[68.4, 72.9]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.596,1.072999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9595875512931963
889835ee-e058-46b2-895a-9e4fa6168488,563,1,00:11:10.051,11,10,27,0.752961,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3b777139-a52f-41f3-b695-79c6b7593b13', 'fa3a4ba7-111a-49c6-9c36-41be09e61a7c']",,"[52.5, 6.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,6609.0,Denis Suárez Fernández,19.143667,1.0088748,1.0,Ground Pass,"[62.7, 22.3]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.051,0.4550000000000409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13566313062585778
f1d2057e-1c61-4ba8-8c88-2c9d381da091,564,1,00:11:10.587,11,10,27,0.478499,17,Pressure,222,Villarreal,1,Regular Play,208,Las Palmas,,,"['3b777139-a52f-41f3-b695-79c6b7593b13', '8d3235ec-f9f9-451f-bbb5-43fbafb6bc0c']",,"[57.4, 57.8]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.587,0.5359999999999445,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9787563864211326
3b777139-a52f-41f3-b695-79c6b7593b13,565,1,00:11:10.804,11,10,27,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['889835ee-e058-46b2-895a-9e4fa6168488', 'f1d2057e-1c61-4ba8-8c88-2c9d381da091']",,"[62.7, 22.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.804,0.21699999999998454,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8722945443848583
8d3235ec-f9f9-451f-bbb5-43fbafb6bc0c,566,1,00:11:10.804,11,10,27,0.279937,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3b777139-a52f-41f3-b695-79c6b7593b13', '72e7433a-2081-4655-b8f9-73bad8bbe383', '84376f22-1c48-4718-bcf0-0aea3d2f9c32', 'f1d2057e-1c61-4ba8-8c88-2c9d381da091']",,"[62.7, 22.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[62.7, 22.3]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.804,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2845955017424475
72e7433a-2081-4655-b8f9-73bad8bbe383,567,1,00:11:11.084,11,11,27,0.0,39,Dribbled Past,222,Villarreal,1,Regular Play,208,Las Palmas,,,"['84376f22-1c48-4718-bcf0-0aea3d2f9c32', '8d3235ec-f9f9-451f-bbb5-43fbafb6bc0c', 'c2b30d36-da75-4f2c-848b-92a30738d80c']",,"[57.4, 57.8]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.084,0.2799999999999727,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2614813862519785
84376f22-1c48-4718-bcf0-0aea3d2f9c32,568,1,00:11:11.084,11,11,27,0.0,14,Dribble,222,Villarreal,1,Regular Play,222,Villarreal,,,['72e7433a-2081-4655-b8f9-73bad8bbe383'],,"[62.7, 22.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.084,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7720366842025965
c2b30d36-da75-4f2c-848b-92a30738d80c,569,1,00:11:11.084,11,11,27,0.037405,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3975d003-731f-42d8-ab11-9a9ee046146a', '5cc2e460-6a1b-4c81-92b5-98e5f26bb41c', '72e7433a-2081-4655-b8f9-73bad8bbe383', '84376f22-1c48-4718-bcf0-0aea3d2f9c32']",,"[62.7, 22.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[62.7, 22.3]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.084,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8297275229065145
5cc2e460-6a1b-4c81-92b5-98e5f26bb41c,570,1,00:11:11.122,11,11,27,0.0,22,Foul Committed,222,Villarreal,1,Regular Play,208,Las Palmas,,,"['3975d003-731f-42d8-ab11-9a9ee046146a', '8f6d90e6-7c08-43e7-9900-7eb22a325c79', 'c2b30d36-da75-4f2c-848b-92a30738d80c']",,"[57.4, 57.8]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.122,0.038000000000010914,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03321180193631057
3975d003-731f-42d8-ab11-9a9ee046146a,571,1,00:11:11.122,11,11,27,0.0,21,Foul Won,222,Villarreal,1,Regular Play,222,Villarreal,,,['5cc2e460-6a1b-4c81-92b5-98e5f26bb41c'],,"[62.7, 22.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.122,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7475080930580299
8f6d90e6-7c08-43e7-9900-7eb22a325c79,572,1,00:11:11.122,11,11,27,2.074752,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3385181a-b601-45aa-920b-f5b7155b1637', '3975d003-731f-42d8-ab11-9a9ee046146a', '5cc2e460-6a1b-4c81-92b5-98e5f26bb41c', 'fc355050-fb82-4b96-82ce-99b18abc1553']",,"[62.7, 22.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[67.8, 33.3]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.122,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6219632325561678
3385181a-b601-45aa-920b-f5b7155b1637,573,1,00:11:12.808,11,12,27,0.479243,17,Pressure,222,Villarreal,1,Regular Play,208,Las Palmas,,,"['8f6d90e6-7c08-43e7-9900-7eb22a325c79', 'fc355050-fb82-4b96-82ce-99b18abc1553']",,"[52.5, 46.8]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.808,1.6860000000000355,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7953992411819607
fc355050-fb82-4b96-82ce-99b18abc1553,574,1,00:11:13.196,11,13,27,0.889948,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3385181a-b601-45aa-920b-f5b7155b1637', 'b78468f3-5512-4eee-852d-f5c6c630e3f7']",,"[67.8, 33.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6735.0,Adrián López Álvarez,31.240519,0.6377393,1.0,Ground Pass,"[92.9, 51.9]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.196,0.38800000000003365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4791895444196753
5a2cd9db-f91a-4fb0-993d-5ed5b23c82ca,575,1,00:11:14.039,11,14,27,0.325642,17,Pressure,222,Villarreal,1,Regular Play,208,Las Palmas,,,"['17759436-a2c3-4834-a960-91db54d0f1e1', 'b78468f3-5512-4eee-852d-f5c6c630e3f7']",,"[27.0, 28.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.039,0.8429999999999609,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5127089790445882
b78468f3-5512-4eee-852d-f5c6c630e3f7,576,1,00:11:14.086,11,14,27,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5a2cd9db-f91a-4fb0-993d-5ed5b23c82ca', 'fc355050-fb82-4b96-82ce-99b18abc1553']",,"[92.9, 51.9]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.086,0.047000000000025466,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6269129186182851
17759436-a2c3-4834-a960-91db54d0f1e1,577,1,00:11:14.086,11,14,27,0.362578,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5a2cd9db-f91a-4fb0-993d-5ed5b23c82ca', '7b5cc79a-6b38-4120-a7e2-70174a91ac58', 'b78468f3-5512-4eee-852d-f5c6c630e3f7']",,"[92.9, 51.9]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,,,,,,,,,,,,"[93.1, 51.9]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.086,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3160562583203539
7b5cc79a-6b38-4120-a7e2-70174a91ac58,578,1,00:11:14.449,11,14,27,0.0,38,Miscontrol,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[93.1, 51.9]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.449,0.3629999999999427,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3611088287849701
eb281c38-1bd0-40bf-a43c-795bd7e0e94b,579,1,00:11:14.678,11,14,28,0.436316,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d147dc54-027a-4c18-9377-f549e9ed62a0'],,"[27.0, 28.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,26448.0,Javier Garrido Behovide,5.8309517,-2.7547169,1.0,Ground Pass,"[21.6, 26.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.678,0.22900000000004184,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0026976074379468917
d147dc54-027a-4c18-9377-f549e9ed62a0,580,1,00:11:15.114,11,15,28,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['eb281c38-1bd0-40bf-a43c-795bd7e0e94b'],,"[21.6, 26.0]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.114,0.43600000000003547,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19506038037151763
e1eef89b-fa43-4689-946f-03491d98e6a0,581,1,00:11:15.114,11,15,28,0.725352,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1b6e65be-e9d6-44f4-9427-2eda95af3560'],,"[21.3, 27.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,7907.0,Pedro Bigas Rigo,4.8259716,1.467004,1.0,Ground Pass,"[21.8, 32.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.114,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5901698300868682
1b6e65be-e9d6-44f4-9427-2eda95af3560,582,1,00:11:15.840,11,15,28,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e1eef89b-fa43-4689-946f-03491d98e6a0'],,"[21.8, 32.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.84,0.7259999999999991,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.859239421522085
75906e2a-79d1-4479-aaec-d73967cccd74,583,1,00:11:15.840,11,15,28,2.005208,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1b6e65be-e9d6-44f4-9427-2eda95af3560', '41a478de-b53a-478d-a713-0dbd0e7d1f71', 'b260ab82-2435-4e18-9112-91a3d70cfe4e']",,"[21.8, 32.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[26.4, 34.1]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.84,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.756692197556442
b260ab82-2435-4e18-9112-91a3d70cfe4e,584,1,00:11:16.984,11,16,28,0.865849,17,Pressure,208,Las Palmas,1,Regular Play,222,Villarreal,,,"['41a478de-b53a-478d-a713-0dbd0e7d1f71', '75906e2a-79d1-4479-aaec-d73967cccd74']",,"[95.3, 44.6]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.984,1.1440000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.22281293632604549
41a478de-b53a-478d-a713-0dbd0e7d1f71,585,1,00:11:17.845,11,17,28,0.721302,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1386dd10-4e1a-407f-bb41-6eb3e7578761', 'b260ab82-2435-4e18-9112-91a3d70cfe4e']",,"[26.4, 34.1]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,10755.0,Jonathan Viera Ramos,7.4732857,0.21576619,1.0,Ground Pass,"[33.7, 35.7]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.845,0.86099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09372560789713513
1386dd10-4e1a-407f-bb41-6eb3e7578761,586,1,00:11:18.566,11,18,28,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['41a478de-b53a-478d-a713-0dbd0e7d1f71'],,"[33.7, 35.7]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.566,0.7210000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08384838449040644
167fc997-acf9-4d04-96c5-6092226dfa1c,587,1,00:11:18.566,11,18,28,0.516081,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0a618914-b879-4203-9d43-4fc29e324b21', '1386dd10-4e1a-407f-bb41-6eb3e7578761', 'd506d399-f3b7-443c-a647-bd14882776c2']",,"[33.7, 35.7]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,"[35.3, 36.0]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.566,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.530595595075543
d506d399-f3b7-443c-a647-bd14882776c2,588,1,00:11:18.867,11,18,28,0.191591,17,Pressure,208,Las Palmas,1,Regular Play,222,Villarreal,,,['167fc997-acf9-4d04-96c5-6092226dfa1c'],,"[84.8, 44.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.867,0.3009999999999309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.935118244620296
0a618914-b879-4203-9d43-4fc29e324b21,589,1,00:11:19.082,11,19,28,0.720586,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ff97ae8e-5a8f-4d94-ba03-59a064c87f18'],,"[35.3, 36.0]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,6934.0,Jerónimo Figueroa Cabrera,6.481512,2.235899,1.0,Ground Pass,"[31.3, 41.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.082,0.21500000000003183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49659550529168883
ff97ae8e-5a8f-4d94-ba03-59a064c87f18,590,1,00:11:19.803,11,19,28,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0a618914-b879-4203-9d43-4fc29e324b21'],,"[31.3, 41.1]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.803,0.7210000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9178198215781418
eeb2a75a-b2b1-44a7-9a4c-d0c4e44cb64b,591,1,00:11:19.803,11,19,28,0.90481,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2ed49759-3771-40c3-a8c2-5daf20e92832', 'ff97ae8e-5a8f-4d94-ba03-59a064c87f18']",,"[31.3, 41.1]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,,,,,,,,,,,,"[33.4, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.803,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9414154205231653
2ed49759-3771-40c3-a8c2-5daf20e92832,592,1,00:11:20.708,11,20,28,0.871213,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6ad9fbae-ecd9-49e7-9c60-feb343cfae24'],,"[33.4, 43.8]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,27251.0,Francisco José Perdomo Borges,17.611927,1.3823092,1.0,Ground Pass,"[36.7, 61.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.708,0.9049999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.673748915642479
6ad9fbae-ecd9-49e7-9c60-feb343cfae24,593,1,00:11:21.579,11,21,28,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2ed49759-3771-40c3-a8c2-5daf20e92832'],,"[36.7, 61.1]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.579,0.8709999999999809,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22826157524470203
