id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_right_foot,out,foul_committed_type_id,foul_committed_type_name,pass_cut_back,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,off_camera,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_cross,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,block_offensive,pass_inswinging,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_miscommunication,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_no_touch,pass_goal_assist,shot_first_time,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,dribble_nutmeg,shot_open_goal,injury_stoppage_in_chain,player_off_permanent,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3aafec1f-2f97-4897-9251-c5d74c61eb8f,1548,2,00:05:55.416,50,55,103,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['99ff92b1-ae58-472a-a870-7c184b938184'],"[75.8, 12.0]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.416,1.245999999999981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7039665743423114
7cc214ea-c25a-4be9-8a0d-1ef0d822a28d,1549,2,00:05:55.416,50,55,103,0.952541,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['6de288d4-2a06-40c7-af05-c31cefcf696d', 'e71bb767-7090-434a-8740-42652fa9b633']","[75.7, 12.2]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,5687.0,Takashi Inui,7.236712,-1.3761108,3.0,High Pass,"[77.1, 5.1]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.416,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2544105997643472
6de288d4-2a06-40c7-af05-c31cefcf696d,1550,2,00:05:56.368,50,56,103,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['7cc214ea-c25a-4be9-8a0d-1ef0d822a28d'],"[75.7, 2.6]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.368,0.9519999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40842192285741374
e71bb767-7090-434a-8740-42652fa9b633,1551,2,00:05:56.368,50,56,103,0.0,10,Interception,322,Eibar,1,Regular Play,1049,Granada,,,['7cc214ea-c25a-4be9-8a0d-1ef0d822a28d'],"[43.0, 75.0]",26781.0,Diego Mainz García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.368,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.07270508295913014
4ba36590-b760-427f-872a-904fe736930b,1552,2,00:06:10.080,51,10,104,0.883342,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['568b5e9f-800d-4d3c-858c-3b58100656a6'],"[72.5, 0.1]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6557.0,Adrián González Morales,11.950732,1.6629714,2.0,Low Pass,"[71.4, 12.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.08,13.711999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23205117066711578
568b5e9f-800d-4d3c-858c-3b58100656a6,1553,2,00:06:10.963,51,10,104,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['4ba36590-b760-427f-872a-904fe736930b'],"[71.4, 12.0]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.963,0.8830000000000382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.527566156077821
9bb3cd02-57db-46be-a2db-327c5276636a,1554,2,00:06:10.963,51,10,104,0.652642,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['24102549-8a9f-467e-b7d9-95384ae502c4', '568b5e9f-800d-4d3c-858c-3b58100656a6']","[71.4, 12.0]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.1, 12.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.963,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.903643711591984
24102549-8a9f-467e-b7d9-95384ae502c4,1555,2,00:06:11.616,51,11,104,4.55733,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['163ba27a-ac90-4d1d-b541-a750d952f778', 'cdd49f44-e991-413e-b14f-da7f443d5a6c']","[71.1, 12.0]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6700.0,Sergio Enrich Ametller,42.598827,0.06812969,3.0,High Pass,"[113.6, 14.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.616,0.6529999999999632,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5315228133390707
cdd49f44-e991-413e-b14f-da7f443d5a6c,1556,2,00:06:16.173,51,16,104,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['24102549-8a9f-467e-b7d9-95384ae502c4'],"[111.9, 14.5]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.173,4.557000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44685503280221506
163ba27a-ac90-4d1d-b541-a750d952f778,1557,2,00:06:16.173,51,16,105,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['24102549-8a9f-467e-b7d9-95384ae502c4'],"[6.5, 65.2]",26781.0,Diego Mainz García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.173,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16214337485467212
d7b26ba3-f1d8-41fe-92b2-68d0b0ab7c64,1558,2,00:06:16.173,51,16,105,1.870447,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['163ba27a-ac90-4d1d-b541-a750d952f778', '82d6577b-6b68-4962-a761-013deb7ebf25', 'dbcd647b-f261-42c0-981c-7dfb0350d592']","[6.5, 65.2]",26781.0,Diego Mainz García,3.0,Right Center Back,,,,,,,,,,,,"[5.3, 74.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.173,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0984036498852845
82d6577b-6b68-4962-a761-013deb7ebf25,1559,2,00:06:16.200,51,16,105,1.825936,17,Pressure,1049,Granada,1,Regular Play,322,Eibar,,,['d7b26ba3-f1d8-41fe-92b2-68d0b0ab7c64'],"[108.9, 13.5]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.2,0.026999999999986812,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18447548288553395
dbcd647b-f261-42c0-981c-7dfb0350d592,1560,2,00:06:18.043,51,18,105,0.022591,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['2d8b81d4-9818-485f-82ed-91af4da49872'],"[5.3, 74.1]",26781.0,Diego Mainz García,3.0,Right Center Back,,,3.3,0.0,2.0,Low Pass,"[8.6, 74.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.043,1.8430000000000177,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6291176334600764
2d8b81d4-9818-485f-82ed-91af4da49872,1561,2,00:06:18.066,51,18,105,0.0,6,Block,1049,Granada,1,Regular Play,322,Eibar,,,['dbcd647b-f261-42c0-981c-7dfb0350d592'],"[111.5, 6.0]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.066,0.022999999999967713,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4899987181169956
6914d200-d1ca-4e34-8936-9cd2dc30badc,1562,2,00:06:31.633,51,31,106,0.974276,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['0bf559a1-29f2-48de-aa72-c71aa9339175'],"[16.1, 80.0]",4546.0,Dimitri Foulquier,2.0,Right Back,25707.0,Francisco Manuel Rico Castro,11.002727,-1.4340407,2.0,Low Pass,"[17.6, 69.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.633,13.567000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1185803461444066
0bf559a1-29f2-48de-aa72-c71aa9339175,1563,2,00:06:32.607,51,32,106,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['6914d200-d1ca-4e34-8936-9cd2dc30badc'],"[17.6, 69.1]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.607,0.9740000000000464,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5179269405123512
db0f7bef-3152-4fe7-94e3-f30e61f84cf8,1564,2,00:06:32.607,51,32,106,2.014711,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['0bf559a1-29f2-48de-aa72-c71aa9339175', '8824fa3b-e6a7-41c0-a4db-b5ed69dc2ecc']","[17.6, 69.1]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,"[25.1, 74.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.607,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9822826559910219
8824fa3b-e6a7-41c0-a4db-b5ed69dc2ecc,1565,2,00:06:34.622,51,34,106,2.295894,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['5edc690f-257c-44f7-a73a-2e4a7662b1a5', '7d3ad2cd-a719-4fee-9874-09c9af0a203a']","[25.1, 74.7]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,6847.0,Adalberto Peñaranda Maestre,39.658165,-0.23152381,3.0,High Pass,"[63.7, 65.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.622,2.0149999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9013066841624044
5edc690f-257c-44f7-a73a-2e4a7662b1a5,1566,2,00:06:36.918,51,36,106,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['8824fa3b-e6a7-41c0-a4db-b5ed69dc2ecc'],"[62.2, 66.6]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.918,2.2959999999999923,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6059835744340706
123fc5d7-0b9d-4b1a-a876-2014381896b6,1567,2,00:06:36.918,51,36,106,0.0,4,Duel,1049,Granada,4,From Throw In,1049,Granada,,,['7d3ad2cd-a719-4fee-9874-09c9af0a203a'],"[63.7, 65.6]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.918,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7083041913011453
7d3ad2cd-a719-4fee-9874-09c9af0a203a,1568,2,00:06:36.918,51,36,107,1.591401,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['123fc5d7-0b9d-4b1a-a876-2014381896b6', '1d18c178-c6d3-4b15-b229-a843b68fd5b3', '8824fa3b-e6a7-41c0-a4db-b5ed69dc2ecc']","[56.4, 14.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6675.0,Antonio Manuel Luna Rodríguez,9.881295,-0.6273082,3.0,High Pass,"[64.4, 8.7]",,,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.918,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3127818379125096
1d18c178-c6d3-4b15-b229-a843b68fd5b3,1569,2,00:06:38.509,51,38,107,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['7d3ad2cd-a719-4fee-9874-09c9af0a203a'],"[64.4, 8.7]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.509,1.5910000000000082,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5494399170377547
874c181a-ae5c-4de6-89d7-a08acc4c4b4d,1570,2,00:06:38.509,51,38,107,1.765828,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['374dda9e-1acc-439b-9429-70cd70883478'],"[63.9, 9.0]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6557.0,Adrián González Morales,7.823043,0.07677189,3.0,High Pass,"[71.7, 9.6]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.509,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8843562817524208
374dda9e-1acc-439b-9429-70cd70883478,1571,2,00:06:40.275,51,40,107,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['874c181a-ae5c-4de6-89d7-a08acc4c4b4d'],"[71.7, 9.6]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.275,1.7659999999999627,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9053065299347604
d5f7d2fc-9f6c-4914-9493-fdfb7cf2c3d4,1572,2,00:06:40.275,51,40,107,1.974245,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['5dcd6758-a06c-40b2-9710-115bce137a09', 'f61af027-b407-4924-a0cf-44c411778478']","[71.7, 9.6]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6566.0,Borja González Tomás,19.091883,0.14189705,3.0,High Pass,"[90.6, 12.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.275,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7433924365894163
f61af027-b407-4924-a0cf-44c411778478,1573,2,00:06:42.249,51,42,107,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d5f7d2fc-9f6c-4914-9493-fdfb7cf2c3d4'],"[87.5, 11.8]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.249,1.9740000000000464,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34463858101846234
5dcd6758-a06c-40b2-9710-115bce137a09,1574,2,00:06:42.249,51,42,107,1.850427,30,Pass,322,Eibar,1,Regular Play,1049,Granada,,,"['68f8db43-2cba-43a0-bc8b-920710db1603', 'd5f7d2fc-9f6c-4914-9493-fdfb7cf2c3d4', 'd7f8b038-a5ff-4d4c-ae7f-d0f938325efe']","[29.5, 67.8]",4546.0,Dimitri Foulquier,2.0,Right Back,26387.0,Edgar Antonio Méndez Ortega,17.000294,-0.005882285,3.0,High Pass,"[46.5, 67.7]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.249,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6473738503907747
d7f8b038-a5ff-4d4c-ae7f-d0f938325efe,1575,2,00:06:44.100,51,44,107,,42,Ball Receipt*,322,Eibar,1,Regular Play,1049,Granada,,,['5dcd6758-a06c-40b2-9710-115bce137a09'],"[48.2, 69.2]",26387.0,Edgar Antonio Méndez Ortega,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1,1.850999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.942187888384984
ef097d78-1c35-47d8-9e99-9b4fdd143284,1576,2,00:06:44.100,51,44,107,0.0,4,Duel,322,Eibar,1,Regular Play,1049,Granada,,,['68f8db43-2cba-43a0-bc8b-920710db1603'],"[46.5, 67.7]",26387.0,Edgar Antonio Méndez Ortega,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3303243149784514
68f8db43-2cba-43a0-bc8b-920710db1603,1577,2,00:06:44.100,51,44,107,1.477193,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['5dcd6758-a06c-40b2-9710-115bce137a09', 'c2fb5c93-d20f-48ca-9c16-fcf32f976972', 'ef097d78-1c35-47d8-9e99-9b4fdd143284']","[73.6, 12.4]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,5687.0,Takashi Inui,11.7046995,-0.57852423,2.0,Low Pass,"[83.4, 6.0]",,,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.37945696078143676
c2fb5c93-d20f-48ca-9c16-fcf32f976972,1578,2,00:06:45.577,51,45,107,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['68f8db43-2cba-43a0-bc8b-920710db1603'],"[83.4, 6.0]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.577,1.4769999999999754,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4371217347343559
91a2748a-0802-435e-85a2-507dda20d8ae,1579,2,00:06:45.577,51,45,107,2.608755,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['4a6e7261-4d00-4c8c-a325-965471ab4250', '5a21bb66-2b31-4b78-8e53-ee8d123c14f7', 'c2fb5c93-d20f-48ca-9c16-fcf32f976972']","[83.4, 6.0]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,"[94.0, 8.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.577,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4057715874047373
5a21bb66-2b31-4b78-8e53-ee8d123c14f7,1580,2,00:06:47.369,51,47,107,0.816261,17,Pressure,322,Eibar,1,Regular Play,1049,Granada,,,['91a2748a-0802-435e-85a2-507dda20d8ae'],"[28.9, 69.9]",26387.0,Edgar Antonio Méndez Ortega,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.369,1.79200000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48545068788499757
4a6e7261-4d00-4c8c-a325-965471ab4250,1581,2,00:06:48.186,51,48,107,0.0,14,Dribble,322,Eibar,1,Regular Play,322,Eibar,,,['c7386022-8422-4e99-a3b9-e3693d86ba54'],"[94.0, 8.1]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.186,0.8169999999999504,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9136183660120282
c7386022-8422-4e99-a3b9-e3693d86ba54,1582,2,00:06:48.186,51,48,108,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['4a6e7261-4d00-4c8c-a325-965471ab4250'],"[26.1, 72.0]",26387.0,Edgar Antonio Méndez Ortega,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,11.0,Tackle,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.186,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29996242897151004
