id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,foul_won_defensive,off_camera,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_switch,clearance_left_foot,duel_outcome_id,duel_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_through_ball,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_goal_assist,dribble_nutmeg,shot_one_on_one,pass_cut_back,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,pass_inswinging,pass_deflected,dribble_overrun,foul_committed_offensive,pass_no_touch,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a4f65f57-50f9-44ec-8e48-f01aceca7605,2161,2,00:13:55.882,58,55,135,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['39190e74-6b16-4656-b4e2-fb5d17cc49e1'],"[54.0, 27.2]",6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.882,0.6569999999999254,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6147716105027559
1f67673b-012e-46dc-875d-ec1c48942df2,2162,2,00:13:55.882,58,55,135,1.074068,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['136da2f1-fb0a-44b3-8049-6ae3c7f0d022', 'a4f65f57-50f9-44ec-8e48-f01aceca7605']","[54.0, 27.2]",6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.2, 25.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.882,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9089357437247932
136da2f1-fb0a-44b3-8049-6ae3c7f0d022,2163,2,00:13:56.956,58,56,135,1.276491,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0ff76dfd-dcaf-4fff-a965-c3f8356a04f3'],"[54.2, 25.7]",6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,13.960659,1.0205492,1.0,Ground Pass,"[61.5, 37.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.956,1.0740000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6514696954606133
0ff76dfd-dcaf-4fff-a965-c3f8356a04f3,2164,2,00:13:58.233,58,58,135,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['136da2f1-fb0a-44b3-8049-6ae3c7f0d022'],"[61.5, 37.6]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.233,1.27699999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20430470641849452
3ebf190d-78d2-47d8-b3ff-702e0ea36e5a,2165,2,00:13:58.233,58,58,135,3.634583,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0ff76dfd-dcaf-4fff-a965-c3f8356a04f3', '38d73c00-ffd2-4c31-827e-35f4c9dd21fc']","[61.5, 37.6]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,"[72.9, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.233,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6917945774647669
38d73c00-ffd2-4c31-827e-35f4c9dd21fc,2166,2,00:14:01.867,59,1,135,1.163617,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['a2b98662-87fc-4fff-abfd-8cff75544367', 'd0b872d4-9bab-4b00-85e6-fedd85b836f9']","[72.9, 42.5]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,7900.0,Tiago Manuel Dias Correia,15.141994,-1.357858,1.0,Ground Pass,"[76.1, 27.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.867,3.6340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7084331017737708
a2b98662-87fc-4fff-abfd-8cff75544367,2167,2,00:14:03.031,59,3,135,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['38d73c00-ffd2-4c31-827e-35f4c9dd21fc'],"[87.5, 5.8]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.031,1.1639999999999873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25376283738845173
d0b872d4-9bab-4b00-85e6-fedd85b836f9,2168,2,00:14:03.031,59,3,135,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['38d73c00-ffd2-4c31-827e-35f4c9dd21fc'],"[44.0, 52.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.031,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2900498360600493
9eebd8b1-2a64-4eb6-801d-d75daec1d824,2169,2,00:14:05.689,59,5,136,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[12.4, 37.4]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.689,2.6580000000000155,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6761151387759421
ef9a311a-c2ee-4e21-bf03-69eeb631262b,2170,2,00:14:05.689,59,5,136,1.200762,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4ab32acf-8cea-4960-804c-cae4f4c1e920', '9eebd8b1-2a64-4eb6-801d-d75daec1d824']","[12.4, 37.4]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[12.4, 37.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.689,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.978399160308521
4ab32acf-8cea-4960-804c-cae4f4c1e920,2171,2,00:14:06.890,59,6,136,1.880469,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['976aadce-5a4f-475d-a6f0-694ef68d427f'],"[12.4, 37.4]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,24263.0,Ismael López Blanco,29.78456,-0.86144173,2.0,Low Pass,"[31.8, 14.8]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.89,1.2010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6752679910225219
976aadce-5a4f-475d-a6f0-694ef68d427f,2172,2,00:14:08.770,59,8,136,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4ab32acf-8cea-4960-804c-cae4f4c1e920'],"[31.8, 14.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.77,1.8799999999999955,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06229217363334416
5d6c83f1-4cec-4065-8958-8b4036a98b4e,2173,2,00:14:08.770,59,8,136,1.249908,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['976aadce-5a4f-475d-a6f0-694ef68d427f', 'ba4b1031-01b5-4bb8-84bc-0374f247a96b']","[31.8, 14.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[39.6, 13.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.77,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3796064167371892
ba4b1031-01b5-4bb8-84bc-0374f247a96b,2174,2,00:14:10.020,59,10,136,1.085176,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['f1d38f65-941d-401f-b20d-6d7ae85e97f4'],"[39.6, 13.3]",24263.0,Ismael López Blanco,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,15.673225,-0.21866895,1.0,Ground Pass,"[54.9, 9.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.02,1.25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1911269300563192
f1d38f65-941d-401f-b20d-6d7ae85e97f4,2175,2,00:14:11.105,59,11,136,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ba4b1031-01b5-4bb8-84bc-0374f247a96b'],"[54.9, 9.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.105,1.0850000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8740836768819648
98db6870-413f-421a-968d-1dece7aa9440,2176,2,00:14:11.105,59,11,136,0.712317,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['8146ace0-8663-4877-94be-ac2579924d63', 'f1d38f65-941d-401f-b20d-6d7ae85e97f4']","[54.9, 9.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,"[54.9, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.105,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6213730443674291
8146ace0-8663-4877-94be-ac2579924d63,2177,2,00:14:11.817,59,11,136,1.099417,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a8f559d4-4559-40a8-a200-802ff431bdcf'],"[54.9, 9.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,24263.0,Ismael López Blanco,13.290975,-0.24315384,3.0,High Pass,"[67.8, 6.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.817,0.7119999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.258571178675873
a8f559d4-4559-40a8-a200-802ff431bdcf,2178,2,00:14:12.917,59,12,136,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8146ace0-8663-4877-94be-ac2579924d63'],"[67.8, 6.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.917,1.1000000000000227,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8520884515224196
65d373e4-fe53-4da1-820b-98680ed52cc3,2179,2,00:14:12.917,59,12,136,4.761187,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['a8f559d4-4559-40a8-a200-802ff431bdcf', 'c99a5b74-db8f-4db7-a2b7-c1875ee3dbf0', 'f36e61e6-f624-4c75-aedc-5aab86c102e6']","[67.8, 6.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[88.7, 33.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.917,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7594992684905036
f36e61e6-f624-4c75-aedc-5aab86c102e6,2180,2,00:14:15.304,59,15,136,1.227347,17,Pressure,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,['65d373e4-fe53-4da1-820b-98680ed52cc3'],"[35.7, 63.4]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.304,2.3869999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.763199289042805
49bdedcf-56ed-4eec-95b3-a49b5bb22b57,2181,2,00:14:17.516,59,17,136,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,,"[31.4, 46.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,857.516,2.211999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2903263178290577
c99a5b74-db8f-4db7-a2b7-c1875ee3dbf0,2182,2,00:14:17.678,59,17,136,0.0,38,Miscontrol,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[88.7, 33.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.678,0.16200000000003456,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0007884915860647546
43d6c430-36b5-4f64-867f-77b25c069594,2183,2,00:14:18.861,59,18,136,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[93.6, 33.7]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.861,1.1829999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7181867161041877
c642c0c2-e4ff-4f61-9e21-42f4a93521f5,2184,2,00:14:18.861,59,18,136,1.358258,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['43d6c430-36b5-4f64-867f-77b25c069594', 'ea4fe441-bba4-4b69-8ebb-0cf9c8dfef49', 'fca31bcb-1259-471c-9cf8-f336f388a187']","[93.6, 33.7]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[97.7, 39.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.861,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1818439173927493
ea4fe441-bba4-4b69-8ebb-0cf9c8dfef49,2185,2,00:14:19.124,59,19,136,0.459108,17,Pressure,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,['c642c0c2-e4ff-4f61-9e21-42f4a93521f5'],"[21.6, 42.7]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.124,0.26300000000003365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9161915071142458
60c99d75-1f2b-4b12-8e7c-0f64089008d2,2186,2,00:14:20.219,59,20,136,0.0,22,Foul Committed,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,"['2868ef23-9419-444b-9239-545f77ba2165', 'fca31bcb-1259-471c-9cf8-f336f388a187']","[22.4, 40.8]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,860.219,1.0950000000000273,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8257650200713567
fca31bcb-1259-471c-9cf8-f336f388a187,2187,2,00:14:20.219,59,20,136,0.0,21,Foul Won,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['60c99d75-1f2b-4b12-8e7c-0f64089008d2'],"[97.7, 39.3]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,860.219,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02982892582514629
2868ef23-9419-444b-9239-545f77ba2165,2188,2,00:14:20.219,59,20,136,0.988888,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['60c99d75-1f2b-4b12-8e7c-0f64089008d2', 'f567692b-1f05-4f29-8398-4f898e9396ed', 'fca31bcb-1259-471c-9cf8-f336f388a187']","[97.7, 39.3]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[100.5, 42.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.219,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6910671663473964
f567692b-1f05-4f29-8398-4f898e9396ed,2189,2,00:14:21.208,59,21,136,0.826346,16,Shot,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['fb4cebf6-e284-409b-82f0-de2cf7e22b29'],"[100.5, 42.3]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09844585,"[120.0, 43.9, 4.5]",98.0,Off T,87.0,Open Play,40.0,Right Foot,93.0,Normal,,"[{'location': [102.0, 51.9], 'player': {'id': 23848, 'name': 'Carlos Carmona Bonet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.7, 36.5], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [85.9, 29.5], 'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.1, 40.3], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.8, 31.1], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 39.7], 'player': {'id': 11543, 'name': 'José Antonio Dorado Ramírez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.7, 32.9], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.7, 37.2], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.2, 22.7], 'player': {'id': 6602, 'name': 'Miguel Ángel Guerrero Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.3, 42.9], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.4, 35.7], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.9, 34.8], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.208,0.988999999999919,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1845972371317991
fb4cebf6-e284-409b-82f0-de2cf7e22b29,2190,2,00:14:22.034,59,22,136,0.0,23,Goal Keeper,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,['f567692b-1f05-4f29-8398-4f898e9396ed'],"[5.0, 39.8]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,"[5.0, 39.8]",,,,,,,,,,,,,,,,,,,862.034,0.8260000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8956913361623986
e7633f40-9821-4e39-b504-91ca71c2729b,2191,2,00:14:44.630,59,44,137,1.373544,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['e6c43fc2-fb05-4bef-95aa-3b85367d279c'],"[6.0, 44.0]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,11298.0,José Ignacio Martínez García,49.529083,-0.8496871,1.0,Ground Pass,"[38.7, 6.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.63,22.596000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12166943754040027
e6c43fc2-fb05-4bef-95aa-3b85367d279c,2192,2,00:14:46.004,59,46,137,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['e7633f40-9821-4e39-b504-91ca71c2729b'],"[38.7, 6.8]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.004,1.3740000000000236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13865974992004748
34334bd4-d243-4926-a7c4-6a854a01c27b,2193,2,00:14:49.768,59,49,137,2.089644,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['d3ec62e0-a648-4ab9-8617-ea1c0aae08e9'],"[35.0, 18.2]",11298.0,José Ignacio Martínez García,6.0,Left Back,6713.0,Diego Javier Llorente Ríos,40.489136,1.7095498,3.0,High Pass,"[29.4, 58.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.768,3.76400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07439845020213431
