id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,out,shot_one_on_one,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_aerial_won,pass_cross,pass_switch,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_aerial_won,foul_won_defensive,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_no_touch,clearance_right_foot,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,dribble_nutmeg,pass_cut_back,pass_straight,shot_aerial_won,foul_committed_penalty,foul_won_penalty,pass_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bc59b6b3-a03e-4fc5-8921-b2a781ea428e,1981,2,00:01:38.029,46,38,102,0.716152,17,Pressure,208,Las Palmas,3,From Free Kick,207,Valencia,,,['5b6b9bcf-b4c9-483c-b1e7-15324d104ee3'],"[48.2, 65.7]",5718.0,Rodrigo Moreno Machado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.029,0.43599999999999284,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6688170167456515
e2a08755-d3cf-4bdd-ae5b-ef1164558526,1982,2,00:01:38.767,46,38,102,1.844027,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['640ec5f2-8daa-441c-ab5a-a7ecd65a6d04'],"[70.3, 19.5]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,7692.0,Mauricio Lemos Merladet,32.262207,1.9720252,1.0,Ground Pass,"[57.7, 49.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.767,0.7379999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7176101784064806
640ec5f2-8daa-441c-ab5a-a7ecd65a6d04,1983,2,00:01:40.611,46,40,102,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e2a08755-d3cf-4bdd-ae5b-ef1164558526'],"[57.7, 49.2]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.611,1.8440000000000083,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9538253213113641
ec83f4f5-a1ca-48a0-a0dd-b09ec25ac687,1984,2,00:01:40.611,46,40,102,1.506022,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['4444a115-b7b6-4f00-b6be-7d5782e8b814', '640ec5f2-8daa-441c-ab5a-a7ecd65a6d04', 'fd2b22f4-60e5-45fb-887e-1c67aef30948']","[57.7, 49.2]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[67.1, 60.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.611,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5582582864706598
4444a115-b7b6-4f00-b6be-7d5782e8b814,1985,2,00:01:41.861,46,41,102,0.597024,17,Pressure,208,Las Palmas,3,From Free Kick,207,Valencia,,,"['ec83f4f5-a1ca-48a0-a0dd-b09ec25ac687', 'fd2b22f4-60e5-45fb-887e-1c67aef30948']","[54.9, 23.4]",6402.0,Francisco Alcácer García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.861,1.25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4907044812326946
fd2b22f4-60e5-45fb-887e-1c67aef30948,1986,2,00:01:42.117,46,42,102,1.589399,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['4444a115-b7b6-4f00-b6be-7d5782e8b814', '65120de7-d02f-4683-bc2c-81c16c405f09']","[67.1, 60.5]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,6927.0,David García Santana,21.644861,0.811536,1.0,Ground Pass,"[82.0, 76.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.117,0.2560000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6584695294425953
65120de7-d02f-4683-bc2c-81c16c405f09,1987,2,00:01:43.706,46,43,102,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['fd2b22f4-60e5-45fb-887e-1c67aef30948'],"[82.0, 76.2]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.706,1.5889999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8139950441593276
2443cb40-4917-4acb-8899-2c60a69ddddd,1988,2,00:01:43.706,46,43,102,1.399689,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3af7296d-cd7d-4487-99ff-93ee27c6fb2c', '65120de7-d02f-4683-bc2c-81c16c405f09']","[82.0, 76.2]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[86.8, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.706,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6065441144604402
3af7296d-cd7d-4487-99ff-93ee27c6fb2c,1989,2,00:01:45.106,46,45,102,0.809252,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5351d8a4-d773-4b29-81a6-fd3f739d391f'],"[86.8, 77.2]",6927.0,David García Santana,2.0,Right Back,6608.0,Nabil El Zhar,4.1629314,-1.9914597,1.0,Ground Pass,"[85.1, 73.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.106,1.3999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19228469598832598
5351d8a4-d773-4b29-81a6-fd3f739d391f,1990,2,00:01:45.915,46,45,102,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['3af7296d-cd7d-4487-99ff-93ee27c6fb2c'],"[85.1, 73.4]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.915,0.8090000000000117,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8331818011603183
ce82ddfe-1712-48d0-a63b-1ea2b18b0658,1991,2,00:01:45.915,46,45,102,0.525413,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['5351d8a4-d773-4b29-81a6-fd3f739d391f', '811385a6-2c33-4a5e-9535-c010e5d5d2f3']","[85.1, 73.4]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,"[85.4, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.915,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17719126272762298
811385a6-2c33-4a5e-9535-c010e5d5d2f3,1992,2,00:01:46.441,46,46,102,1.331382,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['02946385-1ae8-45e3-b49c-6b24868044cf'],"[85.4, 71.8]",6608.0,Nabil El Zhar,12.0,Right Midfield,6927.0,David García Santana,8.8729925,0.69762427,1.0,Ground Pass,"[92.2, 77.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.441,0.5259999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9622695447384817
02946385-1ae8-45e3-b49c-6b24868044cf,1993,2,00:01:47.772,46,47,102,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['811385a6-2c33-4a5e-9535-c010e5d5d2f3'],"[92.2, 77.5]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.772,1.331000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11923469855237046
d89844cf-1869-4f99-b294-01299b488508,1994,2,00:01:47.772,46,47,102,1.668554,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['02946385-1ae8-45e3-b49c-6b24868044cf', '1244face-d193-412b-8a2e-83bc9422d4c7']","[92.2, 77.5]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[91.6, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.772,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9131676611825991
1244face-d193-412b-8a2e-83bc9422d4c7,1995,2,00:01:49.440,46,49,102,1.177864,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['658b8049-339e-4da4-9272-902494ad01f8'],"[91.6, 75.6]",6927.0,David García Santana,2.0,Right Back,3610.0,Roque Mesa Quevedo,16.43046,-2.5907352,1.0,Ground Pass,"[77.6, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.44,1.6679999999999922,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18242183233042097
6576fc49-b5c4-4e26-abac-61dac3d406da,1996,2,00:01:50.086,46,50,102,0.732448,17,Pressure,208,Las Palmas,3,From Free Kick,207,Valencia,,,"['09915fbd-c1de-4794-ac97-05d9d51776ab', '658b8049-339e-4da4-9272-902494ad01f8']","[42.8, 15.0]",5718.0,Rodrigo Moreno Machado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.086,0.6460000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5999791638990458
658b8049-339e-4da4-9272-902494ad01f8,1997,2,00:01:50.618,46,50,102,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['1244face-d193-412b-8a2e-83bc9422d4c7', '6576fc49-b5c4-4e26-abac-61dac3d406da']","[77.6, 67.0]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.618,0.5319999999999965,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6879911596544096
09915fbd-c1de-4794-ac97-05d9d51776ab,1998,2,00:01:50.618,46,50,102,1.158514,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['64200668-8753-4b72-98e4-84328747574a', '6576fc49-b5c4-4e26-abac-61dac3d406da', '658b8049-339e-4da4-9272-902494ad01f8']","[77.6, 67.0]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[79.2, 70.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.618,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006292441312473418
64200668-8753-4b72-98e4-84328747574a,1999,2,00:01:51.777,46,51,102,1.406613,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['78b9d7be-bbdb-48fb-8696-fe5878305849'],"[79.2, 70.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,7692.0,Mauricio Lemos Merladet,18.07014,2.69527,1.0,Ground Pass,"[62.9, 78.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.777,1.159000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15787412480520746
78b9d7be-bbdb-48fb-8696-fe5878305849,2000,2,00:01:53.183,46,53,102,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['64200668-8753-4b72-98e4-84328747574a'],"[62.9, 78.5]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.183,1.406000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5686629001457686
76a46faa-4429-4f9a-a5c9-29c514a4bda9,2001,2,00:01:53.183,46,53,102,1.261359,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['78b9d7be-bbdb-48fb-8696-fe5878305849', 'f7cb2efd-3999-41eb-abcc-7eb474c78b23']","[62.9, 78.5]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[64.1, 77.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.183,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7536495498756578
f7cb2efd-3999-41eb-abcc-7eb474c78b23,2002,2,00:01:54.445,46,54,102,1.661182,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['9abc1032-28da-445a-b1ce-235ba12f4942', 'b6fccfb7-d462-43fa-b548-2d89d9ed543f']","[64.1, 77.4]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,6721.0,Willian José da Silva,36.587566,-0.32261485,3.0,High Pass,"[98.8, 65.8]",40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.445,1.2619999999999862,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.049469120691165935
b6fccfb7-d462-43fa-b548-2d89d9ed543f,2003,2,00:01:56.106,46,56,102,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f7cb2efd-3999-41eb-abcc-7eb474c78b23'],"[103.2, 61.5]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.106,1.6610000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08929283234989016
9abc1032-28da-445a-b1ce-235ba12f4942,2004,2,00:01:56.106,46,56,102,0.0,10,Interception,208,Las Palmas,3,From Free Kick,207,Valencia,,,['f7cb2efd-3999-41eb-abcc-7eb474c78b23'],"[21.3, 14.3]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.106,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9988099519717282
40d3caf5-b330-4f52-b27c-1fc431e2f42b,2005,2,00:01:58.244,46,58,102,0.0,4,Duel,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d4d5f340-0053-41fd-9317-4c3c62ddd149'],"[105.6, 54.0]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.244,2.1380000000000052,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2591306327959225
d4d5f340-0053-41fd-9317-4c3c62ddd149,2006,2,00:01:58.244,46,58,102,1.778214,30,Pass,208,Las Palmas,3,From Free Kick,207,Valencia,,,"['40d3caf5-b330-4f52-b27c-1fc431e2f42b', '6deebf3e-423b-4b54-99bd-7b4c877fc13e', 'fc9d01cd-7f40-4a8e-a553-ebe21409d010']","[14.5, 26.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,26780.0,Guilherme Magdalena Siqueira,6.3007936,-0.9431669,3.0,High Pass,"[18.2, 21.0]",,,66.0,Recovery,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.244,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6837461167674461
fc9d01cd-7f40-4a8e-a553-ebe21409d010,2007,2,00:02:00.022,47,0,102,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,207,Valencia,,,['d4d5f340-0053-41fd-9317-4c3c62ddd149'],"[15.9, 19.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.022,1.7780000000000058,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6824539866388046
6deebf3e-423b-4b54-99bd-7b4c877fc13e,2008,2,00:02:00.022,47,0,102,0.0,10,Interception,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d4d5f340-0053-41fd-9317-4c3c62ddd149'],"[101.9, 59.1]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.022,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.15447546152027547
5bcafed5-8103-4955-b484-b51240ab010d,2009,2,00:02:19.517,47,19,103,3.098238,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['6be8af39-4e41-4df0-a220-363dd1fb6583'],"[6.0, 36.0]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,6595.0,Daniel Parejo Muñoz,62.297672,0.31667444,3.0,High Pass,"[65.2, 55.4]",38.0,Left Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.517,19.49499999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.178890233364969
6be8af39-4e41-4df0-a220-363dd1fb6583,2010,2,00:02:22.615,47,22,103,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['5bcafed5-8103-4955-b484-b51240ab010d'],"[65.2, 55.4]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.615,3.098000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7412869663628991
f7cd6df9-2e70-41a0-89a1-5d5f78629a08,2011,2,00:02:22.615,47,22,103,0.0,4,Duel,207,Valencia,7,From Goal Kick,208,Las Palmas,,,['6ad96daf-9093-456a-806f-1d111c56c34f'],"[54.6, 21.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.615,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18852392460028966
6ad96daf-9093-456a-806f-1d111c56c34f,2012,2,00:02:22.615,47,22,103,0.09589,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['5aacd6ac-25de-45ed-86bc-9ec3abf8d758', '92f6ee61-4479-4376-8f2b-875cce3b4946', 'f7cd6df9-2e70-41a0-89a1-5d5f78629a08']","[65.5, 58.2]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,5718.0,Rodrigo Moreno Machado,1.6970563,-2.3561945,2.0,Low Pass,"[64.3, 57.0]",,,,,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.615,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7818193639973632
92f6ee61-4479-4376-8f2b-875cce3b4946,2013,2,00:02:22.711,47,22,103,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['6ad96daf-9093-456a-806f-1d111c56c34f'],"[64.3, 53.2]",5718.0,Rodrigo Moreno Machado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.711,0.09600000000000364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7606296736225137
5aacd6ac-25de-45ed-86bc-9ec3abf8d758,2014,2,00:02:22.711,47,22,103,1.624509,6,Block,207,Valencia,7,From Goal Kick,208,Las Palmas,,,['6ad96daf-9093-456a-806f-1d111c56c34f'],"[55.8, 23.1]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.711,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4514618116814917
9819a53f-3a29-4ee0-a372-6adaa790551c,2015,2,00:02:24.218,47,24,103,0.970502,17,Pressure,207,Valencia,7,From Goal Kick,207,Valencia,,,['96fc538b-8342-4dd1-8094-e815ed061e4e'],"[65.7, 50.1]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.218,1.5069999999999766,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7424245854552606
