id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,out,pass_cross,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_head,pass_aerial_won,dribble_nutmeg,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_outswinging,shot_first_time,clearance_aerial_won,pass_miscommunication,clearance_left_foot,pass_inswinging,shot_one_on_one,pass_no_touch,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_aerial_won,block_offensive,block_deflection,shot_open_goal,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
44a2e0e4-e1e9-4d29-b697-f5f6e3180090,1679,1,00:42:22.201,42,22,102,0.813313,30,Pass,207,Valencia,1,Regular Play,210,Real Sociedad,,,"['1d662c88-be13-4d60-abcf-a24c47e5c79c', '2aa25654-3f09-4298-b517-33420fc634f8']","[67.5, 5.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,6.794115,-0.7437556,2.0,Low Pass,"[72.5, 1.2]",,,64.0,Interception,,True,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.201,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6951741428024263
108af538-09fb-4924-9eae-340a66e3f7b1,1680,1,00:42:26.483,42,26,103,1.942866,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['4c2ab0a3-74dd-48be-a294-15659ee089ca'],"[48.5, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,26.715164,-2.5317867,2.0,Low Pass,"[26.6, 64.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.483,4.282000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9873687735803388
4c2ab0a3-74dd-48be-a294-15659ee089ca,1681,1,00:42:28.426,42,28,103,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['108af538-09fb-4924-9eae-340a66e3f7b1'],"[26.6, 64.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.426,1.9429999999997563,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4332034436776623
0db76993-a3f7-4fd4-8f5f-2c60c43fed78,1682,1,00:42:28.426,42,28,103,2.307639,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4c2ab0a3-74dd-48be-a294-15659ee089ca', 'c08c1dc3-c200-4586-b41d-fcdd99163cf5']","[26.6, 64.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[27.2, 60.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.426,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11553218288672296
c08c1dc3-c200-4586-b41d-fcdd99163cf5,1683,1,00:42:30.733,42,30,103,1.655924,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['0ccce1b4-ce05-4f43-bf1e-354e3de90040'],"[27.2, 60.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6898.0,Jaume Doménech Sánchez,28.535067,-2.4082565,1.0,Ground Pass,"[6.0, 41.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.733,2.3070000000002437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06957567404084664
0ccce1b4-ce05-4f43-bf1e-354e3de90040,1684,1,00:42:32.389,42,32,103,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['c08c1dc3-c200-4586-b41d-fcdd99163cf5'],"[6.0, 41.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.389,1.655999999999949,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17425259882543687
9f691f33-7478-4466-9c33-9e96c6a70f49,1685,1,00:42:32.389,42,32,103,0.890922,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['0ccce1b4-ce05-4f43-bf1e-354e3de90040', 'e9a2d838-4338-4d5c-85e8-ee269402ada3']","[6.0, 41.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[7.4, 36.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.389,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1302394881111576
2fd04d52-e8d4-4ea6-84dc-aae432aae8a0,1686,1,00:42:33.083,42,33,103,0.0,26,Player On,207,Valencia,4,From Throw In,207,Valencia,,,['1e10fd16-e19a-477f-b7b5-c2dd6c055a87'],,5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.083,0.69399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23840013267629234
e9a2d838-4338-4d5c-85e8-ee269402ada3,1687,1,00:42:33.280,42,33,103,3.273743,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['89cde215-9839-4140-b896-cdef642ea3ef'],"[7.4, 36.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,4406.0,Aymen Abdennour,24.473047,-1.3357282,1.0,Ground Pass,"[13.1, 13.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.28,0.19700000000011642,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3710877016304095
89cde215-9839-4140-b896-cdef642ea3ef,1688,1,00:42:36.554,42,36,103,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e9a2d838-4338-4d5c-85e8-ee269402ada3'],"[13.1, 13.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.554,3.2739999999998872,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2647746333636106
42f6c8b9-398e-4f47-b471-62a352021f49,1689,1,00:42:36.554,42,36,103,3.394465,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['63541639-762d-4fce-acb1-be924c2acb04', '89cde215-9839-4140-b896-cdef642ea3ef']","[13.1, 13.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[33.1, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.554,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4820071282582763
63541639-762d-4fce-acb1-be924c2acb04,1690,1,00:42:39.948,42,39,103,3.173111,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['1048dfb8-6c93-4124-b4e5-18a8474a6786', '6d0b00c2-16c6-4bab-9491-9c5bba929a1b']","[33.1, 3.5]",4406.0,Aymen Abdennour,5.0,Left Center Back,5718.0,Rodrigo Moreno Machado,53.274384,0.2932547,3.0,High Pass,"[84.1, 18.9]",38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.948,3.393999999999778,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7738359583553831
1048dfb8-6c93-4124-b4e5-18a8474a6786,1691,1,00:42:43.121,42,43,103,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['63541639-762d-4fce-acb1-be924c2acb04'],"[78.5, 18.9]",5718.0,Rodrigo Moreno Machado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.121,3.173000000000229,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4253906499360789
6d0b00c2-16c6-4bab-9491-9c5bba929a1b,1692,1,00:42:43.121,42,43,104,1.539964,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['338915de-ebd5-4bbd-8e6c-fd1bec50a9b3', '63541639-762d-4fce-acb1-be924c2acb04']","[36.0, 61.2]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6633.0,Markel Bergara Larrañaga,12.826925,-0.14079452,3.0,High Pass,"[48.7, 59.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.121,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3640859570896936
338915de-ebd5-4bbd-8e6c-fd1bec50a9b3,1693,1,00:42:44.661,42,44,104,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6d0b00c2-16c6-4bab-9491-9c5bba929a1b'],"[48.7, 59.4]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.661,1.5399999999999636,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5078597113611539
8b27db02-173c-4c09-a005-4dbaa0bdbde7,1694,1,00:42:44.661,42,44,104,1.522287,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['338915de-ebd5-4bbd-8e6c-fd1bec50a9b3', 'cb626f77-5340-4d36-974f-11d692e26d78']","[48.7, 59.4]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,"[40.2, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.661,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5177235448418201
cb626f77-5340-4d36-974f-11d692e26d78,1695,1,00:42:46.184,42,46,104,0.879638,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e499ca05-d631-4e7e-b1d4-dff211cd3d7c'],"[40.2, 65.8]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,8724.0,Carlos Martínez Díez,11.069327,1.1718357,1.0,Ground Pass,"[44.5, 76.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.184,1.5230000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5929158523363591
e499ca05-d631-4e7e-b1d4-dff211cd3d7c,1696,1,00:42:47.063,42,47,104,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['cb626f77-5340-4d36-974f-11d692e26d78'],"[44.5, 76.0]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.063,0.8789999999999054,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9497629487368322
02baac7a-2431-43ae-a907-4856f44c5b74,1697,1,00:42:47.063,42,47,104,1.184008,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3e5316b0-fb36-4fd6-b0bb-e24009e8624a', '58b69edd-8610-4a44-9cd9-ce2cc15fa89c', 'e499ca05-d631-4e7e-b1d4-dff211cd3d7c']","[44.5, 76.0]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,"[44.8, 78.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.063,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7667001715465329
58b69edd-8610-4a44-9cd9-ce2cc15fa89c,1698,1,00:42:47.523,42,47,104,0.702878,17,Pressure,210,Real Sociedad,1,Regular Play,207,Valencia,,,['02baac7a-2431-43ae-a907-4856f44c5b74'],"[70.8, 4.5]",7797.0,Rodrigo Javier De Paul,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.523,0.4600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7210545596573568
3e5316b0-fb36-4fd6-b0bb-e24009e8624a,1699,1,00:42:48.247,42,48,104,1.500315,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['fdc28e45-6196-4737-8547-ab2c307bb1f0'],"[44.8, 78.3]",8724.0,Carlos Martínez Díez,2.0,Right Back,6690.0,Xabier Prieto Argarate,7.902531,-0.02531105,1.0,Ground Pass,"[52.7, 78.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.247,0.7239999999997053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6607409160435223
e505d8be-971a-4062-9926-0690d9412bee,1700,1,00:42:49.379,42,49,104,3.117707,17,Pressure,210,Real Sociedad,1,Regular Play,207,Valencia,,,"['6dda160c-1671-46cc-bec9-c7c65d7c4343', '7abd359e-6d20-46f1-80ef-dd79066087df', 'fdc28e45-6196-4737-8547-ab2c307bb1f0']","[64.3, 2.4]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.379,1.1320000000000618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9087499018105354
fdc28e45-6196-4737-8547-ab2c307bb1f0,1701,1,00:42:49.748,42,49,104,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3e5316b0-fb36-4fd6-b0bb-e24009e8624a', 'e505d8be-971a-4062-9926-0690d9412bee']","[52.7, 78.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.748,0.3690000000001419,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.050716985836298356
7abd359e-6d20-46f1-80ef-dd79066087df,1702,1,00:42:49.748,42,49,104,2.598821,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6dda160c-1671-46cc-bec9-c7c65d7c4343', 'e505d8be-971a-4062-9926-0690d9412bee', 'fdc28e45-6196-4737-8547-ab2c307bb1f0']","[52.7, 78.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,"[57.9, 79.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.748,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14153783378232776
6dda160c-1671-46cc-bec9-c7c65d7c4343,1703,1,00:42:52.346,42,52,104,1.610375,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['390e0aa6-b877-4e96-b977-8f093b10b086', 'e505d8be-971a-4062-9926-0690d9412bee']","[57.9, 79.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,8724.0,Carlos Martínez Díez,15.247294,-3.0628088,1.0,Ground Pass,"[42.7, 77.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.346,2.5979999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4499162189996493
390e0aa6-b877-4e96-b977-8f093b10b086,1704,1,00:42:53.957,42,53,104,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6dda160c-1671-46cc-bec9-c7c65d7c4343'],"[42.7, 77.9]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.957,1.6109999999998763,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4072793905564147
ce889d89-6909-4953-8f1a-25735ef857f2,1705,1,00:42:53.957,42,53,104,0.642538,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['37908c1c-f418-471b-9c1c-3c48d9eb4c88', '390e0aa6-b877-4e96-b977-8f093b10b086']","[42.7, 77.9]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,"[41.2, 75.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.957,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0092281500146294
37908c1c-f418-471b-9c1c-3c48d9eb4c88,1706,1,00:42:54.599,42,54,104,1.494874,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['06323d2c-d9ed-4435-a874-ac08fda5bef1'],"[41.2, 75.8]",8724.0,Carlos Martínez Díez,2.0,Right Back,6679.0,Aritz Elustondo Irribaria,21.66887,-2.185681,1.0,Ground Pass,"[28.7, 58.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.599,0.6420000000002801,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2705134875892654
06323d2c-d9ed-4435-a874-ac08fda5bef1,1707,1,00:42:56.094,42,56,104,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['37908c1c-f418-471b-9c1c-3c48d9eb4c88'],"[28.7, 58.1]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.094,1.4949999999998909,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35968279712005413
32c694b3-f541-48b0-b2f7-15d12073def7,1708,1,00:42:56.094,42,56,104,2.597545,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['06323d2c-d9ed-4435-a874-ac08fda5bef1', '8ae0c531-243e-4d3f-a9e7-17399325648a']","[28.7, 58.1]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[30.4, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.094,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5842423973155547
8ae0c531-243e-4d3f-a9e7-17399325648a,1709,1,00:42:58.692,42,58,104,1.125899,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['321fc0e3-2924-425d-b756-f122ad2640ba'],"[30.4, 60.6]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6633.0,Markel Bergara Larrañaga,9.89798,0.31855568,1.0,Ground Pass,"[39.8, 63.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2578.692,2.5979999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6911630990709365
321fc0e3-2924-425d-b756-f122ad2640ba,1710,1,00:42:59.818,42,59,104,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['8ae0c531-243e-4d3f-a9e7-17399325648a'],"[39.8, 63.7]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.818,1.1260000000002037,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6003825600331962
54ac63f2-20fb-4c84-8439-181233f08f14,1711,1,00:42:59.818,42,59,104,3.069915,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['321fc0e3-2924-425d-b756-f122ad2640ba', '80e11c85-c81f-4c26-9442-dfe548e2488b']","[39.8, 63.7]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,"[40.6, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.818,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9124818341352309
80e11c85-c81f-4c26-9442-dfe548e2488b,1712,1,00:43:02.887,43,2,104,0.839424,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['066bc466-e935-472e-9086-7ef0d08389ee'],"[40.6, 67.1]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,8724.0,Carlos Martínez Díez,15.597436,0.8579976,1.0,Ground Pass,"[50.8, 78.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.887,3.06899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17308921234926422
066bc466-e935-472e-9086-7ef0d08389ee,1713,1,00:43:03.727,43,3,104,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['80e11c85-c81f-4c26-9442-dfe548e2488b'],"[50.8, 78.9]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.727,0.8399999999996908,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2035407634905192
